ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
107,2014,2014-12-14,14,30.191,MIA,@,NWE,L 13-41,*,0,0,,0,0.0,5,5,1,0,0
108,2014,2014-12-21,15,30.198,MIA,,MIN,W 37-35,,0,0,,0,0.0,1,0,0,0,0
109,2014,2014-12-28,16,30.205,MIA,,NYJ,L 24-37,,0,0,,0,0.0,4,0,0,0,0
110,2015,2015-11-15,9,31.162,MIN,@,OAK,W 30-14,,0,0,,0,0.0,0,0,0,0,0
111,2015,2015-11-22,10,31.169,MIN,,GNB,L 13-30,,0,0,,0,0.0,0,0,0,0,0
112,2015,2015-11-29,11,31.176,MIN,@,ATL,W 20-10,,0,0,,0,0.0,0,0,0,0,0
113,2015,2015-12-06,12,31.183,MIN,,SEA,L 7-38,,0,0,,0,0.0,2,1,0,0,0
114,2015,2015-12-10,13,31.187,MIN,@,ARI,L 20-23,,0,0,,0,0.0,0,0,0,0,0
115,2015,2015-12-20,14,31.197,MIN,,CHI,W 38-17,,0,0,,0,0.0,0,0,0,0,0
116,2015,2015-12-27,15,31.204,MIN,,NYG,W 49-17,,0,0,,0,0.0,0,0,0,0,0
117,2015,2016-01-03,16,31.211,MIN,@,GNB,W 20-13,,0,0,,0,0.0,0,0,0,0,0
118,2016,2016-12-18,14,32.195,NOR,@,ARI,W 48-41,,0,0,,0,0.0,0,0,0,0,0
119,2016,2016-12-24,15,32.201,NOR,,TAM,W 31-24,,0,0,,0,0.0,0,0,0,0,0
120,2016,2017-01-01,16,32.209,NOR,@,ATL,L 32-38,,0,0,,0,0.0,0,0,0,0,0
