ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
18,1998,1998-12-06,13,25.279,BAL,@,TEN,L 14-16,,0,0,,0,0,0,,0,0,0,,0,0,,,9,365,40.56,0
19,1998,1998-12-13,14,25.286,BAL,,MIN,L 28-38,,0,0,,0,0,0,,0,0,0,,0,0,,,2,93,46.50,0
20,1998,1998-12-20,15,25.293,BAL,@,CHI,L 3-24,,0,0,,0,0,0,,0,0,0,,0,0,,,6,215,35.83,0
21,1998,1998-12-27,16,25.300,BAL,,DET,W 19-10,,0,0,,0,0,0,,0,0,0,,0,0,,,6,282,47.00,0
22,1999,1999-09-12,1,26.194,BAL,@,STL,L 10-27,,0,0,,0,0,0,,0,0,0,,,,,,6,287,47.83,0
23,1999,1999-09-19,2,26.201,BAL,,PIT,L 20-23,,0,0,,0,0,0,,0,0,0,,,,,,7,282,40.29,0
24,1999,1999-09-26,3,26.208,BAL,,CLE,W 17-10,,0,0,,0,0,0,,0,0,0,,,,,,8,332,41.50,0
25,1999,1999-10-03,4,26.215,BAL,@,ATL,W 19-13,,0,0,,0,0,0,,0,0,0,,,,,,7,256,36.57,0
26,1999,1999-10-10,5,26.222,BAL,@,TEN,L 11-14,,0,0,,0,0,0,,0,0,0,,,,,,8,374,46.75,0
27,1999,1999-10-21,6,26.233,BAL,,KAN,L 8-35,,0,0,,0,0,0,,0,0,0,,,,,,7,289,41.29,0
28,1999,1999-10-31,7,26.243,BAL,,BUF,L 10-13,,0,0,,0,0,0,,0,0,0,,,,,,7,334,47.71,0
29,1999,1999-11-07,8,26.250,BAL,@,CLE,W 41-9,,0,0,,0,0,0,,0,0,0,,,,,,4,162,40.50,0
30,1999,1999-11-14,9,26.257,BAL,@,JAX,L 3-6,,0,0,,0,0,0,,0,0,0,,,,,,8,341,42.63,1
31,1999,1999-11-21,10,26.264,BAL,@,CIN,W 34-31,,0,0,,0,0,0,,0,0,0,,,,,,7,330,47.14,0
32,1999,1999-11-28,11,26.271,BAL,,JAX,L 23-30,,0,0,,0,0,0,,0,0,0,,,,,,5,189,37.80,0
33,1999,1999-12-05,12,26.278,BAL,,TEN,W 41-14,,0,0,,0,0,0,,0,0,0,,,,,,3,123,41.00,0
34,1999,1999-12-12,13,26.285,BAL,@,PIT,W 31-24,,0,0,,0,0,0,,0,0,0,,,,,,7,318,45.43,0
35,1999,1999-12-19,14,26.292,BAL,,NOR,W 31-8,,0,0,,0,0,0,,0,0,0,,,,,,9,321,35.67,0
36,1999,1999-12-26,15,26.299,BAL,,CIN,W 22-0,,0,0,,0,0,0,,0,0,0,,,,,,5,188,37.60,0
37,1999,2000-01-02,16,26.306,BAL,@,NWE,L 3-20,,0,0,,0,0,0,,0,0,0,,,,,,5,229,45.80,0
38,2000,2000-09-03,1,27.185,BAL,@,PIT,W 16-0,,0,0,,0,0,0,,0,0,0,,,,,,7,281,40.14,0
39,2000,2000-09-10,2,27.192,BAL,,JAX,W 39-36,,0,0,,0,0,0,,0,0,0,,,,,,7,288,41.14,0
40,2000,2000-09-17,3,27.199,BAL,@,MIA,L 6-19,,0,0,,0,0,0,,0,0,0,,,,,,4,164,41.00,0
41,2000,2000-09-24,4,27.206,BAL,,CIN,W 37-0,,0,0,,0,0,0,,0,0,0,,,,,,1,33,33.00,0
42,2000,2000-10-01,5,27.213,BAL,@,CLE,W 12-0,,0,0,,0,0,0,,0,0,0,,,,,,3,128,42.67,0
43,2000,2000-10-08,6,27.220,BAL,@,JAX,W 15-10,,0,0,,0,0,0,,0,0,0,,,,,,9,377,41.89,0
44,2000,2000-10-15,7,27.227,BAL,@,WAS,L 3-10,,0,0,,0,0,0,,0,0,0,,,,,,7,283,40.43,0
45,2000,2000-10-22,8,27.234,BAL,,TEN,L 6-14,,0,0,,0,0,0,,0,0,0,,,,,,5,184,36.80,0
46,2000,2000-10-29,9,27.241,BAL,,PIT,L 6-9,,0,0,,0,0,0,,0,0,0,,,,,,4,128,32.00,0
47,2000,2000-11-05,10,27.248,BAL,@,CIN,W 27-7,,0,0,,0,0,0,,0,0,0,,,,,,6,246,41.00,0
48,2000,2000-11-12,11,27.255,BAL,@,TEN,W 24-23,,0,0,,0,0,0,,0,0,0,,,,,,6,230,38.33,0
49,2000,2000-11-19,12,27.262,BAL,,DAL,W 27-0,,0,0,,0,0,0,,0,0,0,,,,,,3,113,37.67,0
50,2000,2000-11-26,13,27.269,BAL,,CLE,W 44-7,,0,0,,0,0,0,,0,0,0,,,,,,4,189,47.25,0
51,2000,2000-12-10,14,27.283,BAL,,SDG,W 24-3,,0,0,,0,0,0,,0,0,0,,,,,,3,120,40.00,0
52,2000,2000-12-17,15,27.290,BAL,@,ARI,W 13-7,,0,0,,0,0,0,,0,0,0,,,,,,7,271,38.71,0
53,2000,2000-12-24,16,27.297,BAL,,NYJ,W 34-20,,0,0,,0,0,0,,0,0,0,,,,,,10,422,42.20,0
54,2001,2001-09-09,1,28.191,BAL,,CHI,W 17-6,,0,0,,0,0,0,,0,0,0,,0,0,,,3,121,40.33,0
55,2001,2001-09-23,2,28.205,BAL,@,CIN,L 10-21,,0,0,,0,0,0,,0,0,0,,0,,,,5,143,28.60,0
56,2001,2001-09-30,3,28.212,BAL,@,DEN,W 20-13,,0,0,,0,0,0,,0,0,0,,0,0,,,8,387,48.38,0
57,2001,2001-10-07,4,28.219,BAL,,TEN,W 26-7,,0,0,,0,0,0,,0,0,0,,0,0,,,6,257,42.83,1
58,2001,2001-10-14,5,28.226,BAL,@,GNB,L 23-31,,0,0,,0,0,0,,0,0,0,,0,0,,,4,165,41.25,0
59,2001,2001-10-21,6,28.233,BAL,@,CLE,L 14-24,,0,0,,0,0,0,,0,0,0,,0,0,,,5,221,44.20,0
60,2001,2001-10-28,7,28.240,BAL,,JAX,W 18-17,,0,0,,0,0,0,,0,0,0,,0,0,,,5,162,32.40,0
61,2001,2001-11-04,8,28.247,BAL,@,PIT,W 13-10,,0,0,,0,0,0,,0,0,0,,0,0,,,7,290,41.43,0
62,2001,2001-11-12,9,28.255,BAL,@,TEN,W 16-10,,0,0,,0,1,1,100.00,-11,0,0,79.2,0,0,-11.00,-11.00,5,199,39.80,0
63,2001,2001-11-18,10,28.261,BAL,,CLE,L 17-27,,0,0,,0,0,0,,0,0,0,,0,0,,,2,88,44.00,0
64,2001,2001-11-25,11,28.268,BAL,@,JAX,W 24-21,,0,0,,0,0,0,,0,0,0,,0,0,,,5,187,37.40,0
65,2001,2001-12-02,12,28.275,BAL,,IND,W 39-27,,0,0,,0,0,0,,0,0,0,,0,0,,,4,148,37.00,0
66,2001,2001-12-16,13,28.289,BAL,,PIT,L 21-26,,0,0,,0,0,0,,0,0,0,,0,0,,,4,142,35.50,0
67,2001,2001-12-23,14,28.296,BAL,,CIN,W 16-0,,0,0,,0,0,0,,0,0,0,,0,0,,,7,270,38.57,0
68,2001,2001-12-29,15,28.302,BAL,@,TAM,L 10-22,,0,0,,0,0,0,,0,0,0,,0,0,,,7,271,38.71,1
69,2001,2002-01-07,16,28.311,BAL,,MIN,W 19-3,,1,0,0.00,0,0,0,,0,0,0,,0,0,,,8,258,32.25,0
70,2002,2002-09-08,1,29.190,MIN,@,CHI,L 23-27,,0,0,,0,0,0,,0,0,0,,,,,,3,116,38.67,0
71,2002,2002-09-15,2,29.197,MIN,,BUF,L 39-45,,0,0,,0,0,0,,0,0,0,,,,,,3,140,46.67,0
72,2002,2002-09-22,3,29.204,MIN,,CAR,L 14-21,,0,0,,0,0,0,,0,0,0,,,,,,6,258,43.00,0
73,2002,2002-09-29,4,29.211,MIN,@,SEA,L 23-48,,0,0,,0,0,0,,0,0,0,,,,,,2,105,52.50,0
74,2002,2002-10-13,5,29.225,MIN,,DET,W 31-24,,0,0,,0,0,0,,0,0,0,,,,,,5,234,46.80,0
75,2002,2002-10-20,6,29.232,MIN,@,NYJ,L 7-20,,0,0,,0,0,0,,0,0,0,,,,,,3,92,30.67,0
76,2002,2002-10-27,7,29.239,MIN,,CHI,W 25-7,,0,0,,0,0,0,,0,0,0,,,,,,3,101,33.67,1
77,2002,2002-11-03,8,29.246,MIN,@,TAM,L 24-38,,0,0,,0,0,0,,0,0,0,,,,,,4,150,37.50,0
78,2002,2002-11-10,9,29.253,MIN,,NYG,L 20-27,,1,0,0.00,0,0,0,,0,0,0,,,,,,6,246,41.00,0
79,2002,2002-11-17,10,29.260,MIN,,GNB,W 31-21,,0,0,,0,0,0,,0,0,0,,,,,,6,225,37.50,0
80,2002,2002-11-24,11,29.267,MIN,@,NWE,L 17-24,,0,0,,0,0,0,,0,0,0,,,,,,2,55,27.50,0
81,2002,2002-12-01,12,29.274,MIN,,ATL,L 24-30,,0,0,,0,0,0,,0,0,0,,,,,,7,306,43.71,0
82,2002,2002-12-08,13,29.281,MIN,@,GNB,L 22-26,,0,0,,0,0,0,,0,0,0,,,,,,4,133,33.25,0
83,2002,2002-12-15,14,29.288,MIN,@,NOR,W 32-31,,0,0,,0,0,0,,0,0,0,,,,,,5,196,39.20,0
84,2002,2002-12-21,15,29.294,MIN,,MIA,W 20-17,,0,0,,0,0,0,,0,0,0,,,,,,1,45,45.00,0
85,2002,2002-12-29,16,29.302,MIN,@,DET,W 38-36,,0,0,,0,0,0,,0,0,0,,,,,,2,72,36.00,0
86,2003,2003-10-19,6,30.231,CIN,,BAL,W 34-26,,0,0,,0,0,0,,0,0,0,,,,,,5,229,45.80,0
87,2003,2003-10-26,7,30.238,CIN,,SEA,W 27-24,,0,0,,0,0,0,,0,0,0,,,,,,6,226,37.67,0
88,2003,2003-11-02,8,30.245,CIN,@,ARI,L 14-17,,0,0,,0,0,0,,0,0,0,,,,,,6,263,43.83,0
89,2003,2003-11-09,9,30.252,CIN,,HOU,W 34-27,,0,0,,0,0,0,,0,0,0,,,,,,2,78,39.00,0
90,2003,2003-11-16,10,30.259,CIN,,KAN,W 24-19,,0,0,,0,0,0,,0,0,0,,,,,,6,225,37.50,0
91,2003,2003-11-23,11,30.266,CIN,@,SDG,W 34-27,,0,0,,0,0,0,,0,0,0,,,,,,3,137,45.67,0
92,2003,2003-11-30,12,30.273,CIN,@,PIT,W 24-20,,0,0,,0,0,0,,0,0,0,,,,,,4,123,30.75,0
93,2003,2003-12-07,13,30.280,CIN,@,BAL,L 13-31,,0,0,,0,0,0,,0,0,0,,,,,,6,209,34.83,0
94,2003,2003-12-14,14,30.287,CIN,,SFO,W 41-38,,0,0,,0,0,0,,0,0,0,,,,,,2,87,43.50,0
95,2003,2003-12-21,15,30.294,CIN,@,STL,L 10-27,,0,0,,0,0,0,,0,0,0,,,,,,4,172,43.00,0
96,2003,2003-12-28,16,30.301,CIN,,CLE,L 14-22,,0,0,,0,0,0,,0,0,0,,,,,,5,212,42.40,0
97,2005,2005-09-11,1,32.193,CLE,,CIN,L 13-27,,0,0,,0,0,0,,0,0,0,,,,,,2,91,45.50,0
98,2005,2005-09-18,2,32.200,CLE,@,GNB,W 26-24,,0,0,,0,0,0,,0,0,0,,,,,,4,178,44.50,0
99,2005,2005-09-25,3,32.207,CLE,@,IND,L 6-13,,0,0,,0,0,0,,0,0,0,,,,,,5,209,41.80,0
100,2005,2005-10-09,4,32.221,CLE,,CHI,W 20-10,,0,0,,0,0,0,,0,0,0,,,,,,6,248,41.33,0
101,2005,2005-10-16,5,32.228,CLE,@,BAL,L 3-16,,0,0,,0,0,0,,0,0,0,,,,,,6,302,50.33,0
102,2005,2005-10-23,6,32.235,CLE,,DET,L 10-13,,0,0,,0,0,0,,0,0,0,,,,,,6,224,37.33,0
103,2005,2005-10-30,7,32.242,CLE,@,HOU,L 16-19,,0,0,,0,0,0,,0,0,0,,,,,,4,132,33.00,0
104,2005,2005-11-06,8,32.249,CLE,,TEN,W 20-14,,0,0,,0,0,0,,0,0,0,,,,,,5,203,40.60,0
105,2005,2005-11-13,9,32.256,CLE,@,PIT,L 21-34,,0,0,,0,0,0,,0,0,0,,,,,,4,148,37.00,0
106,2005,2005-11-20,10,32.263,CLE,,MIA,W 22-0,,0,0,,0,0,0,,0,0,0,,,,,,4,144,36.00,0
107,2005,2005-11-27,11,32.270,CLE,@,MIN,L 12-24,,0,0,,0,0,0,,0,0,0,,,,,,3,101,33.67,0
108,2005,2005-12-04,12,32.277,CLE,,JAX,L 14-20,,0,0,,0,0,0,,0,0,0,,,,,,5,201,40.20,0
109,2005,2005-12-11,13,32.284,CLE,@,CIN,L 20-23,,0,0,,0,0,0,,0,0,0,,,,,,3,125,41.67,0
110,2005,2005-12-18,14,32.291,CLE,@,OAK,W 9-7,,0,0,,0,0,0,,0,0,0,,,,,,5,215,43.00,0
111,2005,2005-12-24,15,32.297,CLE,,PIT,L 0-41,,0,0,,0,0,0,,0,0,0,,,,,,8,335,41.88,0
112,2005,2006-01-01,16,32.305,CLE,,BAL,W 20-16,,0,0,,0,0,0,,0,0,0,,,,,,8,325,40.63,0
