ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
73,2000,2000-11-26,13,27.310,CLE,@,BAL,L 7-44,*,,,,,,,,,,
74,2000,2000-12-03,14,27.317,CLE,@,JAX,L 0-48,*,,,,,,,,,,
75,2000,2000-12-10,15,27.324,CLE,,PHI,L 24-35,*,0,0,,0,0.5,,,0,0,0
76,2000,2000-12-17,16,27.331,CLE,,TEN,L 0-24,*,,,,,,,,,,
77,2001,2001-09-09,1,28.231,CLE,,SEA,L 6-9,*,,,,,,,,,,
78,2001,2001-09-23,2,28.245,CLE,,DET,W 24-14,*,,,,,,,,,,
79,2001,2001-09-30,3,28.252,CLE,@,JAX,W 23-14,*,0,0,,0,0.0,,,1,0,0
80,2001,2001-10-07,4,28.259,CLE,,SDG,W 20-16,*,,,,,,,,,,
81,2001,2001-10-14,5,28.266,CLE,@,CIN,L 14-24,,,,,,,,,,,
82,2001,2001-10-21,6,28.273,CLE,,BAL,W 24-14,*,,,,,,,,,,
83,2001,2001-11-04,7,28.287,CLE,@,CHI,L 21-27,*,,,,,,,,,,
84,2001,2001-11-11,8,28.294,CLE,,PIT,L 12-15,*,,,,,,,,,,
85,2001,2001-11-18,9,28.301,CLE,@,BAL,W 27-17,*,,,,,,,,,,
86,2001,2001-11-25,10,28.308,CLE,,CIN,W 18-0,*,,,,,,,,,,
87,2001,2001-12-02,11,28.315,CLE,,TEN,L 15-31,*,,,,,,,,,,
88,2001,2001-12-09,12,28.322,CLE,@,NWE,L 16-27,,,,,,,,,,,
89,2002,2002-09-08,1,29.230,CLE,,KAN,L 39-40,*,,,,,,,,,,
90,2002,2002-09-15,2,29.237,CLE,,CIN,W 20-7,*,,,,,,,,,,
91,2002,2002-09-22,3,29.244,CLE,@,TEN,W 31-28,*,,,,,,,,,,
92,2002,2002-09-29,4,29.251,CLE,@,PIT,L 13-16,*,,,,,,,,,,
93,2002,2002-10-06,5,29.258,CLE,,BAL,L 21-26,*,,,,,,,,,,
94,2002,2002-10-13,6,29.265,CLE,@,TAM,L 3-17,*,,,,,,,,,,
95,2002,2002-10-20,7,29.272,CLE,,HOU,W 34-17,*,,,,,,,,,,
96,2002,2002-10-27,8,29.279,CLE,@,NYJ,W 24-21,*,,,,,,,,,,
97,2002,2002-11-03,9,29.286,CLE,,PIT,L 20-23,*,,,,,,,,,,
98,2002,2002-11-17,10,29.300,CLE,@,CIN,W 27-20,*,,,,,,,,,,
99,2002,2002-11-24,11,29.307,CLE,@,NOR,W 24-15,*,,,,,,,,,,
100,2002,2002-12-01,12,29.314,CLE,,CAR,L 6-13,*,,,,,,,,,,
101,2002,2002-12-08,13,29.321,CLE,@,JAX,W 21-20,*,,,,,,,,,,
102,2002,2002-12-15,14,29.328,CLE,,IND,L 23-28,*,,,,,,,,,,
103,2002,2002-12-22,15,29.335,CLE,@,BAL,W 14-13,*,0,0,,0,0.5,,,0,0,0
104,2002,2002-12-29,16,29.342,CLE,,ATL,W 24-16,*,,,,,,,,,,
105,2003,2003-09-07,1,30.229,CLE,,IND,L 6-9,*,,,,,,,,,,
106,2003,2003-09-14,2,30.236,CLE,@,BAL,L 13-33,*,,,,,,,,,,
107,2003,2003-09-21,3,30.243,CLE,@,SFO,W 13-12,*,,,,,,,,,,
108,2003,2003-09-28,4,30.250,CLE,,CIN,L 14-21,*,,,,,,,,,,
109,2003,2003-10-05,5,30.257,CLE,@,PIT,W 33-13,*,,,,,,,,,,
110,2003,2003-10-12,6,30.264,CLE,,OAK,W 13-7,*,,,,,,,,,,
111,2003,2003-10-19,7,30.271,CLE,,SDG,L 20-26,*,,,,,,,,,,
112,2003,2003-10-26,8,30.278,CLE,@,NWE,L 3-9,*,,,,,,,,,,
113,2003,2003-11-09,9,30.292,CLE,@,KAN,L 20-41,*,,,,,,,,,,
114,2003,2003-11-16,10,30.299,CLE,,ARI,W 44-6,*,,,,,,,,,,
115,2003,2003-11-23,11,30.306,CLE,,PIT,L 6-13,*,,,,,,,,,,
116,2003,2003-11-30,12,30.313,CLE,@,SEA,L 7-34,,,,,,,,,,,
117,2003,2003-12-08,13,30.321,CLE,,STL,L 20-26,*,0,0,,0,1.0,,,0,0,0
118,2003,2003-12-14,14,30.327,CLE,@,DEN,L 20-23,*,,,,,,,,,,
119,2003,2003-12-21,15,30.334,CLE,,BAL,L 0-35,*,,,,,,,,,,
120,2003,2003-12-28,16,30.341,CLE,@,CIN,W 22-14,*,0,0,,0,0.5,,,0,0,0
121,2004,2004-09-12,1,31.235,CLE,,BAL,W 20-3,*,,,,,,,,,,
122,2004,2004-09-19,2,31.242,CLE,@,DAL,L 12-19,*,,,,,,,,,,
123,2004,2004-09-26,3,31.249,CLE,@,NYG,L 10-27,*,,,,,,,,,,
124,2004,2004-10-03,4,31.256,CLE,,WAS,W 17-13,*,,,,,,,,,,
125,2004,2004-10-10,5,31.263,CLE,@,PIT,L 23-34,*,,,,,,,,,,
126,2004,2004-10-17,6,31.270,CLE,,CIN,W 34-17,*,0,0,,0,1.0,,,0,0,0
127,2004,2004-10-24,7,31.277,CLE,,PHI,L 31-34,,,,,,,,,,,
128,2004,2004-11-07,8,31.291,CLE,@,BAL,L 13-27,*,,,,,,,,,,
129,2004,2004-11-14,9,31.298,CLE,,PIT,L 10-24,*,,,,,,,,,,
130,2004,2004-11-21,10,31.305,CLE,,NYJ,L 7-10,*,,,,,,,,,,
131,2004,2004-11-28,11,31.312,CLE,@,CIN,L 48-58,*,,,,,,,,,,
132,2004,2004-12-05,12,31.319,CLE,,NWE,L 15-42,*,,,,,,,,,,
133,2004,2004-12-12,13,31.326,CLE,@,BUF,L 7-37,*,,,,,,,,,,
134,2004,2004-12-26,15,31.340,CLE,@,MIA,L 7-10,*,,,,,,,,,,
135,2004,2005-01-02,16,31.347,CLE,@,HOU,W 22-14,*,,,,,,,,,,
136,2005,2005-09-11,1,32.233,CLE,,CIN,L 13-27,*,,,,,,,,,,
137,2005,2005-09-18,2,32.240,CLE,@,GNB,W 26-24,*,0,0,,0,1.0,,,0,0,0
138,2005,2005-09-25,3,32.247,CLE,@,IND,L 6-13,*,,,,,,,,,,
139,2005,2005-10-09,4,32.261,CLE,,CHI,W 20-10,*,,,,,,,,,,
140,2005,2005-10-16,5,32.268,CLE,@,BAL,L 3-16,*,,,,,,,,,,
141,2005,2005-10-23,6,32.275,CLE,,DET,L 10-13,*,,,,,,,,,,
142,2005,2005-10-30,7,32.282,CLE,@,HOU,L 16-19,*,,,,,,,,,,
143,2005,2005-11-06,8,32.289,CLE,,TEN,W 20-14,*,,,,,,,,,,
144,2005,2005-11-13,9,32.296,CLE,@,PIT,L 21-34,*,,,,,,,,,,
145,2005,2005-11-20,10,32.303,CLE,,MIA,W 22-0,*,,,,,,,,,,
146,2005,2005-11-27,11,32.310,CLE,@,MIN,L 12-24,*,0,0,,0,1.0,,,0,0,0
147,2005,2005-12-04,12,32.317,CLE,,JAX,L 14-20,*,,,,,,,,,,
148,2005,2005-12-11,13,32.324,CLE,@,CIN,L 20-23,*,,,,,,,,,,
149,2005,2005-12-18,14,32.331,CLE,@,OAK,W 9-7,*,,,,,,,,,,
150,2005,2005-12-24,15,32.337,CLE,,PIT,L 0-41,*,,,,,,,,,,
151,2005,2006-01-01,16,32.345,CLE,,BAL,W 20-16,*,0,0,,0,1.0,,,0,0,0
152,2006,2006-09-10,1,33.232,CLE,,NOR,L 14-19,*,,,,,,,,,,
153,2006,2006-09-17,2,33.239,CLE,@,CIN,L 17-34,*,,,,,,,,,,
154,2006,2006-10-01,4,33.253,CLE,@,OAK,W 24-21,*,,,,,,,,,,
155,2006,2006-10-08,5,33.260,CLE,@,CAR,L 12-20,*,,,,,,,,,,
156,2006,2006-10-22,6,33.274,CLE,,DEN,L 7-17,*,0,0,,0,1.0,,,0,0,0
157,2006,2006-10-29,7,33.281,CLE,,NYJ,W 20-13,*,,,,,,,,,,
158,2006,2006-11-12,9,33.295,CLE,@,ATL,W 17-13,*,,,,,,,,,,
159,2006,2006-11-19,10,33.302,CLE,,PIT,L 20-24,*,,,,,,,,,,
160,2006,2006-11-26,11,33.309,CLE,,CIN,L 0-30,*,,,,,,,,,,
161,2007,2007-09-09,1,34.231,CLE,,PIT,L 7-34,*,,,,,,,,,,
162,2007,2007-09-16,2,34.238,CLE,,CIN,W 51-45,*,,,,,,,,,,
163,2007,2007-09-23,3,34.245,CLE,@,OAK,L 24-26,*,,,,,,,,,,
164,2007,2007-10-07,5,34.259,CLE,@,NWE,L 17-34,*,,,,,,,,,,
165,2007,2007-10-14,6,34.266,CLE,,MIA,W 41-31,,,,,,,,,,,
166,2007,2007-10-28,7,34.280,CLE,@,STL,W 27-20,,,,,,,,,,,
167,2007,2007-11-04,8,34.287,CLE,,SEA,W 33-30,,,,,,,,,,,
168,2007,2007-11-11,9,34.294,CLE,@,PIT,L 28-31,,,,,,,,,,,
169,2007,2007-11-18,10,34.301,CLE,@,BAL,W 33-30,*,0,0,,0,0.5,,,0,0,0
170,2007,2007-11-25,11,34.308,CLE,,HOU,W 27-17,*,,,,,,,,,,
171,2007,2007-12-09,13,34.322,CLE,@,NYJ,W 24-18,,,,,,,,,,,
172,2007,2007-12-16,14,34.329,CLE,,BUF,W 8-0,,,,,,,,,,,
173,2007,2007-12-23,15,34.336,CLE,@,CIN,L 14-19,,,,,,,,,,,
174,2008,2008-09-21,3,35.244,PIT,@,PHI,L 6-15,,,,,,,,,,,
175,2008,2008-09-29,4,35.252,PIT,,BAL,W 23-20,,,,,,,,,,,
176,2008,2008-10-05,5,35.258,PIT,@,JAX,W 26-21,,0,0,,0,0.0,1,0,0,0,0
177,2008,2008-10-19,6,35.272,PIT,@,CIN,W 38-10,,0,0,,0,0.0,1,1,0,0,0
178,2008,2008-11-30,12,35.314,PIT,@,NWE,W 33-10,,,,,,,,,,,
179,2008,2008-12-28,16,35.342,PIT,,CLE,W 31-0,,0,0,,0,0.0,1,2,0,0,0
