ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
39,1982,1982-12-19,7,26.121,SFO,,ATL,L 7-17,1,3,3.00,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
40,1982,1982-12-26,8,26.128,SFO,@,KAN,W 26-13,18,56,3.11,1,3,19,6.33,0,0,0,,0,0,0,,0,1,6
41,1982,1983-01-02,9,26.135,SFO,,RAM,L 20-21,11,49,4.45,0,5,25,5.00,0,0,0,,0,0,0,,0,0,0
42,1983,1983-09-03,1,27.014,SFO,,PHI,L 17-22,0,0,,0,0,0,,0,0,0,,0,,,,,0,
43,1983,1983-09-18,3,27.029,SFO,@,STL,W 42-27,0,0,,0,0,0,,0,0,0,,0,,,,,0,
44,1983,1983-09-25,4,27.036,SFO,,ATL,W 24-20,6,28,4.67,0,4,15,3.75,0,0,0,,0,0,0,,0,0,0
45,1983,1983-10-02,5,27.043,SFO,@,NWE,W 33-13,3,18,6.00,1,1,20,20.00,0,0,0,,0,0,0,,0,1,6
46,1983,1983-10-09,6,27.050,SFO,,RAM,L 7-10,0,0,,0,0,0,,0,0,0,,0,,,,,0,
47,1983,1983-10-16,7,27.057,SFO,@,NOR,W 32-13,1,2,2.00,0,3,19,6.33,0,0,0,,0,0,0,,0,0,0
48,1983,1983-10-23,8,27.064,SFO,@,RAM,W 45-35,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
49,1983,1983-10-30,9,27.071,SFO,,NYJ,L 13-27,0,0,,0,1,4,4.00,0,0,0,,0,0,0,,0,0,0
50,1983,1983-11-06,10,27.078,SFO,,MIA,L 17-20,0,0,,0,1,34,34.00,0,0,0,,0,0,0,,0,0,0
51,1983,1983-11-13,11,27.085,SFO,,NOR,W 27-0,4,-8,-2.00,0,2,22,11.00,0,0,0,,0,0,0,,0,0,0
52,1983,1983-11-20,12,27.092,SFO,@,ATL,L 24-28,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
53,1983,1983-11-27,13,27.099,SFO,@,CHI,L 3-13,0,0,,0,0,0,,0,0,0,,0,,,,,0,
54,1983,1983-12-04,14,27.106,SFO,,TAM,W 35-21,1,3,3.00,0,1,24,24.00,0,2,22,11.00,0,0,0,,0,0,0
55,1983,1983-12-11,15,27.113,SFO,@,BUF,W 23-10,0,0,,0,4,52,13.00,0,2,27,13.50,0,0,0,,0,0,0
56,1983,1983-12-19,16,27.121,SFO,,DAL,W 42-17,0,0,,0,0,0,,0,3,68,22.67,0,0,0,,0,0,0
57,1984,1984-10-21,8,28.062,WAS,@,STL,L 24-26,0,0,,0,1,5,5.00,0,0,0,,0,0,0,,0,0,0
58,1984,1984-10-28,9,28.069,WAS,@,NYG,L 13-37,0,0,,0,9,75,8.33,1,0,0,,0,0,0,,0,1,6
59,1984,1984-11-05,10,28.077,WAS,,ATL,W 27-14,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
60,1984,1984-11-11,11,28.083,WAS,,DET,W 28-14,1,5,5.00,0,1,7,7.00,1,0,0,,0,0,0,,0,1,6
61,1984,1984-11-18,12,28.090,WAS,@,PHI,L 10-16,0,0,,0,3,13,4.33,0,0,0,,0,0,0,,0,0,0
62,1984,1984-11-25,13,28.097,WAS,,BUF,W 41-14,2,8,4.00,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
63,1984,1984-11-29,14,28.101,WAS,@,MIN,W 31-17,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,0,0,0
