ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
90,1993,1993-12-19,14,27.253,KAN,,SDG,W 28-24,,0,0,2.0,0,0,0
91,1993,1993-12-26,15,27.260,KAN,@,MIN,L 10-30,,,,,,,
92,1993,1994-01-02,16,27.267,KAN,,SEA,W 34-24,,,,,,,
93,1994,1994-09-04,1,28.147,KAN,@,NOR,W 30-17,,0,0,1.0,1,41,0
94,1994,1994-09-11,2,28.154,KAN,,SFO,W 24-17,,,,,,,
95,1994,1994-09-18,3,28.161,KAN,@,ATL,W 30-10,,0,0,1.0,0,0,0
96,1994,1994-09-25,4,28.168,KAN,,RAM,L 0-16,,,,,,,
97,1994,1994-10-09,5,28.182,KAN,@,SDG,L 6-20,,,,,,,
98,1994,1994-10-17,6,28.190,KAN,@,DEN,W 31-28,,0,0,2.5,0,0,0
99,1994,1994-10-23,7,28.196,KAN,,SEA,W 38-23,,0,0,1.0,0,0,0
100,1994,1994-10-30,8,28.203,KAN,@,BUF,L 10-44,,,,,,,
101,1994,1994-11-06,9,28.210,KAN,,RAI,W 13-3,,0,0,2.0,0,0,0
102,1994,1994-11-13,10,28.217,KAN,,SDG,L 13-14,,0,0,2.0,0,0,0
103,1994,1994-12-04,13,28.238,KAN,,DEN,L 17-20,,,,,,,
104,1994,1994-12-12,14,28.246,KAN,@,MIA,L 28-45,,,,,,,
105,1994,1994-12-18,15,28.252,KAN,,HOU,W 31-9,,0,0,2.0,0,0,0
106,1994,1994-12-24,16,28.258,KAN,@,RAI,W 19-9,,,,,,,
107,1995,1995-09-03,1,29.146,KAN,@,SEA,W 34-10,,,,,,,
108,1995,1995-09-10,2,29.153,KAN,,NYG,W 20-17,,,,,,,
109,1995,1995-09-17,3,29.160,KAN,,OAK,W 23-17,,0,0,1.0,0,0,0
110,1995,1995-09-24,4,29.167,KAN,@,CLE,L 17-35,,,,,,,
111,1995,1995-10-01,5,29.174,KAN,@,ARI,W 24-3,,0,0,1.0,0,0,0
112,1995,1995-10-09,6,29.182,KAN,,SDG,W 29-23,,0,0,2.0,0,0,0
113,1995,1995-10-15,7,29.188,KAN,,NWE,W 31-26,,,,,,,
114,1995,1995-10-22,8,29.195,KAN,@,DEN,W 21-7,,0,0,2.5,0,0,0
115,1995,1995-11-05,9,29.209,KAN,,WAS,W 24-3,,,,,,,
116,1995,1995-11-12,10,29.216,KAN,@,SDG,W 22-7,,0,0,0.5,0,0,0
117,1995,1995-11-19,11,29.223,KAN,,HOU,W 20-13,,,,,,,
118,1995,1995-11-23,12,29.227,KAN,@,DAL,L 12-24,,0,0,1.0,0,0,0
119,1995,1995-12-03,13,29.237,KAN,@,OAK,W 29-23,,0,0,1.0,0,0,0
120,1995,1995-12-11,14,29.245,KAN,@,MIA,L 6-13,,0,0,1.0,0,0,0
121,1995,1995-12-17,15,29.251,KAN,,DEN,W 20-17,,0,0,1.0,0,0,0
122,1995,1995-12-24,16,29.258,KAN,,SEA,W 26-3,,0,0,1.0,0,0,0
123,1996,1996-09-01,1,30.144,KAN,@,HOU,W 20-19,,0,0,1.0,0,0,0
124,1996,1996-09-08,2,30.151,KAN,,OAK,W 19-3,,,,,,,
125,1996,1996-09-15,3,30.158,KAN,@,SEA,W 35-17,,0,0,0.5,0,0,0
126,1996,1996-09-22,4,30.165,KAN,,DEN,W 17-14,,0,0,1.0,0,0,0
127,1996,1996-09-29,5,30.172,KAN,@,SDG,L 19-22,,,,,,,
128,1996,1996-10-07,6,30.180,KAN,,PIT,L 7-17,,,,,,,
129,1996,1996-10-17,7,30.190,KAN,,SEA,W 34-16,,0,0,1.0,0,0,0
130,1996,1996-10-27,8,30.200,KAN,@,DEN,L 7-34,,,,,,,
131,1996,1996-11-03,9,30.207,KAN,@,MIN,W 21-6,,,,,,,
132,1996,1996-11-10,10,30.214,KAN,,GNB,W 27-20,,0,0,1.0,0,0,0
133,1996,1996-11-17,11,30.221,KAN,,CHI,W 14-10,,,,,,,
134,1996,1996-11-24,12,30.228,KAN,,SDG,L 14-28,,,,,,,
135,1996,1996-11-28,13,30.232,KAN,@,DET,W 28-24,,0,0,0.5,0,0,0
136,1996,1996-12-09,14,30.243,KAN,@,OAK,L 7-26,,0,0,1.0,0,0,0
137,1996,1996-12-15,15,30.249,KAN,,IND,L 19-24,,,,,,,
138,1996,1996-12-22,16,30.256,KAN,@,BUF,L 9-20,,,,,,,
139,1997,1997-08-31,1,31.143,DEN,,KAN,W 19-3,,,,,,,
140,1997,1997-09-07,2,31.150,DEN,@,SEA,W 35-14,,0,0,1.0,0,0,0
141,1997,1997-09-14,3,31.157,DEN,,STL,W 35-14,,0,0,2.0,0,0,0
142,1997,1997-09-21,4,31.164,DEN,,CIN,W 38-20,,0,0,1.0,0,0,0
143,1997,1997-09-28,5,31.171,DEN,@,ATL,W 29-21,,,,,,,
144,1997,1997-10-06,6,31.179,DEN,,NWE,W 34-13,,,,,,,
145,1997,1997-10-19,7,31.192,DEN,@,OAK,L 25-28,,0,0,0.5,0,0,0
146,1997,1997-10-26,8,31.199,DEN,@,BUF,W 23-20,,0,0,2.0,0,0,0
147,1997,1997-11-16,11,31.220,DEN,@,KAN,L 22-24,,,,,,,
148,1997,1997-11-24,12,31.228,DEN,,OAK,W 31-3,,0,0,1.0,0,0,0
149,1997,1997-11-30,13,31.234,DEN,@,SDG,W 38-28,,0,0,1.0,0,0,0
150,1997,1997-12-07,14,31.241,DEN,@,PIT,L 24-35,,,,,,,
151,1997,1997-12-15,15,31.249,DEN,@,SFO,L 17-34,,,,,,,
152,1997,1997-12-21,16,31.255,DEN,,SDG,W 38-3,,,,,,,
153,1998,1998-09-07,1,32.150,DEN,,NWE,W 27-21,,,,,,,
154,1998,1998-09-13,2,32.156,DEN,,DAL,W 42-23,,,,,,,
155,1998,1998-09-20,3,32.163,DEN,@,OAK,W 34-17,,,,,,,
156,1998,1998-09-27,4,32.170,DEN,@,WAS,W 38-16,,0,0,1.0,0,0,0
157,1998,1998-10-04,5,32.177,DEN,,PHI,W 41-16,,0,0,1.0,0,0,0
158,1998,1998-10-11,6,32.184,DEN,@,SEA,W 21-16,,,,,,,
159,1998,1998-10-25,7,32.198,DEN,,JAX,W 37-24,,0,0,1.0,0,0,0
160,1998,1998-11-01,8,32.205,DEN,@,CIN,W 33-26,,,,,,,
161,1998,1998-11-08,9,32.212,DEN,,SDG,W 27-10,,,,,,,
162,1998,1998-11-16,10,32.220,DEN,@,KAN,W 30-7,,,,,,,
163,1998,1998-11-22,11,32.226,DEN,,OAK,W 40-14,,0,0,0.0,1,2,0
164,1998,1998-11-29,12,32.233,DEN,@,SDG,W 31-16,,,,,,,
165,1998,1998-12-06,13,32.240,DEN,,KAN,W 35-31,,0,0,1.0,0,0,0
166,1998,1998-12-13,14,32.247,DEN,@,NYG,L 16-20,,,,,,,
167,1999,1999-09-19,2,33.162,DEN,@,KAN,L 10-26,,0,0,1.0,0,0,0
168,1999,1999-09-26,3,33.169,DEN,@,TAM,L 10-13,,0,0,2.0,0,0,0
169,1999,1999-10-03,4,33.176,DEN,,NYJ,L 13-21,,,,,,,
170,1999,1999-10-10,5,33.183,DEN,@,OAK,W 16-13,,,,,,,
171,1999,1999-10-17,6,33.190,DEN,,GNB,W 31-10,,,,,,,
172,1999,1999-10-24,7,33.197,DEN,@,NWE,L 23-24,,0,0,1.0,0,0,0
173,1999,1999-10-31,8,33.204,DEN,,MIN,L 20-23,,,,,,,
174,1999,1999-11-07,9,33.211,DEN,@,SDG,W 33-17,*,,,,,,
175,1999,1999-11-14,10,33.218,DEN,@,SEA,L 17-20,*,,,,,,
176,1999,1999-11-22,11,33.226,DEN,,OAK,W 27-21,*,,,,,,
177,1999,1999-12-05,12,33.239,DEN,,KAN,L 10-16,*,0,0,1.0,0,0,0
178,1999,1999-12-13,13,33.247,DEN,@,JAX,L 24-27,*,,,,,,
179,1999,1999-12-19,14,33.253,DEN,,SEA,W 36-30,*,,,,,,
180,1999,1999-12-25,15,33.259,DEN,@,DET,W 17-7,*,0,0,1.5,0,0,0
181,1999,2000-01-02,16,33.267,DEN,,SDG,L 6-12,*,,,,,,
182,2000,2000-09-10,2,34.153,SDG,,NOR,L 27-28,,,,,,,
183,2000,2000-09-17,3,34.160,SDG,@,KAN,L 10-42,,,,,,,
184,2000,2000-09-24,4,34.167,SDG,,SEA,L 12-20,,,,,,,
185,2000,2000-10-01,5,34.174,SDG,@,STL,L 31-57,,,,,,,
186,2000,2000-10-08,6,34.181,SDG,,DEN,L 7-21,,,,,,,
187,2000,2000-10-15,7,34.188,SDG,@,BUF,L 24-27,,,,,,,
188,2000,2000-10-29,8,34.202,SDG,,OAK,L 13-15,,,,,,,
189,2000,2000-11-05,9,34.209,SDG,@,SEA,L 15-17,,,,,,,
190,2000,2000-11-12,10,34.216,SDG,,MIA,L 7-17,,,,,,,
191,2000,2000-11-19,11,34.223,SDG,@,DEN,L 37-38,,,,,,,
