ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
151,2002,2002-11-10,9,32.037,SDG,@,STL,L 24-28,*,,,,,,
152,2002,2002-11-17,10,32.044,SDG,,SFO,W 20-17,*,,,,,,
153,2002,2002-11-24,11,32.051,SDG,@,MIA,L 3-30,*,,,,,,
154,2002,2002-12-08,13,32.065,SDG,,OAK,L 7-27,*,,,,,,
155,2002,2002-12-15,14,32.072,SDG,@,BUF,L 13-20,*,,,,,,
156,2002,2002-12-22,15,32.079,SDG,@,KAN,L 22-24,*,,,,,,
157,2002,2002-12-29,16,32.086,SDG,,SEA,L 28-31,*,,,,,,
158,2003,2003-12-07,13,33.064,DEN,,KAN,W 45-27,,,,,,,
159,2003,2003-12-14,14,33.071,DEN,,CLE,W 23-20,,,,,,,
160,2003,2003-12-21,15,33.078,DEN,@,IND,W 31-17,,,,,,,
161,2003,2003-12-28,16,33.085,DEN,@,GNB,L 3-31,,,,,,,
