ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
28,1974,1974-12-15,14,24.295,RAM,,BUF,W 19-14,,,,,,,,,
29,1975,1975-09-21,1,25.210,RAM,@,DAL,L 7-18,,,,,,,,,
30,1975,1975-09-28,2,25.217,RAM,@,SFO,W 23-14,,,,,,,,,
31,1975,1975-10-05,3,25.224,RAM,,BAL,W 24-13,,,,,,,,,
32,1975,1975-10-12,4,25.231,RAM,@,SDG,W 13-10,,,,,,,,,
33,1975,1975-10-19,5,25.238,RAM,,ATL,W 22-7,,,,,,,,,
34,1975,1975-10-26,6,25.245,RAM,,NOR,W 38-14,,,,,,,,,
35,1975,1975-11-03,7,25.253,RAM,@,PHI,W 42-3,,,,,,,,,
36,1975,1975-11-09,8,25.259,RAM,,SFO,L 23-24,,,,,,,,,
37,1975,1975-11-16,9,25.266,RAM,@,ATL,W 16-7,,,,,,,,,
38,1975,1975-11-23,10,25.273,RAM,,CHI,W 38-10,,,,,,,,,
39,1975,1975-11-27,11,25.277,RAM,@,DET,W 20-0,,,,,,,,,
40,1975,1975-12-07,12,25.287,RAM,@,NOR,W 14-7,,,,,,,,,
41,1975,1975-12-14,13,25.294,RAM,,GNB,W 22-5,,,,,,,,,
42,1975,1975-12-20,14,25.300,RAM,,PIT,W 10-3,,,,,,,,,
43,1976,1976-09-12,1,26.202,RAM,@,ATL,W 30-14,,,,,,,,,
44,1976,1976-09-19,2,26.209,RAM,@,MIN,T 10-10,,,,,,,,,
45,1976,1976-09-26,3,26.216,RAM,,NYG,W 24-10,,,,,,,,,
46,1976,1976-10-03,4,26.223,RAM,@,MIA,W 31-28,,,,,,,,,
47,1976,1976-10-11,5,26.231,RAM,,SFO,L 0-16,,,,,,,,,
48,1976,1976-10-17,6,26.237,RAM,,CHI,W 20-12,,,,,,,,,
49,1976,1976-10-24,7,26.244,RAM,@,NOR,W 16-10,,,,,,,,,
50,1976,1976-10-31,8,26.251,RAM,,SEA,W 45-6,,,,,,,,,
51,1976,1976-11-08,9,26.259,RAM,@,CIN,L 12-20,,,,,,,,,
52,1976,1976-11-14,10,26.265,RAM,,STL,L 28-30,,,,,,,,,
53,1976,1976-11-21,11,26.272,RAM,@,SFO,W 23-3,0,0,,0,0,0,1,2,0
54,1976,1976-11-28,12,26.279,RAM,,NOR,W 33-14,,,,,,,,,
55,1976,1976-12-04,13,26.285,RAM,,ATL,W 59-0,,,,,,,,,
56,1976,1976-12-11,14,26.292,RAM,@,DET,W 20-17,0,0,,0,0,0,1,26,0
57,1977,1977-09-18,1,27.207,RAM,@,ATL,L 6-17,,,,,,,,,
58,1977,1977-09-25,2,27.214,RAM,,PHI,W 20-0,,,,,,,,,
59,1977,1977-10-02,3,27.221,RAM,,SFO,W 34-14,,,,,,,,,
60,1977,1977-10-10,4,27.229,RAM,@,CHI,L 23-24,,,,,,,,,
61,1977,1977-10-16,5,27.235,RAM,,NOR,W 14-7,,,,,,,,,
62,1977,1977-10-24,6,27.243,RAM,,MIN,W 35-3,,,,,,,,,
63,1977,1977-10-30,7,27.249,RAM,@,NOR,L 26-27,,,,,,,,,
64,1977,1977-11-06,8,27.256,RAM,,TAM,W 31-0,0,0,,0,1,6,1,25,1
65,1977,1977-11-13,9,27.263,RAM,@,GNB,W 24-6,,,,,,,,,
66,1977,1977-11-20,10,27.270,RAM,@,SFO,W 23-10,,,,,,,,,
67,1977,1977-11-27,11,27.277,RAM,@,CLE,W 9-0,,,,,,,,,
68,1977,1977-12-04,12,27.284,RAM,,OAK,W 20-14,0,0,,0,0,0,1,2,0
69,1977,1977-12-11,13,27.291,RAM,,ATL,W 23-7,,,,,,,,,
70,1977,1977-12-17,14,27.297,RAM,@,WAS,L 14-17,,,,,,,,,
71,1978,1978-09-03,1,28.192,RAM,@,PHI,W 16-14,,,,,,,,,
72,1978,1978-09-10,2,28.199,RAM,,ATL,W 10-0,,,,,,,,,
73,1978,1978-09-17,3,28.206,RAM,,DAL,W 27-14,,,,,,,,,
74,1978,1978-09-24,4,28.213,RAM,@,HOU,W 10-6,,,,,,,,,
75,1978,1978-10-01,5,28.220,RAM,@,NOR,W 26-20,,,,,,,,,
76,1978,1978-10-08,6,28.227,RAM,,SFO,W 27-10,,,,,,,,,
77,1978,1978-10-15,7,28.234,RAM,@,MIN,W 34-17,,,,,,,,,
78,1978,1978-10-22,8,28.241,RAM,,NOR,L 3-10,,,,,,,,,
79,1978,1978-10-30,9,28.249,RAM,@,ATL,L 7-15,,,,,,,,,
80,1978,1978-11-05,10,28.255,RAM,,TAM,W 26-23,,,,,,,,,
81,1978,1978-11-12,11,28.262,RAM,,PIT,W 10-7,,,,,,,,,
82,1978,1978-11-19,12,28.269,RAM,@,SFO,W 31-28,,,,,,,,,
83,1978,1978-11-26,13,28.276,RAM,@,CLE,L 19-30,,,,,,,,,
84,1978,1978-12-03,14,28.283,RAM,@,NYG,W 20-17,0,0,,0,0,0,1,36,0
85,1978,1978-12-11,15,28.291,RAM,,CIN,L 19-20,0,0,,0,0,0,1,14,0
86,1978,1978-12-17,16,28.297,RAM,,GNB,W 31-14,,,,,,,,,
87,1979,1979-09-02,1,29.191,RAM,,OAK,L 17-24,,,,,,,,,
88,1979,1979-09-06,2,29.195,RAM,@,DEN,W 13-9,,,,,,,,,
89,1979,1979-09-16,3,29.205,RAM,,SFO,W 27-24,,,,,,,,,
90,1979,1979-09-23,4,29.212,RAM,@,TAM,L 6-21,0,0,,0,1,6,1,31,1
91,1979,1979-09-30,5,29.219,RAM,,STL,W 21-0,0,0,,0,0,0,1,0,0
92,1979,1979-10-07,6,29.226,RAM,@,NOR,W 35-17,0,0,,0,0,0,1,15,0
93,1979,1979-10-14,7,29.233,RAM,@,DAL,L 6-30,,,,,,,,,
94,1979,1979-10-21,8,29.240,RAM,,SDG,L 16-40,,,,,,,,,
95,1979,1979-10-28,9,29.247,RAM,,NYG,L 14-20,,,,,,,,,
96,1979,1979-11-04,10,29.254,RAM,@,SEA,W 24-0,,,,,,,,,
97,1979,1979-11-11,11,29.261,RAM,@,CHI,L 23-27,,,,,,,,,
98,1979,1979-11-19,12,29.269,RAM,,ATL,W 20-14,,,,,,,,,
99,1979,1979-11-25,13,29.275,RAM,@,SFO,W 26-20,,,,,,,,,
100,1979,1979-12-02,14,29.282,RAM,,MIN,W 27-21,,,,,,,,,
101,1979,1979-12-09,15,29.289,RAM,@,ATL,W 34-13,0,0,,0,1,6,1,34,1
102,1979,1979-12-16,16,29.296,RAM,,NOR,L 14-29,0,0,,0,0,0,1,9,0
103,1980,1980-09-07,1,30.197,RAM,,DET,L 20-41,,,,,,,,,
104,1980,1980-09-11,2,30.201,RAM,@,TAM,L 9-10,,,,,,,,,
105,1980,1980-09-21,3,30.211,RAM,,GNB,W 51-21,,,,,,,,,
106,1980,1980-09-28,4,30.218,RAM,@,NYG,W 28-7,,,,,,,,,
107,1980,1980-10-05,5,30.225,RAM,,SFO,W 48-26,0,0,,0,1,6,1,33,1
108,1980,1980-10-12,6,30.232,RAM,@,STL,W 21-13,,,,,,,,,
109,1980,1980-10-19,7,30.239,RAM,@,SFO,W 31-17,,,,,,,,,
110,1980,1980-10-26,8,30.246,RAM,@,ATL,L 10-13,,,,,,,,,
111,1980,1980-11-02,9,30.253,RAM,,NOR,W 45-31,,,,,,,,,
112,1980,1980-11-09,10,30.260,RAM,,MIA,L 14-35,,,,,,,,,
113,1980,1980-11-16,11,30.267,RAM,@,NWE,W 17-14,,,,,,,,,
114,1980,1980-11-24,12,30.275,RAM,@,NOR,W 27-7,,,,,,,,,
115,1980,1980-11-30,13,30.281,RAM,,NYJ,W 38-13,,,,,,,,,
116,1980,1980-12-07,14,30.288,RAM,@,BUF,L 7-10,,,,,,,,,
117,1980,1980-12-21,16,30.302,RAM,,ATL,W 20-17,,,,,,,,,
118,1981,1981-09-06,1,31.195,RAM,,HOU,L 20-27,,,,,,,,,
119,1981,1981-09-13,2,31.202,RAM,@,NOR,L 17-23,0,0,,0,0,0,1,20,0
120,1981,1981-09-20,3,31.209,RAM,,GNB,W 35-23,,,,,,,,,
121,1981,1981-09-28,4,31.217,RAM,@,CHI,W 24-7,,,,,,,,,
122,1981,1981-10-04,5,31.223,RAM,,CLE,W 27-16,,,,,,,,,
123,1981,1981-10-11,6,31.230,RAM,@,ATL,W 37-35,,,,,,,,,
124,1981,1981-10-18,7,31.237,RAM,@,DAL,L 17-29,,,,,,,,,
125,1981,1981-10-25,8,31.244,RAM,@,SFO,L 17-20,,,,,,,,,
126,1981,1981-11-01,9,31.251,RAM,,DET,W 20-13,,,,,,,,,
127,1981,1981-11-08,10,31.258,RAM,,NOR,L 13-21,,,,,,,,,
128,1981,1981-11-15,11,31.265,RAM,@,CIN,L 10-24,,,,,,,,,
129,1981,1981-11-22,12,31.272,RAM,,SFO,L 31-33,,,,,,,,,
130,1981,1981-11-29,13,31.279,RAM,@,PIT,L 0-24,,,,,,,,,
131,1981,1981-12-06,14,31.286,RAM,@,NYG,L 7-10,,,,,,,,,
132,1981,1981-12-14,15,31.294,RAM,,ATL,W 21-16,,,,,,,,,
133,1981,1981-12-20,16,31.300,RAM,,WAS,L 7-30,,,,,,,,,
134,1982,1982-09-12,1,32.201,RAM,@,GNB,L 23-35,,,,,,,,,
135,1982,1982-09-19,2,32.208,RAM,,DET,L 14-19,,,,,,,,,
136,1982,1982-11-21,3,32.271,RAM,@,ATL,L 17-34,,,,,,,,,
137,1982,1982-11-28,4,32.278,RAM,,KAN,W 20-14,,,,,,,,,
138,1982,1982-12-02,5,32.282,RAM,,SFO,L 24-30,,,,,,,,,
139,1982,1982-12-12,6,32.292,RAM,,DEN,L 24-27,,,,,,,,,
140,1982,1982-12-18,7,32.298,RAM,@,RAI,L 31-37,,,,,,,,,
141,1983,1983-09-04,1,33.193,RAM,@,NYG,W 16-6,,,,,,,,,
142,1983,1983-09-11,2,33.200,RAM,,NOR,W 30-27,,,,,,,,,
143,1983,1983-09-18,3,33.207,RAM,@,GNB,L 24-27,,,,,,,,,
144,1983,1983-09-25,4,33.214,RAM,@,NYJ,L 24-27,,,,,,,,,
145,1983,1983-10-23,8,33.242,RAM,,SFO,L 35-45,,,,,,,,,
146,1983,1983-11-06,10,33.256,RAM,,CHI,W 21-14,,,,,,,,,
147,1983,1983-11-20,12,33.270,RAM,,WAS,L 20-42,,,,,,,,,
148,1984,1984-09-23,4,34.213,WAS,@,NWE,W 26-10,,,,,,,,,
149,1984,1984-09-30,5,34.220,WAS,,PHI,W 20-0,,,,,,,,,
150,1984,1984-10-07,6,34.227,WAS,@,IND,W 35-7,,,,,,,,,
151,1984,1984-10-14,7,34.234,WAS,,DAL,W 34-14,,,,,,,,,
152,1984,1984-11-18,12,34.269,RAM,@,GNB,L 6-31,,,,,,,,,
153,1984,1984-11-25,13,34.276,RAM,@,TAM,W 34-33,,,,,,,,,
154,1984,1984-12-02,14,34.283,RAM,,NOR,W 34-21,,,,,,,,,
155,1984,1984-12-09,15,34.290,RAM,,HOU,W 27-16,,,,,,,,,
156,1984,1984-12-14,16,34.295,RAM,@,SFO,L 16-19,,,,,,,,,
