ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
35,1981,1981-12-06,14,25.042,TAM,,ATL,W 24-23,,,,,,
36,1981,1981-12-13,15,25.049,TAM,,SDG,L 23-24,,,,,,
37,1981,1981-12-20,16,25.056,TAM,@,DET,W 20-17,,,,,,
38,1982,1982-09-12,1,25.322,TAM,@,MIN,L 10-17,0,0,1.5,0,0,0
39,1982,1982-09-19,2,25.329,TAM,,WAS,L 13-21,0,0,1.0,0,0,0
40,1982,1982-11-21,3,26.027,TAM,@,DAL,L 9-14,0,0,1.0,0,0,0
41,1982,1982-11-29,4,26.035,TAM,,MIA,W 23-17,0,0,1.3,0,0,0
42,1982,1982-12-05,5,26.041,TAM,@,NOR,W 13-10,,,,,,
43,1982,1982-12-12,6,26.048,TAM,@,NYJ,L 17-32,,,,,,
44,1982,1982-12-19,7,26.055,TAM,,BUF,W 24-23,,,,,,
45,1982,1982-12-26,8,26.062,TAM,,DET,W 23-21,,,,,,
46,1982,1983-01-02,9,26.069,TAM,,CHI,W 26-23,,,,,,
47,1983,1983-09-04,1,26.314,TAM,,DET,L 0-11,0,0,1.0,0,0,0
48,1983,1983-09-11,2,26.321,TAM,@,CHI,L 10-17,,,,,,
49,1983,1983-09-18,3,26.328,TAM,,MIN,L 16-19,,,,,,
50,1983,1983-09-25,4,26.335,TAM,,CIN,L 17-23,,,,,,
51,1983,1983-10-02,5,26.342,TAM,@,GNB,L 14-55,,,,,,
52,1983,1983-10-09,6,26.349,TAM,@,DAL,L 24-27,0,0,2.0,0,0,0
53,1983,1983-10-16,7,26.356,TAM,,STL,L 27-34,0,0,0.5,0,0,0
54,1983,1983-10-23,8,26.363,TAM,,NOR,L 21-24,0,0,1.0,0,0,0
55,1983,1983-10-30,9,27.005,TAM,@,PIT,L 12-17,0,0,2.0,0,0,0
56,1983,1983-11-06,10,27.012,TAM,@,MIN,W 17-12,0,0,1.0,0,0,0
57,1983,1983-11-13,11,27.019,TAM,@,CLE,L 0-20,,,,,,
58,1983,1983-11-20,12,27.026,TAM,,CHI,L 0-27,,,,,,
59,1983,1983-11-27,13,27.033,TAM,,HOU,W 33-24,,,,,,
60,1983,1983-12-04,14,27.040,TAM,@,SFO,L 21-35,0,0,1.0,0,0,0
61,1983,1983-12-12,15,27.048,TAM,,GNB,L 9-12,,,,,,
62,1983,1983-12-18,16,27.054,TAM,@,DET,L 20-23,0,0,1.0,0,0,0
63,1984,1984-09-02,1,27.313,TAM,@,CHI,L 14-34,,,,,,
64,1984,1984-09-09,2,27.320,TAM,@,NOR,L 13-17,,,,,,
65,1984,1984-09-16,3,27.327,TAM,,DET,W 21-17,,,,,,
66,1984,1984-09-23,4,27.334,TAM,@,NYG,L 14-17,0,0,1.0,0,0,0
67,1984,1984-09-30,5,27.341,TAM,,GNB,W 30-27,1,6,0.0,1,27,1
68,1984,1984-10-07,6,27.348,TAM,,MIN,W 35-31,0,0,2.0,0,0,0
69,1984,1984-10-14,7,27.355,TAM,@,DET,L 7-13,,,,,,
70,1984,1984-10-21,8,27.362,TAM,,CHI,L 9-44,,,,,,
71,1984,1984-10-28,9,28.003,TAM,@,KAN,L 20-24,,,,,,
72,1984,1984-11-04,10,28.010,TAM,@,MIN,L 24-27,,,,,,
73,1984,1984-11-11,11,28.017,TAM,,NYG,W 20-17,0,0,1.0,0,0,0
74,1984,1984-11-18,12,28.024,TAM,@,SFO,L 17-24,0,0,1.0,0,0,0
75,1984,1984-11-25,13,28.031,TAM,,RAM,L 33-34,,,,,,
76,1984,1984-12-02,14,28.038,TAM,@,GNB,L 14-27,,,,,,
77,1984,1984-12-09,15,28.045,TAM,,ATL,W 23-6,0,0,0.5,0,0,0
78,1984,1984-12-16,16,28.052,TAM,,NYJ,W 41-21,,,,,,
79,1985,1985-09-08,1,28.318,TAM,@,CHI,L 28-38,0,0,1.0,0,0,0
80,1985,1985-09-15,2,28.325,TAM,,MIN,L 16-31,,,,,,
81,1985,1985-09-22,3,28.332,TAM,@,NOR,L 13-20,,,,,,
82,1985,1985-09-29,4,28.339,TAM,@,DET,L 9-30,0,0,1.0,0,0,0
83,1985,1985-10-06,5,28.346,TAM,,CHI,L 19-27,,,,,,
84,1985,1985-10-13,6,28.353,TAM,,RAM,L 27-31,0,0,2.0,0,0,0
85,1985,1985-10-20,7,28.360,TAM,@,MIA,L 38-41,,,,,,
86,1985,1985-10-27,8,29.002,TAM,,NWE,L 14-32,,,,,,
87,1985,1985-11-03,9,29.009,TAM,@,NYG,L 20-22,0,0,2.0,0,0,0
88,1985,1985-11-10,10,29.016,TAM,,STL,W 16-0,,,,,,
89,1985,1985-11-17,11,29.023,TAM,@,NYJ,L 28-62,,,,,,
90,1985,1985-11-24,12,29.030,TAM,,DET,W 19-16,,,,,,
91,1985,1985-12-01,13,29.037,TAM,@,GNB,L 0-21,0,0,0.5,0,0,0
92,1985,1985-12-08,14,29.044,TAM,@,MIN,L 7-26,,,,,,
93,1985,1985-12-15,15,29.051,TAM,,IND,L 23-31,,,,,,
94,1985,1985-12-22,16,29.058,TAM,,GNB,L 17-20,,,,,,
95,1986,1986-09-07,1,29.317,TAM,,SFO,L 7-31,,,,,,
96,1986,1986-09-14,2,29.324,TAM,,MIN,L 10-23,,,,,,
97,1986,1986-09-21,3,29.331,TAM,@,DET,W 24-20,0,0,1.0,0,0,0
98,1986,1986-09-28,4,29.338,TAM,,ATL,L 20-23,0,0,1.0,0,0,0
99,1986,1986-10-05,5,29.345,TAM,@,RAM,L 20-26,,,,,,
100,1986,1986-10-12,6,29.352,TAM,,STL,L 19-30,,,,,,
101,1986,1986-10-19,7,29.359,TAM,@,NOR,L 7-38,,,,,,
102,1986,1986-10-26,8,30.001,TAM,@,KAN,L 20-27,,,,,,
103,1986,1986-11-02,9,30.008,TAM,,BUF,W 34-28,,,,,,
104,1986,1986-11-09,10,30.015,TAM,,CHI,L 3-23,,,,,,
105,1986,1986-11-16,11,30.022,TAM,@,GNB,L 7-31,,,,,,
106,1986,1986-11-23,12,30.029,TAM,,DET,L 17-38,,,,,,
107,1986,1986-11-30,13,30.036,TAM,@,MIN,L 13-45,,,,,,
108,1986,1986-12-07,14,30.043,TAM,@,CHI,L 14-48,,,,,,
109,1986,1986-12-14,15,30.050,TAM,,GNB,L 7-21,,,,,,
110,1986,1986-12-21,16,30.057,TAM,@,STL,L 17-21,,,,,,
111,1987,1987-10-25,6,31.000,GNB,@,DET,W 34-33,,,,,,
112,1987,1987-11-01,7,31.007,GNB,,TAM,L 17-23,,,,,,
