ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
33,2010,2010-09-20,2,25.212,SFO,,NOR,L 22-25,,,,,,,0.0%,,,,,,,,,,,,,,
34,2010,2010-10-03,4,25.225,SFO,@,ATL,L 14-16,,,,,,,0.0%,,,,,,,,,,,,,,
35,2010,2010-11-28,11,25.281,JAX,@,NYG,L 20-24,,1,1,15,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2010,2010-12-05,12,25.288,JAX,@,TEN,W 17-6,,1,,,,,0.0%,,,,,,,,,,,,,,
37,2010,2010-12-12,13,25.295,JAX,,OAK,W 38-31,,1,1,48,48.00,1,100.0%,48.00,0,0,,0,0,0,,0,1,6,0.0,0,0
38,2010,2010-12-19,14,25.302,JAX,@,IND,L 24-34,,5,2,40,20.00,0,40.0%,8.00,0,0,,0,1,30,30.00,0,0,0,0.0,0,0
39,2010,2010-12-26,15,25.309,JAX,,WAS,L 17-20,*,9,4,77,19.25,0,44.4%,8.56,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2010,2011-01-02,16,25.316,JAX,@,HOU,L 17-34,,4,3,68,22.67,0,75.0%,17.00,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2011,2011-09-11,1,26.203,JAX,,TEN,W 16-14,*,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2011,2011-09-25,3,26.217,JAX,@,CAR,L 10-16,*,5,1,5,5.00,0,20.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
43,2011,2011-10-02,4,26.224,JAX,,NOR,L 10-23,*,9,2,34,17.00,0,22.2%,3.78,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2011,2011-10-09,5,26.231,JAX,,CIN,L 20-30,*,8,5,118,23.60,1,62.5%,14.75,0,0,,0,0,0,,0,1,6,0.0,0,0
45,2011,2011-10-16,6,26.238,JAX,@,PIT,L 13-17,*,3,2,29,14.50,1,66.7%,9.67,0,0,,0,0,0,,0,1,6,0.0,0,0
46,2011,2011-10-24,7,26.246,JAX,,BAL,W 12-7,*,8,4,62,15.50,0,50.0%,7.75,0,0,,0,0,0,,0,0,0,0.0,0,0
47,2011,2011-10-30,8,26.252,JAX,@,HOU,L 14-24,*,5,1,5,5.00,1,20.0%,1.00,0,0,,0,0,0,,0,1,6,0.0,0,0
48,2011,2011-11-13,9,26.266,JAX,@,IND,W 17-3,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2011,2011-11-20,10,26.273,JAX,@,CLE,L 10-14,*,7,3,49,16.33,0,42.9%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
50,2011,2011-11-27,11,26.280,JAX,,HOU,L 13-20,*,4,3,12,4.00,0,75.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2012,2012-10-08,5,27.231,NYJ,,HOU,L 17-23,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
52,2012,2012-10-14,6,27.237,NYJ,,IND,W 35-9,,1,1,5,5.00,1,100.0%,5.00,0,0,,0,0,0,,0,1,6,0.0,0,0
53,2012,2012-10-21,7,27.244,NYJ,@,NWE,L 26-29,,,,,,,0.0%,,,,,,,,,,,,,,
54,2012,2012-11-11,9,27.265,NYJ,@,SEA,L 7-28,,,,,,,0.0%,,,,,,,,,,,,,,
