ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
50,1991,1991-11-11,11,25.091,MIN,,CHI,L 17-34,,,,,
51,1991,1991-11-17,12,25.097,MIN,@,GNB,W 35-21,,,,,
52,1991,1991-11-24,13,25.104,MIN,,DET,L 14-34,,,,,
53,1991,1991-12-08,14,25.118,MIN,@,TAM,W 26-24,,,,,
54,1991,1991-12-15,15,25.125,MIN,,RAM,W 20-14,,,,,
55,1991,1991-12-21,16,25.131,MIN,,GNB,L 7-27,,,,,
56,1992,1992-09-06,1,26.025,MIN,@,GNB,W 23-20,,,,,
57,1992,1992-09-13,2,26.032,MIN,@,DET,L 17-31,,,,,
58,1992,1992-09-20,3,26.039,MIN,,TAM,W 26-20,,,,,
59,1992,1992-09-27,4,26.046,MIN,@,CIN,W 42-7,,,,,
60,1992,1992-10-04,5,26.053,MIN,,CHI,W 21-20,,,,,
61,1992,1992-10-15,6,26.064,MIN,,DET,W 31-14,,,,,
62,1992,1992-10-25,7,26.074,MIN,,WAS,L 13-15,,,,,
63,1992,1992-11-02,8,26.082,MIN,@,CHI,W 38-10,,,,,
64,1992,1992-11-08,9,26.088,MIN,@,TAM,W 35-7,,,,,
65,1992,1992-11-15,10,26.095,MIN,,HOU,L 13-17,,,,,
66,1992,1992-12-27,16,26.137,MIN,,GNB,W 27-7,,,,,
67,1993,1993-09-05,1,27.024,MIN,@,RAI,L 7-24,,,,,
68,1993,1993-09-12,2,27.031,MIN,,CHI,W 10-7,,,,,
69,1993,1993-09-26,3,27.045,MIN,,GNB,W 15-13,,,,,
70,1993,1993-10-03,4,27.052,MIN,@,SFO,L 19-38,,,,,
71,1993,1993-10-10,5,27.059,MIN,,TAM,W 15-0,,,,,
72,1993,1993-10-25,6,27.074,MIN,@,CHI,W 19-12,,,,,
73,1993,1993-10-31,7,27.080,MIN,,DET,L 27-30,,,,,
74,1993,1993-11-07,8,27.087,MIN,,SDG,L 17-30,,,,,
75,1993,1993-11-14,9,27.094,MIN,@,DEN,W 26-23,,,,,
76,1993,1993-11-21,10,27.101,MIN,@,TAM,L 10-23,,,,,
77,1993,1993-11-28,11,27.108,MIN,,NOR,L 14-17,,,,,
78,1993,1993-12-05,12,27.115,MIN,@,DET,W 13-0,,,,,
79,1993,1993-12-12,13,27.122,MIN,,DAL,L 20-37,,,,,
80,1993,1993-12-19,14,27.129,MIN,@,GNB,W 21-17,,,,,
81,1993,1993-12-26,15,27.136,MIN,,KAN,W 30-10,,,,,
82,1993,1993-12-31,16,27.141,MIN,@,WAS,W 14-9,,,,,
83,1994,1994-09-04,1,28.023,KAN,@,NOR,W 30-17,,,,,
84,1994,1994-09-11,2,28.030,KAN,,SFO,W 24-17,,,,,
85,1994,1994-09-18,3,28.037,KAN,@,ATL,W 30-10,,,,,
86,1994,1994-09-25,4,28.044,KAN,,RAM,L 0-16,,,,,
87,1994,1994-10-09,5,28.058,KAN,@,SDG,L 6-20,,,,,
88,1994,1994-10-17,6,28.066,KAN,@,DEN,W 31-28,,,,,
89,1994,1994-10-23,7,28.072,KAN,,SEA,W 38-23,,,,,
90,1994,1994-10-30,8,28.079,KAN,@,BUF,L 10-44,,,,,
91,1994,1994-11-06,9,28.086,KAN,,RAI,W 13-3,,,,,
92,1994,1994-11-13,10,28.093,KAN,,SDG,L 13-14,,,,,
93,1994,1994-11-20,11,28.100,KAN,,CLE,W 20-13,,,,,
94,1994,1994-11-27,12,28.107,KAN,@,SEA,L 9-10,,,,,
95,1994,1994-12-04,13,28.114,KAN,,DEN,L 17-20,,,,,
96,1994,1994-12-12,14,28.122,KAN,@,MIA,L 28-45,,,,,
97,1994,1994-12-18,15,28.128,KAN,,HOU,W 31-9,,,,,
98,1994,1994-12-24,16,28.134,KAN,@,RAI,W 19-9,,,,,
99,1995,1995-09-03,1,29.022,KAN,@,SEA,W 34-10,,,,,
100,1995,1995-09-10,2,29.029,KAN,,NYG,W 20-17,,,,,
101,1995,1995-09-17,3,29.036,KAN,,OAK,W 23-17,,,,,
102,1995,1995-09-24,4,29.043,KAN,@,CLE,L 17-35,,,,,
103,1995,1995-10-01,5,29.050,KAN,@,ARI,W 24-3,,,,,
104,1995,1995-10-09,6,29.058,KAN,,SDG,W 29-23,,,,,
105,1995,1995-10-15,7,29.064,KAN,,NWE,W 31-26,,,,,
106,1995,1995-10-22,8,29.071,KAN,@,DEN,W 21-7,,,,,
107,1995,1995-11-05,9,29.085,KAN,,WAS,W 24-3,,,,,
108,1995,1995-11-12,10,29.092,KAN,@,SDG,W 22-7,,,,,
109,1995,1995-11-19,11,29.099,KAN,,HOU,W 20-13,,,,,
110,1995,1995-11-23,12,29.103,KAN,@,DAL,L 12-24,,,,,
111,1995,1995-12-03,13,29.113,KAN,@,OAK,W 29-23,,,,,
112,1995,1995-12-11,14,29.121,KAN,@,MIA,L 6-13,,,,,
113,1995,1995-12-17,15,29.127,KAN,,DEN,W 20-17,,,,,
114,1995,1995-12-24,16,29.134,KAN,,SEA,W 26-3,,,,,
115,1996,1996-09-01,1,30.020,KAN,@,HOU,W 20-19,,0,0,,0
116,1996,1996-09-08,2,30.027,KAN,,OAK,W 19-3,,0,0,,0
117,1996,1996-09-15,3,30.034,KAN,@,SEA,W 35-17,,0,0,,0
118,1996,1996-09-22,4,30.041,KAN,,DEN,W 17-14,,0,0,,0
119,1996,1996-09-29,5,30.048,KAN,@,SDG,L 19-22,,1,17,17.00,0
120,1996,1996-10-07,6,30.056,KAN,,PIT,L 7-17,,0,0,,0
121,1996,1996-10-17,7,30.066,KAN,,SEA,W 34-16,,0,0,,0
122,1996,1996-10-27,8,30.076,KAN,@,DEN,L 7-34,,0,0,,0
123,1996,1996-11-03,9,30.083,KAN,@,MIN,W 21-6,,0,0,,0
124,1996,1996-11-10,10,30.090,KAN,,GNB,W 27-20,,0,0,,0
125,1996,1996-11-17,11,30.097,KAN,,CHI,W 14-10,,0,0,,0
126,1996,1996-11-24,12,30.104,KAN,,SDG,L 14-28,,0,0,,0
127,1996,1996-11-28,13,30.108,KAN,@,DET,W 28-24,,1,15,15.00,0
128,1996,1996-12-09,14,30.119,KAN,@,OAK,L 7-26,,0,0,,0
129,1996,1996-12-15,15,30.125,KAN,,IND,L 19-24,,0,0,,0
130,1996,1996-12-22,16,30.132,KAN,@,BUF,L 9-20,,0,0,,0
131,1997,1997-08-31,1,31.019,KAN,@,DEN,L 3-19,,0,0,,0
132,1997,1997-09-08,2,31.027,KAN,@,OAK,W 28-27,,0,0,,0
133,1997,1997-09-14,3,31.033,KAN,,BUF,W 22-16,,0,0,,0
134,1997,1997-09-21,4,31.040,KAN,@,CAR,W 35-14,,0,0,,0
135,1997,1997-09-28,5,31.047,KAN,,SEA,W 20-17,,0,0,,0
136,1997,1997-10-05,6,31.054,KAN,@,MIA,L 14-17,,0,0,,0
137,1997,1997-10-16,7,31.065,KAN,,SDG,W 31-3,,0,0,,0
138,1997,1997-10-26,8,31.075,KAN,@,STL,W 28-20,,0,0,,0
139,1997,1997-11-03,9,31.083,KAN,,PIT,W 13-10,,0,0,,0
140,1997,1997-11-09,10,31.089,KAN,@,JAX,L 10-24,,1,16,16.00,0
141,1997,1997-11-16,11,31.096,KAN,,DEN,W 24-22,,0,0,,0
142,1997,1997-11-23,12,31.103,KAN,@,SEA,W 19-14,,0,0,,0
143,1997,1997-11-30,13,31.110,KAN,,SFO,W 44-9,,0,0,,0
144,1997,1997-12-07,14,31.117,KAN,,OAK,W 30-0,,0,0,,0
145,1997,1997-12-14,15,31.124,KAN,@,SDG,W 29-7,,0,0,,0
146,1997,1997-12-21,16,31.131,KAN,,NOR,W 25-13,,0,0,,0
147,1998,1998-09-06,1,32.025,KAN,,OAK,W 28-8,,,,,
148,1998,1998-09-13,2,32.032,KAN,@,JAX,L 16-21,,1,8,8.00,0
149,1998,1998-09-20,3,32.039,KAN,,SDG,W 23-7,,1,12,12.00,0
150,1998,1998-09-27,4,32.046,KAN,@,PHI,W 24-21,,,,,
151,1998,1998-10-04,5,32.053,KAN,,SEA,W 17-6,,,,,
152,1998,1998-10-11,6,32.060,KAN,@,NWE,L 10-40,,,,,
153,1998,1998-10-26,7,32.075,KAN,,PIT,L 13-20,,,,,
154,1998,1998-11-01,8,32.081,KAN,,NYJ,L 17-20,,,,,
155,1998,1998-11-08,9,32.088,KAN,@,SEA,L 12-24,,,,,
156,1998,1998-11-16,10,32.096,KAN,,DEN,L 7-30,,1,0,0.00,0
157,1998,1998-11-22,11,32.102,KAN,@,SDG,L 37-38,,,,,
158,1998,1998-11-29,12,32.109,KAN,,ARI,W 34-24,,,,,
159,1998,1998-12-06,13,32.116,KAN,@,DEN,L 31-35,,,,,
160,1998,1998-12-13,14,32.123,KAN,,DAL,W 20-17,,,,,
161,1998,1998-12-20,15,32.130,KAN,@,NYG,L 7-28,,,,,
162,1998,1998-12-26,16,32.136,KAN,@,OAK,W 31-24,,,,,
163,1999,1999-09-12,1,33.031,KAN,@,CHI,L 17-20,,,,,
164,1999,1999-09-19,2,33.038,KAN,,DEN,W 26-10,,,,,
165,1999,1999-09-26,3,33.045,KAN,,DET,W 31-21,,,,,
166,1999,1999-10-03,4,33.052,KAN,@,SDG,L 14-21,,,,,
167,1999,1999-10-10,5,33.059,KAN,,NWE,W 16-14,,,,,
168,1999,1999-10-21,6,33.070,KAN,@,BAL,W 35-8,,,,,
169,1999,1999-10-31,7,33.080,KAN,,SDG,W 34-0,,,,,
170,1999,1999-11-07,8,33.087,KAN,@,IND,L 17-25,,,,,
171,1999,1999-11-14,9,33.094,KAN,@,TAM,L 10-17,,,,,
172,1999,1999-11-21,10,33.101,KAN,,SEA,L 19-31,,,,,
173,1999,1999-11-28,11,33.108,KAN,@,OAK,W 37-34,,,,,
174,1999,1999-12-05,12,33.115,KAN,@,DEN,W 16-10,,,,,
175,1999,1999-12-12,13,33.122,KAN,,MIN,W 31-28,,,,,
176,1999,1999-12-18,14,33.128,KAN,,PIT,W 35-19,,1,0,0.00,0
177,1999,1999-12-26,15,33.136,KAN,@,SEA,L 14-23,,,,,
178,1999,2000-01-02,16,33.143,KAN,,OAK,L 38-41,,1,6,6.00,0
