ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
53,2002,2002-12-08,13,27.160,KAN,,STL,W 49-10,,4,15,3.75,1,0,0,0,,0,0.0%,,0,0,,0,1,6
54,2002,2002-12-15,14,27.167,KAN,@,DEN,L 24-31,,5,15,3.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
55,2002,2002-12-22,15,27.174,KAN,,SDG,W 24-22,*,16,19,1.19,0,4,3,28,9.33,0,75.0%,7.00,0,0,,0,0,0
56,2002,2002-12-28,16,27.180,KAN,@,OAK,L 0-24,*,9,23,2.56,0,0,0,0,,0,0.0%,,0,0,,0,0,0
57,2003,2003-10-05,5,28.096,NWE,,TEN,W 38-30,,7,73,10.43,2,0,0,0,,0,0.0%,,0,0,,0,2,12
58,2003,2003-10-12,6,28.103,NWE,,NYG,W 17-6,*,9,23,2.56,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
59,2003,2003-10-19,7,28.110,NWE,@,MIA,W 19-13,,5,8,1.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,2003,2003-11-23,11,28.145,NWE,@,HOU,W 23-20,,2,8,4.00,0,1,1,8,8.00,0,100.0%,8.00,2,38,19.00,0,0,0
61,2003,2003-11-30,12,28.152,NWE,@,IND,W 38-34,,4,6,1.50,2,0,0,0,,0,0.0%,,0,0,,0,2,12
62,2004,2004-09-26,3,29.087,NYG,,CLE,W 27-10,,6,12,2.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
63,2004,2004-10-03,4,29.094,NYG,@,GNB,W 14-7,,0,0,,0,0,0,0,,0,0.0%,,1,23,23.00,0,0,0
64,2004,2004-10-10,5,29.101,NYG,@,DAL,W 26-10,,2,4,2.00,0,0,0,0,,0,0.0%,,3,68,22.67,0,0,0
65,2004,2004-10-24,6,29.115,NYG,,DET,L 13-28,,1,3,3.00,0,1,1,3,3.00,0,100.0%,3.00,4,84,21.00,0,0,0
66,2004,2004-10-31,7,29.122,NYG,@,MIN,W 34-13,,9,55,6.11,2,0,0,0,,0,0.0%,,0,0,,0,2,12
67,2004,2004-11-07,8,29.129,NYG,,CHI,L 21-28,,3,16,5.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
68,2004,2004-11-28,11,29.150,NYG,,PHI,L 6-27,,,,,,,,,,,0.0%,,,,,,,
69,2004,2004-12-18,14,29.170,NYG,,PIT,L 30-33,,,,,,,,,,,0.0%,,,,,,,
70,2004,2004-12-26,15,29.178,NYG,@,CIN,L 22-23,,,,,,,,,,,0.0%,,,,,,,
71,2004,2005-01-02,16,29.185,NYG,,DAL,W 28-24,,,,,,0,,,,,0.0%,,,,,,,
72,2005,2005-11-07,8,30.129,NWE,,IND,L 21-40,,1,-5,-5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
73,2005,2005-11-13,9,30.135,NWE,@,MIA,W 23-16,,7,8,1.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0
74,2005,2005-11-20,10,30.142,NWE,,NOR,W 24-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
75,2005,2005-11-27,11,30.149,NWE,@,KAN,L 16-26,,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
76,2005,2005-12-04,12,30.156,NWE,,NYJ,W 16-3,,5,27,5.40,0,0,0,0,,0,0.0%,,1,15,15.00,0,0,0
77,2005,2005-12-11,13,30.163,NWE,@,BUF,W 35-7,,9,24,2.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
78,2005,2005-12-31,16,30.183,NYG,@,OAK,W 30-21,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
