ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
36,2012,2012-10-21,7,26.102,MIN,,ARI,W 21-14,,,,,,,,
37,2012,2012-10-25,8,26.106,MIN,,TAM,L 17-36,,,,,,,,
38,2012,2012-11-04,9,26.116,MIN,@,SEA,L 20-30,,,,,,,,
39,2012,2012-11-11,10,26.123,MIN,,DET,W 34-24,,,,,,,,
40,2012,2012-11-25,11,26.137,MIN,@,CHI,L 10-28,,,,,,,,
41,2012,2012-12-02,12,26.144,MIN,@,GNB,L 14-23,,,,,,,,
42,2012,2012-12-09,13,26.151,MIN,,CHI,W 21-14,,,,,,,,
43,2012,2012-12-16,14,26.158,MIN,@,STL,W 36-22,,,,,,,,
44,2012,2012-12-23,15,26.165,MIN,@,HOU,W 23-6,,,,,,,,
45,2012,2012-12-30,16,26.172,MIN,,GNB,W 37-34,,,,,,,,
46,2013,2013-09-08,1,27.059,KAN,@,JAX,W 28-2,*,,,,,,,
47,2013,2013-09-15,2,27.066,KAN,,DAL,W 17-16,,,,,,,,
48,2013,2013-09-19,3,27.070,KAN,@,PHI,W 26-16,,,,,,,,
49,2013,2013-09-29,4,27.080,KAN,,NYG,W 31-7,*,0,0,,0,0.0,1,0
50,2013,2013-10-06,5,27.087,KAN,@,TEN,W 26-17,,,,,,,,
51,2013,2013-10-13,6,27.094,KAN,,OAK,W 24-7,,,,,,,,
52,2013,2013-10-20,7,27.101,KAN,,HOU,W 17-16,,,,,,,,
53,2013,2013-10-27,8,27.108,KAN,,CLE,W 23-17,,,,,,,,
54,2013,2013-11-03,9,27.115,KAN,@,BUF,W 23-13,,,,,,,,
55,2013,2013-11-17,10,27.129,KAN,@,DEN,L 17-27,,,,,,,,
56,2013,2013-11-24,11,27.136,KAN,,SDG,L 38-41,*,,,,,,,
57,2013,2013-12-01,12,27.143,KAN,,DEN,L 28-35,*,,,,,,,
58,2013,2013-12-08,13,27.150,KAN,@,WAS,W 45-10,*,,,,,,,
59,2013,2013-12-15,14,27.157,KAN,@,OAK,W 56-31,*,,,,,,,
60,2013,2013-12-22,15,27.164,KAN,,IND,L 7-23,*,0,0,,0,0.0,1,0
61,2013,2013-12-29,16,27.171,KAN,@,SDG,L 24-27,,,,,,,,
62,2014,2014-11-23,11,28.135,NYG,,DAL,L 28-31,*,,,,,,,
63,2014,2014-11-30,12,28.142,NYG,@,JAX,L 24-25,*,,,,,,,
64,2015,2015-09-13,1,29.064,NYG,@,DAL,L 26-27,*,0,0,,0,0.0,0,0
65,2015,2015-09-20,2,29.071,NYG,,ATL,L 20-24,*,0,0,,0,0.0,0,0
66,2015,2015-09-24,3,29.075,NYG,,WAS,W 32-21,*,0,0,,0,0.0,0,0
67,2015,2015-10-04,4,29.085,NYG,@,BUF,W 24-10,*,0,0,,0,0.0,0,0
68,2015,2015-10-11,5,29.092,NYG,,SFO,W 30-27,*,0,0,,0,0.0,0,0
69,2015,2015-10-19,6,29.100,NYG,@,PHI,L 7-27,*,0,0,,0,0.0,0,0
70,2015,2015-10-25,7,29.106,NYG,,DAL,W 27-20,*,0,0,,0,0.0,0,0
71,2015,2015-11-01,8,29.113,NYG,@,NOR,L 49-52,*,0,0,,0,0.0,0,0
72,2015,2015-11-08,9,29.120,NYG,@,TAM,W 32-18,*,0,0,,0,0.0,0,0
73,2015,2015-11-15,10,29.127,NYG,,NWE,L 26-27,*,0,0,,0,0.0,0,0
74,2015,2015-11-29,11,29.141,NYG,@,WAS,L 14-20,*,0,0,,0,0.0,0,0
