ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
20,2009,2009-11-22,10,24.248,ATL,@,NYG,L 31-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
21,2009,2009-11-29,11,24.255,ATL,,TAM,W 20-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
22,2009,2009-12-06,12,24.262,ATL,,PHI,L 7-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
23,2009,2009-12-13,13,24.269,ATL,,NOR,L 23-26,*,0,0,,0,0,0,0.0,7,0,0,0,0
24,2009,2009-12-20,14,24.276,ATL,@,NYJ,W 10-7,*,0,0,,0,0,0,0.0,1,1,1,5,0
25,2009,2009-12-27,15,24.283,ATL,,BUF,W 31-3,*,0,0,,0,0,0,0.0,3,0,0,0,0
26,2009,2010-01-03,16,24.290,ATL,@,TAM,W 20-10,*,0,0,,0,0,0,0.0,1,1,0,0,0
27,2010,2010-09-12,1,25.177,ATL,@,PIT,L 9-15,*,0,0,,0,0,0,0.0,3,1,0,0,0
28,2010,2010-09-19,2,25.184,ATL,,ARI,W 41-7,*,0,0,,0,0,0,0.0,2,1,0,0,0
29,2010,2010-09-26,3,25.191,ATL,@,NOR,W 27-24,*,1,0,0.00,0,0,0,0.0,5,2,1,0,0
30,2010,2010-10-03,4,25.198,ATL,,SFO,W 16-14,*,0,0,,0,0,0,0.0,5,0,0,0,0
31,2010,2010-10-10,5,25.205,ATL,@,CLE,W 20-10,*,0,0,,0,0,0,0.0,3,2,0,0,0
32,2010,2010-10-17,6,25.212,ATL,@,PHI,L 17-31,*,0,0,,0,0,0,0.0,2,1,0,0,0
33,2010,2010-10-24,7,25.219,ATL,,CIN,W 39-32,*,0,0,,0,0,0,0.0,2,0,0,0,0
34,2010,2010-11-07,8,25.233,ATL,,TAM,W 27-21,*,0,0,,0,0,0,0.0,3,0,0,0,0
35,2010,2010-11-11,9,25.237,ATL,,BAL,W 26-21,*,0,0,,0,0,0,0.0,2,0,0,0,0
36,2010,2010-11-21,10,25.247,ATL,@,STL,W 34-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
37,2010,2010-11-28,11,25.254,ATL,,GNB,W 20-17,*,0,0,,0,0,0,0.0,5,2,0,0,0
38,2010,2010-12-05,12,25.261,ATL,@,TAM,W 28-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
39,2010,2010-12-12,13,25.268,ATL,@,CAR,W 31-10,*,0,0,,0,0,0,0.0,6,3,0,0,0
40,2010,2010-12-19,14,25.275,ATL,@,SEA,W 34-18,*,0,0,,0,0,0,0.0,5,1,0,0,0
41,2010,2010-12-27,15,25.283,ATL,,NOR,L 14-17,*,0,0,,0,0,0,0.0,6,3,0,0,0
42,2010,2011-01-02,16,25.289,ATL,,CAR,W 31-10,*,0,0,,0,0,0,0.0,2,2,0,0,0
43,2011,2011-09-11,1,26.176,ATL,@,CHI,L 12-30,*,0,0,,0,0,0,0.0,7,0,0,0,0
44,2011,2011-09-18,2,26.183,ATL,,PHI,W 35-31,,,,,,,,,,,,,
45,2011,2011-09-25,3,26.190,ATL,@,TAM,L 13-16,*,0,0,,0,0,0,0.0,7,2,1,0,0
46,2011,2011-10-02,4,26.197,ATL,@,SEA,W 30-28,*,0,0,,0,0,0,0.0,2,0,1,7,0
47,2011,2011-10-09,5,26.204,ATL,,GNB,L 14-25,*,0,0,,0,0,0,0.0,5,3,0,0,0
48,2011,2011-10-16,6,26.211,ATL,,CAR,W 31-17,*,0,0,,0,0,0,0.0,7,1,1,49,0
49,2011,2011-10-23,7,26.218,ATL,@,DET,W 23-16,*,0,0,,0,0,0,0.0,1,1,0,0,0
50,2011,2011-11-06,8,26.232,ATL,@,IND,W 31-7,*,0,0,,0,0,0,0.0,2,1,0,0,0
51,2011,2011-11-13,9,26.239,ATL,,NOR,L 23-26,*,0,0,,0,0,0,0.0,7,0,0,0,0
52,2011,2011-11-20,10,26.246,ATL,,TEN,W 23-17,*,0,0,,0,0,0,0.0,1,1,0,0,0
53,2011,2011-11-27,11,26.253,ATL,,MIN,W 24-14,*,0,0,,0,0,0,0.0,3,0,0,0,0
54,2011,2011-12-04,12,26.260,ATL,@,HOU,L 10-17,*,0,0,,0,0,0,0.0,7,3,0,0,0
55,2011,2011-12-11,13,26.267,ATL,@,CAR,W 31-23,*,0,0,,0,0,0,0.0,3,0,0,0,0
56,2011,2011-12-15,14,26.271,ATL,,JAX,W 41-14,*,0,0,,0,0,0,0.0,1,0,1,21,0
57,2011,2011-12-26,15,26.282,ATL,@,NOR,L 16-45,*,0,0,,0,0,0,0.0,7,3,0,0,0
58,2011,2012-01-01,16,26.288,ATL,,TAM,W 45-24,*,0,0,,0,0,0,0.0,6,2,0,0,0
59,2012,2012-09-09,1,27.174,ATL,@,KAN,W 40-24,*,0,0,,0,0,0,0.0,6,1,0,0,0
60,2012,2012-09-17,2,27.182,ATL,,DEN,W 27-21,*,0,0,,0,0,0,0.0,5,0,1,15,0
61,2012,2012-09-23,3,27.188,ATL,@,SDG,W 27-3,*,0,0,,0,0,0,0.0,3,0,2,-2,0
62,2012,2012-09-30,4,27.195,ATL,,CAR,W 30-28,*,0,0,,0,0,0,0.0,4,0,0,0,0
63,2012,2012-10-07,5,27.202,ATL,@,WAS,W 24-17,*,0,0,,0,0,0,0.0,2,1,1,24,0
64,2012,2012-10-14,6,27.209,ATL,,OAK,W 23-20,*,0,0,,0,0,0,0.0,5,0,0,0,0
65,2012,2012-10-28,7,27.223,ATL,@,PHI,W 30-17,*,0,0,,0,0,0,1.0,6,3,0,0,0
66,2012,2012-11-04,8,27.230,ATL,,DAL,W 19-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
67,2012,2012-11-11,9,27.237,ATL,@,NOR,L 27-31,*,0,0,,0,0,0,0.0,3,3,0,0,0
68,2012,2012-11-18,10,27.244,ATL,,ARI,W 23-19,*,0,0,,0,0,0,0.0,1,0,0,0,0
69,2012,2012-11-25,11,27.251,ATL,@,TAM,W 24-23,*,0,0,,0,0,0,0.0,2,0,0,0,0
70,2012,2012-11-29,12,27.255,ATL,,NOR,W 23-13,*,0,0,,0,0,0,0.0,7,0,1,0,0
71,2012,2012-12-09,13,27.265,ATL,@,CAR,L 20-30,*,0,0,,0,0,0,0.0,2,2,0,0,0
72,2012,2012-12-16,14,27.272,ATL,,NYG,W 34-0,*,0,0,,0,0,0,0.0,2,3,1,5,0
73,2012,2012-12-22,15,27.278,ATL,@,DET,W 31-18,*,0,0,,0,0,0,0.0,5,1,0,0,0
74,2012,2012-12-30,16,27.286,ATL,,TAM,L 17-22,*,0,0,,0,0,0,0.0,6,0,0,0,0
75,2013,2013-09-08,1,28.173,ATL,@,NOR,L 17-23,*,0,0,,0,0,0,0.0,5,2,0,0,0
76,2013,2013-09-15,2,28.180,ATL,,STL,W 31-24,*,0,0,,0,0,0,0.0,3,0,0,0,0
77,2013,2013-09-22,3,28.187,ATL,@,MIA,L 23-27,*,0,0,,0,0,0,0.0,4,0,0,0,0
78,2013,2013-09-29,4,28.194,ATL,,NWE,L 23-30,*,0,0,,0,0,0,0.0,4,1,0,0,0
79,2013,2013-10-07,5,28.202,ATL,,NYJ,L 28-30,*,0,0,,0,0,0,0.0,3,2,0,0,0
80,2013,2013-10-20,6,28.215,ATL,,TAM,W 31-23,*,0,0,,0,0,6,0.0,3,4,0,0,0
81,2013,2013-10-27,7,28.222,ATL,@,ARI,L 13-27,*,0,0,,0,0,0,0.0,3,0,0,0,0
82,2013,2013-11-03,8,28.229,ATL,@,CAR,L 10-34,*,0,0,,0,0,0,0.0,1,4,0,0,0
83,2013,2013-11-10,9,28.236,ATL,,SEA,L 10-33,*,0,0,,0,0,0,0.0,2,2,0,0,0
84,2013,2013-11-17,10,28.243,ATL,@,TAM,L 28-41,*,0,0,,0,0,0,0.0,2,0,0,0,0
85,2013,2013-11-21,11,28.247,ATL,,NOR,L 13-17,*,0,0,,0,0,0,0.0,5,2,0,0,0
86,2013,2013-12-01,12,28.257,ATL,@,BUF,W 34-31,*,0,0,,0,0,0,0.0,1,3,0,0,0
87,2013,2013-12-08,13,28.264,ATL,@,GNB,L 21-22,*,0,0,,0,0,0,0.0,1,1,0,0,0
88,2013,2013-12-23,15,28.279,ATL,@,SFO,L 24-34,*,0,0,,0,0,0,0.0,5,0,0,0,0
89,2013,2013-12-29,16,28.285,ATL,,CAR,L 20-21,*,0,0,,0,0,0,0.0,2,0,0,0,0
90,2014,2014-09-07,1,29.172,CAR,@,TAM,W 20-14,*,0,0,,0,0,0,0.0,0,0,0,0,0
91,2014,2014-09-14,2,29.179,CAR,,DET,W 24-7,*,0,0,,0,0,0,0.0,2,1,0,0,0
92,2014,2014-09-21,3,29.186,CAR,,PIT,L 19-37,*,0,0,,0,0,0,0.0,2,4,0,0,0
93,2014,2014-09-28,4,29.193,CAR,@,BAL,L 10-38,*,0,0,,0,0,0,0.0,4,3,0,0,0
94,2014,2014-10-05,5,29.200,CAR,,CHI,W 31-24,*,0,0,,0,0,0,0.0,1,3,1,35,0
95,2014,2014-10-12,6,29.207,CAR,@,CIN,T 37-37,*,0,0,,0,0,0,0.0,4,1,0,0,0
96,2014,2014-10-19,7,29.214,CAR,@,GNB,L 17-38,*,0,0,,0,0,0,0.0,3,1,0,0,0
97,2014,2014-10-26,8,29.221,CAR,,SEA,L 9-13,*,0,0,,0,0,0,0.0,2,1,0,0,0
98,2014,2014-11-10,10,29.236,CAR,@,PHI,L 21-45,*,0,0,,0,0,0,0.0,8,0,0,0,0
99,2014,2014-11-16,11,29.242,CAR,,ATL,L 17-19,*,0,0,,0,0,0,0.0,3,1,0,0,0
100,2014,2014-11-30,12,29.256,CAR,@,MIN,L 13-31,*,0,0,,0,0,0,0.0,3,1,0,0,0
101,2014,2014-12-07,13,29.263,CAR,@,NOR,W 41-10,,0,0,,0,0,0,0.0,1,0,0,0,0
102,2014,2014-12-14,14,29.270,CAR,,TAM,W 19-17,,,,,,,,,,,,,
103,2014,2014-12-21,15,29.277,CAR,,CLE,W 17-13,,,,,,,,,,,,,
104,2014,2014-12-28,16,29.284,CAR,@,ATL,W 34-3,,0,0,,0,0,0,0.0,1,0,0,0,0
