ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
32,1994,1994-12-24,16,25.253,NYG,,DAL,W 15-10,,,,,,,,,
33,1995,1995-09-04,1,26.142,NYG,,DAL,L 0-35,,,,,,,,,
34,1995,1995-09-10,2,26.148,NYG,@,KAN,L 17-20,,,,,,,,,
35,1995,1995-09-17,3,26.155,NYG,@,GNB,L 6-14,,,,,,,,,
36,1995,1995-09-24,4,26.162,NYG,,NOR,W 45-29,,,,,,,,,
37,1995,1995-10-01,5,26.169,NYG,@,SFO,L 6-20,,,,,,,,,
38,1995,1995-10-08,6,26.176,NYG,,ARI,W 27-21,,,,,,,,,
39,1995,1995-10-15,7,26.183,NYG,,PHI,L 14-17,,0,0,,0,0.0,1,2,0
40,1995,1995-10-29,8,26.197,NYG,@,WAS,W 24-15,,0,0,,0,0.0,1,6,0
41,1995,1995-11-05,9,26.204,NYG,@,SEA,L 28-30,,0,0,,0,0.0,1,3,0
42,1995,1995-11-12,10,26.211,NYG,,OAK,L 13-17,,0,0,,0,0.0,1,0,0
43,1995,1995-11-19,11,26.218,NYG,@,PHI,L 19-28,,,,,,,,,
44,1995,1995-11-26,12,26.225,NYG,,CHI,L 24-27,,,,,,,,,
45,1995,1995-11-30,13,26.229,NYG,@,ARI,W 10-6,,,,,,,,,
46,1995,1995-12-10,14,26.239,NYG,,WAS,W 20-13,,,,,,,,,
47,1995,1995-12-17,15,26.246,NYG,@,DAL,L 20-21,,0,0,,0,0.0,1,0,0
48,1995,1995-12-23,16,26.252,NYG,,SDG,L 17-27,,,,,,,,,
49,1996,1996-09-01,1,27.139,NYG,,BUF,L 20-23,,0,0,,0,0.0,1,19,0
50,1996,1996-09-08,2,27.146,NYG,@,DAL,L 0-27,,,,,,,,,
51,1996,1996-09-15,3,27.153,NYG,,WAS,L 10-31,,,,,,,,,
52,1996,1996-09-22,4,27.160,NYG,@,NYJ,W 13-6,,,,,,,,,
53,1996,1996-09-29,5,27.167,NYG,,MIN,W 15-10,,0,0,,0,0.0,1,0,0
54,1996,1996-10-13,6,27.181,NYG,,PHI,L 10-19,,,,,,,,,
55,1996,1996-10-20,7,27.188,NYG,@,WAS,L 21-31,,,,,,,,,
56,1996,1996-11-10,10,27.209,NYG,@,CAR,L 17-27,,,,,,,,,
57,1996,1996-11-17,11,27.216,NYG,@,ARI,L 23-31,,,,,,,,,
58,1996,1996-11-24,12,27.223,NYG,,DAL,W 20-6,,,,,,,,,
59,1996,1996-12-01,13,27.230,NYG,@,PHI,L 0-24,,,,,,,,,
60,1996,1996-12-08,14,27.237,NYG,@,MIA,W 17-7,,,,,,,,,
61,1996,1996-12-15,15,27.244,NYG,,NOR,L 3-17,,,,,,,,,
62,1996,1996-12-21,16,27.250,NYG,,NWE,L 22-23,,0,0,,0,0.0,1,4,0
63,1997,1997-09-14,3,28.152,NYG,,BAL,L 23-24,,0,0,,0,,,,
64,1997,1997-09-21,4,28.159,NYG,@,STL,L 3-13,,0,0,,0,,,,
65,1997,1997-09-28,5,28.166,NYG,,NOR,W 14-9,,0,0,,0,,,,
66,1997,1997-10-05,6,28.173,NYG,,DAL,W 20-17,,0,0,,0,,,,
67,1997,1997-10-12,7,28.180,NYG,@,ARI,W 27-13,,0,0,,0,,,,
68,1997,1997-10-19,8,28.187,NYG,@,DET,W 26-20,,0,0,,0,,,,
69,1997,1997-10-26,9,28.194,NYG,,CIN,W 29-27,,0,0,,0,0.0,1,4,0
70,1997,1997-11-09,10,28.208,NYG,@,TEN,L 6-10,,0,0,,0,,,,
71,1997,1997-11-16,11,28.215,NYG,,ARI,W 19-10,,0,0,,0,,,,
72,1997,1997-11-23,12,28.222,NYG,@,WAS,T 7-7,,0,0,,0,1.0,2,0,0
73,1997,1997-11-30,13,28.229,NYG,,TAM,L 8-20,,1,8,8.00,0,0.0,2,68,0
74,1997,1997-12-07,14,28.236,NYG,@,PHI,W 31-21,,0,0,,0,,,,
75,1997,1997-12-13,15,28.242,NYG,,WAS,W 30-10,,0,0,,0,,,,
76,1998,1998-09-06,1,29.144,NYG,,WAS,W 31-24,,,,,,,,,
77,1998,1998-09-13,2,29.151,NYG,@,OAK,L 17-20,,,,,,,,,
78,1998,1998-09-21,3,29.159,NYG,,DAL,L 7-31,,,,,,,,,
79,1998,1998-09-27,4,29.165,NYG,@,SDG,W 34-16,,0,0,,0,0.0,1,12,0
80,1998,1998-10-04,5,29.172,NYG,@,TAM,L 3-20,,,,,,,,,
81,1998,1998-11-01,8,29.200,NYG,@,WAS,L 14-21,,,,,,,,,
82,1998,1998-11-08,9,29.207,NYG,@,DAL,L 6-16,,,,,,,,,
83,1998,1998-11-15,10,29.214,NYG,,GNB,L 3-37,,,,,,,,,
84,1998,1998-11-22,11,29.221,NYG,,PHI,W 20-0,,0,0,,0,0.0,2,10,0
85,1998,1998-11-30,12,29.229,NYG,@,SFO,L 7-31,,,,,,,,,
86,1998,1998-12-06,13,29.235,NYG,@,ARI,W 23-19,,,,,,,,,
87,1998,1998-12-13,14,29.242,NYG,,DEN,W 20-16,,,,,,,,,
88,1998,1998-12-20,15,29.249,NYG,,KAN,W 28-7,,0,0,,0,0.0,1,3,0
89,1999,1999-09-12,1,30.150,NYG,@,TAM,W 17-13,*,0,0,,0,0.0,1,28,0
90,1999,1999-09-19,2,30.157,NYG,,WAS,L 21-50,*,,,,,,,,
91,1999,1999-09-26,3,30.164,NYG,@,NWE,L 14-16,*,,,,,,,,
92,1999,1999-10-03,4,30.171,NYG,,PHI,W 16-15,*,,,,,,,,
93,1999,1999-10-10,5,30.178,NYG,@,ARI,L 3-14,*,,,,,,,,
94,1999,1999-10-18,6,30.186,NYG,,DAL,W 13-10,*,,,,,,,,
95,1999,1999-10-24,7,30.192,NYG,,NOR,W 31-3,*,,,,,,,,
96,1999,1999-10-31,8,30.199,NYG,@,PHI,W 23-17,*,,,,,,,,
97,1999,1999-11-14,9,30.213,NYG,,IND,L 19-27,*,,,,,,,,
98,1999,1999-11-21,10,30.220,NYG,@,WAS,L 13-23,*,,,,,,,,
99,1999,1999-11-28,11,30.227,NYG,,ARI,L 24-34,*,,,,,,,,
100,2000,2000-09-03,1,31.141,DAL,,PHI,L 14-41,,0,0,,0,0.0,1,0,0
101,2000,2000-09-10,2,31.148,DAL,@,ARI,L 31-32,,,,,,,,,
102,2000,2000-09-18,3,31.156,DAL,@,WAS,W 27-21,,,,,,,,,
103,2000,2000-09-24,4,31.162,DAL,,SFO,L 24-41,,,,,,,,,
104,2000,2000-10-01,5,31.169,DAL,@,CAR,W 16-13,,,,,,,,,
105,2000,2000-10-15,6,31.183,DAL,@,NYG,L 14-19,*,,,,,,,,
106,2000,2000-10-22,7,31.190,DAL,,ARI,W 48-7,*,0,0,,0,0.0,1,43,0
107,2000,2000-10-29,8,31.197,DAL,,JAX,L 17-23,*,,,,,,,,
108,2000,2000-11-05,9,31.204,DAL,@,PHI,L 13-16,*,,,,,,,,
109,2000,2000-11-12,10,31.211,DAL,,CIN,W 23-6,,,,,,,,,
110,2000,2000-11-19,11,31.218,DAL,@,BAL,L 0-27,,0,0,,0,0.0,2,16,0
111,2000,2000-11-23,12,31.222,DAL,,MIN,L 15-27,,,,,,,,,
112,2000,2000-12-03,13,31.232,DAL,@,TAM,L 7-27,*,,,,,,,,
113,2000,2000-12-10,14,31.239,DAL,,WAS,W 32-13,,,,,,,,,
114,2000,2000-12-17,15,31.246,DAL,,NYG,L 13-17,*,0,0,,0,0.0,1,0,0
115,2000,2000-12-25,16,31.254,DAL,@,TEN,L 0-31,*,,,,,,,,
