ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
17,1998,1998-09-06,1,24.059,DAL,,ARI,W 38-10,,,,,,,,,,,,,,,
18,1998,1998-09-13,2,24.066,DAL,@,DEN,L 23-42,,,,,,,,,,,,,,,
19,1998,1998-09-21,3,24.074,DAL,@,NYG,W 31-7,,0,0,,0,0,0,,0,0,0,1.0,0,0,0
20,1998,1998-09-27,4,24.080,DAL,,OAK,L 12-13,,,,,,,,,,,,,,,
21,1998,1998-10-04,5,24.087,DAL,@,WAS,W 31-10,,,,,,,,,,,,,,,
22,1998,1998-10-11,6,24.094,DAL,,CAR,W 27-20,,,,,,,,,,,,,,,
23,1998,1998-10-18,7,24.101,DAL,@,CHI,L 12-13,,,,,,,,,,,,,,,
24,1998,1998-11-02,8,24.116,DAL,@,PHI,W 34-0,,,,,,,,,,,,,,,
25,1998,1998-11-08,9,24.122,DAL,,NYG,W 16-6,,,,,,,,,,,,,,,
26,1998,1998-11-15,10,24.129,DAL,@,ARI,W 35-28,,,,,,,,,,,,,,,
27,1998,1998-11-22,11,24.136,DAL,,SEA,W 30-22,,,,,,,,,,,,,,,
28,1998,1998-11-26,12,24.140,DAL,,MIN,L 36-46,,,,,,,,,,,,,,,
29,1998,1998-12-06,13,24.150,DAL,@,NOR,L 3-22,,,,,,,,,,,,,,,
30,1998,1998-12-13,14,24.157,DAL,@,KAN,L 17-20,,,,,,,,,,,,,,,
31,1998,1998-12-20,15,24.164,DAL,,PHI,W 13-9,,,,,,,,,,,,,,,
32,1998,1998-12-27,16,24.171,DAL,,WAS,W 23-7,,,,,,,,,,,,,,,
33,1999,1999-10-11,5,25.094,NYJ,,JAX,L 6-16,,,,,,,,,,,,,,,
34,1999,1999-10-17,6,25.100,NYJ,,IND,L 13-16,*,,,,,,,,,,,,,,
35,1999,1999-10-24,7,25.107,NYJ,@,OAK,L 23-24,*,0,0,,0,0,0,,0,0,0,1.0,0,0,0
36,1999,1999-11-07,8,25.121,NYJ,,ARI,W 12-7,*,,,,,,,,,,,,,,
37,1999,1999-11-15,9,25.129,NYJ,@,NWE,W 24-17,,,,,,,,,,,,,,,
38,1999,1999-11-21,10,25.135,NYJ,,BUF,W 17-7,,,,,,,,,,,,,,,
39,1999,1999-11-28,11,25.142,NYJ,@,IND,L 6-13,,,,,,,,,,,,,,,
40,1999,1999-12-05,12,25.149,NYJ,@,NYG,L 28-41,,,,,,,,,,,,,,,
41,1999,1999-12-12,13,25.156,NYJ,,MIA,W 28-20,,0,0,,0,0,0,,0,1,6,0.0,1,67,1
42,1999,1999-12-19,14,25.163,NYJ,@,DAL,W 22-21,*,0,0,,0,0,0,,0,0,0,0.0,1,30,0
43,1999,1999-12-27,15,25.171,NYJ,@,MIA,W 38-31,*,,,,,,,,,,,,,,
44,1999,2000-01-02,16,25.177,NYJ,,SEA,W 19-9,,,,,,,,,,,,,,,
45,2000,2000-09-03,1,26.056,NYG,,ARI,W 21-16,,,,,,,,,,,,,,,
46,2000,2000-09-10,2,26.063,NYG,@,PHI,W 33-18,,,,,,,,,,,,,,,
47,2000,2000-09-17,3,26.070,NYG,@,CHI,W 14-7,,,,,,,,,,,,,,,
48,2000,2000-09-24,4,26.077,NYG,,WAS,L 6-16,,,,,,,,,,,,,,,
49,2000,2000-10-01,5,26.084,NYG,@,TEN,L 14-28,,,,,,,,,,,,,,,
50,2000,2000-10-08,6,26.091,NYG,@,ATL,W 13-6,,,,,,,,,,,,,,,
51,2000,2000-10-15,7,26.098,NYG,,DAL,W 19-14,,,,,,,,,,,,,,,
52,2000,2000-10-29,8,26.112,NYG,,PHI,W 24-7,,,,,,,,,,,,,,,
53,2000,2000-11-05,9,26.119,NYG,@,CLE,W 24-3,,,,,,,,,,,,,,,
54,2000,2000-11-12,10,26.126,NYG,,STL,L 24-38,,2,41,20.50,0,0,0,,0,0,0,0.0,0,0,0
55,2000,2000-11-19,11,26.133,NYG,,DET,L 21-31,,3,52,17.33,0,0,0,,0,0,0,0.0,0,0,0
56,2000,2000-11-26,12,26.140,NYG,@,ARI,W 31-7,,,,,,,,,,,,,,,
57,2000,2000-12-03,13,26.147,NYG,@,WAS,W 9-7,,,,,,,,,,,,,,,
58,2000,2000-12-10,14,26.154,NYG,,PIT,W 30-10,,1,47,47.00,0,0,0,,0,0,0,0.0,0,0,0
59,2000,2000-12-17,15,26.161,NYG,@,DAL,W 17-13,,,,,,,,,,,,,,,
60,2000,2000-12-23,16,26.167,NYG,,JAX,W 28-25,,,,,,,,,,,,,,,
61,2001,2001-09-10,1,27.063,NYG,@,DEN,L 20-31,,,,,,,,,,,,,,,
62,2001,2001-09-23,2,27.076,NYG,@,KAN,W 13-3,,,,,,,,,,,,,,,
63,2001,2001-09-30,3,27.083,NYG,,NOR,W 21-13,,,,,,,,,,,,,,,
64,2001,2001-10-07,4,27.090,NYG,,WAS,W 23-9,,,,,,,,,,,,,,,
65,2001,2001-10-14,5,27.097,NYG,@,STL,L 14-15,,2,32,16.00,0,0,0,,0,0,0,0.0,0,0,0
66,2001,2001-10-22,6,27.105,NYG,,PHI,L 9-10,,,,,,,,,,,,,,,
67,2001,2001-10-28,7,27.111,NYG,@,WAS,L 21-35,,,,,,,,,,,,,,,
68,2001,2001-11-04,8,27.118,NYG,,DAL,W 27-24,,,,,,,,,,,,,,,
69,2001,2001-11-11,9,27.125,NYG,@,ARI,W 17-10,,,,,,,,,,,,,,,
70,2001,2001-11-19,10,27.133,NYG,@,MIN,L 16-28,,1,16,16.00,0,0,0,,0,0,0,0.0,0,0,0
71,2001,2001-11-25,11,27.139,NYG,,OAK,L 10-28,,1,8,8.00,0,0,0,,0,0,0,0.0,0,0,0
72,2001,2001-12-09,12,27.153,NYG,@,DAL,L 13-20,,1,23,23.00,0,0,0,,0,0,0,0.0,0,0,0
73,2001,2001-12-15,13,27.159,NYG,,ARI,W 17-13,,1,8,8.00,0,0,0,,0,0,0,0.0,0,0,0
74,2001,2001-12-23,14,27.167,NYG,,SEA,W 27-24,,1,16,16.00,0,0,0,,0,0,0,0.0,0,0,0
75,2001,2001-12-30,15,27.174,NYG,@,PHI,L 21-24,,1,24,24.00,0,0,0,,0,0,0,0.0,0,0,0
76,2001,2002-01-06,16,27.181,NYG,,GNB,L 25-34,,,,,,,,,,,,,,,
77,2002,2002-09-05,1,28.058,NYG,,SFO,L 13-16,*,,,,,,,,,,,,,,
78,2002,2002-09-15,2,28.068,NYG,@,STL,W 26-21,*,,,,,,,,,,,,,,
79,2002,2002-09-22,3,28.075,NYG,,SEA,W 9-6,*,,,,,,,,,,,,,,
80,2002,2002-09-29,4,28.082,NYG,@,ARI,L 7-21,*,,,,,,,,,,,,,,
81,2002,2002-10-06,5,28.089,NYG,@,DAL,W 21-17,*,,,,,,,,,,,,,,
82,2002,2002-10-13,6,28.096,NYG,,ATL,L 10-17,*,,,,,,,,,,,,,,
83,2002,2002-10-28,7,28.111,NYG,@,PHI,L 3-17,*,,,,,,,,,,,,,,
84,2002,2002-11-03,8,28.117,NYG,,JAX,W 24-17,*,,,,,,,,,,,,,,
85,2002,2002-11-10,9,28.124,NYG,@,MIN,W 27-20,*,,,,,,,,,,,,,,
86,2002,2002-11-17,10,28.131,NYG,,WAS,W 19-17,*,,,,,,,,,,,,,,
87,2002,2002-11-24,11,28.138,NYG,@,HOU,L 14-16,*,,,,,,,,,,,,,,
88,2002,2002-12-01,12,28.145,NYG,,TEN,L 29-32,*,,,,,,,,,,,,,,
89,2002,2002-12-08,13,28.152,NYG,@,WAS,W 27-21,*,,,,,,,,,,,,,,
90,2002,2002-12-15,14,28.159,NYG,,DAL,W 37-7,*,,,,,,,,,,,,,,
91,2002,2002-12-22,15,28.166,NYG,@,IND,W 44-27,*,,,,,,,,,,,,,,
92,2002,2002-12-28,16,28.172,NYG,,PHI,W 10-7,*,,,,,,,,,,,,,,
93,2003,2003-09-07,1,29.060,NYG,,STL,W 23-13,*,0,0,,0,1,0,0.00,0,0,0,0.0,1,34,0
94,2003,2003-09-15,2,29.068,NYG,,DAL,L 32-35,*,,,,,,,,,,,,,,
95,2003,2003-09-21,3,29.074,NYG,@,WAS,W 24-21,*,,,,,,,,,,,,,,
96,2003,2003-10-05,4,29.088,NYG,,MIA,L 10-23,*,,,,,,,,,,,,,,
97,2003,2003-10-12,5,29.095,NYG,@,NWE,L 6-17,*,,,,,,,,,,,,,,
98,2003,2003-10-19,6,29.102,NYG,,PHI,L 10-14,*,,,,,,,,,,,,,,
99,2003,2003-10-26,7,29.109,NYG,@,MIN,W 29-17,*,,,,,,,,,,,,,,
100,2003,2003-11-02,8,29.116,NYG,@,NYJ,W 31-28,*,0,0,,0,0,0,,0,0,0,1.0,0,0,0
101,2003,2003-11-09,9,29.123,NYG,,ATL,L 7-27,*,,,,,,,,,,,,,,
102,2003,2003-11-16,10,29.130,NYG,@,PHI,L 10-28,*,,,,,,,,,,,,,,
103,2003,2003-11-24,11,29.138,NYG,@,TAM,L 13-19,*,,,,,,,,,,,,,,
104,2003,2003-11-30,12,29.144,NYG,,BUF,L 7-24,*,,,,,,,,,,,,,,
105,2003,2003-12-07,13,29.151,NYG,,WAS,L 7-20,*,,,,,,,,,,,,,,
106,2003,2003-12-14,14,29.158,NYG,@,NOR,L 7-45,*,,,,,,,,,,,,,,
107,2003,2003-12-21,15,29.165,NYG,@,DAL,L 3-19,*,,,,,,,,,,,,,,
108,2003,2003-12-28,16,29.172,NYG,,CAR,L 24-37,*,,,,,,,,,,,,,,
109,2004,2004-09-12,1,30.065,NYG,@,PHI,L 17-31,,,,,,,,,,,,,,,
110,2005,2005-09-11,1,31.064,WAS,,CHI,W 9-7,,,,,,,,,,,,,,,
111,2005,2005-09-19,2,31.072,WAS,@,DAL,W 14-13,,,,,,,,,,,,,,,
112,2005,2005-10-02,3,31.085,WAS,,SEA,W 20-17,,,,,,,,,,,,,,,
113,2005,2005-10-09,4,31.092,WAS,@,DEN,L 19-21,,,,,,,,,,,,,,,
114,2005,2005-10-16,5,31.099,WAS,@,KAN,L 21-28,,,,,,,,,,,,,,,
115,2005,2005-10-23,6,31.106,WAS,,SFO,W 52-17,,,,,,,,,,,,,,,
116,2005,2005-10-30,7,31.113,WAS,@,NYG,L 0-36,,,,,,,,,,,,,,,
117,2005,2005-12-11,13,31.155,WAS,@,ARI,W 17-13,,,,,,,,,,,,,,,
118,2005,2005-12-18,14,31.162,WAS,,DAL,W 35-7,,,,,,,,,,,,,,,
119,2005,2005-12-24,15,31.168,WAS,,NYG,W 35-20,,,,,,,,,,,,,,,
120,2005,2006-01-01,16,31.176,WAS,@,PHI,W 31-20,,,,,,,,,,,,,,,
121,2006,2006-09-10,1,32.063,NOR,@,CLE,W 19-14,,,,,,,,,,,,,,,
122,2006,2006-09-17,2,32.070,NOR,@,GNB,W 34-27,,0,0,,0,0,0,,0,0,0,0.0,1,0,0
123,2006,2006-09-25,3,32.078,NOR,,ATL,W 23-3,,,,,,,,,,,,,,,
124,2006,2006-10-01,4,32.084,NOR,@,CAR,L 18-21,*,,,,,,,,,,,,,,
125,2006,2006-10-08,5,32.091,NOR,,TAM,W 24-21,,,,,,,,,,,,,,,
126,2006,2006-10-15,6,32.098,NOR,,PHI,W 27-24,*,,,,,,,,,,,,,,
127,2006,2006-10-29,7,32.112,NOR,,BAL,L 22-35,*,,,,,,,,,,,,,,
128,2006,2006-11-05,8,32.119,NOR,@,TAM,W 31-14,*,,,,,,,,,,,,,,
129,2006,2006-11-12,9,32.126,NOR,@,PIT,L 31-38,*,,,,,,,,,,,,,,
130,2006,2006-11-19,10,32.133,NOR,,CIN,L 16-31,*,,,,,,,,,,,,,,
131,2006,2006-11-26,11,32.140,NOR,@,ATL,W 31-13,*,,,,,,,,,,,,,,
132,2006,2006-12-03,12,32.147,NOR,,SFO,W 34-10,*,,,,,,,,,,,,,,
133,2006,2006-12-10,13,32.154,NOR,@,DAL,W 42-17,*,0,0,,0,0,0,,0,0,0,0.0,1,10,0
134,2007,2007-09-17,2,33.070,WAS,@,PHI,W 20-12,,,,,,,,,,,,,,,
135,2007,2007-09-23,3,33.076,WAS,,NYG,L 17-24,,,,,,,,,,,,,,,
136,2007,2007-12-23,15,33.167,WAS,@,MIN,W 32-21,,,,,,,,,,,,,,,
