ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
29,1978,1978-12-10,15,23.253,NWE,,BUF,W 26-24,,,,,,,,,,
30,1978,1978-12-18,16,23.261,NWE,@,MIA,L 3-23,1,17,17.00,0,0,0,,0,0,0
31,1979,1979-09-03,1,24.155,NWE,,PIT,L 13-16,,,,,,,,,,
32,1979,1979-09-09,2,24.161,NWE,,NYJ,W 56-3,2,27,13.50,0,0,0,,0,0,0
33,1979,1979-09-16,3,24.168,NWE,@,CIN,W 20-14,,,,,,,,,,
34,1979,1979-09-23,4,24.175,NWE,,SDG,W 27-21,1,6,6.00,0,0,0,,0,0,0
35,1979,1979-10-01,5,24.183,NWE,@,GNB,L 14-27,,,,,,,,,,
36,1979,1979-10-07,6,24.189,NWE,,DET,W 24-17,,,,,,,,,,
37,1979,1979-10-14,7,24.196,NWE,@,CHI,W 27-7,,,,,,,,,,
38,1979,1979-10-21,8,24.203,NWE,,MIA,W 28-13,2,13,6.50,0,0,0,,0,0,0
39,1979,1979-10-28,9,24.210,NWE,@,BAL,L 26-31,2,46,23.00,0,0,0,,0,0,0
40,1979,1979-11-04,10,24.217,NWE,@,BUF,W 26-6,3,26,8.67,0,0,0,,0,0,0
41,1979,1979-11-11,11,24.224,NWE,@,DEN,L 10-45,,,,,,,,,,
42,1979,1979-11-18,12,24.231,NWE,,BAL,W 50-21,2,16,8.00,0,0,0,,0,0,0
43,1979,1979-11-25,13,24.238,NWE,,BUF,L 13-16,,,,,,,,,,
44,1979,1979-11-29,14,24.242,NWE,@,MIA,L 24-39,,,,,,,,,,
45,1979,1979-12-09,15,24.252,NWE,@,NYJ,L 26-27,,,,,,,,,,
46,1979,1979-12-16,16,24.259,NWE,,MIN,W 27-23,1,24,24.00,0,0,0,,0,0,0
47,1980,1980-09-07,1,25.159,NWE,,CLE,W 34-17,2,26,13.00,1,0,0,,0,1,6
48,1980,1980-09-14,2,25.166,NWE,,ATL,L 21-37,3,37,12.33,1,0,0,,0,1,6
49,1980,1980-09-21,3,25.173,NWE,@,SEA,W 37-31,1,16,16.00,1,0,0,,0,1,6
50,1980,1980-09-29,4,25.181,NWE,,DEN,W 23-14,,,,,,,,,,
51,1980,1980-10-05,5,25.187,NWE,@,NYJ,W 21-11,,,,,,,,,,
52,1980,1980-10-12,6,25.194,NWE,,MIA,W 34-0,,,,,,,,,,
53,1980,1980-10-19,7,25.201,NWE,@,BAL,W 37-21,,,,,,,,,,
54,1980,1980-10-26,8,25.208,NWE,@,BUF,L 13-31,,,,,,,,,,
55,1980,1980-11-02,9,25.215,NWE,,NYJ,W 34-21,,,,,,,,,,
56,1980,1980-11-10,10,25.223,NWE,@,HOU,L 34-38,,,,,,,,,,
57,1980,1980-11-16,11,25.229,NWE,,RAM,L 14-17,2,51,25.50,1,0,0,,0,1,6
58,1980,1980-11-23,12,25.236,NWE,,BAL,W 47-21,,,,,,,,,,
59,1980,1980-11-30,13,25.243,NWE,@,SFO,L 17-21,,,,,,,,,,
60,1980,1980-12-08,14,25.251,NWE,@,MIA,L 13-16,,,,,,,,,,
61,1980,1980-12-14,15,25.257,NWE,,BUF,W 24-2,,,,,,,,,,
62,1980,1980-12-21,16,25.264,NWE,@,NOR,W 38-27,,,,,,,,,,
63,1981,1981-09-06,1,26.158,NWE,,BAL,L 28-29,6,111,18.50,1,0,0,,0,1,6
64,1981,1981-09-13,2,26.165,NWE,@,PHI,L 3-13,1,12,12.00,0,0,0,,0,0,0
65,1981,1981-09-21,3,26.173,NWE,,DAL,L 21-35,3,93,31.00,0,1,7,7.00,0,0,0
66,1981,1981-09-27,4,26.179,NWE,@,PIT,L 21-27,1,9,9.00,0,0,0,,0,0,0
67,1981,1981-10-04,5,26.186,NWE,,KAN,W 33-17,2,25,12.50,1,0,0,,0,1,6
68,1981,1981-10-11,6,26.193,NWE,@,NYJ,L 24-28,7,139,19.86,1,0,0,,0,1,6
69,1981,1981-10-18,7,26.200,NWE,,HOU,W 38-10,2,24,12.00,0,0,0,,0,0,0
70,1981,1981-10-25,8,26.207,NWE,@,WAS,L 22-24,5,112,22.40,0,0,0,,0,0,0
71,1981,1981-11-01,9,26.214,NWE,@,OAK,L 17-27,4,100,25.00,1,0,0,,0,1,6
72,1981,1981-11-08,10,26.221,NWE,,MIA,L 27-30,3,29,9.67,0,0,0,,0,0,0
73,1981,1981-11-15,11,26.228,NWE,,NYJ,L 6-17,3,57,19.00,0,0,0,,0,0,0
74,1981,1981-11-22,12,26.235,NWE,@,BUF,L 17-20,3,41,13.67,1,0,0,,0,1,6
75,1981,1981-11-29,13,26.242,NWE,,STL,L 20-27,3,38,12.67,0,0,0,,0,0,0
76,1981,1981-12-06,14,26.249,NWE,@,MIA,L 14-24,3,18,6.00,1,0,0,,0,1,6
77,1982,1982-09-12,1,27.164,NWE,@,BAL,W 24-13,2,17,8.50,0,0,0,,0,0,0
78,1982,1982-09-19,2,27.171,NWE,,NYJ,L 7-31,0,0,,0,,,,,,
79,1982,1982-11-21,3,27.234,NWE,@,CLE,L 7-10,1,41,41.00,0,0,0,,0,0,0
80,1982,1982-11-28,4,27.241,NWE,,HOU,W 29-21,1,22,22.00,0,0,0,,0,0,0
81,1982,1982-12-05,5,27.248,NWE,@,CHI,L 13-26,0,0,,0,,,,,,
82,1982,1982-12-12,6,27.255,NWE,,MIA,W 3-0,0,0,,0,,,,,,
83,1982,1982-12-19,7,27.262,NWE,@,SEA,W 16-0,1,4,4.00,0,0,0,,0,0,0
84,1982,1982-12-26,8,27.269,NWE,@,PIT,L 14-37,5,57,11.40,0,0,0,,0,0,0
85,1982,1983-01-02,9,27.276,NWE,,BUF,W 30-19,5,17,3.40,1,0,0,,0,1,6
86,1983,1983-09-04,1,28.156,NWE,,BAL,L 23-29,1,7,7.00,0,0,0,,0,0,0
87,1983,1983-09-19,3,28.171,RAI,,MIA,W 27-14,,,,,,,,,,
88,1983,1983-09-25,4,28.177,RAI,@,DEN,W 22-7,,,,,,,,,,
89,1983,1983-10-02,5,28.184,RAI,@,WAS,L 35-37,,,,,,,,,,
90,1983,1983-10-09,6,28.191,RAI,,KAN,W 21-20,,,,,,,,,,
91,1983,1983-10-16,7,28.198,RAI,@,SEA,L 36-38,,,,,,,,,,
92,1983,1983-10-23,8,28.205,RAI,@,DAL,W 40-38,,,,,,,,,,
93,1983,1983-10-30,9,28.212,RAI,,SEA,L 21-34,1,4,4.00,1,0,0,,0,1,6
94,1983,1983-11-06,10,28.219,RAI,@,KAN,W 28-20,,,,,,,,,,
95,1983,1983-11-13,11,28.226,RAI,,DEN,W 22-20,,,,,,,,,,
96,1983,1983-11-20,12,28.233,RAI,@,BUF,W 27-24,,,,,,,,,,
97,1983,1983-11-27,13,28.240,RAI,,NYG,W 27-12,1,13,13.00,1,0,0,,0,1,6
98,1983,1983-12-01,14,28.244,RAI,@,SDG,W 42-10,,,,,,,,,,
99,1983,1983-12-11,15,28.254,RAI,,STL,L 24-34,,,,,,,,,,
100,1983,1983-12-18,16,28.261,RAI,,SDG,W 30-14,,,,,,,,,,
101,1984,1984-09-02,1,29.154,MIN,,SDG,L 13-42,0,0,,0,,,,,,
102,1984,1984-09-09,2,29.161,MIN,@,PHI,L 17-19,0,0,,0,,,,,,
103,1984,1984-09-16,3,29.168,MIN,,ATL,W 27-20,0,0,,0,,,,,,
104,1984,1984-09-23,4,29.175,MIN,@,DET,W 29-28,0,0,,0,,,,,,
105,1984,1984-09-30,5,29.182,MIN,,SEA,L 12-20,0,0,,0,,,,,,
106,1984,1984-10-07,6,29.189,MIN,@,TAM,L 31-35,0,0,,0,,,,,,
107,1984,1984-10-14,7,29.196,MIN,@,RAI,L 20-23,0,0,,0,,,,,,
108,1984,1984-10-21,8,29.203,MIN,,DET,L 14-16,0,0,,0,,,,,,
109,1984,1984-10-28,9,29.210,MIN,@,CHI,L 7-16,0,0,,0,,,,,,
110,1984,1984-11-04,10,29.217,MIN,,TAM,W 27-24,0,0,,0,,,,,,
111,1984,1984-11-11,11,29.224,MIN,@,GNB,L 17-45,0,0,,0,,,,,,
112,1984,1984-11-18,12,29.231,MIN,@,DEN,L 21-42,0,0,,0,,,,,,
113,1984,1984-11-25,13,29.238,MIN,,CHI,L 3-34,0,0,,0,,,,,,
114,1984,1984-11-29,14,29.242,MIN,,WAS,L 17-31,1,10,10.00,0,0,0,,0,0,0
115,1984,1984-12-08,15,29.251,MIN,@,SFO,L 7-51,0,0,,0,,,,,,
116,1984,1984-12-16,16,29.259,MIN,,GNB,L 14-38,0,0,,0,,,,,,
117,1985,1985-09-08,1,30.160,NYG,,PHI,W 21-0,0,0,,0,0,0,,0,,
118,1985,1985-09-15,2,30.167,NYG,@,GNB,L 20-23,5,71,14.20,1,0,0,,0,1,6
119,1985,1985-09-22,3,30.174,NYG,,STL,W 27-17,0,0,,0,0,0,,0,,
120,1985,1985-09-29,4,30.181,NYG,@,PHI,W 16-10,0,0,,0,0,0,,0,,
121,1985,1985-10-06,5,30.188,NYG,,DAL,L 29-30,0,0,,0,0,0,,0,,
122,1985,1985-12-15,15,30.258,NYG,@,DAL,L 21-28,0,0,,0,0,0,,0,,
123,1985,1985-12-21,16,30.264,NYG,,PIT,W 28-10,0,0,,0,1,21,21.00,0,0,0
