ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
171,2017,2017-10-26,8,36.312,BAL,,MIA,W 40-0,*,4,2,6,3.00,1,50.0%,1.50,0,0,,0,0,0,,0,1,6,0.0,0,0
172,2017,2017-11-05,9,36.322,BAL,@,TEN,L 20-23,*,10,7,41,5.86,0,70.0%,4.10,0,0,,0,0,0,,0,0,0,0.0,0,0
173,2017,2017-11-19,10,36.336,BAL,@,GNB,W 23-0,,1,1,33,33.00,0,100.0%,33.00,0,0,,0,0,0,,0,0,0,0.0,0,0
174,2017,2017-11-27,11,36.344,BAL,,HOU,W 23-16,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
175,2017,2017-12-03,12,36.350,BAL,,DET,W 44-20,,5,3,24,8.00,1,60.0%,4.80,0,0,,0,0,0,,0,1,6,0.0,0,0
176,2017,2017-12-10,13,36.357,BAL,@,PIT,L 38-39,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
177,2017,2017-12-17,14,36.364,BAL,@,CLE,W 27-10,,4,4,74,18.50,1,100.0%,18.50,0,0,,0,0,0,,0,1,6,0.0,0,0
178,2017,2017-12-23,15,37.005,BAL,,IND,W 23-16,*,6,5,40,8.00,0,83.3%,6.67,0,0,,0,0,0,,0,0,0,0.0,0,0
179,2017,2017-12-31,16,37.013,BAL,,CIN,L 27-31,,10,7,61,8.71,0,70.0%,6.10,0,0,,0,0,0,,0,0,0,0.0,0,0
180,2018,2018-09-09,1,37.265,NOR,,TAM,L 40-48,*,4,4,44,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
181,2018,2018-09-16,2,37.272,NOR,,CLE,W 21-18,*,5,3,19,6.33,0,60.0%,3.80,0,0,,0,0,0,,0,0,0,0.0,0,0
182,2018,2018-09-23,3,37.279,NOR,@,ATL,W 43-37,*,6,5,71,14.20,0,83.3%,11.83,0,0,,0,0,0,,0,0,0,0.0,0,0
