ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
45,1977,1977-11-13,9,25.252,PIT,,CLE,W 35-31,0,0,,0,1,18,0
46,1977,1977-11-20,10,25.259,PIT,,DAL,W 28-13,0,0,,0,1,48,0
47,1977,1977-11-27,11,25.266,PIT,@,NYJ,W 23-20,0,0,,0,1,3,0
48,1977,1977-12-04,12,25.273,PIT,,SEA,W 30-20,,,,,,,
49,1977,1977-12-10,13,25.279,PIT,@,CIN,L 10-17,,,,,,,
50,1977,1977-12-18,14,25.287,PIT,@,SDG,W 10-9,,,,,,,
51,1978,1978-09-03,1,26.181,DET,,GNB,L 7-13,,,,,,,
52,1978,1978-09-09,2,26.187,DET,@,TAM,W 15-7,,,,,,,
53,1978,1978-09-17,3,26.195,DET,,CHI,L 0-19,,,,,,,
54,1978,1978-09-24,4,26.202,DET,@,SEA,L 16-28,,,,,,,
55,1978,1978-10-01,5,26.209,DET,@,GNB,L 14-35,,,,,,,
56,1978,1978-10-22,8,26.230,DET,,SDG,W 31-14,0,0,,0,2,19,0
57,1978,1978-10-29,9,26.237,DET,@,CHI,W 21-17,,,,,,,
58,1978,1978-11-05,10,26.244,DET,@,MIN,L 7-17,0,0,,0,1,4,0
59,1978,1978-11-12,11,26.251,DET,,TAM,W 34-23,,,,,,,
60,1978,1978-11-19,12,26.258,DET,@,OAK,L 17-29,,,,,,,
61,1978,1978-11-23,13,26.262,DET,,DEN,W 17-14,,,,,,,
62,1978,1978-12-03,14,26.272,DET,@,STL,L 14-21,0,0,,0,1,24,0
63,1978,1978-12-09,15,26.278,DET,,MIN,W 45-14,,,,,0,-4,0
64,1978,1978-12-17,16,26.286,DET,,SFO,W 33-14,0,0,,0,1,27,0
65,1979,1979-09-01,1,27.179,DET,@,TAM,L 16-31,,,,,,,
66,1979,1979-09-09,2,27.187,DET,,WAS,L 24-27,,,,,,,
67,1979,1979-09-16,3,27.194,DET,@,NYJ,L 10-31,,,,,,,
68,1979,1979-09-23,4,27.201,DET,,ATL,W 24-23,,,,,,,
69,1979,1979-09-30,5,27.208,DET,,MIN,L 10-13,0,0,,0,1,0,0
70,1979,1979-10-07,6,27.215,DET,@,NWE,L 17-24,,,,,,,
71,1979,1979-10-14,7,27.222,DET,@,GNB,L 16-24,,,,,,,
72,1979,1979-10-21,8,27.229,DET,@,NOR,L 7-17,,,,,,,
73,1979,1979-10-28,9,27.236,DET,,BUF,L 17-20,0,0,,0,1,0,0
74,1979,1979-11-04,10,27.243,DET,@,CHI,L 7-35,,,,,,,
75,1979,1979-11-11,11,27.250,DET,,TAM,L 14-16,,,,,,,
76,1979,1979-11-18,12,27.257,DET,@,MIN,L 7-14,,,,,,,
77,1979,1979-11-22,13,27.261,DET,,CHI,W 20-0,0,0,,0,1,0,0
78,1979,1979-12-02,14,27.271,DET,@,PHI,L 7-44,,,,,,,
79,1979,1979-12-09,15,27.278,DET,,MIA,L 10-28,0,0,,0,1,0,0
80,1979,1979-12-15,16,27.284,DET,,GNB,L 13-18,,,,,,,
81,1980,1980-09-07,1,28.185,DET,@,RAM,W 41-20,0,0,,0,2,5,0
82,1980,1980-09-14,2,28.192,DET,@,GNB,W 29-7,,,,,,,
83,1980,1980-09-21,3,28.199,DET,,STL,W 20-7,,,,,,,
84,1980,1980-09-28,4,28.206,DET,,MIN,W 27-7,,,,,,,
85,1980,1980-10-05,5,28.213,DET,@,ATL,L 28-43,,,,,,,
86,1980,1980-10-12,6,28.220,DET,,NOR,W 24-13,,,,,,,
87,1980,1980-10-19,7,28.227,DET,@,CHI,L 7-24,0,0,,0,1,0,0
88,1980,1980-10-26,8,28.234,DET,@,KAN,L 17-20,,,,,,,
89,1980,1980-11-02,9,28.241,DET,,SFO,W 17-13,,,,,,,
90,1980,1980-11-09,10,28.248,DET,@,MIN,L 0-34,,,,,,,
91,1980,1980-11-16,11,28.255,DET,,BAL,L 9-10,0,0,,0,1,23,0
92,1980,1980-11-23,12,28.262,DET,@,TAM,W 24-10,,,,,,,
93,1980,1980-11-27,13,28.266,DET,,CHI,L 17-23,,,,,,,
94,1980,1980-12-07,14,28.276,DET,@,STL,L 23-24,,,,,,,
95,1980,1980-12-14,15,28.283,DET,,TAM,W 27-14,0,0,,0,2,10,0
96,1981,1981-09-06,1,29.184,DET,,SFO,W 24-17,0,0,,0,1,0,0
97,1981,1981-09-13,2,29.191,DET,@,SDG,L 23-28,0,0,,0,1,22,0
98,1981,1981-09-20,3,29.198,DET,@,MIN,L 24-26,0,0,,0,1,5,0
99,1981,1981-09-27,4,29.205,DET,,OAK,W 16-0,0,0,,0,1,30,0
100,1981,1981-10-04,5,29.212,DET,@,TAM,L 10-28,,,,,,,
101,1981,1981-10-11,6,29.219,DET,@,DEN,L 21-27,,,,,,,
102,1981,1981-10-19,7,29.227,DET,,CHI,W 48-17,,,,,,,
103,1981,1981-10-25,8,29.233,DET,,GNB,W 31-27,,,,,,,
104,1981,1981-11-01,9,29.240,DET,@,RAM,L 13-20,0,0,,0,2,21,0
105,1981,1981-11-08,10,29.247,DET,@,WAS,L 31-33,0,0,,0,1,11,0
106,1981,1981-11-15,11,29.254,DET,,DAL,W 27-24,,,,,,,
107,1981,1981-11-22,12,29.261,DET,@,CHI,W 23-7,,,,,,,
108,1981,1981-11-26,13,29.265,DET,,KAN,W 27-10,0,0,,0,1,34,0
109,1981,1981-12-12,15,29.281,DET,,MIN,W 45-7,0,0,,0,1,0,0
110,1981,1981-12-20,16,29.289,DET,,TAM,L 17-20,,,,,,,
