ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
30,1969,1969-10-05,4,26.301,DEN,,KAN,L 13-26,*,2,8,25.00,12,0,0,39.6,0,0,1.50,1.50,0,0,,0
31,1969,1969-10-12,5,26.308,DEN,,OAK,L 14-24,*,12,34,35.29,130,1,2,32.7,0,0,3.82,1.76,0,0,,0
32,1969,1969-10-19,6,26.315,DEN,@,CIN,W 30-23,*,7,14,50.00,149,2,0,127.7,0,0,10.64,13.50,1,8,8.00,0
33,1969,1969-10-26,7,26.322,DEN,@,HOU,L 21-24,*,14,32,43.75,243,1,0,80.6,0,0,7.59,8.22,0,0,,0
34,1969,1969-11-02,8,26.329,DEN,,SDG,W 13-0,*,15,32,46.88,219,1,2,54.0,0,0,6.84,4.66,1,8,8.00,0
35,1969,1969-11-09,9,26.336,DEN,@,OAK,L 10-41,*,19,36,52.78,214,0,1,59.3,0,0,5.94,4.69,2,22,11.00,0
36,1969,1969-11-16,10,26.343,DEN,,HOU,T 20-20,*,7,21,33.33,134,1,1,52.5,0,0,6.38,5.19,3,10,3.33,0
37,1969,1969-11-23,11,26.350,DEN,@,SDG,L 24-45,*,19,26,73.08,301,3,1,133.7,0,0,11.58,12.15,0,0,,0
38,1969,1969-11-27,12,26.354,DEN,@,KAN,L 17-31,*,12,33,36.36,179,0,2,29.7,0,0,5.42,2.70,1,6,6.00,0
39,1969,1969-12-07,13,26.364,DEN,@,MIA,L 24-27,*,13,31,41.94,183,2,2,56.2,0,0,5.90,4.29,1,-7,-7.00,0
40,1970,1970-09-20,1,27.286,DEN,@,BUF,W 25-10,,4,14,28.57,108,1,0,83.0,0,0,7.71,9.14,1,3,3.00,0
41,1970,1970-09-27,2,27.293,DEN,,PIT,W 16-13,,8,14,57.14,140,1,2,75.6,0,0,10.00,5.00,0,0,,0
42,1970,1970-10-18,5,27.314,DEN,,ATL,W 24-10,,,,,,,,,,,,,,,,
43,1970,1970-10-25,6,27.321,DEN,@,SFO,L 14-19,,3,9,33.33,18,0,1,2.8,0,0,2.00,-3.00,1,1,1.00,0
44,1970,1970-11-01,7,27.328,DEN,,WAS,L 3-19,,5,8,62.50,37,0,2,33.9,0,0,4.63,-6.63,0,0,,0
45,1970,1970-11-08,8,27.335,DEN,@,SDG,L 21-24,*,14,22,63.64,170,1,1,83.5,0,0,7.73,6.59,1,15,15.00,0
46,1970,1970-11-15,9,27.342,DEN,,OAK,L 19-24,*,4,13,30.77,66,0,2,9.3,0,0,5.08,-1.85,1,-5,-5.00,0
