ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
36,1989,1989-11-26,12,28.313,ATL,@,NYJ,L 7-27,1,0,0.00,0,0,0,,0,0,0,,0,,,,8,313,39.13,0
37,1989,1989-12-03,13,28.320,ATL,,SFO,L 10-23,0,0,,0,1,1,100.00,12,0,0,116.7,0,0,12.00,12.00,4,169,42.25,0
38,1989,1989-12-10,14,28.327,ATL,@,MIN,L 17-43,0,0,,0,0,0,,0,0,0,,0,,,,5,199,39.80,0
39,1989,1989-12-17,15,28.334,ATL,,WAS,L 30-31,0,0,,0,0,0,,0,0,0,,0,,,,5,218,43.60,0
40,1989,1989-12-24,16,28.341,ATL,,DET,L 24-31,0,0,,0,0,0,,0,0,0,,0,,,,7,293,41.86,0
41,1990,1990-09-09,1,29.235,ATL,,HOU,W 47-27,0,0,,0,0,0,,0,0,0,,,,,,4,173,43.25,0
42,1990,1990-09-16,2,29.242,ATL,@,DET,L 14-21,0,0,,0,0,0,,0,0,0,,,,,,8,359,44.88,0
43,1990,1990-09-23,3,29.249,ATL,@,SFO,L 13-19,0,0,,0,0,0,,0,0,0,,,,,,4,160,40.00,0
44,1990,1990-10-07,4,29.263,ATL,,NOR,W 28-27,0,0,,0,0,0,,0,0,0,,,,,,1,21,21.00,0
45,1990,1990-10-14,5,29.270,ATL,,SFO,L 35-45,0,0,,0,0,0,,0,0,0,,,,,,5,221,44.20,0
46,1990,1990-10-21,6,29.277,ATL,@,RAM,L 24-44,0,0,,0,0,0,,0,0,0,,,,,,5,207,41.40,0
47,1990,1990-10-28,7,29.284,ATL,,CIN,W 38-17,0,0,,0,0,0,,0,0,0,,,,,,2,74,37.00,0
48,1990,1990-11-04,8,29.291,ATL,@,PIT,L 9-21,0,0,,0,0,0,,0,0,0,,,,,,1,50,50.00,0
49,1990,1990-11-11,9,29.298,ATL,@,CHI,L 24-30,0,0,,0,0,0,,0,0,0,,,,,,5,199,39.80,0
50,1990,1990-11-18,10,29.305,ATL,,PHI,L 23-24,0,0,,0,0,0,,0,0,0,,,,,,5,202,40.40,0
51,1990,1990-11-25,11,29.312,ATL,@,NOR,L 7-10,0,0,,0,0,0,,0,0,0,,,,,,8,364,45.50,0
52,1990,1990-12-02,12,29.319,ATL,@,TAM,L 17-23,0,0,,0,0,0,,0,0,0,,,,,,3,121,40.33,0
53,1990,1990-12-09,13,29.326,ATL,,PHO,L 13-24,0,0,,0,0,0,,0,0,0,,,,,,4,161,40.25,0
54,1990,1990-12-16,14,29.333,ATL,@,CLE,L 10-13,0,0,,0,0,0,,0,0,0,,,,,,7,254,36.29,0
55,1990,1990-12-23,15,29.340,ATL,,RAM,W 20-13,0,0,,0,0,0,,0,0,0,,,,,,5,212,42.40,0
56,1990,1990-12-30,16,29.347,ATL,,DAL,W 26-7,0,0,,0,0,0,,0,0,0,,,,,,3,135,45.00,0
57,1991,1991-09-01,1,30.227,ATL,@,KAN,L 3-14,0,0,,0,0,0,,0,0,0,,,,,,4,164,41.00,0
58,1991,1991-09-08,2,30.234,ATL,,MIN,L 19-20,0,0,,0,0,0,,0,0,0,,,,,,2,97,48.50,0
59,1991,1991-09-15,3,30.241,ATL,@,SDG,W 13-10,0,0,,0,0,0,,0,0,0,,,,,,5,221,44.20,0
60,1991,1991-09-22,4,30.248,ATL,,RAI,W 21-17,0,0,,0,0,0,,0,0,0,,,,,,5,190,38.00,0
61,1991,1991-09-29,5,30.255,ATL,,NOR,L 6-27,0,0,,0,0,0,,0,0,0,,,,,,9,409,45.44,0
62,1991,1991-10-13,6,30.269,ATL,@,SFO,W 39-34,0,0,,0,0,0,,0,0,0,,,,,,2,94,47.00,0
63,1991,1991-10-20,7,30.276,ATL,@,PHO,L 10-16,0,0,,0,0,0,,0,0,0,,,,,,5,235,47.00,0
64,1991,1991-10-27,8,30.283,ATL,,RAM,W 31-14,0,0,,0,0,0,,0,0,0,,,,,,5,235,47.00,0
65,1991,1991-11-03,9,30.290,ATL,,SFO,W 17-14,0,0,,0,0,0,,0,0,0,,,,,,9,349,38.78,0
66,1991,1991-11-10,10,30.297,ATL,@,WAS,L 17-56,0,0,,0,0,0,,0,0,0,,,,,,7,280,40.00,0
67,1991,1991-11-17,11,30.304,ATL,,TAM,W 43-7,0,0,,0,0,0,,0,0,0,,,,,,4,155,38.75,0
68,1991,1991-11-24,12,30.311,ATL,@,NOR,W 23-20,0,0,,0,0,0,,0,0,0,,,,,,7,326,46.57,0
69,1991,1991-12-01,13,30.318,ATL,,GNB,W 35-31,0,0,,0,0,0,,0,0,0,,,,,,3,141,47.00,0
70,1991,1991-12-08,14,30.325,ATL,@,RAM,W 31-14,0,0,,0,0,0,,0,0,0,,,,,,3,120,40.00,0
71,1991,1991-12-15,15,30.332,ATL,,SEA,W 26-13,0,0,,0,0,0,,0,0,0,,,,,,8,354,44.25,0
72,1991,1991-12-22,16,30.339,ATL,@,DAL,L 27-31,0,0,,0,0,0,,0,0,0,,,,,,3,100,33.33,0
73,1992,1992-09-06,1,31.233,ATL,,NYJ,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,5,234,46.80,0
74,1992,1992-09-13,2,31.240,ATL,@,WAS,L 17-24,0,0,,0,0,0,,0,0,0,,,,,,6,235,39.17,0
75,1992,1992-09-20,3,31.247,ATL,,NOR,L 7-10,0,0,,0,0,0,,0,0,0,,,,,,4,135,33.75,1
76,1992,1992-09-27,4,31.254,ATL,@,CHI,L 31-41,1,0,0.00,0,0,0,,0,0,0,,,,,,4,179,44.75,0
77,1992,1992-10-04,5,31.261,ATL,,GNB,W 24-10,0,0,,0,0,0,,0,0,0,,,,,,3,122,40.67,0
78,1992,1992-10-11,6,31.268,ATL,@,MIA,L 17-21,0,0,,0,0,0,,0,0,0,,,,,,4,161,40.25,0
79,1992,1992-10-18,7,31.275,ATL,@,SFO,L 17-56,0,0,,0,0,0,,0,0,0,,,,,,6,230,38.33,0
80,1992,1992-11-01,8,31.289,ATL,,RAM,W 30-28,0,0,,0,0,0,,0,0,0,,,,,,5,210,42.00,0
81,1992,1992-11-09,9,31.297,ATL,,SFO,L 3-41,0,0,,0,0,0,,0,0,0,,,,,,3,119,39.67,0
82,1992,1992-11-15,10,31.303,ATL,,PHO,W 20-17,0,0,,0,0,0,,0,0,0,,,,,,3,118,39.33,0
83,1992,1992-11-22,11,31.310,ATL,@,BUF,L 14-41,0,0,,0,0,0,,0,0,0,,,,,,7,297,42.43,0
84,1992,1992-11-29,12,31.317,ATL,,NWE,W 34-0,0,0,,0,0,0,,0,0,0,,,,,,3,126,42.00,0
85,1992,1992-12-03,13,31.321,ATL,@,NOR,L 14-22,0,0,,0,0,0,,0,0,0,,,,,,4,186,46.50,0
86,1992,1992-12-13,14,31.331,ATL,@,TAM,W 35-7,0,0,,0,0,0,,0,0,0,,,,,,4,165,41.25,0
87,1992,1992-12-21,15,31.339,ATL,,DAL,L 17-41,0,0,,0,0,0,,0,0,0,,,,,,2,99,49.50,0
88,1992,1992-12-27,16,31.345,ATL,@,RAM,L 27-38,0,0,,0,0,0,,0,0,0,,,,,,5,202,40.40,0
