ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
25,2000,2000-11-26,12,27.297,CIN,,PIT,L 28-48,,5,55,11.00,1,4,2,8,4.00,0,50.0%,2.00,0,0,,0,1,6
26,2000,2000-12-03,13,27.304,CIN,,ARI,W 24-13,,17,62,3.65,1,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,6
27,2000,2000-12-10,14,27.311,CIN,@,TEN,L 3-35,,4,-3,-0.75,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
28,2000,2000-12-17,15,27.318,CIN,,JAX,W 17-14,,7,14,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
29,2000,2000-12-24,16,27.325,CIN,@,PHI,L 7-16,,5,36,7.20,0,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0
30,2001,2001-09-09,1,28.218,CIN,,NWE,W 23-17,,6,43,7.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0
31,2001,2001-09-23,2,28.232,CIN,,BAL,W 21-10,,3,1,0.33,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
32,2001,2001-09-30,3,28.239,CIN,@,SDG,L 14-28,,2,8,4.00,0,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0
33,2001,2001-10-07,4,28.246,CIN,@,PIT,L 7-16,,,,,,,,,,,0.0%,,,,,,,
34,2001,2001-10-14,5,28.253,CIN,,CLE,W 24-14,,7,41,5.86,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
35,2001,2001-10-21,6,28.260,CIN,,CHI,L 0-24,,2,0,0.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
36,2001,2001-10-28,7,28.267,CIN,@,DET,W 31-27,,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
37,2001,2001-11-11,8,28.281,CIN,@,JAX,L 13-30,,3,14,4.67,0,2,2,19,9.50,0,100.0%,9.50,1,13,13.00,0,0,0
38,2001,2001-11-18,9,28.288,CIN,,TEN,L 7-20,,2,7,3.50,0,3,2,8,4.00,0,66.7%,2.67,1,19,19.00,0,0,0
39,2001,2001-11-25,10,28.295,CIN,@,CLE,L 0-18,,2,17,8.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
40,2001,2001-12-02,11,28.302,CIN,,TAM,L 13-16,,1,7,7.00,0,3,3,23,7.67,0,100.0%,7.67,1,14,14.00,0,0,0
41,2001,2001-12-09,12,28.309,CIN,,JAX,L 10-14,,1,-2,-2.00,0,2,1,11,11.00,0,50.0%,5.50,1,14,14.00,0,0,0
42,2001,2001-12-16,13,28.316,CIN,@,NYJ,L 14-15,,3,9,3.00,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
43,2001,2001-12-23,14,28.323,CIN,@,BAL,L 0-16,,5,22,4.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0
44,2001,2001-12-30,15,28.330,CIN,,PIT,W 26-23,,6,44,7.33,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0
45,2001,2002-01-06,16,28.337,CIN,@,TEN,W 23-21,*,3,13,4.33,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
46,2002,2002-09-08,1,29.217,CIN,,SDG,L 6-34,,2,12,6.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
47,2002,2002-09-22,3,29.231,CIN,@,ATL,L 3-30,,0,0,,0,0,0,0,,0,0.0%,,5,128,25.60,0,0,0
48,2002,2002-09-29,4,29.238,CIN,,TAM,L 7-35,,2,0,0.00,0,5,4,27,6.75,0,80.0%,5.40,6,106,17.67,0,0,0
49,2002,2002-10-06,5,29.245,CIN,@,IND,L 21-28,,0,0,,0,3,3,7,2.33,0,100.0%,2.33,3,55,18.33,0,0,0
50,2002,2002-10-13,6,29.252,CIN,,PIT,L 7-34,,0,0,,0,3,1,15,15.00,0,33.3%,5.00,6,127,21.17,0,0,0
51,2002,2002-10-27,7,29.266,CIN,,TEN,L 24-30,,3,27,9.00,0,1,1,7,7.00,0,100.0%,7.00,5,117,23.40,0,0,0
52,2002,2002-11-03,8,29.273,CIN,@,HOU,W 38-3,,11,34,3.09,0,1,1,3,3.00,0,100.0%,3.00,2,35,17.50,0,0,0
53,2002,2002-11-10,9,29.280,CIN,@,BAL,L 27-38,,6,20,3.33,0,1,1,0,0.00,0,100.0%,0.00,6,228,38.00,1,1,6
54,2002,2002-11-17,10,29.287,CIN,,CLE,L 20-27,,1,3,3.00,0,2,2,9,4.50,0,100.0%,4.50,5,173,34.60,0,0,0
55,2002,2002-11-24,11,29.294,CIN,@,PIT,L 21-29,,0,0,,0,0,0,0,,0,0.0%,,4,129,32.25,0,0,0
56,2002,2002-12-15,14,29.315,CIN,,JAX,L 15-29,,1,1,1.00,0,5,3,26,8.67,0,60.0%,5.20,3,68,22.67,0,0,0
57,2002,2002-12-22,15,29.322,CIN,,NOR,W 20-13,,7,58,8.29,0,2,1,6,6.00,0,50.0%,3.00,4,65,16.25,0,0,0
58,2003,2003-09-07,1,30.216,CIN,,DEN,L 10-30,,3,1,0.33,0,1,1,10,10.00,0,100.0%,10.00,7,135,19.29,0,0,0
59,2003,2003-09-14,2,30.223,CIN,@,OAK,L 20-23,,19,43,2.26,0,1,1,16,16.00,0,100.0%,16.00,5,128,25.60,0,0,0
60,2003,2003-09-21,3,30.230,CIN,,PIT,L 10-17,,6,12,2.00,0,3,3,18,6.00,0,100.0%,6.00,3,72,24.00,0,0,0
61,2003,2003-09-28,4,30.237,CIN,@,CLE,W 21-14,,5,7,1.40,0,2,1,8,8.00,0,50.0%,4.00,2,39,19.50,0,0,0
62,2003,2003-10-05,5,30.244,CIN,@,BUF,L 16-22,,6,-1,-0.17,0,2,1,6,6.00,0,50.0%,3.00,4,71,17.75,0,0,0
63,2003,2003-10-19,6,30.258,CIN,,BAL,W 34-26,,2,5,2.50,0,0,0,0,,0,0.0%,,1,16,16.00,0,0,0
64,2003,2003-10-26,7,30.265,CIN,,SEA,W 27-24,,1,-1,-1.00,0,1,1,3,3.00,0,100.0%,3.00,4,70,17.50,0,0,0
65,2003,2003-11-02,8,30.272,CIN,@,ARI,L 14-17,,,,,,,,,,,0.0%,,,,,,,
66,2003,2003-11-09,9,30.279,CIN,,HOU,W 34-27,,2,6,3.00,0,1,1,6,6.00,1,100.0%,6.00,3,76,25.33,0,1,6
67,2003,2003-11-16,10,30.286,CIN,,KAN,W 24-19,,0,0,,0,0,0,0,,0,0.0%,,4,63,15.75,0,0,0
68,2003,2003-11-23,11,30.293,CIN,@,SDG,W 34-27,,1,7,7.00,0,5,3,26,8.67,0,60.0%,5.20,4,81,20.25,0,0,0
69,2003,2003-11-30,12,30.300,CIN,@,PIT,W 24-20,,1,16,16.00,0,1,0,0,,0,0.0%,0.00,3,68,22.67,0,0,0
70,2003,2003-12-07,13,30.307,CIN,@,BAL,L 13-31,,5,43,8.60,0,6,5,33,6.60,0,83.3%,5.50,4,109,27.25,0,0,0
71,2003,2003-12-14,14,30.314,CIN,,SFO,W 41-38,,2,14,7.00,0,1,1,2,2.00,0,100.0%,2.00,4,81,20.25,0,0,0
72,2003,2003-12-21,15,30.321,CIN,@,STL,L 10-27,,3,21,7.00,0,3,2,19,9.50,0,66.7%,6.33,2,57,28.50,0,0,0
73,2003,2003-12-28,16,30.328,CIN,,CLE,L 14-22,,0,0,,0,5,5,29,5.80,0,100.0%,5.80,3,80,26.67,0,0,0
74,2004,2004-10-31,7,31.271,CAR,@,SEA,L 17-23,,,,,,,,,,,0.0%,,,,,,,
75,2004,2004-11-07,8,31.278,CAR,,OAK,L 24-27,,0,0,,0,0,0,0,,0,0.0%,,1,24,24.00,0,0,0
76,2004,2004-11-14,9,31.285,CAR,@,SFO,W 37-27,,4,5,1.25,1,0,0,0,,0,0.0%,,0,0,,0,1,6
77,2004,2004-11-21,10,31.292,CAR,,ARI,W 35-10,,1,11,11.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
78,2004,2004-11-28,11,31.299,CAR,,TAM,W 21-14,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
79,2004,2004-12-05,12,31.306,CAR,@,NOR,W 32-21,,0,0,,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
80,2004,2004-12-12,13,31.313,CAR,,STL,W 20-7,,0,0,,0,0,0,0,,0,0.0%,,2,62,31.00,0,0,0
81,2004,2004-12-18,14,31.319,CAR,@,ATL,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,4,72,18.00,0,0,0
