ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,def_int,def_int_yds,def_int_td
24,1983,1983-12-11,15,24.132,WAS,@,DAL,W 31-10,0,0,,0,0,0,,0,2,25,0
25,1983,1983-12-17,16,24.138,WAS,,NYG,W 31-22,0,0,,0,,,,,,,
26,1984,1984-09-02,1,25.032,WAS,,MIA,L 17-35,,,,,0,0,,0,,,
27,1984,1984-09-10,2,25.040,WAS,@,SFO,L 31-37,,,,,0,0,,0,,,
28,1984,1984-09-16,3,25.046,WAS,,NYG,W 30-14,,,,,0,0,,0,,,
29,1984,1984-09-23,4,25.053,WAS,@,NWE,W 26-10,,,,,0,0,,0,,,
30,1984,1984-09-30,5,25.060,WAS,,PHI,W 20-0,,,,,0,0,,0,,,
31,1984,1984-10-07,6,25.067,WAS,@,IND,W 35-7,,,,,0,0,,0,,,
32,1984,1984-10-14,7,25.074,WAS,,DAL,W 34-14,,,,,0,0,,0,,,
33,1984,1984-10-21,8,25.081,WAS,@,STL,L 24-26,,,,,0,0,,0,,,
34,1984,1984-10-28,9,25.088,WAS,@,NYG,L 13-37,,,,,0,0,,0,,,
35,1984,1984-11-05,10,25.096,WAS,,ATL,W 27-14,,,,,0,0,,0,,,
36,1984,1984-11-11,11,25.102,WAS,,DET,W 28-14,,,,,0,0,,0,,,
37,1984,1984-11-18,12,25.109,WAS,@,PHI,L 10-16,,,,,0,0,,0,,,
38,1984,1984-11-25,13,25.116,WAS,,BUF,W 41-14,,,,,0,0,,0,,,
39,1984,1984-11-29,14,25.120,WAS,@,MIN,W 31-17,,,,,0,0,,0,,,
40,1984,1984-12-09,15,25.130,WAS,@,DAL,W 30-28,,,,,0,0,,0,,,
41,1984,1984-12-16,16,25.137,WAS,,STL,W 29-27,0,0,,0,1,0,0.00,0,0,0,0
42,1985,1985-09-09,1,26.039,WAS,@,DAL,L 14-44,,,,,,,,,,,
43,1985,1985-09-15,2,26.045,WAS,,HOU,W 16-13,,,,,,,,,,,
44,1985,1985-09-22,3,26.052,WAS,,PHI,L 6-19,,,,,,,,,,,
45,1985,1985-09-29,4,26.059,WAS,@,CHI,L 10-45,,,,,,,,,,,
46,1985,1985-10-07,5,26.067,WAS,,STL,W 27-10,,,,,,,,,,,
47,1985,1985-10-13,6,26.073,WAS,,DET,W 24-3,,,,,,,,,,,
48,1985,1985-10-20,7,26.080,WAS,@,NYG,L 3-17,,,,,,,,,,,
49,1985,1985-10-27,8,26.087,WAS,@,CLE,W 14-7,,,,,,,,,,,
50,1985,1985-11-03,9,26.094,WAS,@,ATL,W 44-10,,,,,,,,,,,
51,1985,1985-11-10,10,26.101,WAS,,DAL,L 7-13,,,,,,,,,,,
52,1985,1985-11-18,11,26.109,WAS,,NYG,W 23-21,,,,,,,,,,,
53,1985,1985-11-24,12,26.115,WAS,@,PIT,W 30-23,,,,,,,,,,,
54,1985,1985-12-01,13,26.122,WAS,,SFO,L 8-35,,,,,,,,,,,
55,1985,1985-12-08,14,26.129,WAS,@,PHI,W 17-12,,,,,,,,,,,
56,1985,1985-12-15,15,26.136,WAS,,CIN,W 27-24,,,,,,,,,,,
57,1985,1985-12-21,16,26.142,WAS,@,STL,W 27-16,,,,,,,,,,,
