ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
18,2011,2011-09-11,1,26.251,CLE,,CIN,L 17-27,,6,3,35,11.67,1,50.0%,5.83,1,6,0.0,0,0
19,2011,2011-09-18,2,26.258,CLE,@,IND,W 27-19,,1,1,16,16.00,1,100.0%,16.00,1,6,0.0,0,0
20,2011,2011-09-25,3,26.265,CLE,,MIA,W 17-16,,3,2,19,9.50,0,66.7%,6.33,0,0,0.0,0,0
21,2011,2011-10-02,4,26.272,CLE,,TEN,L 13-31,,2,1,15,15.00,0,50.0%,7.50,0,0,0.0,0,0
22,2011,2011-10-16,5,26.286,CLE,@,OAK,L 17-24,,4,3,16,5.33,0,75.0%,4.00,0,0,0.0,0,0
23,2011,2011-10-23,6,26.293,CLE,,SEA,W 6-3,,5,4,35,8.75,0,80.0%,7.00,0,0,0.0,1,0
24,2011,2011-10-30,7,26.300,CLE,@,SFO,L 10-20,,2,2,17,8.50,0,100.0%,8.50,0,0,0.0,0,0
25,2011,2011-11-06,8,26.307,CLE,@,HOU,L 12-30,,2,2,11,5.50,0,100.0%,5.50,0,0,0.0,0,0
26,2011,2011-11-13,9,26.314,CLE,,STL,L 12-13,,0,,,,,0.0%,,,,,,
27,2011,2011-11-20,10,26.321,CLE,,JAX,W 14-10,*,0,,,,,0.0%,,,,,,
28,2011,2011-11-27,11,26.328,CLE,@,CIN,L 20-23,*,1,1,3,3.00,0,100.0%,3.00,0,0,0.0,0,0
29,2011,2011-12-04,12,26.335,CLE,,BAL,L 10-24,,3,2,28,14.00,1,66.7%,9.33,1,6,0.0,0,0
30,2011,2011-12-08,13,26.339,CLE,@,PIT,L 3-14,,5,4,55,13.75,0,80.0%,11.00,0,0,0.0,0,0
31,2011,2011-12-18,14,26.349,CLE,@,ARI,L 17-20,,,,,,,0.0%,,,,,,
32,2011,2011-12-24,15,26.355,CLE,@,BAL,L 14-20,*,7,5,35,7.00,1,71.4%,5.00,1,6,0.0,0,0
33,2011,2012-01-01,16,26.363,CLE,,PIT,L 9-13,*,5,4,39,9.75,0,80.0%,7.80,0,0,0.0,1,0
34,2012,2012-09-09,1,27.250,SEA,@,ARI,L 16-20,,,,,,,0.0%,,,,,,
35,2012,2012-09-16,2,27.257,SEA,,DAL,W 27-7,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
36,2012,2012-09-24,3,27.265,SEA,,GNB,W 14-12,,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
37,2012,2012-09-30,4,27.271,SEA,@,STL,L 13-19,,,,,,,0.0%,,,,,,
38,2012,2012-10-07,5,27.278,SEA,@,CAR,W 16-12,*,,,,,,0.0%,,,,,,
39,2012,2012-10-14,6,27.285,SEA,,NWE,W 24-23,,,,,,,0.0%,,,,,,
40,2012,2012-10-18,7,27.289,SEA,@,SFO,L 6-13,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
41,2012,2012-10-28,8,27.299,SEA,@,DET,L 24-28,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
42,2012,2012-11-04,9,27.306,SEA,,MIN,W 30-20,,,,,,,0.0%,,,,,,
43,2012,2012-11-11,10,27.313,SEA,,NYJ,W 28-7,,,,,,,0.0%,,,,,,
44,2012,2012-11-25,11,27.327,SEA,@,MIA,L 21-24,,1,1,6,6.00,0,100.0%,6.00,0,0,0.0,0,0
45,2012,2012-12-02,12,27.334,SEA,@,CHI,W 23-17,,,,,,,0.0%,,,,,,
46,2012,2012-12-09,13,27.341,SEA,,ARI,W 58-0,,0,,,,,0.0%,,,,,,
47,2012,2012-12-16,14,27.348,SEA,@,BUF,W 50-17,,,,,,,0.0%,,,,,,
48,2012,2012-12-23,15,27.355,PHI,,WAS,L 20-27,,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
