ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
26,1977,1977-12-04,12,24.324,SDG,,CLE,W 37-14,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
27,1977,1977-12-11,13,24.331,SDG,@,DEN,L 9-17,,,,,,,,,,,,,,,,,,
28,1977,1977-12-18,14,24.338,SDG,,PIT,L 9-10,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1978,1978-09-03,1,25.232,SDG,@,SEA,W 24-20,0,0,,0,0,0,,0,1,30,30.00,0,0,0,,0,0,0
30,1978,1978-09-10,2,25.239,SDG,,OAK,L 20-21,0,0,,0,0,0,,0,2,33,16.50,0,0,0,,0,0,0
31,1978,1978-09-17,3,25.246,SDG,@,DEN,L 14-27,0,0,,0,0,0,,0,2,68,34.00,0,0,0,,0,0,0
32,1978,1978-09-24,4,25.253,SDG,,GNB,L 3-24,0,0,,0,3,46,15.33,0,3,85,28.33,0,0,0,,0,0,0
33,1978,1978-10-01,5,25.260,SDG,@,NWE,L 23-28,0,0,,0,0,0,,0,1,13,13.00,0,0,0,,0,0,0
34,1978,1978-10-08,6,25.267,SDG,,DEN,W 23-0,0,0,,0,0,0,,0,1,51,51.00,0,0,0,,0,0,0
35,1978,1978-10-15,7,25.274,SDG,,MIA,L 21-28,0,0,,0,3,89,29.67,0,0,0,,0,0,0,,0,0,0
36,1978,1978-10-22,8,25.281,SDG,@,DET,L 14-31,0,0,,0,0,0,,0,3,127,42.33,0,1,20,20.00,0,0,0
37,1978,1978-10-29,9,25.288,SDG,@,OAK,W 27-23,0,0,,0,2,43,21.50,0,2,30,15.00,0,0,0,,0,0,0
38,1978,1978-11-05,10,25.295,SDG,,CIN,W 22-13,0,0,,0,1,10,10.00,0,0,0,,0,0,0,,0,0,0
39,1978,1978-11-12,11,25.302,SDG,,KAN,W 29-23,0,0,,0,0,0,,0,4,71,17.75,0,0,0,,0,0,0
40,1978,1978-11-19,12,25.309,SDG,@,MIN,W 13-7,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
41,1978,1978-11-26,13,25.316,SDG,@,KAN,L 0-23,,,,,,,,,,,,,,,,,,
42,1979,1979-09-02,1,26.231,SDG,@,SEA,W 33-16,5,20,4.00,0,4,42,10.50,0,0,27,,0,0,,,0,0,0
43,1979,1979-09-09,2,26.238,SDG,,OAK,W 30-10,3,18,6.00,0,1,6,6.00,0,1,8,8.00,0,0,0,,0,0,0
44,1979,1979-09-16,3,26.245,SDG,,BUF,W 27-19,1,12,12.00,0,0,0,,0,3,80,26.67,0,0,0,,0,0,0
45,1979,1979-09-23,4,26.252,SDG,@,NWE,L 21-27,2,4,2.00,0,1,5,5.00,0,3,47,15.67,0,0,0,,0,0,0
46,1979,1979-09-30,5,26.259,SDG,,SFO,W 31-9,6,21,3.50,0,3,31,10.33,0,3,87,29.00,0,0,0,,0,0,0
47,1979,1979-10-07,6,26.266,SDG,@,DEN,L 0-7,2,10,5.00,0,2,23,11.50,0,2,36,18.00,0,0,0,,0,0,0
48,1979,1979-10-14,7,26.273,SDG,,SEA,W 20-10,4,38,9.50,0,1,1,1.00,0,2,41,20.50,0,0,0,,0,0,0
49,1979,1979-10-21,8,26.280,SDG,@,RAM,W 40-16,6,0,0.00,0,0,0,,0,1,24,24.00,0,0,0,,0,0,0
50,1979,1979-10-25,9,26.284,SDG,@,OAK,L 22-45,1,-2,-2.00,0,0,0,,0,6,128,21.33,0,0,0,,0,0,0
51,1979,1979-11-04,10,26.294,SDG,@,KAN,W 20-14,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
52,1979,1979-11-11,11,26.301,SDG,@,CIN,W 26-24,0,0,,0,1,32,32.00,1,4,85,21.25,0,0,0,,0,1,6
53,1979,1979-11-18,12,26.308,SDG,,PIT,W 35-7,2,10,5.00,0,0,0,,0,2,48,24.00,0,0,0,,0,0,0
54,1979,1979-11-25,13,26.315,SDG,,KAN,W 28-7,3,19,6.33,1,1,29,29.00,0,1,22,22.00,0,0,0,,0,1,6
55,1979,1979-12-02,14,26.322,SDG,,ATL,L 26-28,2,4,2.00,0,1,7,7.00,0,4,88,22.00,0,0,0,,0,0,0
56,1979,1979-12-09,15,26.329,SDG,@,NOR,W 35-0,3,-3,-1.00,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
57,1979,1979-12-17,16,26.337,SDG,,DEN,W 17-7,0,0,,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0
58,1980,1980-10-12,6,27.272,BUF,,BAL,L 12-17,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
59,1980,1980-10-19,7,27.279,BUF,@,MIA,L 14-17,0,0,,0,0,0,,0,3,68,22.67,0,0,0,,0,0,0
60,1980,1980-10-26,8,27.286,BUF,,NWE,W 31-13,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
61,1980,1980-11-02,9,27.293,BUF,,ATL,L 14-30,0,0,,0,0,0,,0,3,54,18.00,0,0,0,,0,0,0
62,1980,1980-12-07,14,27.328,NOR,@,SFO,L 35-38,,,,,,,,,,,,,,,,,,
63,1980,1980-12-14,15,27.335,NOR,@,NYJ,W 21-20,,,,,,,,,,,,,,,,,,
64,1980,1980-12-21,16,27.342,NOR,,NWE,L 27-38,,,,,,,,,,,,,,,,,,
