ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
45,1967,1967-10-22,6,25.249,NOR,@,SFO,L 13-27,3,67,22.33,1,0,0,,0,0,0,,0,2,0,0.00,0,1,6
46,1967,1967-11-05,8,25.263,NOR,,PHI,W 31-24,1,49,49.00,1,0,0,,0,2,113,56.50,1,1,3,3.00,0,2,12
47,1967,1967-11-12,9,25.270,NOR,,DAL,L 10-27,3,45,15.00,0,0,0,,0,4,112,28.00,0,1,11,11.00,0,0,0
48,1967,1967-11-19,10,25.277,NOR,@,PHI,L 21-48,2,109,54.50,0,0,0,,0,5,117,23.40,0,0,0,,0,0,0
49,1967,1967-11-26,11,25.284,NOR,,ATL,W 27-24,1,20,20.00,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0
50,1967,1967-12-03,12,25.291,NOR,@,STL,L 20-31,1,12,12.00,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
51,1967,1967-12-10,13,25.298,NOR,@,BAL,L 10-30,0,0,,0,0,0,,0,6,123,20.50,0,1,11,11.00,0,0,0
52,1967,1967-12-17,14,25.305,NOR,@,WAS,W 30-14,0,0,,0,0,0,,0,3,101,33.67,0,0,0,,0,0,0
53,1969,1969-09-21,1,27.218,WAS,@,NOR,W 26-20,0,0,,0,0,0,,0,2,32,16.00,0,1,1,1.00,0,0,0
54,1969,1969-09-28,2,27.225,WAS,@,CLE,L 23-27,0,0,,0,0,0,,0,3,67,22.33,0,1,1,1.00,0,0,0
55,1969,1969-10-05,3,27.232,WAS,@,SFO,T 17-17,0,0,,0,0,0,,0,2,56,28.00,0,2,0,0.00,0,0,0
56,1969,1969-10-12,4,27.239,WAS,,STL,W 33-17,1,22,22.00,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
57,1969,1969-10-19,5,27.246,WAS,,NYG,W 20-14,0,0,,0,0,0,,0,1,42,42.00,0,0,0,,0,0,0
58,1969,1969-10-26,6,27.253,WAS,@,PIT,W 14-7,0,0,,0,0,0,,0,1,23,23.00,0,2,2,1.00,0,0,0
59,1969,1969-11-02,7,27.260,WAS,@,BAL,L 17-41,0,0,,0,0,0,,0,5,104,20.80,0,0,0,,0,0,0
60,1969,1969-11-09,8,27.267,WAS,,PHI,T 28-28,0,0,,0,0,0,,0,2,38,19.00,0,0,0,,0,0,0
61,1969,1969-11-16,9,27.274,WAS,,DAL,L 28-41,0,0,,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
62,1969,1969-11-23,10,27.281,WAS,,ATL,W 27-20,0,0,,0,0,0,,0,0,0,,0,2,0,0.00,0,0,0
63,1969,1969-12-14,13,27.302,WAS,,NOR,W 17-14,0,0,,0,0,0,,0,0,0,,0,1,25,25.00,0,0,0
64,1969,1969-12-21,14,27.309,WAS,@,DAL,L 10-20,3,44,14.67,0,0,0,,0,0,0,,0,2,-2,-1.00,0,0,0
65,1970,1970-09-20,1,28.217,WAS,@,SFO,L 17-26,0,0,,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0
66,1970,1970-09-27,2,28.224,WAS,@,STL,L 17-27,3,26,8.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1970,1970-10-04,3,28.231,WAS,@,PHI,W 33-21,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
68,1970,1970-10-11,4,28.238,WAS,,DET,W 31-10,3,32,10.67,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
69,1970,1970-10-19,5,28.246,WAS,@,OAK,L 20-34,,,,,,,,,,,,,,,,,,
70,1970,1970-10-25,6,28.252,WAS,,CIN,W 20-0,1,5,5.00,0,0,0,,0,0,0,,0,5,21,4.20,0,0,0
71,1970,1970-11-01,7,28.259,WAS,@,DEN,W 19-3,2,35,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1970,1970-11-08,8,28.266,WAS,,MIN,L 10-19,6,86,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1970,1970-11-15,9,28.273,WAS,@,NYG,L 33-35,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1970,1970-11-22,10,28.280,WAS,,DAL,L 21-45,1,14,14.00,0,1,21,21.00,0,0,0,,0,0,0,,0,0,0
75,1970,1970-11-29,11,28.287,WAS,,NYG,L 24-27,4,109,27.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
76,1970,1970-12-06,12,28.294,WAS,@,DAL,L 0-34,2,16,8.00,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,0
77,1970,1970-12-13,13,28.301,WAS,,PHI,W 24-6,2,11,5.50,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
78,1970,1970-12-20,14,28.308,WAS,,STL,W 28-27,1,52,52.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
