ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2005,2005-11-13,9,25.228,CAR,,NYJ,W 30-3,*,1,1,11,11.00,0,100.0%,11.00,1,11,11.00,0,0,0,0.0,,
22,2005,2005-11-20,10,25.235,CAR,@,CHI,L 3-13,*,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,0.0,,
23,2005,2005-11-27,11,25.242,CAR,@,BUF,W 13-9,,4,3,18,6.00,1,75.0%,4.50,0,0,,0,1,6,0.0,,
24,2005,2005-12-04,12,25.249,CAR,,ATL,W 24-6,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
25,2005,2005-12-24,15,25.269,CAR,,DAL,L 20-24,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
26,2005,2006-01-01,16,25.277,CAR,@,ATL,W 44-11,*,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,,
27,2006,2006-09-10,1,26.164,CAR,,ATL,L 6-20,,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
28,2006,2006-09-17,2,26.171,CAR,@,MIN,L 13-16,,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
29,2006,2006-09-24,3,26.178,CAR,@,TAM,W 26-24,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
30,2006,2006-10-01,4,26.185,CAR,,NOR,W 21-18,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
31,2006,2006-10-08,5,26.192,CAR,,CLE,W 20-12,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
32,2006,2006-10-15,6,26.199,CAR,@,BAL,W 23-21,,1,0,0,,0,0.0%,0.00,1,15,15.00,0,0,0,0.0,,
33,2006,2006-10-22,7,26.206,CAR,@,CIN,L 14-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
34,2006,2006-10-29,8,26.213,CAR,,DAL,L 14-35,,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,0.0,,
35,2006,2006-11-13,9,26.228,CAR,,TAM,W 24-10,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
36,2006,2006-11-19,10,26.234,CAR,,STL,W 15-0,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
37,2006,2006-11-26,11,26.241,CAR,@,WAS,L 13-17,*,0,0,0,,0,0.0%,,1,17,17.00,0,0,0,0.0,,
38,2006,2006-12-04,12,26.249,CAR,@,PHI,L 24-27,*,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,0.0,,
39,2006,2006-12-10,13,26.255,CAR,,NYG,L 13-27,*,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0,0.0,,
40,2006,2006-12-17,14,26.262,CAR,,PIT,L 3-37,*,5,4,54,13.50,0,80.0%,10.80,0,0,,0,0,0,0.0,,
41,2006,2006-12-24,15,26.269,CAR,@,ATL,W 10-3,*,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
42,2006,2006-12-31,16,26.276,CAR,@,NOR,W 31-21,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,0.0,,
43,2007,2007-09-16,2,27.170,BUF,@,PIT,L 3-26,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,,
44,2007,2007-09-23,3,27.177,BUF,@,NWE,L 7-38,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
45,2007,2007-09-30,4,27.184,BUF,,NYJ,W 17-14,*,4,4,20,5.00,1,100.0%,5.00,0,0,,0,1,6,0.0,,
46,2007,2007-10-08,5,27.192,BUF,,DAL,L 24-25,*,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
47,2007,2007-10-21,6,27.205,BUF,,BAL,W 19-14,*,3,1,7,7.00,0,33.3%,2.33,0,0,,0,0,0,0.0,,
48,2007,2007-10-28,7,27.212,BUF,@,NYJ,W 13-3,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,,
49,2007,2007-11-04,8,27.219,BUF,,CIN,W 33-21,*,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0,0.0,,
50,2007,2007-11-11,9,27.226,BUF,@,MIA,W 13-10,*,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0,0.0,,
51,2007,2007-11-18,10,27.233,BUF,,NWE,L 10-56,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
52,2007,2007-11-25,11,27.240,BUF,@,JAX,L 14-36,*,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,0.0,,
53,2007,2007-12-02,12,27.247,BUF,@,WAS,W 17-16,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,,
54,2007,2007-12-09,13,27.254,BUF,,MIA,W 38-17,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
55,2007,2007-12-16,14,27.261,BUF,@,CLE,L 0-8,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,0.0,,
56,2007,2007-12-23,15,27.268,BUF,,NYG,L 21-38,*,4,2,23,11.50,1,50.0%,5.75,0,0,,0,1,6,0.0,,
57,2007,2007-12-30,16,27.275,BUF,@,PHI,L 9-17,*,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0,0.0,,
58,2008,2008-09-07,1,28.161,DET,@,ATL,L 21-34,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,0.0,0,0
59,2008,2008-09-14,2,28.168,DET,,GNB,L 25-48,,,,,,,0.0%,,,,,,,,,,
60,2008,2008-09-21,3,28.175,DET,@,SFO,L 13-31,*,3,1,15,15.00,0,33.3%,5.00,0,0,,0,0,0,0.0,0,0
61,2008,2008-10-05,4,28.189,DET,,CHI,L 7-34,*,,,,,,0.0%,,,,,,,,,,
62,2008,2008-10-12,5,28.196,DET,@,MIN,L 10-12,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,0.0,0,0
63,2008,2008-10-19,6,28.203,DET,@,HOU,L 21-28,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,0,0
64,2008,2008-10-26,7,28.210,DET,,WAS,L 17-25,,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0,0.0,0,0
65,2008,2008-11-02,8,28.217,DET,@,CHI,L 23-27,,9,6,64,10.67,0,66.7%,7.11,0,0,,0,0,0,0.0,1,0
66,2008,2008-11-09,9,28.224,DET,,JAX,L 14-38,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
67,2008,2008-11-16,10,28.231,DET,@,CAR,L 22-31,*,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0,0.0,0,0
68,2008,2008-11-23,11,28.238,DET,,TAM,L 20-38,,0,,,,,0.0%,,,,,,,,,,
69,2008,2008-11-27,12,28.242,DET,,TEN,L 10-47,,3,1,2,2.00,1,33.3%,0.67,0,0,,0,1,6,0.0,0,0
70,2008,2008-12-07,13,28.252,DET,,MIN,L 16-20,,2,1,27,27.00,0,50.0%,13.50,0,0,,0,0,0,0.0,0,0
71,2008,2008-12-14,14,28.259,DET,@,IND,L 21-31,,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0,0.0,0,0
72,2008,2008-12-21,15,28.266,DET,,NOR,L 7-42,,2,,,,,0.0%,,,,,,,,,,
73,2008,2008-12-28,16,28.273,DET,@,GNB,L 21-31,,,,,,,0.0%,,,,,,,,,,
74,2009,2009-09-27,3,29.181,CHI,@,SEA,W 25-19,,,,,,,0.0%,,,,,,,,,,
75,2009,2009-10-25,7,29.209,CLE,,GNB,L 3-31,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,0.0,0,0
76,2009,2009-11-01,8,29.216,CLE,@,CHI,L 6-30,,1,,,,,0.0%,,,,,,,,,,
77,2009,2009-11-22,10,29.237,CLE,@,DET,L 37-38,*,2,2,5,2.50,1,100.0%,2.50,0,0,,0,1,6,0.0,0,0
78,2009,2009-11-29,11,29.244,CLE,@,CIN,L 7-16,*,1,,,,,0.0%,,,,,,,,,,
79,2009,2009-12-06,12,29.251,CLE,,SDG,L 23-30,*,0,,,,,0.0%,,,,,,,,,,
80,2009,2009-12-10,13,29.255,CLE,,PIT,W 13-6,*,,,,,,0.0%,,,,,,,,,,
81,2009,2009-12-20,14,29.265,CLE,@,KAN,W 41-34,*,1,,,,,0.0%,,,,,,,,,,
82,2009,2009-12-27,15,29.272,CLE,,OAK,W 23-9,*,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0,0.0,0,0
83,2009,2010-01-03,16,29.279,CLE,,JAX,W 23-17,*,1,,,,,0.0%,,,,,,,,,,
