ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
66,1990,1990-11-18,10,26.000,PHI,@,ATL,W 24-23,,,,,,
67,1990,1990-11-25,11,26.007,PHI,,NYG,W 31-13,0,0,1.0,0,0,0
68,1990,1990-12-02,12,26.014,PHI,@,BUF,L 23-30,0,0,0.0,1,9,0
69,1990,1990-12-09,13,26.021,PHI,@,MIA,L 20-23,,,,,,
70,1990,1990-12-16,14,26.028,PHI,,GNB,W 31-0,0,0,1.0,0,0,0
71,1990,1990-12-23,15,26.035,PHI,,DAL,W 17-3,0,0,0.5,0,0,0
72,1990,1990-12-29,16,26.041,PHI,@,PHO,W 23-21,0,0,2.0,0,0,0
73,1991,1991-09-01,1,26.287,PHI,@,GNB,W 20-3,,,,,,
74,1991,1991-09-08,2,26.294,PHI,,PHO,L 10-26,0,0,0.0,1,41,0
75,1991,1991-09-15,3,26.301,PHI,@,DAL,W 24-0,0,0,0.0,1,0,0
76,1991,1991-09-22,4,26.308,PHI,,PIT,W 23-14,,,,,,
77,1991,1991-09-30,5,26.316,PHI,@,WAS,L 0-23,0,0,1.0,1,0,0
78,1991,1991-10-06,6,26.322,PHI,@,TAM,L 13-14,,,,,,
79,1991,1991-10-13,7,26.329,PHI,,NOR,L 6-13,,,,,,
80,1991,1991-10-27,8,26.343,PHI,,SFO,L 7-23,,,,,,
81,1991,1991-11-04,9,26.351,PHI,,NYG,W 30-7,0,0,1.0,0,0,0
82,1991,1991-11-10,10,26.357,PHI,@,CLE,W 32-30,0,0,0.5,0,0,0
83,1991,1991-11-17,11,26.364,PHI,,CIN,W 17-10,,,,,,
84,1991,1991-11-24,12,27.006,PHI,@,PHO,W 34-14,0,0,1.0,0,0,0
85,1991,1991-12-02,13,27.014,PHI,@,HOU,W 13-6,0,0,2.0,0,0,0
86,1991,1991-12-08,14,27.020,PHI,@,NYG,W 19-14,0,0,1.0,0,0,0
87,1991,1991-12-15,15,27.027,PHI,,DAL,L 13-25,,,,,,
88,1991,1991-12-22,16,27.034,PHI,,WAS,W 24-22,,,,,,
89,1992,1992-09-06,1,27.293,PHI,,NOR,W 15-13,0,0,1.0,0,0,0
90,1992,1992-09-13,2,27.300,PHI,@,PHO,W 31-14,0,0,1.0,0,0,0
91,1992,1992-09-20,3,27.307,PHI,,DEN,W 30-0,,,,,,
92,1992,1992-10-05,4,27.322,PHI,,DAL,W 31-7,,,,,,
93,1992,1992-10-11,5,27.328,PHI,@,KAN,L 17-24,0,0,1.0,0,0,0
94,1992,1992-10-18,6,27.335,PHI,@,WAS,L 12-16,,,,,,
95,1992,1992-10-25,7,27.342,PHI,,PHO,W 7-3,0,0,0.0,1,18,0
96,1992,1992-11-01,8,27.349,PHI,@,DAL,L 10-20,0,0,1.0,0,0,0
97,1992,1992-11-08,9,27.356,PHI,,RAI,W 31-10,,,,,,
98,1992,1992-11-15,10,27.363,PHI,@,GNB,L 24-27,,,,,,
99,1992,1992-11-22,11,28.004,PHI,@,NYG,W 47-34,1,6,0.0,1,43,1
100,1992,1992-11-29,12,28.011,PHI,@,SFO,L 14-20,,,,,,
101,1992,1992-12-06,13,28.018,PHI,,MIN,W 28-17,1,6,1.0,1,24,1
102,1992,1992-12-13,14,28.025,PHI,@,SEA,W 20-17,,,,,,
103,1992,1992-12-20,15,28.032,PHI,,WAS,W 17-13,0,0,1.0,1,3,0
104,1992,1992-12-27,16,28.039,PHI,,NYG,W 20-10,0,0,0.5,0,0,0
105,1993,1993-09-05,1,28.291,PHI,,PHO,W 23-17,,,,,,
106,1993,1993-09-12,2,28.298,PHI,@,GNB,W 20-17,0,0,1.0,0,0,0
107,1993,1993-09-19,3,28.305,PHI,,WAS,W 34-31,,,,,,
108,1993,1993-10-03,4,28.319,PHI,@,NYJ,W 35-30,,,,,,
109,1993,1993-10-10,5,28.326,PHI,,CHI,L 6-17,0,0,0.0,1,6,0
110,1993,1993-10-17,6,28.333,PHI,@,NYG,L 10-21,,,,,,
111,1993,1993-10-31,7,28.347,PHI,,DAL,L 10-23,,,,,,
112,1993,1993-11-07,8,28.354,PHI,@,PHO,L 3-16,,,,,,
113,1993,1993-11-14,9,28.361,PHI,,MIA,L 14-19,,,,,,
114,1993,1993-11-21,10,29.003,PHI,,NYG,L 3-7,,,,,,
115,1993,1993-11-28,11,29.010,PHI,@,WAS,W 17-14,,,,,,
116,1993,1993-12-06,12,29.018,PHI,@,DAL,L 17-23,,,,,,
117,1993,1993-12-12,13,29.024,PHI,,BUF,L 7-10,0,0,1.0,0,0,0
118,1993,1993-12-19,14,29.031,PHI,@,IND,W 20-10,,,,,,
119,1993,1993-12-26,15,29.038,PHI,,NOR,W 37-26,,,,,,
120,1993,1994-01-03,16,29.046,PHI,@,SFO,W 37-34,,,,,,
121,1994,1994-09-04,1,29.290,ARI,@,RAM,L 12-14,,,,,,
122,1994,1994-09-11,2,29.297,ARI,,NYG,L 17-20,0,0,1.5,0,0,0
123,1994,1994-09-18,3,29.304,ARI,@,CLE,L 0-32,,,,,,
124,1994,1994-10-02,4,29.318,ARI,,MIN,W 17-7,0,0,0.0,1,0,0
125,1994,1994-10-09,5,29.325,ARI,@,DAL,L 3-38,,,,,,
126,1994,1994-10-16,6,29.332,ARI,@,WAS,W 19-16,,,,,,
127,1994,1994-10-23,7,29.339,ARI,,DAL,L 21-28,,,,,,
128,1994,1994-10-30,8,29.346,ARI,,PIT,W 20-17,0,0,1.0,0,0,0
129,1994,1994-11-06,9,29.353,ARI,@,PHI,L 7-17,,,,,,
130,1994,1994-11-13,10,29.360,ARI,@,NYG,W 10-9,0,0,1.0,1,2,0
131,1994,1994-11-20,11,30.002,ARI,,PHI,W 12-6,0,0,2.0,0,0,0
132,1994,1994-11-27,12,30.009,ARI,,CHI,L 16-19,,,,,,
133,1994,1994-12-04,13,30.016,ARI,@,HOU,W 30-12,,,,,,
134,1994,1994-12-11,14,30.023,ARI,,WAS,W 17-15,,,,,,
135,1994,1994-12-18,15,30.030,ARI,,CIN,W 28-7,0,0,0.5,1,0,0
136,1994,1994-12-24,16,30.036,ARI,@,ATL,L 6-10,,,,,,
137,1995,1995-09-03,1,30.289,ARI,@,WAS,L 7-27,,,,,,
138,1995,1995-09-10,2,30.296,ARI,,PHI,L 19-31,,,,,,
139,1995,1995-09-17,3,30.303,ARI,@,DET,W 20-17,,,,,,
140,1995,1995-09-24,4,30.310,ARI,@,DAL,L 20-34,,,,,,
141,1995,1995-10-01,5,30.317,ARI,,KAN,L 3-24,,,,,,
142,1995,1995-10-08,6,30.324,ARI,@,NYG,L 21-27,0,0,1.0,1,-2,0
143,1995,1995-10-15,7,30.331,ARI,,WAS,W 24-20,,,,,,
144,1995,1995-10-29,8,30.345,ARI,,SEA,W 20-14,,,,,,
145,1995,1995-11-05,9,30.352,ARI,@,DEN,L 6-38,,,,,,
146,1995,1995-11-12,10,30.359,ARI,,MIN,L 24-30,,,,,,
147,1995,1995-11-19,11,31.001,ARI,@,CAR,L 7-27,,,,,,
148,1995,1995-11-26,12,31.008,ARI,,ATL,W 40-37,0,0,0.0,1,0,0
149,1995,1995-11-30,13,31.012,ARI,,NYG,L 6-10,,,,,,
150,1995,1995-12-09,14,31.021,ARI,@,SDG,L 25-28,,,,,,
151,1995,1995-12-17,15,31.029,ARI,@,PHI,L 20-21,0,0,0.0,1,11,0
152,1995,1995-12-25,16,31.037,ARI,,DAL,L 13-37,,,,,,
153,1996,1996-09-01,1,31.288,ARI,@,IND,L 13-20,0,0,0.0,1,10,0
154,1996,1996-09-08,2,31.295,ARI,,MIA,L 10-38,,,,,,
155,1996,1996-09-15,3,31.302,ARI,@,NWE,L 0-31,0,0,1.0,0,0,0
156,1996,1996-09-22,4,31.309,ARI,@,NOR,W 28-14,,,,,,
157,1996,1996-09-29,5,31.316,ARI,,STL,W 31-28,,,,,,
158,1996,1996-10-13,6,31.330,ARI,@,DAL,L 3-17,,,,,,
159,1996,1996-10-20,7,31.337,ARI,,TAM,W 13-9,0,0,1.0,0,0,0
160,1996,1996-10-27,8,31.344,ARI,,NYJ,L 21-31,0,0,1.0,0,0,0
161,1996,1996-11-03,9,31.351,ARI,@,NYG,L 8-16,,,,,,
162,1996,1996-11-10,10,31.358,ARI,@,WAS,W 37-34,,,,,,
163,1996,1996-11-17,11,31.365,ARI,,NYG,W 31-23,0,0,1.0,0,0,0
164,1996,1996-11-24,12,32.006,ARI,,PHI,W 36-30,0,0,1.0,0,0,0
165,1996,1996-12-01,13,32.013,ARI,@,MIN,L 17-41,,,,,,
166,1996,1996-12-08,14,32.020,ARI,,DAL,L 6-10,,,,,,
167,1996,1996-12-15,15,32.027,ARI,,WAS,W 27-26,,,,,,
168,1996,1996-12-22,16,32.034,ARI,@,PHI,L 19-29,,,,,,
169,1997,1997-10-05,6,32.321,GNB,,TAM,W 21-16,,,,,,
170,1997,1997-10-12,7,32.328,GNB,@,CHI,W 24-23,,,,,,
171,1997,1997-10-27,8,32.343,GNB,@,NWE,W 28-10,,,,,,
172,1997,1997-11-02,9,32.349,GNB,,DET,W 20-10,,,,,,
173,1997,1997-11-09,10,32.356,GNB,,STL,W 17-7,0,0,0.5,0,0,0
174,1997,1997-11-16,11,32.363,GNB,@,IND,L 38-41,,,,,,
175,1997,1997-11-23,12,33.005,GNB,,DAL,W 45-17,,,,,,
176,1997,1997-12-01,13,33.013,GNB,@,MIN,W 27-11,0,0,1.0,0,0,0
177,1997,1997-12-07,14,33.019,GNB,@,TAM,W 17-6,0,0,1.5,0,0,0
178,1997,1997-12-14,15,33.026,GNB,@,CAR,W 31-10,,,,,,
179,1997,1997-12-20,16,33.032,GNB,,BUF,W 31-21,,,,,,
180,1998,1998-09-07,1,33.293,DEN,,NWE,W 27-21,,,,,,
181,1998,1998-09-13,2,33.299,DEN,,DAL,W 42-23,,,,,,
182,1998,1998-09-20,3,33.306,DEN,@,OAK,W 34-17,,,,,,
183,1998,1998-09-27,4,33.313,DEN,@,WAS,W 38-16,,,,,,
184,1998,1998-10-04,5,33.320,DEN,,PHI,W 41-16,,,,,,
185,1998,1998-10-11,6,33.327,DEN,@,SEA,W 21-16,,,,,,
186,1998,1998-10-25,7,33.341,DEN,,JAX,W 37-24,,,,,,
187,1998,1998-11-01,8,33.348,DEN,@,CIN,W 33-26,,,,,,
188,1998,1998-11-08,9,33.355,DEN,,SDG,W 27-10,,,,,,
189,1998,1998-11-16,10,33.363,DEN,@,KAN,W 30-7,,,,,,
190,1998,1998-11-22,11,34.004,DEN,,OAK,W 40-14,,,,,,
191,1998,1998-11-29,12,34.011,DEN,@,SDG,W 31-16,,,,,,
192,1998,1998-12-06,13,34.018,DEN,,KAN,W 35-31,,,,,,
193,1998,1998-12-13,14,34.025,DEN,@,NYG,L 16-20,,,,,,
194,1998,1998-12-21,15,34.033,DEN,@,MIA,L 21-31,,,,,,
195,1998,1998-12-27,16,34.039,DEN,,SEA,W 28-21,,,,,,
