ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
30,1984,1984-09-09,2,25.216,DAL,@,NYG,L 7-28,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1984,1984-09-16,3,25.223,DAL,,PHI,W 23-17,5,122,24.40,1,1,-1,-1.00,0,0,0,,0,0,0,,0,1,6
32,1984,1984-09-23,4,25.230,DAL,,GNB,W 20-6,2,30,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1984,1984-09-30,5,25.237,DAL,@,CHI,W 23-14,2,11,5.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1984,1984-10-07,6,25.244,DAL,,STL,L 20-31,5,54,10.80,0,0,0,,0,0,0,,0,0,0,,0,0,0
35,1984,1984-10-14,7,25.251,DAL,@,WAS,L 14-34,0,0,,0,0,0,,0,,,,,,,,,0,
36,1984,1984-10-28,9,25.265,DAL,,IND,W 22-3,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1984,1984-11-04,10,25.272,DAL,,NYG,L 7-19,0,0,,0,1,6,6.00,0,0,0,,0,0,0,,0,0,0
38,1984,1984-11-11,11,25.279,DAL,@,STL,W 24-17,0,0,,0,0,0,,0,,,,,,,,,0,
39,1984,1984-11-18,12,25.286,DAL,@,BUF,L 3-14,0,0,,0,0,0,,0,,,,,,,,,0,
40,1984,1984-11-22,13,25.290,DAL,,NWE,W 20-17,4,74,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1984,1984-12-02,14,25.300,DAL,@,PHI,W 26-10,0,0,,0,0,0,,0,,,,,,,,,0,
42,1984,1984-12-09,15,25.307,DAL,,WAS,L 28-30,1,6,6.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
43,1984,1984-12-17,16,25.315,DAL,@,MIA,L 21-28,0,0,,0,0,0,,0,,,,,,,,,0,
