ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
19,1971,1971-10-17,5,23.308,CIN,,CLE,L 24-27,4,84,21.00,0,0,0,,0,0,0,1,0,0
20,1971,1971-10-24,6,23.315,CIN,@,OAK,L 27-31,1,30,30.00,0,0,0,,0,0,0,0,0,0
21,1971,1971-10-31,7,23.322,CIN,@,HOU,L 6-10,0,0,,0,3,2,0.67,0,0,0,2,40,0
22,1971,1971-11-07,8,23.329,CIN,,ATL,L 6-9,1,19,19.00,0,0,0,,0,0,0,0,0,0
23,1971,1971-11-14,9,23.336,CIN,@,DEN,W 24-10,,,,,,,,,,,,,
24,1971,1971-11-21,10,23.343,CIN,,HOU,W 28-13,,,,,,,,,,,,,
25,1971,1971-11-28,11,23.350,CIN,,SDG,W 31-0,,,,,,,,,,,,,
26,1971,1971-12-05,12,23.357,CIN,@,CLE,L 27-31,0,0,,0,1,16,16.00,0,0,0,0,0,0
27,1971,1971-12-12,13,23.364,CIN,,PIT,L 13-21,0,0,,0,4,48,12.00,0,0,0,0,0,0
28,1971,1971-12-19,14,24.006,CIN,@,NYJ,L 21-35,0,0,,0,0,0,,0,0,0,1,0,0
29,1972,1972-09-17,1,24.279,CIN,@,NWE,W 31-7,0,0,,0,1,51,51.00,1,1,6,0,0,0
30,1972,1972-09-24,2,24.286,CIN,,PIT,W 15-10,2,47,23.50,0,0,0,,0,0,0,0,0,0
31,1972,1972-10-01,3,24.293,CIN,@,CLE,L 6-27,2,43,21.50,0,2,22,11.00,0,0,0,0,0,0
32,1972,1972-10-08,4,24.300,CIN,,DEN,W 21-10,1,27,27.00,0,2,28,14.00,0,0,0,0,0,0
33,1972,1972-10-15,5,24.307,CIN,@,KAN,W 23-16,3,66,22.00,0,0,0,,0,0,0,0,0,0
34,1972,1972-10-22,6,24.314,CIN,@,RAM,L 12-15,1,10,10.00,0,1,0,0.00,0,0,0,0,0,0
35,1972,1972-10-29,7,24.321,CIN,,HOU,W 30-7,0,0,,0,0,0,,0,0,0,1,0,0
36,1972,1972-11-05,8,24.328,CIN,@,PIT,L 17-40,1,19,19.00,0,1,6,6.00,0,0,0,0,0,0
37,1972,1972-11-12,9,24.335,CIN,,OAK,L 14-20,2,66,33.00,0,1,2,2.00,0,0,0,0,0,0
38,1972,1972-11-19,10,24.342,CIN,,BAL,L 19-20,1,26,26.00,0,2,0,0.00,0,0,0,0,0,0
39,1972,1972-11-26,11,24.349,CIN,@,CHI,W 13-3,1,27,27.00,0,2,4,2.00,0,0,0,0,0,0
40,1972,1972-12-03,12,24.356,CIN,,NYG,W 13-10,1,17,17.00,0,1,28,28.00,0,0,0,0,0,0
41,1972,1972-12-09,13,24.362,CIN,,CLE,L 24-27,0,0,,0,2,0,0.00,0,0,0,1,0,0
42,1972,1972-12-17,14,25.004,CIN,@,HOU,W 61-17,0,0,,0,0,0,,0,2,12,3,90,2
43,1973,1973-09-16,1,25.277,CIN,@,DEN,L 10-28,0,0,,0,1,9,9.00,0,0,0,0,0,0
44,1973,1973-09-23,2,25.284,CIN,,HOU,W 24-10,0,0,,0,2,11,5.50,0,0,0,1,10,0
45,1973,1973-09-30,3,25.291,CIN,@,SDG,W 20-13,0,0,,0,2,16,8.00,0,0,0,0,0,0
46,1973,1973-10-07,4,25.298,CIN,@,CLE,L 10-17,1,29,29.00,0,2,44,22.00,0,0,0,0,0,0
47,1973,1973-10-14,5,25.305,CIN,,PIT,W 19-7,0,0,,0,2,17,8.50,0,0,0,0,0,0
48,1973,1973-10-21,6,25.312,CIN,,KAN,W 14-6,0,0,,0,1,47,47.00,0,0,0,1,0,0
49,1973,1973-10-28,7,25.319,CIN,@,PIT,L 13-20,0,0,,0,1,-7,-7.00,0,0,0,0,0,0
50,1973,1973-11-04,8,25.326,CIN,@,DAL,L 10-38,0,0,,0,1,1,1.00,0,0,0,0,0,0
51,1973,1973-11-11,9,25.333,CIN,@,BUF,W 16-13,0,0,,0,2,10,5.00,0,0,0,0,0,0
52,1973,1973-11-18,10,25.340,CIN,,NYJ,W 20-14,2,53,26.50,0,2,14,7.00,0,0,0,0,0,0
53,1973,1973-11-25,11,25.347,CIN,,STL,W 42-24,2,45,22.50,0,2,-3,-1.50,0,0,0,0,0,0
54,1973,1973-12-02,12,25.354,CIN,,MIN,W 27-0,0,0,,0,3,17,5.67,0,0,0,0,0,0
55,1973,1973-12-09,13,25.361,CIN,,CLE,W 34-17,1,2,2.00,0,4,24,6.00,0,0,0,0,0,0
56,1973,1973-12-16,14,26.003,CIN,@,HOU,W 27-24,1,14,14.00,0,0,0,,0,0,0,0,0,0
57,1974,1974-09-15,1,26.276,CIN,,CLE,W 33-7,0,0,,0,4,94,23.50,1,1,6,0,0,0
58,1974,1974-09-22,2,26.283,CIN,,SDG,L 17-20,0,0,,0,1,5,5.00,0,0,0,0,0,0
59,1974,1974-09-29,3,26.290,CIN,@,SFO,W 21-3,,,,,,,,,,,,,
60,1974,1974-10-06,4,26.297,CIN,,WAS,W 28-17,0,0,,0,3,95,31.67,1,1,6,0,0,0
61,1974,1974-10-13,5,26.304,CIN,@,CLE,W 34-24,0,0,,0,1,0,0.00,0,0,0,0,0,0
62,1974,1974-10-20,6,26.311,CIN,@,OAK,L 27-30,0,0,,0,2,15,7.50,0,0,0,0,0,0
63,1974,1974-10-27,7,26.318,CIN,,HOU,L 21-34,1,15,15.00,0,1,40,40.00,0,0,0,0,0,0
64,1974,1974-11-03,8,26.325,CIN,@,BAL,W 24-14,0,0,,0,1,4,4.00,0,0,0,0,0,0
65,1974,1974-11-10,9,26.332,CIN,,PIT,W 17-10,1,21,21.00,0,2,6,3.00,0,0,0,0,0,0
66,1974,1974-11-17,10,26.339,CIN,@,HOU,L 3-20,0,0,,0,1,25,25.00,0,0,0,0,0,0
67,1974,1974-12-02,12,26.354,CIN,@,MIA,L 3-24,,,,,,,,,,,,,
68,1974,1974-12-08,13,26.360,CIN,,DET,L 19-23,0,0,,0,2,54,27.00,0,0,0,0,0,0
69,1974,1974-12-14,14,27.001,CIN,@,PIT,L 3-27,,,,,,,,,,,,,
70,1975,1975-09-21,1,27.282,CIN,,CLE,W 24-17,1,13,13.00,0,1,34,34.00,0,0,0,0,0,0
71,1975,1975-09-28,2,27.289,CIN,@,NOR,W 21-0,0,0,,0,2,10,5.00,0,0,0,0,0,0
72,1975,1975-10-05,3,27.296,CIN,@,HOU,W 21-19,,,,,,,,,,,,,
73,1975,1975-10-12,4,27.303,CIN,,NWE,W 27-10,0,0,,0,3,7,2.33,0,0,0,0,0,0
74,1975,1975-10-19,5,27.310,CIN,,OAK,W 14-10,2,83,41.50,0,1,21,21.00,0,0,0,0,0,0
75,1975,1975-10-26,6,27.317,CIN,@,ATL,W 21-14,0,0,,0,0,0,,0,0,0,1,26,0
76,1975,1975-11-02,7,27.324,CIN,,PIT,L 24-30,1,18,18.00,0,3,2,0.67,0,0,0,0,0,0
77,1975,1975-11-09,8,27.331,CIN,@,DEN,W 17-16,,,,,,,,,,,,,
78,1975,1975-11-17,9,27.339,CIN,,BUF,W 33-24,0,0,,0,1,-2,-2.00,0,0,0,0,0,0
79,1975,1975-11-23,10,27.345,CIN,@,CLE,L 23-35,0,0,,0,1,0,0.00,0,0,0,0,0,0
80,1975,1975-12-21,14,28.008,CIN,,SDG,W 47-17,0,0,,0,1,11,11.00,0,0,0,0,0,0
81,1976,1976-09-12,1,28.274,CIN,,DEN,W 17-7,0,0,,0,2,12,6.00,0,0,0,0,0,0
82,1976,1976-09-19,2,28.281,CIN,@,BAL,L 27-28,0,0,,0,2,22,11.00,0,0,0,0,0,0
83,1976,1976-09-26,3,28.288,CIN,,GNB,W 28-7,0,0,,0,1,1,1.00,0,0,0,0,0,0
84,1976,1976-10-03,4,28.295,CIN,@,CLE,W 45-24,0,0,,0,2,2,1.00,0,0,0,0,0,0
85,1976,1976-10-10,5,28.302,CIN,,TAM,W 21-0,0,0,,0,1,1,1.00,0,0,0,0,0,0
86,1976,1976-10-17,6,28.309,CIN,@,PIT,L 6-23,,,,,,,,,,,,,
87,1976,1976-10-24,7,28.316,CIN,@,HOU,W 27-7,0,0,,0,0,0,,0,0,0,1,0,0
88,1976,1976-10-31,8,28.323,CIN,,CLE,W 21-6,0,0,,0,1,5,5.00,0,0,0,1,0,0
89,1976,1976-11-08,9,28.331,CIN,,RAM,W 20-12,0,0,,0,3,19,6.33,0,0,0,0,0,0
90,1976,1976-11-14,10,28.337,CIN,,HOU,W 31-27,2,34,17.00,0,1,1,1.00,0,0,0,0,0,0
91,1976,1976-11-21,11,28.344,CIN,@,KAN,W 27-24,,,,,,,,,,,,,
92,1976,1976-11-28,12,28.351,CIN,,PIT,L 3-7,0,0,,0,2,36,18.00,0,0,0,0,0,0
93,1976,1976-12-06,13,28.359,CIN,@,OAK,L 20-35,0,0,,0,1,3,3.00,0,0,0,0,0,0
94,1976,1976-12-12,14,28.365,CIN,@,NYJ,W 42-3,1,28,28.00,0,4,20,5.00,0,0,0,0,0,0
95,1977,1977-09-18,1,29.279,CIN,,CLE,L 3-13,0,0,,0,2,19,9.50,0,0,0,0,0,0
96,1977,1977-09-25,2,29.286,CIN,,SEA,W 42-20,0,0,,0,0,0,,0,0,0,1,34,0
97,1977,1977-10-02,3,29.293,CIN,@,SDG,L 3-24,,,,,,,,,,,,,
98,1977,1977-10-09,4,29.300,CIN,@,GNB,W 17-7,,,,,,,,,,,,,
99,1977,1977-10-17,5,29.308,CIN,@,PIT,L 14-20,,,,,,,,,,,,,
100,1977,1977-10-23,6,29.314,CIN,,DEN,L 13-24,1,23,23.00,0,0,0,,0,0,0,0,0,0
101,1977,1977-10-30,7,29.321,CIN,,HOU,W 13-10,0,0,,0,2,11,5.50,0,0,0,0,0,0
102,1977,1977-11-27,11,29.349,CIN,,NYG,W 30-13,,,,,,,,,,,,,
103,1977,1977-12-04,12,29.356,CIN,@,KAN,W 27-7,0,0,,0,0,0,,0,0,0,1,14,0
104,1977,1977-12-10,13,29.362,CIN,,PIT,W 17-10,0,0,,0,0,0,,0,1,6,1,47,1
105,1977,1977-12-18,14,30.005,CIN,@,HOU,L 16-21,,,,,,,,,,,,,
106,1978,1978-09-03,1,30.264,WAS,@,NWE,W 16-14,0,0,,0,0,0,,0,0,0,1,0,0
107,1978,1978-09-10,2,30.271,WAS,,PHI,W 35-30,,,,,,,,,,,,,
108,1978,1978-09-17,3,30.278,WAS,@,STL,W 28-10,0,0,,0,1,4,4.00,0,0,0,0,0,0
109,1978,1978-09-24,4,30.285,WAS,,NYJ,W 23-3,,,,,,,,,,,,,
110,1978,1978-10-02,5,30.293,WAS,,DAL,W 9-5,,,,,,,,,,,,,
111,1978,1978-10-08,6,30.299,WAS,@,DET,W 21-19,,,,,,,,,,,,,
112,1978,1978-10-15,7,30.306,WAS,@,PHI,L 10-17,0,0,,0,0,0,,0,0,0,1,-2,0
113,1978,1978-10-22,8,30.313,WAS,@,NYG,L 6-17,,,,,,,,,,,,,
114,1978,1978-12-03,14,30.355,WAS,,MIA,L 0-16,,,,,,,,,,,,,
115,1978,1978-12-10,15,30.362,WAS,@,ATL,L 17-20,,,,,,,,,,,,,
116,1978,1978-12-16,16,31.003,WAS,,CHI,L 10-14,0,0,,0,0,0,,0,0,0,2,23,0
117,1979,1979-09-02,1,31.263,WAS,,HOU,L 27-29,0,0,,0,0,0,,0,0,0,1,12,0
118,1979,1979-09-09,2,31.270,WAS,@,DET,W 27-24,0,0,,0,0,0,,0,0,0,1,4,0
119,1979,1979-09-17,3,31.278,WAS,,NYG,W 27-0,0,0,,0,0,0,,0,0,0,1,0,0
120,1979,1979-09-23,4,31.284,WAS,@,STL,W 17-7,0,0,,0,0,0,,0,0,0,1,0,0
121,1979,1979-09-30,5,31.291,WAS,@,ATL,W 16-7,0,0,,0,0,0,,0,0,0,1,0,0
122,1979,1979-10-07,6,31.298,WAS,@,PHI,L 17-28,,,,,,,,,,,,,
123,1979,1979-10-14,7,31.305,WAS,@,CLE,W 13-9,0,0,,0,0,0,,0,0,0,1,23,0
124,1979,1979-10-21,8,31.312,WAS,,PHI,W 17-7,0,0,,0,0,0,,0,0,0,1,15,0
125,1979,1979-10-28,9,31.319,WAS,,NOR,L 10-14,,,,,,,,,,,,,
126,1979,1979-11-04,10,31.326,WAS,@,PIT,L 7-38,,,,,,,,,,,,,
127,1979,1979-11-11,11,31.333,WAS,,STL,W 30-28,0,0,,0,0,0,,0,0,0,2,11,0
128,1979,1979-11-18,12,31.340,WAS,,DAL,W 34-20,,,,,,,,,,,,,
129,1979,1979-11-25,13,31.347,WAS,@,NYG,L 6-14,,,,,,,,,,,,,
130,1979,1979-12-02,14,31.354,WAS,,GNB,W 38-21,,,,,,,,,,,,,
131,1979,1979-12-09,15,31.361,WAS,,CIN,W 28-14,,,,,,,,,,,,,
132,1979,1979-12-16,16,32.003,WAS,@,DAL,L 34-35,,,,,,,,,,,,,
133,1980,1980-09-08,1,32.270,WAS,,DAL,L 3-17,,,,,,,,,,,,,
134,1980,1980-09-14,2,32.276,WAS,@,NYG,W 23-21,0,0,,0,0,0,,0,0,0,2,1,0
135,1980,1980-09-21,3,32.283,WAS,@,OAK,L 21-24,,,,,,,,,,,,,
136,1980,1980-09-28,4,32.290,WAS,,SEA,L 0-14,0,0,,0,0,0,,0,0,0,2,9,0
137,1980,1980-10-05,5,32.297,WAS,@,PHI,L 14-24,,,,,,,,,,,,,
138,1980,1980-10-13,6,32.305,WAS,@,DEN,L 17-20,,,,,,,,,,,,,
139,1980,1980-10-19,7,32.311,WAS,,STL,W 23-0,,,,,,,,,,,,,
140,1980,1980-10-26,8,32.318,WAS,,NOR,W 22-14,,,,,,,,,,,,,
141,1980,1980-11-02,9,32.325,WAS,,MIN,L 14-39,,,,,,,,,,,,,
142,1980,1980-11-09,10,32.332,WAS,@,CHI,L 21-35,,,,,,,,,,,,,
143,1980,1980-11-16,11,32.339,WAS,,PHI,L 0-24,0,0,,0,0,0,,0,0,0,1,0,0
144,1980,1980-11-23,12,32.346,WAS,@,DAL,L 10-14,0,0,,0,0,0,,0,0,0,2,3,0
145,1980,1980-11-30,13,32.353,WAS,@,ATL,L 6-10,,,,,,,,,,,,,
146,1980,1980-12-07,14,32.360,WAS,,SDG,W 40-17,,,,,,,,,,,,,
147,1980,1980-12-13,15,33.000,WAS,,NYG,W 16-13,,,,,,,,,,,,,
148,1981,1981-09-06,1,33.267,WAS,,DAL,L 10-26,,,,,,,,,,,,,
149,1981,1981-09-13,2,33.274,WAS,,NYG,L 7-17,,,,,,,,,,,,,
150,1981,1981-09-20,3,33.281,WAS,@,STL,L 30-40,,,,,,,,,,,,,
151,1981,1981-09-27,4,33.288,WAS,@,PHI,L 13-36,,,,,,,,,,,,,
152,1981,1981-10-11,6,33.302,WAS,@,CHI,W 24-7,,,,,,,,,,,,,
153,1981,1981-10-18,7,33.309,WAS,@,MIA,L 10-13,,,,,,,,,,,,,
154,1981,1981-10-25,8,33.316,WAS,,NWE,W 24-22,,,,,,,,,,,,,
155,1981,1981-11-01,9,33.323,WAS,,STL,W 42-21,,,,,,,,,,,,,
156,1981,1981-11-08,10,33.330,WAS,,DET,W 33-31,0,0,,0,0,0,,0,0,0,1,1,0
157,1981,1981-12-06,14,33.358,WAS,,PHI,W 15-13,,,,,,,,,,,,,
158,1981,1981-12-13,15,34.000,WAS,,BAL,W 38-14,,,,,,,,,,,,,
159,1981,1981-12-20,16,34.007,WAS,@,RAM,W 30-7,,,,,,,,,,,,,
160,1982,1982-11-21,3,34.343,BUF,,MIA,L 7-9,0,0,,0,0,0,,0,0,0,1,8,0
161,1982,1982-11-28,4,34.350,BUF,,BAL,W 20-0,,,,,,,,,,,,,
162,1982,1982-12-05,5,34.357,BUF,@,GNB,L 21-33,,,,,,,,,,,,,
163,1982,1982-12-12,6,34.364,BUF,,PIT,W 13-0,,,,,,,,,,,,,
164,1982,1982-12-19,7,35.006,BUF,@,TAM,L 23-24,,,,,,,,,,,,,
165,1982,1982-12-27,8,35.014,BUF,@,MIA,L 10-27,,,,,,,,,,,,,
166,1982,1983-01-02,9,35.020,BUF,@,NWE,L 19-30,,,,,,,,,,,,,
