ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
125,2007,2007-10-28,7,30.126,MIN,,PHI,L 16-23,*,,,,,,,,,,,,
126,2007,2007-11-18,10,30.147,MIN,,OAK,W 29-22,*,,,,,,,,,,,,
127,2007,2007-12-09,13,30.168,MIN,@,SFO,W 27-7,*,,,,,,,,,,,,
128,2007,2007-12-17,14,30.176,MIN,,CHI,W 20-13,*,,,,,,,,,,,,
129,2008,2008-09-08,1,31.076,MIN,@,GNB,L 19-24,*,0,0,,0,0,0,0.0,4,2,0,0,0
130,2008,2008-09-14,2,31.082,MIN,,IND,L 15-18,*,0,0,,0,0,0,0.0,3,0,1,1,0
131,2008,2008-09-21,3,31.089,MIN,,CAR,W 20-10,*,0,0,,0,1,6,1.0,2,0,0,0,0
132,2008,2008-09-28,4,31.096,MIN,@,TEN,L 17-30,*,0,0,,0,0,0,0.0,4,3,0,0,0
133,2008,2008-10-06,5,31.104,MIN,@,NOR,W 30-27,*,0,0,,0,0,0,1.0,8,0,0,0,0
134,2008,2008-10-12,6,31.110,MIN,,DET,W 12-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
135,2008,2008-10-19,7,31.117,MIN,@,CHI,L 41-48,*,0,0,,0,0,0,0.0,1,1,0,0,0
136,2008,2008-11-02,8,31.131,MIN,,HOU,W 28-21,*,0,0,,0,0,0,0.0,5,0,1,4,0
137,2008,2008-11-09,9,31.138,MIN,,GNB,W 28-27,*,0,0,,0,0,0,0.0,4,2,0,0,0
138,2008,2008-11-16,10,31.145,MIN,@,TAM,L 13-19,*,0,0,,0,0,0,0.0,7,1,0,0,0
139,2008,2008-11-23,11,31.152,MIN,@,JAX,W 30-12,*,0,0,,0,0,0,0.0,11,1,0,0,0
140,2008,2008-11-30,12,31.159,MIN,,CHI,W 34-14,*,0,0,,0,0,0,0.0,1,0,0,0,0
141,2008,2008-12-07,13,31.166,MIN,@,DET,W 20-16,*,0,0,,0,0,0,0.0,5,2,0,0,0
142,2008,2008-12-14,14,31.173,MIN,@,ARI,W 35-14,*,0,0,,0,0,0,0.0,5,1,0,0,0
143,2008,2008-12-21,15,31.180,MIN,,ATL,L 17-24,*,0,0,,0,0,0,0.0,8,0,0,0,0
144,2008,2008-12-28,16,31.187,MIN,,NYG,W 20-19,*,0,0,,0,0,0,0.0,6,1,0,0,0
145,2009,2009-09-13,1,32.081,MIN,@,CLE,W 34-20,*,0,0,,0,0,0,0.0,4,1,0,0,0
146,2009,2009-09-20,2,32.088,MIN,@,DET,W 27-13,*,0,0,,0,0,0,0.0,6,1,0,0,0
147,2009,2009-09-27,3,32.095,MIN,,SFO,W 27-24,*,0,0,,0,0,0,0.0,4,0,0,0,0
148,2009,2009-10-05,4,32.103,MIN,,GNB,W 30-23,*,0,0,,0,0,0,0.0,9,0,1,0,0
149,2009,2009-10-11,5,32.109,MIN,@,STL,W 38-10,*,0,0,,0,0,0,0.0,2,0,0,0,0
150,2009,2009-10-18,6,32.116,MIN,,BAL,W 33-31,*,,,,,,,,,,,,
151,2009,2009-12-13,13,32.172,MIN,,CIN,W 30-10,*,0,0,,0,0,0,0.0,9,0,0,0,0
152,2009,2009-12-20,14,32.179,MIN,@,CAR,L 7-26,*,0,0,,0,0,0,1.0,8,0,0,0,0
153,2009,2009-12-28,15,32.187,MIN,@,CHI,L 30-36,*,0,0,,0,0,0,0.0,6,0,0,0,0
154,2009,2010-01-03,16,32.193,MIN,,NYG,W 44-7,,0,0,,0,0,0,0.0,2,0,0,0,0
155,2010,2010-09-09,1,33.077,MIN,@,NOR,L 9-14,*,0,0,,0,0,0,0.0,7,2,0,0,0
156,2010,2010-09-19,2,33.087,MIN,,MIA,L 10-14,*,0,0,,0,0,0,0.0,3,1,0,0,0
157,2010,2010-09-26,3,33.094,MIN,,DET,W 24-10,*,0,0,,0,0,0,0.0,8,1,1,0,0
158,2010,2010-10-11,4,33.109,MIN,@,NYJ,L 20-29,*,0,0,,0,0,0,0.0,1,1,0,0,0
159,2010,2010-10-17,5,33.115,MIN,,DAL,W 24-21,*,0,0,,0,0,0,0.0,8,2,0,0,0
160,2010,2010-10-24,6,33.122,MIN,@,GNB,L 24-28,*,0,0,,0,0,0,0.0,6,1,0,0,0
161,2010,2010-10-31,7,33.129,MIN,@,NWE,L 18-28,*,0,0,,0,0,0,0.0,2,2,0,0,0
162,2010,2010-11-07,8,33.136,MIN,,ARI,W 27-24,*,0,0,,0,0,0,0.0,4,0,0,0,0
163,2010,2010-11-14,9,33.143,MIN,@,CHI,L 13-27,*,0,0,,0,0,0,0.0,5,0,0,0,0
164,2010,2010-11-21,10,33.150,MIN,,GNB,L 3-31,*,0,0,,0,0,0,0.0,3,0,0,0,0
165,2010,2010-11-28,11,33.157,MIN,@,WAS,W 17-13,*,0,0,,0,0,0,0.0,4,1,0,0,0
166,2010,2010-12-05,12,33.164,MIN,,BUF,W 38-14,*,0,0,,0,0,0,0.0,3,0,1,41,0
167,2010,2010-12-13,13,33.172,MIN,,NYG,L 3-21,*,0,0,,0,0,0,0.0,2,2,0,0,0
168,2010,2010-12-20,14,33.179,MIN,,CHI,L 14-40,*,0,0,,0,0,0,0.0,2,0,0,0,0
169,2010,2010-12-28,15,33.187,MIN,@,PHI,W 24-14,*,0,0,,0,1,6,2.0,8,1,0,0,0
170,2010,2011-01-02,16,33.192,MIN,@,DET,L 13-20,*,0,0,,0,0,0,0.0,6,3,0,0,0
171,2011,2011-09-11,1,34.079,MIN,@,SDG,L 17-24,*,0,0,,0,0,0,0.0,7,3,1,3,0
172,2011,2011-09-18,2,34.086,MIN,,TAM,L 20-24,*,0,0,,0,0,0,0.0,11,0,0,0,0
173,2011,2011-09-25,3,34.093,MIN,,DET,L 23-26,*,0,0,,0,0,0,0.0,5,2,0,0,0
174,2011,2011-10-02,4,34.100,MIN,@,KAN,L 17-22,*,0,0,,0,0,0,0.0,6,1,0,0,0
175,2011,2011-11-14,9,34.143,MIN,@,GNB,L 7-45,*,0,0,,0,0,0,1.0,5,0,0,0,0
176,2012,2012-09-09,1,35.077,MIN,,JAX,W 26-23,*,0,0,,0,0,0,0.0,4,0,0,0,0
177,2012,2012-09-16,2,35.084,MIN,@,IND,L 20-23,*,0,0,,0,0,0,0.0,6,2,0,0,0
178,2012,2012-09-23,3,35.091,MIN,,SFO,W 24-13,*,0,0,,0,0,0,0.0,4,4,0,0,0
179,2012,2012-09-30,4,35.098,MIN,@,DET,W 20-13,*,0,0,,0,0,0,0.0,6,4,0,0,0
180,2012,2012-10-07,5,35.105,MIN,,TEN,W 30-7,,0,0,,0,0,0,0.0,3,1,1,6,0
181,2012,2012-10-14,6,35.112,MIN,@,WAS,L 26-38,*,0,0,,0,0,0,0.0,5,5,1,0,0
182,2012,2012-10-21,7,35.119,MIN,,ARI,W 21-14,*,0,0,,0,0,0,0.5,9,2,0,0,0
183,2012,2012-10-25,8,35.123,MIN,,TAM,L 17-36,*,0,0,,0,0,0,0.0,2,3,0,0,0
184,2012,2012-11-04,9,35.133,MIN,@,SEA,L 20-30,*,0,0,,0,0,0,0.0,3,2,0,0,0
185,2012,2012-11-11,10,35.140,MIN,,DET,W 34-24,*,0,0,,0,0,0,0.0,7,2,0,0,0
186,2012,2012-11-25,11,35.154,MIN,@,CHI,L 10-28,*,0,0,,0,0,0,0.0,7,0,1,31,0
187,2012,2012-12-02,12,35.161,MIN,@,GNB,L 14-23,*,0,0,,0,0,0,0.0,5,4,0,0,0
188,2012,2012-12-09,13,35.168,MIN,,CHI,W 21-14,*,0,0,,0,0,0,0.0,3,0,0,0,0
189,2012,2012-12-16,14,35.175,MIN,@,STL,W 36-22,*,0,0,,0,0,0,0.0,3,0,0,0,0
190,2012,2012-12-23,15,35.182,MIN,@,HOU,W 23-6,*,0,0,,0,0,0,0.0,4,0,0,0,0
191,2012,2012-12-30,16,35.189,MIN,,GNB,W 37-34,*,,,,,,,,,,,,
