ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
52,1988,1988-12-11,15,25.086,HOU,,CIN,W 41-6,0,0,,0,,,,,,
53,1988,1988-12-18,16,25.093,HOU,@,CLE,L 23-28,0,0,,0,0,0,0.0,1,0,0
54,1989,1989-09-10,1,25.359,HOU,@,MIN,L 7-38,,,,,,,,,,
55,1989,1989-09-17,2,26.001,HOU,@,SDG,W 34-27,,,,,,,,,,
56,1989,1989-09-24,3,26.008,HOU,,BUF,L 41-47,,,,,,,,,,
57,1989,1989-10-01,4,26.015,HOU,,MIA,W 39-7,0,0,,0,0,0,0.0,1,0,0
58,1989,1989-10-08,5,26.022,HOU,@,NWE,L 13-23,,,,,,,,,,
59,1989,1989-10-15,6,26.029,HOU,@,CHI,W 33-28,,,,,,,,,,
60,1989,1989-10-22,7,26.036,HOU,,PIT,W 27-0,,,,,,,,,,
61,1989,1989-10-29,8,26.043,HOU,@,CLE,L 17-28,,,,,,,,,,
62,1989,1989-11-13,10,26.058,HOU,,CIN,W 26-24,,,,,,,,,,
63,1989,1989-11-19,11,26.064,HOU,,RAI,W 23-7,,,,,,,,,,
64,1989,1989-11-26,12,26.071,HOU,@,KAN,L 0-34,,,,,,,,,,
65,1989,1989-12-03,13,26.078,HOU,@,PIT,W 23-16,,,,,,,,,,
66,1989,1989-12-17,15,26.092,HOU,@,CIN,L 7-61,,,,,,,,,,
67,1989,1989-12-23,16,26.098,HOU,,CLE,L 20-24,,,,,,,,,,
68,1990,1990-09-09,1,26.358,HOU,@,ATL,L 27-47,,,,,,,,,,
69,1990,1990-09-16,2,27.000,HOU,@,PIT,L 9-20,,,,,,,,,,
70,1990,1990-09-23,3,27.007,HOU,,IND,W 24-10,0,0,,0,0,0,0.0,1,24,0
71,1990,1990-09-30,4,27.014,HOU,@,SDG,W 17-7,,,,,,,,,,
72,1990,1990-10-07,5,27.021,HOU,,SFO,L 21-24,0,0,,0,0,0,0.0,1,0,0
73,1990,1990-10-14,6,27.028,HOU,,CIN,W 48-17,0,0,,0,1,6,0.0,1,30,1
74,1990,1990-10-21,7,27.035,HOU,,NOR,W 23-10,,,,,,,,,,
75,1990,1990-10-28,8,27.042,HOU,,NYJ,L 12-17,,,,,,,,,,
76,1990,1990-11-04,9,27.049,HOU,@,RAM,L 13-17,,,,,,,,,,
77,1990,1990-11-18,10,27.063,HOU,@,CLE,W 35-23,0,0,,0,0,0,0.0,1,4,0
78,1990,1990-11-26,11,27.071,HOU,,BUF,W 27-24,,,,,,,,,,
79,1990,1990-12-02,12,27.077,HOU,@,SEA,L 10-13,,,,,,,,,,
80,1990,1990-12-09,13,27.084,HOU,,CLE,W 58-14,0,0,,0,0,0,0.0,1,35,0
81,1990,1990-12-16,14,27.091,HOU,@,KAN,W 27-10,0,0,,0,0,0,0.0,2,0,0
82,1990,1990-12-23,15,27.098,HOU,@,CIN,L 20-40,,,,,,,,,,
83,1990,1990-12-30,16,27.105,HOU,,PIT,W 34-14,0,0,,0,0,0,0.0,1,7,0
84,1991,1991-09-01,1,27.350,HOU,,RAI,W 47-17,,,,,,,,,,
85,1991,1991-09-08,2,27.357,HOU,@,CIN,W 30-7,,,,,,,,,,
86,1991,1991-09-16,3,28.000,HOU,,KAN,W 17-7,,,,,,,,,,
87,1991,1991-09-22,4,28.006,HOU,@,NWE,L 20-24,,,,,,,,,,
88,1991,1991-10-06,5,28.020,HOU,,DEN,W 42-14,,,,,,,,,,
89,1991,1991-10-13,6,28.027,HOU,@,NYJ,W 23-20,,,,,,,,,,
90,1991,1991-11-03,9,28.048,HOU,@,WAS,L 13-16,,,,,,,,,,
91,1991,1991-11-10,10,28.055,HOU,,DAL,W 26-23,,,,,,,,,,
92,1991,1991-11-17,11,28.062,HOU,,CLE,W 28-24,,,,,,,,,,
93,1991,1991-11-24,12,28.069,HOU,@,PIT,L 14-26,,,,,,,,,,
94,1991,1991-12-02,13,28.077,HOU,,PHI,L 6-13,,,,,,,,,,
95,1991,1991-12-08,14,28.083,HOU,,PIT,W 31-6,,,,,,,,,,
96,1991,1991-12-15,15,28.090,HOU,@,CLE,W 17-14,,,,,,,,,,
97,1991,1991-12-21,16,28.096,HOU,@,NYG,L 20-24,,,,,,,,,,
98,1992,1992-09-06,1,28.356,HOU,,PIT,L 24-29,,,,,,,,,,
