ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
71,2012,2012-09-16,2,27.361,OAK,@,MIA,L 13-35,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,0.0,0,0
72,2012,2012-09-23,3,28.002,OAK,,PIT,W 34-31,,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0,0.0,0,0
73,2012,2012-09-30,4,28.009,OAK,@,DEN,L 6-37,*,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,0.0,0,0
74,2012,2012-10-14,5,28.023,OAK,@,ATL,L 20-23,,4,4,85,21.25,0,100.0%,21.25,0,0,,0,0,0,0.0,0,0
75,2012,2012-10-21,6,28.030,OAK,,JAX,W 26-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
76,2012,2012-10-28,7,28.037,OAK,@,KAN,W 26-16,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
77,2012,2012-11-04,8,28.044,OAK,,TAM,L 32-42,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,0,0
78,2012,2012-11-11,9,28.051,OAK,@,BAL,L 20-55,,5,2,24,12.00,0,40.0%,4.80,0,0,,0,0,0,0.0,0,0
79,2012,2012-11-18,10,28.058,OAK,,NOR,L 17-38,*,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,0.0,0,0
80,2012,2012-11-25,11,28.065,OAK,@,CIN,L 10-34,,,,,,,0.0%,,,,,,,,,,
81,2012,2012-12-02,12,28.072,OAK,,CLE,L 17-20,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
82,2012,2012-12-23,15,28.093,OAK,@,CAR,L 6-17,,3,1,19,19.00,0,33.3%,6.33,0,0,,0,0,0,0.0,0,0
83,2012,2012-12-30,16,28.100,OAK,@,SDG,L 21-24,,,,,,,0.0%,,,,,,,,,,
84,2014,2014-09-07,1,29.351,TEN,@,KAN,W 26-10,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,1,0
85,2014,2014-09-14,2,29.358,TEN,,DAL,L 10-26,,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,0.0,0,0
86,2014,2014-09-21,3,30.000,TEN,@,CIN,L 7-33,,,,,,,0.0%,,,,,,,,,,
87,2014,2014-09-28,4,30.007,TEN,@,IND,L 17-41,,,,,,,0.0%,,,,,,,,,,
88,2014,2014-10-05,5,30.014,TEN,,CLE,L 28-29,,,,,,,0.0%,,,,,,,,,,
89,2014,2014-10-12,6,30.021,TEN,,JAX,W 16-14,,,,,,,0.0%,,,,,,,,,,
90,2014,2014-10-19,7,30.028,TEN,@,WAS,L 17-19,,2,2,45,22.50,1,100.0%,22.50,0,0,,0,1,6,0.0,1,1
91,2014,2014-10-26,8,30.035,TEN,,HOU,L 16-30,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,0.0,0,0
92,2014,2014-11-09,9,30.049,TEN,@,BAL,L 7-21,,,,,,,0.0%,,,,,,,,,,
93,2014,2014-11-17,10,30.057,TEN,,PIT,L 24-27,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0
94,2014,2014-11-23,11,30.063,TEN,@,PHI,L 24-43,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
95,2014,2014-11-30,12,30.070,TEN,@,HOU,L 21-45,,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0,0.0,0,0
96,2014,2014-12-07,13,30.077,TEN,,NYG,L 7-36,*,7,6,62,10.33,0,85.7%,8.86,0,0,,0,0,0,0.0,0,0
97,2014,2014-12-14,14,30.084,TEN,,NYJ,L 11-16,*,5,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
98,2014,2014-12-18,15,30.088,TEN,@,JAX,L 13-21,,7,3,47,15.67,0,42.9%,6.71,0,0,,0,0,0,0.0,0,0
99,2014,2014-12-28,16,30.098,TEN,,IND,L 10-27,*,5,2,16,8.00,0,40.0%,3.20,0,0,,0,0,0,0.0,0,0
