ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
35,1980,1980-11-02,9,25.113,NYJ,@,NWE,L 21-34,,,,,,,,,,,,,,,,,,
36,1980,1980-11-16,11,25.127,NYJ,@,DEN,L 24-31,,,,,,,,,,,,,,,,,,
37,1980,1980-11-23,12,25.134,NYJ,,HOU,W 31-28,,,,,,,,,,,,,,,,,,
38,1980,1980-11-30,13,25.141,NYJ,@,RAM,L 13-38,,,,,,,,,,,,,,,,,,
39,1980,1980-12-07,14,25.148,NYJ,@,CLE,L 14-17,,,,,,,,,,,,,,,,,,
40,1980,1980-12-14,15,25.155,NYJ,,NOR,L 20-21,0,0,,0,0,0,,0,1,29,29.00,0,0,0,,0,0,0
41,1980,1980-12-20,16,25.161,NYJ,@,MIA,W 24-17,2,25,12.50,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
42,1981,1981-09-06,1,26.056,NYJ,@,BUF,L 0-31,0,0,,0,,,,,,,,,0,0,,0,,
43,1981,1981-09-13,2,26.063,NYJ,,CIN,L 30-31,0,0,,0,,,,,,,,,0,0,,0,,
44,1981,1981-09-20,3,26.070,NYJ,@,PIT,L 10-38,1,21,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
45,1981,1981-09-27,4,26.077,NYJ,,HOU,W 33-17,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1981,1981-10-04,5,26.084,NYJ,@,MIA,T 28-28,2,71,35.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
47,1981,1981-10-11,6,26.091,NYJ,,NWE,W 28-24,1,11,11.00,0,0,0,,0,0,0,,0,1,1,1.00,0,0,0
48,1981,1981-10-18,7,26.098,NYJ,,BUF,W 33-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1981,1981-10-25,8,26.105,NYJ,,SEA,L 3-19,0,0,,0,,,,,,,,,0,0,,0,,
50,1981,1981-11-01,9,26.112,NYJ,@,NYG,W 26-7,0,0,,0,,,,,,,,,0,0,,0,,
51,1981,1981-11-08,10,26.119,NYJ,@,BAL,W 41-14,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1981,1981-11-15,11,26.126,NYJ,@,NWE,W 17-6,0,0,,0,,,,,,,,,0,0,,0,,
53,1981,1981-11-22,12,26.133,NYJ,,MIA,W 16-15,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1981,1981-11-29,13,26.140,NYJ,,BAL,W 25-0,4,46,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
55,1981,1981-12-06,14,26.147,NYJ,@,SEA,L 23-27,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1981,1981-12-12,15,26.153,NYJ,@,CLE,W 14-13,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
57,1981,1981-12-20,16,26.161,NYJ,,GNB,W 28-3,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
58,1982,1982-09-12,1,27.062,NYJ,,MIA,L 28-45,0,0,,0,,,,,,,,,,,,,,
59,1982,1982-09-19,2,27.069,NYJ,@,NWE,W 31-7,0,0,,0,,,,,,,,,,,,,,
60,1982,1982-11-21,3,27.132,NYJ,,BAL,W 37-0,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1982,1982-11-28,4,27.139,NYJ,,GNB,W 15-13,0,0,,0,,,,,,,,,,,,,,
62,1982,1982-12-06,5,27.147,NYJ,@,DET,W 28-13,0,0,,0,,,,,,,,,,,,,,
63,1982,1982-12-12,6,27.153,NYJ,,TAM,W 32-17,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1982,1982-12-18,7,27.159,NYJ,@,MIA,L 19-20,0,0,,0,,,,,,,,,,,,,,
65,1982,1982-12-26,8,27.167,NYJ,@,MIN,W 42-14,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1982,1983-01-02,9,27.174,NYJ,@,KAN,L 13-37,0,0,,0,,,,,,,,,,,,,,
67,1983,1983-09-04,1,28.054,CLE,,MIN,L 21-27,3,25,8.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
68,1983,1983-09-11,2,28.061,CLE,@,DET,W 31-26,0,0,,0,0,0,,0,,,,,,,,,0,
69,1983,1983-09-15,3,28.065,CLE,,CIN,W 17-7,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1983,1983-09-25,4,28.075,CLE,@,SDG,W 30-24,2,39,19.50,1,1,19,19.00,0,0,0,,0,0,0,,0,1,6
71,1983,1983-10-02,5,28.082,CLE,,SEA,L 9-24,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1983,1983-10-09,6,28.089,CLE,,NYJ,W 10-7,5,68,13.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
73,1983,1983-10-16,7,28.096,CLE,@,PIT,L 17-44,6,88,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
74,1983,1983-10-23,8,28.103,CLE,@,CIN,L 21-28,3,37,12.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
75,1983,1983-10-30,9,28.110,CLE,,HOU,W 25-19,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
76,1983,1983-11-06,10,28.117,CLE,@,GNB,L 21-35,4,93,23.25,1,0,0,,0,0,0,,0,0,0,,0,1,6
77,1983,1983-11-13,11,28.124,CLE,,TAM,W 20-0,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
78,1983,1983-11-27,13,28.138,CLE,,BAL,W 41-23,0,0,,0,0,0,,0,,,,,,,,,0,
79,1983,1983-12-04,14,28.145,CLE,@,DEN,L 6-27,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
80,1983,1983-12-11,15,28.152,CLE,@,HOU,L 27-34,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
81,1983,1983-12-18,16,28.159,CLE,,PIT,W 30-17,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
