ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
42,1973,1973-10-21,6,30.031,ATL,@,SDG,W 41-0,,,,,
43,1973,1973-10-28,7,30.038,ATL,@,SFO,W 17-3,,,,,
44,1973,1973-11-04,8,30.045,ATL,,RAM,W 15-13,,,,,
45,1973,1973-11-11,9,30.052,ATL,@,PHI,W 44-27,,,,,
46,1973,1973-11-19,10,30.060,ATL,,MIN,W 20-14,,,,,
47,1973,1973-11-25,11,30.066,ATL,@,NYJ,W 28-20,,,,,
48,1973,1973-12-02,12,30.073,ATL,,BUF,L 6-17,,,,,
49,1973,1973-12-09,13,30.080,ATL,,STL,L 10-32,,,,,
50,1973,1973-12-16,14,30.087,ATL,,NOR,W 14-10,,,,,
51,1974,1974-09-15,1,30.360,ATL,,DAL,L 0-24,,,,,
52,1974,1974-09-22,2,31.002,ATL,,SFO,L 10-16,,,,,
53,1974,1974-09-29,3,31.009,ATL,@,NOR,L 13-14,,,,,
54,1974,1974-10-06,4,31.016,ATL,@,NYG,W 14-7,,,,,
55,1974,1974-10-13,5,31.023,ATL,,CHI,W 13-10,,,,,
56,1974,1974-10-20,6,31.030,ATL,,NOR,L 3-13,,,,,
57,1974,1974-10-28,7,31.038,ATL,@,PIT,L 17-24,,,,,
58,1974,1974-11-03,8,31.044,ATL,@,MIA,L 7-42,,,,,
59,1974,1974-11-10,9,31.051,ATL,@,RAM,L 0-21,,,,,
60,1974,1974-11-17,10,31.058,ATL,,BAL,L 7-17,,,,,
61,1974,1974-11-24,11,31.065,ATL,@,SFO,L 0-27,,,,,
62,1974,1974-12-01,12,31.072,ATL,,RAM,L 7-30,,,,,
63,1974,1974-12-07,13,31.078,ATL,@,MIN,L 10-23,,,,,
64,1974,1974-12-15,14,31.086,ATL,,GNB,W 10-3,0,0,1,10,0
65,1975,1975-09-21,1,32.001,ATL,@,STL,L 20-23,,,,,
66,1975,1975-09-28,2,32.008,ATL,,DET,L 14-17,,,,,
67,1975,1975-10-05,3,32.015,ATL,,NOR,W 14-7,,,,,
68,1975,1975-10-12,4,32.022,ATL,@,SFO,W 17-3,,,,,
69,1975,1975-10-19,5,32.029,ATL,@,RAM,L 7-22,,,,,
70,1975,1975-10-26,6,32.036,ATL,,CIN,L 14-21,,,,,
71,1975,1975-11-02,7,32.043,ATL,@,NOR,L 7-23,,,,,
72,1975,1975-11-09,8,32.050,ATL,@,MIN,L 0-38,,,,,
73,1975,1975-11-16,9,32.057,ATL,,RAM,L 7-16,,,,,
74,1975,1975-11-23,10,32.064,ATL,,DEN,W 35-21,,,,,
75,1975,1975-11-30,11,32.071,ATL,@,OAK,L 34-37,,,,,
76,1975,1975-12-14,13,32.085,ATL,,SFO,W 31-9,,,,,
77,1975,1975-12-21,14,32.092,ATL,@,GNB,L 13-22,,,,,
78,1976,1976-09-12,1,32.358,ATL,,RAM,L 14-30,,,,,
79,1976,1976-09-19,2,32.365,ATL,@,DET,L 10-24,,,,,
80,1976,1976-09-26,3,33.006,ATL,@,CHI,W 10-0,,,,,
81,1976,1976-10-03,4,33.013,ATL,,PHI,L 13-14,,,,,
82,1976,1976-10-10,5,33.020,ATL,@,NOR,L 0-30,,,,,
83,1976,1976-10-17,6,33.027,ATL,,CLE,L 17-20,,,,,
84,1976,1976-10-31,8,33.041,ATL,,NOR,W 23-20,,,,,
85,1976,1976-11-07,9,33.048,ATL,@,SEA,L 13-30,,,,,
86,1976,1976-11-14,10,33.055,ATL,,SFO,W 21-16,,,,,
87,1976,1976-11-21,11,33.062,ATL,,DAL,W 17-10,0,0,1,5,0
88,1976,1976-11-28,12,33.069,ATL,@,HOU,L 14-20,,,,,
89,1976,1976-12-04,13,33.075,ATL,@,RAM,L 0-59,,,,,
90,1976,1976-12-12,14,33.083,ATL,,GNB,L 20-24,,,,,
