ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
22,2009,2009-10-25,6,23.108,SDG,@,KAN,W 37-7,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
23,2009,2009-11-01,7,23.115,SDG,,OAK,W 24-16,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
24,2009,2009-11-08,8,23.122,SDG,@,NYG,W 21-20,,0,0,,0,0,0,,0,0,0,0.0,0,1,0,0,0
25,2009,2009-11-15,9,23.129,SDG,,PHI,W 31-23,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
26,2009,2009-11-22,10,23.136,SDG,@,DEN,W 32-3,,,,,,,,,,,,,,,,,
27,2009,2009-11-29,11,23.143,SDG,,KAN,W 43-14,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
28,2009,2009-12-06,12,23.150,SDG,@,CLE,W 30-23,,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
29,2009,2009-12-13,13,23.157,SDG,@,DAL,W 20-17,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
30,2009,2009-12-20,14,23.164,SDG,,CIN,W 27-24,,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
31,2009,2009-12-25,15,23.169,SDG,@,TEN,W 42-17,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
32,2009,2010-01-03,16,23.178,SDG,,WAS,W 23-20,,0,0,,0,0,0,,0,0,0,0.0,11,1,0,0,0
33,2010,2010-09-13,1,24.066,SDG,@,KAN,L 14-21,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
34,2010,2010-09-19,2,24.072,SDG,,JAX,W 38-13,*,0,0,,0,0,0,,0,0,0,0.0,6,0,2,23,0
35,2010,2010-09-26,3,24.079,SDG,@,SEA,L 20-27,*,0,0,,0,0,0,,0,0,0,0.0,5,0,0,0,0
36,2010,2010-10-03,4,24.086,SDG,,ARI,W 41-10,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
37,2010,2010-10-10,5,24.093,SDG,@,OAK,L 27-35,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
38,2010,2010-10-17,6,24.100,SDG,@,STL,L 17-20,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
39,2010,2010-10-24,7,24.107,SDG,,NWE,L 20-23,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
40,2010,2010-10-31,8,24.114,SDG,,TEN,W 33-25,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
41,2010,2010-11-07,9,24.121,SDG,@,HOU,W 29-23,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
42,2010,2010-11-22,10,24.136,SDG,,DEN,W 35-14,*,0,0,,0,0,0,,0,0,0,0.0,7,2,1,28,0
43,2010,2010-11-28,11,24.142,SDG,@,IND,W 36-14,*,0,0,,0,0,0,,0,0,0,0.0,1,1,1,0,0
44,2010,2010-12-05,12,24.149,SDG,,OAK,L 13-28,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
45,2010,2010-12-12,13,24.156,SDG,,KAN,W 31-0,*,0,0,,0,5,76,15.20,0,0,0,0.0,4,0,0,0,0
46,2010,2010-12-16,14,24.160,SDG,,SFO,W 34-7,*,0,0,,0,5,48,9.60,0,0,0,0.0,3,0,0,0,0
47,2010,2010-12-26,15,24.170,SDG,@,CIN,L 20-34,*,0,0,,0,1,12,12.00,0,0,0,0.0,2,3,0,0,0
48,2010,2011-01-02,16,24.177,SDG,@,DEN,W 33-28,,0,0,,0,3,95,31.67,0,0,0,0.0,2,0,0,0,0
49,2011,2011-09-11,1,25.064,SDG,,MIN,W 24-17,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
50,2011,2011-09-18,2,25.071,SDG,@,NWE,L 21-35,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
51,2011,2011-09-25,3,25.078,SDG,,KAN,W 20-17,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
52,2011,2011-10-02,4,25.085,SDG,,MIA,W 26-16,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
53,2011,2011-10-09,5,25.092,SDG,@,DEN,W 29-24,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
54,2011,2011-10-23,6,25.106,SDG,@,NYJ,L 21-27,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
55,2011,2011-10-31,7,25.114,SDG,@,KAN,L 20-23,,,,,,,,,,,,,,,,,
56,2011,2011-11-06,8,25.120,SDG,,GNB,L 38-45,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
57,2011,2011-11-10,9,25.124,SDG,,OAK,L 17-24,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
58,2011,2011-11-20,10,25.134,SDG,@,CHI,L 20-31,*,0,0,,0,0,0,,0,0,0,0.0,3,1,1,64,0
59,2011,2011-11-27,11,25.141,SDG,,DEN,L 13-16,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
60,2011,2011-12-05,12,25.149,SDG,@,JAX,W 38-14,*,0,0,,0,0,0,,0,0,0,0.0,5,1,0,0,0
61,2011,2011-12-11,13,25.155,SDG,,BUF,W 37-10,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
62,2011,2011-12-18,14,25.162,SDG,,BAL,W 34-14,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
63,2011,2011-12-24,15,25.168,SDG,@,DET,L 10-38,*,0,0,,0,1,17,17.00,0,0,0,0.0,1,1,0,0,0
64,2011,2012-01-01,16,25.176,SDG,@,OAK,W 38-26,*,0,0,,0,0,0,,0,0,0,0.0,6,0,1,5,0
65,2012,2012-09-10,1,26.063,SDG,@,OAK,W 22-14,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
66,2012,2012-09-16,2,26.069,SDG,,TEN,W 38-10,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
67,2012,2012-09-23,3,26.076,SDG,,ATL,L 3-27,*,0,0,,0,0,0,,0,0,0,0.0,5,0,1,3,0
68,2012,2012-09-30,4,26.083,SDG,@,KAN,W 37-20,*,0,0,,0,0,0,,0,0,0,0.0,2,0,1,31,0
69,2012,2012-10-07,5,26.090,SDG,@,NOR,L 24-31,*,0,0,,0,0,0,,0,0,0,0.0,7,1,0,0,0
70,2012,2012-10-15,6,26.098,SDG,,DEN,L 24-35,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
71,2012,2012-10-28,7,26.111,SDG,@,CLE,L 6-7,*,0,0,,0,0,0,,0,0,0,0.0,2,1,0,0,0
72,2012,2012-11-01,8,26.115,SDG,,KAN,W 31-13,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
73,2012,2012-11-11,9,26.125,SDG,@,TAM,L 24-34,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
74,2012,2012-11-18,10,26.132,SDG,@,DEN,L 23-30,*,1,16,16.00,0,1,9,9.00,0,0,0,0.0,2,0,0,0,0
75,2012,2012-11-25,11,26.139,SDG,,BAL,L 13-16,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
76,2012,2012-12-02,12,26.146,SDG,,CIN,L 13-20,*,0,0,,0,0,0,,0,0,0,0.0,4,0,0,0,0
77,2012,2012-12-09,13,26.153,SDG,@,PIT,W 34-24,*,0,0,,0,0,0,,0,0,0,0.0,3,0,0,0,0
78,2012,2012-12-16,14,26.160,SDG,,CAR,L 7-31,*,0,0,,0,0,0,,0,0,0,0.0,4,1,0,0,0
79,2012,2012-12-23,15,26.167,SDG,@,NYJ,W 27-17,*,0,0,,0,0,0,,0,0,0,0.0,6,1,0,0,0
80,2012,2012-12-30,16,26.174,SDG,,OAK,W 24-21,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
81,2013,2013-09-08,1,27.061,ARI,@,STL,L 24-27,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
82,2013,2013-09-15,2,27.068,ARI,,DET,W 25-21,,,,,,,,,,,,,,,,,
83,2013,2013-09-22,3,27.075,ARI,@,NOR,L 7-31,,,,,,,,,,,,,,,,,
84,2013,2013-09-29,4,27.082,ARI,@,TAM,W 13-10,,,,,,,,,,,,,,,,,
85,2013,2013-10-06,5,27.089,ARI,,CAR,W 22-6,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
86,2013,2013-10-13,6,27.096,ARI,@,SFO,L 20-32,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
87,2013,2013-10-17,7,27.100,ARI,,SEA,L 22-34,,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
88,2013,2013-10-27,8,27.110,ARI,,ATL,W 27-13,,,,,,,,,,,,,,,,,
89,2013,2013-11-10,9,27.124,ARI,,HOU,W 27-24,,,,,,,,,,,,,,,,,
90,2013,2013-11-17,10,27.131,ARI,@,JAX,W 27-14,,,,,,,,,,,,,,,,,
91,2013,2013-11-24,11,27.138,ARI,,IND,W 40-11,,,,,,,,,,,,,,,,,
92,2013,2013-12-01,12,27.145,ARI,@,PHI,L 21-24,,0,0,,0,0,0,,0,0,0,0.0,0,0,0,0,0
93,2013,2013-12-08,13,27.152,ARI,,STL,W 30-10,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
94,2013,2013-12-15,14,27.159,ARI,@,TEN,W 37-34,,0,0,,0,0,0,,0,0,6,0.0,2,2,2,36,1
95,2013,2013-12-22,15,27.166,ARI,@,SEA,W 17-10,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
96,2013,2013-12-29,16,27.173,ARI,,SFO,L 20-23,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
97,2014,2014-09-07,1,28.060,CAR,@,TAM,W 20-14,*,0,0,,0,0,0,,0,0,0,0.0,9,0,1,1,0
98,2014,2014-09-14,2,28.067,CAR,,DET,W 24-7,*,0,0,,0,0,0,,0,0,0,0.0,7,3,0,0,0
99,2014,2014-09-21,3,28.074,CAR,,PIT,L 19-37,*,0,0,,0,0,0,,0,0,0,0.0,5,2,0,0,0
100,2014,2014-09-28,4,28.081,CAR,@,BAL,L 10-38,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
101,2014,2014-10-05,5,28.088,CAR,,CHI,W 31-24,*,0,0,,0,0,0,,0,0,0,0.0,3,3,0,0,0
102,2014,2014-10-12,6,28.095,CAR,@,CIN,T 37-37,*,0,0,,0,0,0,,0,0,0,0.0,7,1,1,80,0
103,2014,2014-10-19,7,28.102,CAR,@,GNB,L 17-38,*,0,0,,0,0,0,,0,0,0,0.0,3,1,0,0,0
104,2014,2014-10-26,8,28.109,CAR,,SEA,L 9-13,*,0,0,,0,0,0,,0,0,0,0.0,1,1,0,0,0
105,2014,2014-10-30,9,28.113,CAR,,NOR,L 10-28,*,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
106,2014,2014-11-10,10,28.124,CAR,@,PHI,L 21-45,,0,0,,0,0,0,,0,0,0,0.0,2,0,0,0,0
107,2014,2014-11-16,11,28.130,CAR,,ATL,L 17-19,*,0,0,,0,0,0,,0,0,0,0.0,3,2,0,0,0
108,2014,2014-11-30,12,28.144,CAR,@,MIN,L 13-31,*,0,0,,0,0,0,,0,0,0,0.0,1,0,0,0,0
109,2014,2014-12-21,15,28.165,BAL,@,HOU,L 13-25,,,,,,,,,,,,,,,,,
110,2014,2014-12-28,16,28.172,BAL,,CLE,W 20-10,,,,,,,,,,,,,,,,,
