ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
18,2002,2002-09-15,2,23.000,SFO,,DEN,L 14-24,*,10,7,69,9.86,0,70.0%,6.90,0,0
19,2002,2002-09-22,3,23.007,SFO,,WAS,W 20-10,,5,3,20,6.67,0,60.0%,4.00,0,0
20,2002,2002-10-06,4,23.021,SFO,,STL,W 37-13,*,3,2,23,11.50,0,66.7%,7.67,0,0
21,2002,2002-10-14,5,23.029,SFO,@,SEA,W 28-21,*,3,,,,,0.0%,,,
22,2002,2002-10-20,6,23.035,SFO,@,NOR,L 27-35,*,4,2,20,10.00,0,50.0%,5.00,0,0
23,2002,2002-11-25,11,23.071,SFO,,PHI,L 17-38,,2,,,,,0.0%,,,
24,2002,2002-12-01,12,23.077,SFO,,SEA,W 31-24,*,3,,,,,0.0%,,,
25,2002,2002-12-08,13,23.084,SFO,@,DAL,W 31-27,*,11,8,60,7.50,0,72.7%,5.45,0,0
26,2002,2002-12-15,14,23.091,SFO,,GNB,L 14-20,*,11,8,66,8.25,0,72.7%,6.00,0,0
27,2002,2002-12-21,15,23.097,SFO,@,ARI,W 17-14,*,7,3,19,6.33,0,42.9%,2.71,0,0
28,2002,2002-12-30,16,23.106,SFO,@,STL,L 20-31,*,1,,,,,0.0%,,,
29,2004,2004-09-12,1,24.363,SFO,,ATL,L 19-21,*,9,8,86,10.75,1,88.9%,9.56,1,6
30,2004,2004-09-19,2,25.004,SFO,@,NOR,L 27-30,*,6,5,60,12.00,0,83.3%,10.00,0,0
31,2004,2004-09-26,3,25.011,SFO,@,SEA,L 0-34,*,7,5,39,7.80,0,71.4%,5.57,0,0
32,2004,2004-10-03,4,25.018,SFO,,STL,L 14-24,*,12,10,113,11.30,0,83.3%,9.42,0,0
33,2004,2004-10-10,5,25.025,SFO,,ARI,W 31-28,,16,13,162,12.46,1,81.3%,10.13,1,6
34,2004,2004-10-17,6,25.032,SFO,@,NYJ,L 14-22,*,7,4,24,6.00,0,57.1%,3.43,0,0
35,2004,2004-10-31,7,25.046,SFO,@,CHI,L 13-23,*,3,1,9,9.00,0,33.3%,3.00,0,0
36,2004,2004-11-07,8,25.053,SFO,,SEA,L 27-42,*,6,5,54,10.80,0,83.3%,9.00,0,0
37,2004,2004-11-14,9,25.060,SFO,,CAR,L 27-37,*,10,6,71,11.83,0,60.0%,7.10,0,0
38,2004,2004-11-21,10,25.067,SFO,@,TAM,L 3-35,*,3,1,9,9.00,0,33.3%,3.00,0,0
39,2004,2004-11-28,11,25.074,SFO,,MIA,L 17-24,*,10,7,57,8.14,0,70.0%,5.70,0,0
40,2004,2004-12-05,12,25.081,SFO,@,STL,L 6-16,*,6,2,15,7.50,0,33.3%,2.50,0,0
41,2004,2004-12-12,13,25.088,SFO,@,ARI,W 31-28,,4,2,8,4.00,0,50.0%,2.00,0,0
42,2004,2004-12-18,14,25.094,SFO,,WAS,L 16-26,*,9,8,73,9.13,0,88.9%,8.11,0,0
43,2004,2004-12-26,15,25.102,SFO,,BUF,L 7-41,*,4,2,17,8.50,0,50.0%,4.25,0,0
44,2004,2005-01-02,16,25.109,SFO,@,NWE,L 7-21,*,5,3,28,9.33,0,60.0%,5.60,0,0
45,2006,2006-09-10,1,26.360,SFO,@,ARI,L 27-34,,3,1,2,2.00,0,33.3%,0.67,0,0
46,2006,2006-09-17,2,27.002,SFO,,STL,W 20-13,,,0,0,,0,0.0%,,0,0
47,2006,2006-09-24,3,27.009,SFO,,PHI,L 24-38,*,11,7,87,12.43,1,63.6%,7.91,1,6
48,2006,2006-10-01,4,27.016,SFO,@,KAN,L 0-41,*,6,3,14,4.67,0,50.0%,2.33,0,0
49,2006,2006-10-08,5,27.023,SFO,,OAK,W 34-20,*,4,3,23,7.67,0,75.0%,5.75,0,0
50,2006,2006-10-15,6,27.030,SFO,,SDG,L 19-48,*,6,3,29,9.67,0,50.0%,4.83,0,0
51,2006,2006-10-29,7,27.044,SFO,@,CHI,L 10-41,*,3,3,40,13.33,0,100.0%,13.33,0,0
52,2006,2006-11-05,8,27.051,SFO,,MIN,W 9-3,*,4,3,15,5.00,0,75.0%,3.75,0,0
53,2006,2006-11-12,9,27.058,SFO,@,DET,W 19-13,*,2,2,7,3.50,0,100.0%,3.50,0,0
54,2006,2006-11-19,10,27.065,SFO,,SEA,W 20-14,*,4,4,48,12.00,0,100.0%,12.00,0,0
55,2006,2006-11-26,11,27.072,SFO,@,STL,L 17-20,,4,3,17,5.67,1,75.0%,4.25,1,6
56,2006,2006-12-24,15,27.100,SFO,,ARI,L 20-26,*,,0,0,,0,0.0%,,0,0
57,2006,2006-12-31,16,27.107,SFO,@,DEN,W 26-23,,2,2,10,5.00,0,100.0%,5.00,0,0
58,2007,2007-09-06,1,27.356,NOR,@,IND,L 10-41,*,9,8,57,7.13,0,88.9%,6.33,0,0
59,2007,2007-09-16,2,28.001,NOR,@,TAM,L 14-31,*,5,3,18,6.00,0,60.0%,3.60,0,0
60,2007,2007-09-24,3,28.009,NOR,,TEN,L 14-31,*,6,5,23,4.60,0,83.3%,3.83,0,0
61,2007,2007-10-07,4,28.022,NOR,,CAR,L 13-16,*,7,5,30,6.00,0,71.4%,4.29,0,0
62,2007,2007-10-14,5,28.029,NOR,@,SEA,W 28-17,*,3,2,12,6.00,1,66.7%,4.00,1,6
63,2007,2007-10-21,6,28.036,NOR,,ATL,W 22-16,*,5,5,54,10.80,0,100.0%,10.80,0,0
64,2007,2007-10-28,7,28.043,NOR,@,SFO,W 31-10,*,3,2,29,14.50,0,66.7%,9.67,0,0
65,2007,2007-11-04,8,28.050,NOR,,JAX,W 41-24,*,4,4,27,6.75,0,100.0%,6.75,0,0
66,2007,2007-11-11,9,28.057,NOR,,STL,L 29-37,,3,3,38,12.67,1,100.0%,12.67,1,6
67,2007,2007-11-18,10,28.064,NOR,@,HOU,L 10-23,*,4,2,17,8.50,0,50.0%,4.25,0,0
68,2007,2007-11-25,11,28.071,NOR,@,CAR,W 31-6,*,1,1,19,19.00,0,100.0%,19.00,0,0
69,2007,2007-12-02,12,28.078,NOR,,TAM,L 23-27,*,3,2,12,6.00,0,66.7%,4.00,0,0
70,2007,2007-12-10,13,28.086,NOR,@,ATL,W 34-14,*,3,2,17,8.50,0,66.7%,5.67,0,0
71,2007,2007-12-30,16,28.106,NOR,@,CHI,L 25-33,,7,4,25,6.25,0,57.1%,3.57,0,0
