ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
15,2012,2012-12-23,15,29.070,CLE,@,DEN,L 12-34,*,12,19,63.16,104,0,0,77.5,2,16,5.47,5.47,3,4,1.33,0,0,0,0,,0,0.0%,,0,0
16,2013,2013-09-08,1,29.329,CLE,,MIA,L 10-23,*,26,53,49.06,289,1,3,48.4,6,45,5.45,3.28,0,0,,0,0,0,0,,0,0.0%,,0,0
17,2013,2013-09-15,2,29.336,CLE,@,BAL,L 6-14,*,21,33,63.64,227,0,0,83.8,5,39,6.88,6.88,2,7,3.50,0,0,0,0,,0,0.0%,,0,0
18,2013,2013-10-03,5,29.354,CLE,,BUF,W 37-24,,13,24,54.17,197,1,0,95.3,5,23,8.21,9.04,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
19,2013,2013-10-13,6,29.364,CLE,,DET,L 17-31,*,26,43,60.47,292,2,2,76.9,2,23,6.79,5.63,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
20,2013,2013-10-20,7,30.006,CLE,@,GNB,L 13-31,*,17,42,40.48,149,1,1,48.6,3,16,3.55,2.95,2,20,10.00,0,0,0,0,,0,0.0%,,0,0
21,2013,2013-11-03,9,30.020,CLE,,BAL,W 24-18,,1,2,50.00,-2,0,0,56.2,0,0,-1.00,-1.00,0,0,,0,0,0,0,,0,0.0%,,0,0
22,2013,2013-11-24,11,30.041,CLE,,PIT,L 11-27,,13,30,43.33,209,1,1,64.4,3,6,6.97,6.13,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
23,2013,2013-12-01,12,30.048,CLE,,JAX,L 28-32,*,24,40,60.00,370,3,2,94.8,3,28,9.25,8.50,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
24,2014,2014-10-27,8,31.013,DAL,,WAS,L 17-20,,4,6,66.67,69,1,0,145.1,0,0,11.50,14.83,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
25,2014,2014-11-02,9,31.019,DAL,,ARI,L 17-28,*,18,33,54.55,183,1,2,55.5,1,9,5.55,3.42,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
26,2014,2014-11-09,10,31.026,DAL,@,JAX,W 31-17,,1,1,100.00,8,0,0,100.0,0,0,8.00,8.00,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
27,2014,2014-12-21,15,31.068,DAL,,IND,W 42-7,,1,1,100.00,43,1,0,158.3,0,0,43.00,63.00,0,0,,0,0,0,0,,0,0.0%,,0,0
28,2014,2014-12-28,16,31.075,DAL,@,WAS,W 44-17,,,,,,,,,,,,,,,,,,,,,,0.0%,,,
29,2015,2015-09-20,2,31.341,DAL,@,PHI,W 20-10,,7,7,100.00,73,1,0,149.7,0,0,10.43,13.29,3,7,2.33,0,0,0,0,,0,0.0%,,0,0
30,2015,2015-09-27,3,31.348,DAL,,ATL,L 28-39,*,22,26,84.62,232,0,1,87.8,2,12,8.92,7.19,0,0,,0,0,0,0,,0,0.0%,,0,0
31,2015,2015-10-04,4,31.355,DAL,@,NOR,L 20-26,*,16,26,61.54,246,1,0,105.6,3,26,9.46,10.23,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
32,2015,2015-10-11,5,31.362,DAL,,NWE,L 6-30,*,26,39,66.67,187,0,1,66.9,3,24,4.79,3.64,3,18,6.00,0,0,0,0,,0,0.0%,,0,0
33,2015,2015-12-20,14,32.067,HOU,@,IND,W 16-10,,11,18,61.11,105,1,0,95.8,1,10,5.83,6.94,5,6,1.20,0,0,0,0,,0,0.0%,,0,0
34,2015,2015-12-27,15,32.074,HOU,@,TEN,W 34-6,*,15,24,62.50,200,2,0,116.7,1,5,8.33,10.00,2,11,5.50,1,0,0,0,,0,0.0%,,1,6
