ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
31,1962,1962-11-18,10,26.250,CLE,,STL,W 38-14,2,41,20.50,0,0,0,,0,0,0
32,1962,1962-11-25,11,26.257,CLE,,PIT,W 35-14,5,70,14.00,0,0,0,,0,0,0
33,1962,1962-12-02,12,26.264,CLE,@,DAL,L 21-45,7,125,17.86,1,0,0,,0,1,6
34,1963,1963-09-15,1,27.186,CLE,,WAS,W 37-14,3,48,16.00,0,0,0,,0,0,0
35,1963,1963-09-29,3,27.200,CLE,,RAM,W 20-6,1,14,14.00,1,0,0,,0,1,6
36,1963,1963-10-05,4,27.206,CLE,,PIT,W 35-23,1,19,19.00,1,0,0,,0,1,6
37,1963,1963-10-13,5,27.214,CLE,@,NYG,W 35-24,3,36,12.00,2,0,0,,0,2,12
38,1963,1963-10-20,6,27.221,CLE,,PHI,W 37-7,1,45,45.00,0,0,0,,0,0,0
39,1963,1963-10-27,7,27.228,CLE,,NYG,L 6-33,1,10,10.00,1,0,0,,0,1,6
40,1963,1963-11-10,9,27.242,CLE,@,PIT,L 7-9,1,17,17.00,0,0,0,,0,0,0
41,1963,1963-11-17,10,27.249,CLE,,STL,L 14-20,1,14,14.00,0,0,0,,0,0,0
42,1963,1963-11-24,11,27.256,CLE,,DAL,W 27-17,1,24,24.00,0,0,0,,0,0,0
43,1963,1963-12-01,12,27.263,CLE,@,STL,W 24-10,4,47,11.75,1,0,0,,0,1,6
44,1963,1963-12-08,13,27.270,CLE,@,DET,L 10-38,2,32,16.00,0,0,0,,0,0,0
45,1963,1963-12-15,14,27.277,CLE,@,WAS,W 27-20,3,80,26.67,0,0,0,,0,0,0
46,1964,1964-09-20,2,28.191,CHI,@,MIN,W 34-28,1,13,13.00,0,0,0,,0,0,0
47,1964,1964-09-27,3,28.198,CHI,@,BAL,L 0-52,1,14,14.00,0,0,0,,0,0,0
48,1964,1964-10-04,4,28.205,CHI,@,SFO,L 21-31,2,25,12.50,1,0,0,,0,1,6
49,1964,1964-10-18,6,28.219,CHI,,DET,L 0-10,4,38,9.50,0,0,0,,0,0,0
50,1964,1964-10-25,7,28.226,CHI,@,WAS,L 20-27,5,55,11.00,0,0,0,,0,0,0
51,1964,1964-11-08,9,28.240,CHI,,BAL,L 24-40,1,4,4.00,1,0,0,,0,1,6
52,1964,1964-11-15,10,28.247,CHI,@,RAM,W 34-24,2,26,13.00,0,0,0,,0,0,0
53,1964,1964-11-22,11,28.254,CHI,,SFO,W 23-21,1,3,3.00,0,0,0,,0,0,0
54,1964,1964-11-26,12,28.258,CHI,@,DET,W 27-24,1,1,1.00,0,0,0,,0,0,0
55,1964,1964-12-05,13,28.267,CHI,,GNB,L 3-17,2,6,3.00,0,0,0,,0,0,0
