ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
29,2013,2013-09-29,4,24.188,KAN,,NYG,W 31-7,,0,0,,0,1.0,3,0
30,2013,2013-10-06,5,24.195,KAN,@,TEN,W 26-17,,0,0,,0,0.0,1,0
31,2013,2013-10-13,6,24.202,KAN,,OAK,W 24-7,,0,0,,0,0.0,1,0
32,2013,2013-10-20,7,24.209,KAN,,HOU,W 17-16,,,,,,,,
33,2013,2013-10-27,8,24.216,KAN,,CLE,W 23-17,,,,,,,,
34,2013,2013-11-03,9,24.223,KAN,@,BUF,W 23-13,,,,,,,,
35,2013,2013-11-17,10,24.237,KAN,@,DEN,L 17-27,,0,0,,0,0.0,5,1
36,2013,2013-11-24,11,24.244,KAN,,SDG,L 38-41,*,0,0,,0,0.0,1,0
37,2013,2013-12-01,12,24.251,KAN,,DEN,L 28-35,*,0,0,,0,0.0,1,1
38,2013,2013-12-08,13,24.258,KAN,@,WAS,W 45-10,,0,0,,0,0.0,1,0
39,2013,2013-12-15,14,24.265,KAN,@,OAK,W 56-31,,0,0,,0,0.0,2,0
40,2013,2013-12-22,15,24.272,KAN,,IND,L 7-23,,0,0,,0,0.0,3,1
41,2013,2013-12-29,16,24.279,KAN,@,SDG,L 24-27,*,0,0,,0,0.0,7,2
42,2014,2014-09-07,1,25.166,KAN,,TEN,L 10-26,*,0,0,,0,1.0,2,0
43,2014,2014-09-14,2,25.173,KAN,@,DEN,L 17-24,*,,,,,,,
44,2014,2014-09-21,3,25.180,KAN,@,MIA,W 34-15,*,0,0,,0,0.0,1,2
45,2014,2014-09-29,4,25.188,KAN,,NWE,W 41-14,*,,,,,,,
46,2014,2014-10-05,5,25.194,KAN,@,SFO,L 17-22,*,0,0,,0,1.5,3,1
47,2014,2014-10-19,6,25.208,KAN,@,SDG,W 23-20,*,0,0,,0,0.0,1,1
48,2014,2014-10-26,7,25.215,KAN,,STL,W 34-7,*,0,0,,0,1.5,3,1
49,2014,2014-11-02,8,25.222,KAN,,NYJ,W 24-10,*,0,0,,0,0.0,2,2
50,2014,2014-11-09,9,25.229,KAN,@,BUF,W 17-13,*,0,0,,0,0.0,6,2
51,2014,2014-11-16,10,25.236,KAN,,SEA,W 24-20,*,0,0,,0,0.0,2,0
52,2014,2014-11-20,11,25.240,KAN,@,OAK,L 20-24,*,0,0,,0,0.0,1,3
53,2014,2014-11-30,12,25.250,KAN,,DEN,L 16-29,*,0,0,,0,0.0,2,2
54,2014,2014-12-21,15,25.271,KAN,@,PIT,L 12-20,*,0,0,,0,0.0,1,0
55,2014,2014-12-28,16,25.278,KAN,,SDG,W 19-7,*,0,0,,0,1.0,3,0
56,2015,2015-09-13,1,26.172,KAN,@,HOU,W 27-20,*,0,0,,0,2.0,3,1
57,2015,2015-09-17,2,26.176,KAN,,DEN,L 24-31,*,0,0,,0,0.0,2,0
58,2015,2015-09-28,3,26.187,KAN,@,GNB,L 28-38,*,0,0,,0,0.0,0,1
59,2015,2015-10-04,4,26.193,KAN,@,CIN,L 21-36,*,0,0,,0,0.0,2,1
60,2015,2015-10-11,5,26.200,KAN,,CHI,L 17-18,*,0,0,,0,1.5,5,2
61,2015,2015-10-18,6,26.207,KAN,@,MIN,L 10-16,*,0,0,,0,1.0,5,3
62,2015,2015-10-25,7,26.214,KAN,,PIT,W 23-13,*,0,0,,0,0.0,3,2
63,2015,2015-11-01,8,26.221,KAN,,DET,W 45-10,*,0,0,,0,0.0,1,0
64,2015,2015-12-13,13,26.263,KAN,,SDG,W 10-3,*,0,0,,0,0.0,1,0
65,2015,2015-12-20,14,26.270,KAN,@,BAL,W 34-14,*,0,0,,0,0.0,0,1
66,2015,2015-12-27,15,26.277,KAN,,CLE,W 17-13,*,0,0,,0,0.0,2,1
67,2015,2016-01-03,16,26.284,KAN,,OAK,W 23-17,*,0,0,,0,0.0,2,0
68,2016,2016-09-11,1,27.170,KAN,,SDG,W 33-27,*,0,0,,0,0.0,2,0
69,2016,2016-09-18,2,27.177,KAN,@,HOU,L 12-19,*,0,0,,0,0.0,0,1
70,2016,2016-09-25,3,27.184,KAN,,NYJ,W 24-3,*,0,0,,0,0.0,1,0
71,2016,2016-10-02,4,27.191,KAN,@,PIT,L 14-43,*,0,0,,0,0.0,1,1
72,2016,2016-10-16,5,27.205,KAN,@,OAK,W 26-10,*,0,0,,0,0.0,1,0
73,2017,2017-09-07,1,28.166,KAN,@,NWE,W 42-27,*,0,0,,0,1.0,5,1
74,2017,2017-09-17,2,28.176,KAN,,PHI,W 27-20,*,0,0,,0,0.0,1,1
75,2017,2017-09-24,3,28.183,KAN,@,LAC,W 24-10,*,0,0,,0,1.0,2,2
76,2017,2017-10-02,4,28.191,KAN,,WAS,W 29-20,*,0,0,,0,0.0,1,0
77,2017,2017-10-08,5,28.197,KAN,@,HOU,W 42-34,*,0,0,,0,0.0,2,1
78,2017,2017-10-15,6,28.204,KAN,,PIT,L 13-19,*,0,0,,0,0.0,2,4
79,2017,2017-10-19,7,28.208,KAN,@,OAK,L 30-31,*,0,0,,0,0.0,1,2
80,2017,2017-10-30,8,28.219,KAN,,DEN,W 29-19,*,0,0,,0,0.0,2,1
81,2017,2017-11-05,9,28.225,KAN,@,DAL,L 17-28,*,0,0,,0,0.0,1,0
82,2017,2017-11-26,11,28.246,KAN,,BUF,L 10-16,,0,0,,0,0.0,0,1
83,2017,2017-12-03,12,28.253,KAN,@,NYJ,L 31-38,*,0,0,,0,0.0,1,2
84,2017,2017-12-10,13,28.260,KAN,,OAK,W 26-15,*,0,0,,0,0.0,0,0
85,2017,2017-12-16,14,28.266,KAN,,LAC,W 30-13,*,0,0,,0,0.0,1,1
86,2017,2017-12-24,15,28.274,KAN,,MIA,W 29-13,*,0,0,,0,0.0,2,1
87,2018,2018-09-09,1,29.168,KAN,@,LAC,W 38-28,*,0,0,,0,0.0,0,0
88,2018,2018-09-16,2,29.175,KAN,@,PIT,W 42-37,,0,0,,0,1.0,2,0
89,2018,2018-09-23,3,29.182,KAN,,SFO,W 38-27,*,0,0,,0,1.0,3,1
