ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
46,2017,2017-11-19,10,27.070,JAX,@,CLE,W 19-7,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
47,2017,2017-11-26,11,27.077,JAX,@,ARI,L 24-27,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
48,2017,2017-12-03,12,27.084,JAX,,IND,W 30-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
49,2017,2017-12-10,13,27.091,JAX,,SEA,W 30-24,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
50,2017,2017-12-17,14,27.098,JAX,,HOU,W 45-7,*,2,2,1.00,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0
51,2017,2017-12-24,15,27.105,JAX,@,SFO,L 33-44,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
52,2017,2017-12-31,16,27.112,JAX,@,TEN,L 10-15,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
53,2018,2018-09-09,1,27.364,JAX,@,NYG,W 20-15,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
54,2018,2018-09-16,2,28.006,JAX,,NWE,W 31-20,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
55,2018,2018-09-23,3,28.013,JAX,,TEN,L 6-9,,0,0,,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
