ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
24,1992,1992-11-01,8,24.076,NYG,@,WAS,W 24-7,,5,4,45,11.25,1,80.0%,9.00,0,0,,0,1,6
25,1992,1992-11-08,9,24.083,NYG,,GNB,W 27-7,,3,1,26,26.00,0,33.3%,8.67,0,0,,0,0,0
26,1992,1992-11-15,10,24.090,NYG,@,DEN,L 13-27,,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0
27,1992,1992-11-22,11,24.097,NYG,,PHI,L 34-47,,10,5,73,14.60,1,50.0%,7.30,0,0,,0,1,6
28,1992,1992-11-26,12,24.101,NYG,@,DAL,L 3-30,,10,6,105,17.50,0,60.0%,10.50,0,0,,0,0,0
29,1992,1992-12-06,13,24.111,NYG,,WAS,L 10-28,,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
30,1992,1992-12-12,14,24.117,NYG,@,PHO,L 0-19,,1,0,0,,0,0.0%,0.00,,,,,,
31,1992,1992-12-19,15,24.124,NYG,,KAN,W 35-21,,1,0,0,,0,0.0%,0.00,,,,,,
32,1992,1992-12-27,16,24.132,NYG,@,PHI,L 10-20,,5,3,34,11.33,1,60.0%,6.80,0,0,,0,1,6
33,1993,1993-09-05,1,25.019,NYG,@,CHI,W 26-20,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0
34,1993,1993-09-12,2,25.026,NYG,,TAM,W 23-7,,4,2,45,22.50,0,50.0%,11.25,0,0,,0,0,0
35,1993,1993-09-19,3,25.033,NYG,,RAM,W 20-10,,,0,0,,0,0.0%,,,,,,,
36,1993,1993-10-03,4,25.047,NYG,@,BUF,L 14-17,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0
37,1993,1993-10-10,5,25.054,NYG,@,WAS,W 41-7,,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0
38,1993,1993-10-17,6,25.061,NYG,,PHI,W 21-10,,6,2,23,11.50,1,33.3%,3.83,0,0,,0,1,6
39,1993,1993-10-31,7,25.075,NYG,,NYJ,L 6-10,,6,5,43,8.60,0,83.3%,7.17,0,0,,0,0,0
40,1993,1993-11-07,8,25.082,NYG,@,DAL,L 9-31,,5,3,34,11.33,0,60.0%,6.80,0,0,,0,0,0
41,1993,1993-11-14,9,25.089,NYG,,WAS,W 20-6,,3,1,20,20.00,0,33.3%,6.67,0,0,,0,0,0
42,1993,1993-11-21,10,25.096,NYG,@,PHI,W 7-3,,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
43,1993,1993-11-28,11,25.103,NYG,,PHO,W 19-17,,3,1,20,20.00,1,33.3%,6.67,0,0,,0,1,6
44,1993,1993-12-05,12,25.110,NYG,@,MIA,W 19-14,,,0,0,,0,0.0%,,,,,,,
45,1993,1993-12-12,13,25.117,NYG,,IND,W 20-6,,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0
46,1993,1993-12-20,14,25.125,NYG,@,NOR,W 24-14,,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0
47,1993,1993-12-26,15,25.131,NYG,@,PHO,L 6-17,,3,2,29,14.50,0,66.7%,9.67,0,0,,0,0,0
48,1993,1994-01-02,16,25.138,NYG,,DAL,L 13-16,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
49,1994,1994-09-05,1,26.019,SFO,,RAI,W 44-14,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
50,1994,1994-09-11,2,26.025,SFO,@,KAN,L 17-24,,,0,0,,0,0.0%,,,,,,,
51,1994,1994-09-18,3,26.032,SFO,@,RAM,W 34-19,,,0,0,,0,0.0%,,,,,,,
52,1994,1994-09-25,4,26.039,SFO,,NOR,W 24-13,,1,0,0,,0,0.0%,0.00,,,,,,
53,1994,1994-10-02,5,26.046,SFO,,PHI,L 8-40,,,0,0,,0,0.0%,,,,,,,
54,1994,1994-10-09,6,26.053,SFO,@,DET,W 27-21,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
55,1994,1994-10-16,7,26.060,SFO,@,ATL,W 42-3,,,0,0,,0,0.0%,,,,,,,
56,1994,1994-10-23,8,26.067,SFO,,TAM,W 41-16,,3,3,34,11.33,1,100.0%,11.33,0,0,,0,1,6
57,1994,1994-11-06,9,26.081,SFO,@,WAS,W 37-22,,,0,0,,0,0.0%,,,,,,,
58,1994,1994-11-13,10,26.088,SFO,,DAL,W 21-14,,,0,0,,0,0.0%,,,,,,,
59,1994,1994-11-20,11,26.095,SFO,,RAM,W 31-27,,,0,0,,0,0.0%,,,,,,,
60,1994,1994-11-28,12,26.103,SFO,@,NOR,W 35-14,,,0,0,,0,0.0%,,,,,,,
61,1994,1994-12-04,13,26.109,SFO,,ATL,W 50-14,,2,0,0,,0,0.0%,0.00,,,,,,
62,1994,1994-12-11,14,26.116,SFO,@,SDG,W 38-15,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0
63,1994,1994-12-17,15,26.122,SFO,,DEN,W 42-19,,,0,0,,0,0.0%,,,,,,,
64,1994,1994-12-26,16,26.131,SFO,@,MIN,L 14-21,,5,5,59,11.80,1,100.0%,11.80,0,0,,0,1,6
65,1995,1995-09-03,1,27.017,DEN,,BUF,W 22-7,,5,4,52,13.00,0,80.0%,10.40,0,0,,0,0,0
66,1995,1995-09-10,2,27.024,DEN,@,DAL,L 21-31,,2,0,0,,0,0.0%,0.00,0,0,,0,0,
67,1995,1995-09-17,3,27.031,DEN,,WAS,W 38-31,,6,5,70,14.00,0,83.3%,11.67,0,0,,0,0,0
68,1995,1995-09-24,4,27.038,DEN,@,SDG,L 6-17,,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0
69,1995,1995-10-01,5,27.045,DEN,@,SEA,L 10-27,,5,2,23,11.50,0,40.0%,4.60,0,0,,0,0,0
70,1995,1995-10-08,6,27.052,DEN,@,NWE,W 37-3,,2,2,28,14.00,0,100.0%,14.00,0,0,,0,0,0
71,1995,1995-10-16,7,27.060,DEN,,OAK,W 27-0,,3,1,14,14.00,0,33.3%,4.67,0,0,,0,0,0
72,1995,1995-10-22,8,27.066,DEN,,KAN,L 7-21,,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0
73,1995,1995-11-05,9,27.080,DEN,,ARI,W 38-6,,2,1,23,23.00,1,50.0%,11.50,0,0,,0,1,6
74,1995,1995-11-12,10,27.087,DEN,@,PHI,L 13-31,,2,0,0,,0,0.0%,0.00,0,0,,0,0,
75,1995,1995-11-19,11,27.094,DEN,,SDG,W 30-27,,2,1,18,18.00,0,50.0%,9.00,0,0,,0,0,0
76,1995,1995-11-26,12,27.101,DEN,@,HOU,L 33-42,,2,2,29,14.50,0,100.0%,14.50,0,0,,0,0,0
77,1995,1995-12-03,13,27.108,DEN,,JAX,W 31-23,,4,3,48,16.00,0,75.0%,12.00,1,-1,-1.00,0,0,0
78,1995,1995-12-10,14,27.115,DEN,,SEA,L 27-31,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
79,1995,1995-12-17,15,27.122,DEN,@,KAN,L 17-20,,5,4,34,8.50,0,80.0%,6.80,0,0,,0,0,0
80,1995,1995-12-24,16,27.129,DEN,@,OAK,W 31-28,,12,9,99,11.00,1,75.0%,8.25,0,0,,0,1,6
81,1996,1996-09-01,1,28.015,DEN,,NYJ,W 31-6,,9,4,61,15.25,1,44.4%,6.78,0,0,,0,1,6
82,1996,1996-09-08,2,28.022,DEN,@,SEA,W 30-20,,8,3,26,8.67,0,37.5%,3.25,0,0,,0,0,0
83,1996,1996-09-15,3,28.029,DEN,,TAM,W 27-23,,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0
84,1996,1996-09-22,4,28.036,DEN,@,KAN,L 14-17,,,0,0,,0,0.0%,,,,,,,
85,1996,1996-09-29,5,28.043,DEN,@,CIN,W 14-10,,10,5,80,16.00,0,50.0%,8.00,0,0,,0,0,0
86,1996,1996-10-06,6,28.050,DEN,,SDG,W 28-17,,6,5,58,11.60,1,83.3%,9.67,0,0,,0,1,6
87,1996,1996-10-20,7,28.064,DEN,,BAL,W 45-34,,11,7,76,10.86,3,63.6%,6.91,0,0,,0,3,18
88,1996,1996-10-27,8,28.071,DEN,,KAN,W 34-7,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
89,1996,1996-11-04,9,28.079,DEN,@,OAK,W 22-21,,,0,0,,0,0.0%,,,,,,,
90,1996,1996-11-17,11,28.092,DEN,@,NWE,W 34-8,,2,2,24,12.00,0,100.0%,12.00,0,0,,0,0,0
91,1996,1996-11-24,12,28.099,DEN,@,MIN,W 21-17,,7,6,83,13.83,1,85.7%,11.86,0,0,,0,1,6
92,1996,1996-12-01,13,28.106,DEN,,SEA,W 34-7,,7,5,43,8.60,1,71.4%,6.14,0,0,,0,1,6
93,1996,1996-12-08,14,28.113,DEN,@,GNB,L 6-41,,4,3,41,13.67,0,75.0%,10.25,0,0,,0,0,0
94,1996,1996-12-15,15,28.120,DEN,,OAK,W 24-19,,4,3,20,6.67,0,75.0%,5.00,0,0,,0,0,0
95,1996,1996-12-22,16,28.127,DEN,@,SDG,L 10-16,,4,2,10,5.00,0,50.0%,2.50,0,0,,0,0,0
96,1997,1997-08-31,1,29.014,DEN,,KAN,W 19-3,,4,2,37,18.50,0,50.0%,9.25,0,0,,0,0,0
97,1997,1997-09-07,2,29.021,DEN,@,SEA,W 35-14,,10,8,93,11.63,2,80.0%,9.30,0,0,,0,2,12
98,1997,1997-09-14,3,29.028,DEN,,STL,W 35-14,,3,1,23,23.00,1,33.3%,7.67,0,0,,0,1,6
99,1997,1997-09-21,4,29.035,DEN,,CIN,W 38-20,,8,4,62,15.50,1,50.0%,7.75,0,0,,0,1,6
100,1997,1997-09-28,5,29.042,DEN,@,ATL,W 29-21,,8,4,48,12.00,0,50.0%,6.00,0,0,,0,0,0
101,1997,1997-10-06,6,29.050,DEN,,NWE,W 34-13,,7,3,26,8.67,0,42.9%,3.71,0,0,,0,0,0
102,1997,1997-10-19,7,29.063,DEN,@,OAK,L 25-28,,5,3,61,20.33,1,60.0%,12.20,0,0,,0,1,6
103,1997,1997-10-26,8,29.070,DEN,@,BUF,W 23-20,,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0
104,1997,1997-11-02,9,29.077,DEN,,SEA,W 30-27,,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0
105,1997,1997-11-09,10,29.084,DEN,,CAR,W 34-0,,,0,0,,0,0.0%,,,,,,,
106,1997,1997-11-16,11,29.091,DEN,@,KAN,L 22-24,,4,2,16,8.00,0,50.0%,4.00,0,0,,0,0,0
107,1997,1997-11-24,12,29.099,DEN,,OAK,W 31-3,,5,4,51,12.75,0,80.0%,10.20,0,0,,0,0,0
108,1997,1997-11-30,13,29.105,DEN,@,SDG,W 38-28,,10,7,111,15.86,2,70.0%,11.10,0,0,,0,2,12
109,1997,1997-12-15,15,29.120,DEN,@,SFO,L 17-34,,7,1,5,5.00,0,14.3%,0.71,0,0,,0,0,0
110,1997,1997-12-21,16,29.126,DEN,,SDG,W 38-3,,7,4,32,8.00,1,57.1%,4.57,0,0,,0,1,6
111,1998,1998-09-07,1,30.021,DEN,,NWE,W 27-21,,10,7,97,13.86,0,70.0%,9.70,0,0,,0,0,0
112,1998,1998-09-13,2,30.027,DEN,,DAL,W 42-23,,6,5,117,23.40,0,83.3%,19.50,0,0,,0,0,0
113,1998,1998-09-20,3,30.034,DEN,@,OAK,W 34-17,,6,5,44,8.80,2,83.3%,7.33,0,0,,0,2,12
114,1998,1998-09-27,4,30.041,DEN,@,WAS,W 38-16,,5,4,74,18.50,1,80.0%,14.80,0,0,,0,1,6
115,1998,1998-10-04,5,30.048,DEN,,PHI,W 41-16,,4,2,60,30.00,1,50.0%,15.00,0,0,,0,1,6
116,1998,1998-10-11,6,30.055,DEN,@,SEA,W 21-16,,5,1,5,5.00,0,20.0%,1.00,0,0,,0,0,0
117,1998,1998-10-25,7,30.069,DEN,,JAX,W 37-24,,6,3,92,30.67,1,50.0%,15.33,0,0,,0,1,6
118,1998,1998-11-01,8,30.076,DEN,@,CIN,W 33-26,,11,7,133,19.00,1,63.6%,12.09,0,0,,0,1,6
119,1998,1998-11-08,9,30.083,DEN,,SDG,W 27-10,,13,9,133,14.78,1,69.2%,10.23,0,0,,0,1,6
120,1998,1998-11-16,10,30.091,DEN,@,KAN,W 30-7,,2,1,19,19.00,0,50.0%,9.50,0,0,,0,0,0
121,1998,1998-11-29,12,30.104,DEN,@,SDG,W 31-16,,11,5,74,14.80,2,45.5%,6.73,0,0,,0,2,12
122,1998,1998-12-06,13,30.111,DEN,,KAN,W 35-31,,6,6,103,17.17,1,100.0%,17.17,0,0,,0,1,6
123,1998,1998-12-13,14,30.118,DEN,@,NYG,L 16-20,,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0
124,1998,1998-12-21,15,30.126,DEN,@,MIA,L 21-31,,7,3,42,14.00,0,42.9%,6.00,0,0,,0,0,0
125,1998,1998-12-27,16,30.132,DEN,,SEA,W 28-21,,3,3,36,12.00,0,100.0%,12.00,0,0,,0,0,0
126,1999,1999-09-13,1,31.027,DEN,,MIA,L 21-38,*,11,6,105,17.50,3,54.5%,9.55,0,0,,0,3,18
127,1999,1999-09-19,2,31.033,DEN,@,KAN,L 10-26,*,9,4,44,11.00,0,44.4%,4.89,0,0,,0,0,0
128,1999,1999-09-26,3,31.040,DEN,@,TAM,L 10-13,*,4,3,26,8.67,1,75.0%,6.50,0,0,,0,1,6
129,1999,1999-10-03,4,31.047,DEN,,NYJ,L 13-21,*,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0
130,1999,1999-10-10,5,31.054,DEN,@,OAK,W 16-13,*,9,5,88,17.60,0,55.6%,9.78,0,0,,0,0,0
131,1999,1999-10-17,6,31.061,DEN,,GNB,W 31-10,*,5,5,116,23.20,2,100.0%,23.20,0,0,,0,2,12
132,1999,1999-10-24,7,31.068,DEN,@,NWE,L 23-24,*,8,5,111,22.20,0,62.5%,13.88,0,0,,0,0,0
133,1999,1999-10-31,8,31.075,DEN,,MIN,L 20-23,*,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0
134,1999,1999-11-14,10,31.089,DEN,@,SEA,L 17-20,*,9,6,125,20.83,1,66.7%,13.89,0,0,,0,1,6
135,1999,1999-11-22,11,31.097,DEN,,OAK,W 27-21,*,13,7,82,11.71,0,53.8%,6.31,0,0,,0,0,0
136,1999,1999-12-05,12,31.110,DEN,,KAN,L 10-16,*,7,3,66,22.00,0,42.9%,9.43,0,0,,0,0,0
137,1999,1999-12-13,13,31.118,DEN,@,JAX,L 24-27,*,8,6,61,10.17,0,75.0%,7.63,0,0,,0,0,0
138,1999,1999-12-19,14,31.124,DEN,,SEA,W 36-30,*,7,3,40,13.33,0,42.9%,5.71,0,0,,0,0,0
139,1999,1999-12-25,15,31.130,DEN,@,DET,W 17-7,*,11,7,65,9.29,0,63.6%,5.91,0,0,,0,0,0
140,1999,2000-01-02,16,31.138,DEN,,SDG,L 6-12,*,13,6,54,9.00,0,46.2%,4.15,0,0,,0,0,0
141,2000,2000-09-04,1,32.018,DEN,@,STL,L 36-41,*,8,7,115,16.43,0,87.5%,14.38,0,0,,0,0,0
142,2000,2000-09-10,2,32.024,DEN,,ATL,W 42-14,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
143,2000,2000-09-17,3,32.031,DEN,@,OAK,W 33-24,*,10,7,92,13.14,1,70.0%,9.20,0,0,,0,1,6
144,2000,2000-09-24,4,32.038,DEN,,KAN,L 22-23,,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0
145,2000,2000-10-01,5,32.045,DEN,,NWE,L 19-28,,15,9,91,10.11,0,60.0%,6.07,0,0,,0,0,0
146,2000,2000-10-08,6,32.052,DEN,@,SDG,W 21-7,*,15,10,71,7.10,2,66.7%,4.73,0,0,,0,2,12
147,2000,2000-10-15,7,32.059,DEN,,CLE,W 44-10,*,11,5,129,25.80,0,45.5%,11.73,0,0,,0,0,0
148,2000,2000-10-22,8,32.066,DEN,@,CIN,L 21-31,*,12,10,136,13.60,0,83.3%,11.33,0,0,,0,0,0
149,2000,2000-11-05,9,32.080,DEN,@,NYJ,W 30-23,*,7,6,96,16.00,2,85.7%,13.71,0,0,,0,2,12
150,2000,2000-11-13,10,32.088,DEN,,OAK,W 27-24,,10,7,58,8.29,0,70.0%,5.80,0,0,,0,0,0
151,2000,2000-11-19,11,32.094,DEN,,SDG,W 38-37,,14,10,148,14.80,2,71.4%,10.57,0,0,,0,2,12
152,2000,2000-11-26,12,32.101,DEN,@,SEA,W 38-31,,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0
153,2000,2000-12-03,13,32.108,DEN,@,NOR,W 38-23,,4,3,56,18.67,0,75.0%,14.00,0,0,,0,0,0
154,2000,2000-12-10,14,32.115,DEN,,SEA,W 31-24,,12,8,112,14.00,1,66.7%,9.33,0,0,,0,1,6
155,2000,2000-12-17,15,32.122,DEN,@,KAN,L 7-20,,10,8,84,10.50,0,80.0%,8.40,0,0,,0,0,0
156,2000,2000-12-23,16,32.128,DEN,,SFO,W 38-9,,7,5,71,14.20,1,71.4%,10.14,0,0,,0,1,6
157,2001,2001-09-10,1,33.024,DEN,,NYG,W 31-20,*,7,6,94,15.67,1,85.7%,13.43,0,0,,0,1,6
158,2002,2002-09-08,1,34.022,DEN,,STL,W 23-16,*,3,2,50,25.00,1,66.7%,16.67,0,0,,0,1,6
159,2002,2002-09-15,2,34.029,DEN,@,SFO,W 24-14,*,3,2,11,5.50,0,66.7%,3.67,2,22,11.00,0,0,0
160,2002,2002-09-22,3,34.036,DEN,,BUF,W 28-23,*,8,3,35,11.67,0,37.5%,4.38,0,0,,0,0,0
161,2002,2002-09-30,4,34.044,DEN,@,BAL,L 23-34,*,10,8,90,11.25,0,80.0%,9.00,0,0,,0,0,0
162,2002,2002-10-06,5,34.050,DEN,,SDG,W 26-9,*,7,6,113,18.83,1,85.7%,16.14,0,0,,0,1,6
163,2002,2002-10-13,6,34.057,DEN,,MIA,L 22-24,*,7,5,61,12.20,0,71.4%,8.71,0,0,,0,0,0
164,2002,2002-10-20,7,34.064,DEN,@,KAN,W 37-34,*,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0
165,2002,2002-10-27,8,34.071,DEN,@,NWE,W 24-16,*,8,8,116,14.50,0,100.0%,14.50,0,0,,0,0,0
166,2002,2002-11-11,9,34.086,DEN,,OAK,L 10-34,*,7,6,54,9.00,0,85.7%,7.71,0,0,,0,0,0
167,2002,2002-11-17,10,34.092,DEN,@,SEA,W 31-9,*,5,4,36,9.00,0,80.0%,7.20,0,0,,0,0,0
168,2002,2002-11-24,11,34.099,DEN,,IND,L 20-23,*,6,2,29,14.50,0,33.3%,4.83,0,0,,0,0,0
169,2002,2002-12-01,12,34.106,DEN,@,SDG,L 27-30,*,10,7,126,18.00,0,70.0%,12.60,0,0,,0,0,0
170,2002,2002-12-08,13,34.113,DEN,@,NYJ,L 13-19,*,3,3,32,10.67,0,100.0%,10.67,0,0,,0,0,0
171,2002,2002-12-15,14,34.120,DEN,,KAN,W 31-24,*,7,2,11,5.50,0,28.6%,1.57,0,0,,0,0,0
172,2002,2002-12-22,15,34.127,DEN,@,OAK,L 16-28,*,7,3,23,7.67,0,42.9%,3.29,0,0,,0,0,0
173,2002,2002-12-29,16,34.134,DEN,,ARI,W 37-7,*,9,7,112,16.00,0,77.8%,12.44,0,0,,0,0,0
174,2003,2003-09-07,1,35.021,DEN,@,CIN,W 30-10,,,,,,,0.0%,,,,,,,
175,2003,2003-09-14,2,35.028,DEN,@,SDG,W 37-13,*,5,1,5,5.00,0,20.0%,1.00,0,0,,0,0,0
176,2003,2003-09-22,3,35.036,DEN,,OAK,W 31-10,*,5,4,44,11.00,0,80.0%,8.80,0,0,,0,0,0
177,2003,2003-09-28,4,35.042,DEN,,DET,W 20-16,*,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
178,2003,2003-10-05,5,35.049,DEN,@,KAN,L 23-24,,2,,,,,0.0%,,,,,,,
179,2003,2003-10-12,6,35.056,DEN,,PIT,W 17-14,*,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0
180,2003,2003-11-23,11,35.098,DEN,,CHI,L 10-19,,2,,,,,0.0%,,,,,,,
181,2003,2003-11-30,12,35.105,DEN,@,OAK,W 22-8,,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0
182,2003,2003-12-07,13,35.112,DEN,,KAN,W 45-27,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
183,2003,2003-12-14,14,35.119,DEN,,CLE,W 23-20,*,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0
184,2003,2003-12-21,15,35.126,DEN,@,IND,W 31-17,,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0
185,2003,2003-12-28,16,35.133,DEN,@,GNB,L 3-31,*,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0
