ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
37,1970,1970-12-13,13,24.209,ATL,,PIT,W 27-16,13,74,5.69,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
38,1970,1970-12-20,14,24.216,ATL,,MIN,L 7-37,4,10,2.50,0,2,4,2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
39,1971,1971-09-19,1,25.124,ATL,,SFO,W 20-17,1,5,5.00,0,1,19,19.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
40,1971,1971-09-26,2,25.131,ATL,@,RAM,T 20-20,0,0,,0,1,35,35.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
41,1971,1971-10-03,3,25.138,ATL,@,DET,L 38-41,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,21,21.00,0,0,0
42,1971,1971-10-10,4,25.145,ATL,,STL,L 9-26,0,0,,0,1,7,7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
43,1971,1971-10-17,5,25.152,ATL,,RAM,L 16-24,7,32,4.57,0,2,50,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
44,1971,1971-10-24,6,25.159,ATL,,NOR,W 28-6,12,69,5.75,0,3,32,10.67,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
45,1971,1971-10-31,7,25.166,ATL,@,CLE,W 31-14,9,25,2.78,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
46,1971,1971-11-07,8,25.173,ATL,@,CIN,W 9-6,7,28,4.00,0,1,47,47.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
47,1971,1971-11-14,9,25.180,ATL,,NYG,L 17-21,4,6,1.50,1,2,25,12.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
48,1971,1971-11-22,10,25.188,ATL,,GNB,W 28-21,8,25,3.13,0,1,-6,-6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,1971,1971-11-28,11,25.194,ATL,@,MIN,L 7-24,3,14,4.67,0,3,10,3.33,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,1971,1971-12-05,12,25.201,ATL,,OAK,W 24-13,7,23,3.29,0,2,11,5.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,1971,1971-12-12,13,25.208,ATL,@,SFO,L 3-24,2,31,15.50,0,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,1971,1971-12-19,14,25.215,ATL,@,NOR,W 24-20,4,8,2.00,0,1,10,10.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,1973,1973-09-16,1,27.121,ATL,@,NOR,W 62-7,3,11,3.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,1973,1973-10-14,5,27.149,ATL,,CHI,W 46-6,4,4,1.00,0,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,1973,1973-10-21,6,27.156,ATL,@,SDG,W 41-0,6,15,2.50,0,1,14,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,1973,1973-11-04,8,27.170,ATL,,RAM,W 15-13,,,,,,,,,,,,,,,,,,,,,,,,,
57,1973,1973-11-11,9,27.177,ATL,@,PHI,W 44-27,5,17,3.40,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,1,6
58,1973,1973-11-19,10,27.185,ATL,,MIN,W 20-14,,,,,,,,,,,,,,,,,,,,,,,,,
