ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
28,2002,2002-12-01,12,22.331,STL,@,PHI,L 3-10,*,,,,,,0.0%,,,,,,,,,,,,,,
29,2002,2002-12-08,13,22.338,STL,@,KAN,L 10-49,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,0.0,,
30,2002,2002-12-15,14,22.345,STL,,ARI,W 30-28,,,,,,,0.0%,,,,,,,,,,,,,,
31,2002,2002-12-22,15,22.352,STL,@,SEA,L 10-30,,1,,,,,0.0%,,,,,,,,,,,,,,
32,2002,2002-12-30,16,22.360,STL,,SFO,W 31-20,*,1,1,6,6.00,1,100.0%,6.00,0,0,,0,1,11,11.00,0,1,6,0.0,,
33,2003,2003-09-07,1,23.246,STL,@,NYG,L 13-23,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,0.0,,
34,2003,2003-09-14,2,23.253,STL,,SFO,W 27-24,*,3,,,,,0.0%,,,,,,,,,,,,,,
35,2003,2003-09-21,3,23.260,STL,@,SEA,L 23-24,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,,
36,2003,2003-09-28,4,23.267,STL,,ARI,W 37-13,*,3,3,21,7.00,0,100.0%,7.00,2,7,3.50,0,0,0,,0,0,0,0.0,,
37,2003,2003-10-13,5,23.282,STL,,ATL,W 36-0,*,5,3,56,18.67,0,60.0%,11.20,0,0,,0,0,0,,0,0,0,0.0,,
38,2003,2003-10-19,6,23.288,STL,,GNB,W 34-24,*,4,4,23,5.75,0,100.0%,5.75,1,0,0.00,0,0,0,,0,0,0,0.0,,
39,2003,2003-10-26,7,23.295,STL,@,PIT,W 33-21,*,6,3,32,10.67,0,50.0%,5.33,0,0,,0,0,0,,0,0,0,0.0,,
40,2003,2003-11-02,8,23.302,STL,@,SFO,L 10-30,*,0,,,,,0.0%,,,,,,,,,,,,,,
41,2003,2003-11-09,9,23.309,STL,,BAL,W 33-22,,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,0,0,0,0.0,,
42,2003,2003-11-16,10,23.316,STL,@,CHI,W 23-21,*,2,2,7,3.50,1,100.0%,3.50,0,0,,0,0,0,,0,1,6,0.0,,
43,2003,2003-11-23,11,23.323,STL,@,ARI,W 30-27,*,5,2,26,13.00,0,40.0%,5.20,0,0,,0,0,0,,0,0,0,0.0,,
44,2003,2003-11-30,12,23.330,STL,,MIN,W 48-17,*,1,,,,,0.0%,,,,,,,,,,,,,,
45,2003,2003-12-08,13,23.338,STL,@,CLE,W 26-20,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,,
46,2003,2003-12-14,14,23.344,STL,,SEA,W 27-22,*,2,1,-5,-5.00,0,50.0%,-2.50,0,0,,0,0,0,,0,0,0,0.0,,
47,2003,2003-12-21,15,23.351,STL,,CIN,W 27-10,*,3,2,10,5.00,0,66.7%,3.33,1,8,8.00,0,0,0,,0,0,0,0.0,,
48,2003,2003-12-28,16,23.358,STL,@,DET,L 20-30,*,3,3,24,8.00,1,100.0%,8.00,0,0,,0,0,0,,0,1,6,0.0,,
49,2004,2004-09-12,1,24.252,STL,,ARI,W 17-10,*,2,,,,,0.0%,,,,,,,,,,,,,,
50,2004,2004-09-19,2,24.259,STL,@,ATL,L 17-34,*,0,,,,,0.0%,,,,,,,,,,,,,,
51,2004,2004-09-26,3,24.266,STL,,NOR,L 25-28,*,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
52,2004,2004-10-03,4,24.273,STL,@,SFO,W 24-14,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,,
53,2004,2004-10-10,5,24.280,STL,@,SEA,W 33-27,*,3,3,33,11.00,1,100.0%,11.00,0,0,,0,0,0,,0,1,6,0.0,,
54,2004,2004-10-18,6,24.288,STL,,TAM,W 28-21,*,0,,,,,0.0%,,,,,,,,,,,,,,
55,2004,2004-10-24,7,24.294,STL,@,MIA,L 14-31,*,,,,,,0.0%,,,,,,,,,,,,,,
56,2004,2004-11-07,8,24.308,STL,,NWE,L 22-40,*,4,3,53,17.67,0,75.0%,13.25,0,0,,0,0,0,,0,0,0,0.0,,
57,2004,2004-11-14,9,24.315,STL,,SEA,W 23-12,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
58,2004,2004-11-21,10,24.322,STL,@,BUF,L 17-37,*,0,,,,,0.0%,,,,,,,,,,,,,,
59,2004,2004-11-29,11,24.330,STL,@,GNB,L 17-45,*,1,1,25,25.00,0,100.0%,25.00,0,0,,0,1,13,13.00,0,0,0,0.0,,
60,2004,2004-12-05,12,24.336,STL,,SFO,W 16-6,*,0,,,,,0.0%,,,,,,,,,,,,,,
61,2004,2004-12-12,13,24.343,STL,@,CAR,L 7-20,*,,,,,,0.0%,,,,,,,,,,,,,,
62,2004,2004-12-19,14,24.350,STL,@,ARI,L 7-31,*,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
63,2004,2004-12-27,15,24.358,STL,,PHI,W 20-7,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
64,2004,2005-01-02,16,24.364,STL,,NYJ,W 32-29,*,2,2,32,16.00,0,100.0%,16.00,0,0,,0,1,0,0.00,0,0,0,0.0,,
65,2005,2005-09-11,1,25.250,STL,@,SFO,L 25-28,*,1,1,6,6.00,1,100.0%,6.00,1,2,2.00,0,0,0,,0,1,6,0.0,,
66,2005,2005-09-18,2,25.257,STL,@,ARI,W 17-12,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,0.0,,
67,2005,2005-09-25,3,25.264,STL,,TEN,W 31-27,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
68,2005,2005-10-17,6,25.286,STL,@,IND,L 28-45,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,,
69,2005,2005-10-23,7,25.292,STL,,NOR,W 28-17,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
70,2005,2005-10-30,8,25.299,STL,,JAX,W 24-21,*,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,,0,0,0,0.0,,
71,2005,2005-11-13,9,25.313,STL,@,SEA,L 16-31,*,3,3,51,17.00,0,100.0%,17.00,0,0,,0,0,0,,0,0,0,0.0,,
72,2005,2005-11-20,10,25.320,STL,,ARI,L 28-38,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
73,2005,2005-11-27,11,25.327,STL,@,HOU,W 33-27,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
74,2005,2005-12-04,12,25.334,STL,,WAS,L 9-24,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,,
75,2005,2005-12-11,13,25.341,STL,@,MIN,L 13-27,*,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
76,2005,2005-12-18,14,25.348,STL,,PHI,L 16-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
77,2005,2005-12-24,15,25.354,STL,,SFO,L 20-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
78,2005,2006-01-01,16,25.362,STL,@,DAL,W 20-10,*,3,2,25,12.50,0,66.7%,8.33,0,0,,0,0,0,,0,0,0,0.0,,
79,2006,2006-09-11,1,26.250,SDG,@,OAK,W 27-0,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,,
80,2006,2006-09-17,2,26.256,SDG,,TEN,W 40-7,*,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0,,0,0,0,0.0,,
81,2006,2006-10-01,3,26.270,SDG,@,BAL,L 13-16,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,,
82,2006,2006-10-08,4,26.277,SDG,,PIT,W 23-13,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
83,2006,2006-10-15,5,26.284,SDG,@,SFO,W 48-19,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,,
84,2006,2006-10-22,6,26.291,SDG,@,KAN,L 27-30,,4,4,23,5.75,1,100.0%,5.75,1,1,1.00,0,1,14,14.00,0,1,6,0.0,,
85,2006,2006-10-29,7,26.298,SDG,,STL,W 38-24,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
86,2006,2006-11-05,8,26.305,SDG,,CLE,W 32-25,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
87,2006,2006-11-12,9,26.312,SDG,@,CIN,W 49-41,,2,2,14,7.00,2,100.0%,7.00,0,0,,0,0,0,,0,2,12,0.0,,
88,2006,2006-11-19,10,26.319,SDG,@,DEN,W 35-27,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,,
89,2006,2006-11-26,11,26.326,SDG,,OAK,W 21-14,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
90,2006,2006-12-03,12,26.333,SDG,@,BUF,W 24-21,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
91,2006,2006-12-10,13,26.340,SDG,,DEN,W 48-20,,3,2,33,16.50,0,66.7%,11.00,0,0,,0,0,0,,0,0,0,0.0,,
92,2006,2006-12-17,14,26.347,SDG,,KAN,W 20-9,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
93,2006,2006-12-24,15,26.354,SDG,@,SEA,W 20-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
94,2006,2006-12-31,16,26.361,SDG,,ARI,W 27-20,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
95,2007,2007-09-09,1,27.248,SDG,,CHI,W 14-3,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,,
96,2007,2007-09-16,2,27.255,SDG,@,NWE,L 14-38,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
97,2007,2007-09-23,3,27.262,SDG,@,GNB,L 24-31,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
98,2007,2007-09-30,4,27.269,SDG,,KAN,L 16-30,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
99,2007,2007-10-07,5,27.276,SDG,@,DEN,W 41-3,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
100,2007,2007-10-14,6,27.283,SDG,,OAK,W 28-14,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,1,6,6.00,0,0,0,0.0,,
101,2007,2007-10-28,7,27.297,SDG,,HOU,W 35-10,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,,
102,2007,2007-11-04,8,27.304,SDG,@,MIN,L 17-35,*,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,0,0,0,0.0,,
103,2007,2007-11-11,9,27.311,SDG,,IND,W 23-21,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
104,2007,2007-11-18,10,27.318,SDG,@,JAX,L 17-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
105,2007,2007-11-25,11,27.325,SDG,,BAL,W 32-14,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
106,2007,2007-12-02,12,27.332,SDG,@,KAN,W 24-10,*,2,2,48,24.00,0,100.0%,24.00,0,0,,0,0,0,,0,0,0,0.0,,
107,2007,2007-12-09,13,27.339,SDG,@,TEN,W 23-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
108,2007,2007-12-16,14,27.346,SDG,,DET,W 51-14,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,0,0,,0,1,6,0.0,,
109,2007,2007-12-24,15,27.354,SDG,,DEN,W 23-3,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,,
110,2007,2007-12-30,16,27.360,SDG,@,OAK,W 30-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,,
111,2008,2008-09-07,1,28.247,SDG,,CAR,L 24-26,*,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
112,2008,2008-09-14,2,28.254,SDG,@,DEN,L 38-39,,,,,,,0.0%,,,,,,,,,,,,,,
113,2008,2008-09-22,3,28.262,SDG,,NYJ,W 48-29,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
114,2008,2008-09-28,4,28.268,SDG,@,OAK,W 28-18,,,,,,,0.0%,,,,,,,,,,,,,,
115,2008,2008-10-05,5,28.275,SDG,@,MIA,L 10-17,*,1,,,,,0.0%,,,,,,,,,,,,,,
116,2008,2008-10-12,6,28.282,SDG,,NWE,W 30-10,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
117,2008,2008-10-19,7,28.289,SDG,@,BUF,L 14-23,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,1,5,5.00,0,0,0,0.0,0,0
118,2008,2008-10-26,8,28.296,SDG,@,NOR,L 32-37,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
119,2008,2008-11-09,9,28.310,SDG,,KAN,W 20-19,*,,,,,,0.0%,,,,,,,,,,,,,,
120,2008,2008-11-16,10,28.317,SDG,@,PIT,L 10-11,*,2,1,17,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,0.0,0,0
121,2008,2008-11-23,11,28.324,SDG,,IND,L 20-23,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,,0,0,0,0.0,0,0
122,2008,2008-11-30,12,28.331,SDG,,ATL,L 16-22,*,,,,,,0.0%,,,,,,,,,,,,,,
123,2008,2008-12-04,13,28.335,SDG,,OAK,W 34-7,*,0,0,0,,0,0.0%,,0,0,,0,1,9,9.00,0,0,0,0.0,0,0
124,2008,2008-12-14,14,28.345,SDG,@,KAN,W 22-21,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,0.0,0,0
125,2008,2008-12-21,15,28.352,SDG,@,TAM,W 41-24,*,2,1,11,11.00,1,50.0%,5.50,0,0,,0,0,0,,0,1,6,0.0,0,0
126,2008,2008-12-28,16,28.359,SDG,,DEN,W 52-21,*,2,2,17,8.50,1,100.0%,8.50,0,0,,0,0,0,,0,1,6,0.0,0,0
127,2009,2009-09-14,1,29.253,SDG,@,OAK,W 24-20,,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
128,2009,2009-09-20,2,29.259,SDG,,BAL,L 26-31,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,0.0,0,0
129,2009,2009-09-27,3,29.266,SDG,,MIA,W 23-13,,,,,,,0.0%,,,,,,,,,,,,,,
130,2009,2009-10-04,4,29.273,SDG,@,PIT,L 28-38,,,,,,,0.0%,,,,,,,,,,,,,,
131,2009,2009-10-19,5,29.288,SDG,,DEN,L 23-34,,,,,,,0.0%,,,,,,,,,,,,,,
132,2009,2009-10-25,6,29.294,SDG,@,KAN,W 37-7,*,,,,,,0.0%,,,,,,,,,,,,,,
133,2009,2009-11-01,7,29.301,SDG,,OAK,W 24-16,*,0,,,,,0.0%,,,,,,,,,,,,,,
134,2009,2009-11-08,8,29.308,SDG,@,NYG,W 21-20,,,,,,,0.0%,,,,,,,,,,,,,,
135,2009,2009-11-15,9,29.315,SDG,,PHI,W 31-23,,,,,,,0.0%,,,,,,,,,,,,,,
136,2009,2009-11-22,10,29.322,SDG,@,DEN,W 32-3,,,,,,,0.0%,,,,,,,,,,,,,,
137,2009,2009-11-29,11,29.329,SDG,,KAN,W 43-14,*,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
138,2009,2009-12-06,12,29.336,SDG,@,CLE,W 30-23,*,1,,,,,0.0%,,,,,,,,,,,,,,
139,2009,2009-12-13,13,29.343,SDG,@,DAL,W 20-17,,,,,,,0.0%,,,,,,,,,,,,,,
140,2009,2009-12-20,14,29.350,SDG,,CIN,W 27-24,,,,,,,0.0%,,,,,,,,,,,,,,
141,2009,2009-12-25,15,29.355,SDG,@,TEN,W 42-17,,1,1,-6,-6.00,0,100.0%,-6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
142,2009,2010-01-03,16,29.364,SDG,,WAS,W 23-20,*,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
143,2010,2010-09-12,1,30.251,CHI,,DET,W 19-14,,0,,,,,0.0%,,,,,,,,,,,,,,
144,2010,2010-09-19,2,30.258,CHI,@,DAL,W 27-20,*,,,,,,0.0%,,,,,,,,,,,,,,
145,2010,2010-09-27,3,30.266,CHI,,GNB,W 20-17,,,,,,,0.0%,,,,,,,,,,,,,,
146,2010,2010-10-03,4,30.272,CHI,@,NYG,L 3-17,*,,,,,,0.0%,,,,,,,,,,,,,,
147,2010,2010-10-10,5,30.279,CHI,@,CAR,W 23-6,*,,,,,,0.0%,,,,,,,,,,,,,,
148,2010,2010-10-17,6,30.286,CHI,,SEA,L 20-23,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,0,0,0,0.0,0,0
149,2010,2010-10-24,7,30.293,CHI,,WAS,L 14-17,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,1,0
150,2010,2010-11-07,8,30.307,CHI,@,BUF,W 22-19,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,0.0,0,0
151,2010,2010-11-14,9,30.314,CHI,,MIN,W 27-13,*,,,,,,0.0%,,,,,,,,,,,,,,
152,2010,2010-11-18,10,30.318,CHI,@,MIA,W 16-0,*,,,,,,0.0%,,,,,,,,,,,,,,
153,2010,2010-11-28,11,30.328,CHI,,PHI,W 31-26,*,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
154,2010,2010-12-05,12,30.335,CHI,@,DET,W 24-20,*,2,2,23,11.50,1,100.0%,11.50,0,0,,0,0,0,,0,1,6,0.0,0,0
155,2010,2010-12-12,13,30.342,CHI,,NWE,L 7-36,*,1,,,,,0.0%,,,,,,,,,,,,,,
156,2010,2010-12-20,14,30.350,CHI,@,MIN,W 40-14,*,0,,,,,0.0%,,,,,,,,,,,,,,
157,2010,2010-12-26,15,30.356,CHI,,NYJ,W 38-34,*,0,,,,,0.0%,,,,,,,,,,,,,,
158,2010,2011-01-02,16,30.363,CHI,@,GNB,L 3-10,*,1,,,,,0.0%,,,,,,,,,,,,,,
