ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
18,1980,1980-10-05,5,23.344,NWE,@,NYJ,W 21-11,,9,15,60.00,155,1,1,89.6,0,0,10.33,8.67,1,-5,-5.00,0,0,0,,0,0,0
19,1980,1980-10-12,6,23.351,NWE,,MIA,W 34-0,,4,6,66.67,48,1,0,130.6,0,0,8.00,11.33,0,0,,0,0,0,,0,0,0
20,1980,1980-10-19,7,23.358,NWE,@,BAL,W 37-21,,,,,,,,,,,,,,,,,,,,,,
21,1980,1980-10-26,8,23.365,NWE,@,BUF,L 13-31,,,,,,,,,,,,,,,,,,,,,,
22,1980,1980-11-02,9,24.006,NWE,,NYJ,W 34-21,,,,,,,,,,,,,,,,,,,,,,
23,1980,1980-11-10,10,24.014,NWE,@,HOU,L 34-38,,,,,,,,,,,,,,,,,,,,,,
24,1980,1980-11-16,11,24.020,NWE,,RAM,L 14-17,,,,,,,,,,,,,,,,,,,,,,
25,1980,1980-11-23,12,24.027,NWE,,BAL,W 47-21,*,10,21,47.62,150,1,1,67.6,0,0,7.14,5.95,7,35,5.00,0,0,0,,0,0,0
26,1980,1980-11-30,13,24.034,NWE,@,SFO,L 17-21,,,,,,,,,,,,,,,,,,,,,,
27,1980,1980-12-08,14,24.042,NWE,@,MIA,L 13-16,*,12,16,75.00,163,1,0,127.9,0,0,10.19,11.44,3,15,5.00,0,0,0,,0,0,0
28,1980,1980-12-14,15,24.048,NWE,,BUF,W 24-2,*,12,19,63.16,136,2,2,80.0,0,0,7.16,4.53,6,44,7.33,0,0,0,,0,0,0
29,1980,1980-12-21,16,24.055,NWE,@,NOR,W 38-27,*,16,28,57.14,233,3,1,105.2,0,0,8.32,8.86,2,8,4.00,0,0,0,,0,0,0
30,1981,1981-09-06,1,24.314,NWE,,BAL,L 28-29,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
31,1981,1981-09-13,2,24.321,NWE,@,PHI,L 3-13,,4,12,33.33,41,0,2,4.5,1,9,3.42,-4.08,2,16,8.00,0,0,0,,0,0,0
32,1981,1981-09-21,3,24.329,NWE,,DAL,L 21-35,*,14,26,53.85,235,0,4,45.0,2,10,9.04,2.12,0,0,,0,0,0,,0,0,0
33,1981,1981-09-27,4,24.335,NWE,@,PIT,L 21-27,*,22,42,52.38,325,1,1,76.0,2,11,7.74,7.14,3,17,5.67,1,1,9,9.00,0,1,6
34,1981,1981-10-04,5,24.342,NWE,,KAN,W 33-17,*,10,19,52.63,162,1,2,59.4,2,17,8.53,4.84,4,20,5.00,1,0,0,,0,1,6
35,1981,1981-10-11,6,24.349,NWE,@,NYJ,L 24-28,*,8,20,40.00,110,0,2,18.7,4,33,5.50,1.00,1,11,11.00,0,0,0,,0,0,0
36,1981,1981-10-18,7,24.356,NWE,,HOU,W 38-10,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
37,1981,1981-10-25,8,24.363,NWE,@,WAS,L 22-24,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
38,1981,1981-11-01,9,25.005,NWE,@,OAK,L 17-27,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
39,1981,1981-11-08,10,25.012,NWE,,MIA,L 27-30,,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,
40,1981,1981-11-15,11,25.019,NWE,,NYJ,L 6-17,,5,15,33.33,48,0,0,43.2,5,27,3.20,3.20,0,0,,0,0,0,,0,0,0
41,1981,1981-11-22,12,25.026,NWE,@,BUF,L 17-20,*,6,12,50.00,133,1,0,117.7,1,8,11.08,12.75,1,0,0.00,0,0,0,,0,0,0
42,1981,1981-11-29,13,25.033,NWE,,STL,L 20-27,*,17,24,70.83,245,0,2,68.9,3,19,10.21,6.46,2,11,5.50,0,0,0,,0,0,0
43,1981,1981-12-06,14,25.040,NWE,@,MIA,L 14-24,*,12,20,60.00,138,1,0,97.5,2,16,6.90,7.90,4,17,4.25,1,0,0,,0,1,6
44,1981,1981-12-13,15,25.047,NWE,,BUF,L 10-19,*,6,13,46.15,51,0,0,56.9,2,15,3.92,3.92,0,0,,0,0,0,,0,0,0
45,1981,1981-12-20,16,25.054,NWE,@,BAL,L 21-23,,11,16,68.75,145,1,0,118.0,0,0,9.06,10.31,0,0,,0,0,0,,0,0,0
46,1982,1982-09-12,1,25.320,NWE,@,BAL,W 24-13,*,7,16,43.75,103,2,1,78.9,0,0,6.44,6.13,0,0,,0,0,0,,0,0,0
47,1982,1982-09-19,2,25.327,NWE,,NYJ,L 7-31,*,6,17,35.29,64,0,3,7.6,6,68,3.76,-4.18,0,0,,0,0,0,,0,0,0
48,1982,1982-11-21,3,26.025,NWE,@,CLE,L 7-10,*,3,11,27.27,96,1,0,93.7,0,0,8.73,10.55,2,3,1.50,0,0,0,,0,0,0
49,1982,1982-12-12,6,26.046,NWE,,MIA,W 3-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
50,1982,1982-12-19,7,26.053,NWE,@,SEA,W 16-0,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
51,1982,1982-12-26,8,26.060,NWE,@,PIT,L 14-37,,11,16,68.75,227,2,1,125.0,1,18,14.19,13.88,0,0,,0,0,0,,0,0,0
52,1982,1983-01-02,9,26.067,NWE,,BUF,W 30-19,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
53,1983,1983-09-03,1,26.311,SFO,,PHI,L 17-22,,,,,,,,,,,,,0,0,,0,,,,,,
54,1983,1983-09-08,2,26.316,SFO,@,MIN,W 48-17,,,,,,,,,,,,,0,0,,0,,,,,,
55,1983,1983-09-18,3,26.326,SFO,@,STL,W 42-27,,,,,,,,,,,,,0,0,,0,,,,,,
56,1983,1983-09-25,4,26.333,SFO,,ATL,W 24-20,,,,,,,,,,,,,0,0,,0,,,,,,
57,1983,1983-10-02,5,26.340,SFO,@,NWE,W 33-13,,0,0,,0,0,0,,,,,,1,8,8.00,0,0,0,,0,0,0
58,1984,1984-09-10,2,27.319,SFO,,WAS,W 37-31,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
59,1984,1984-09-16,3,27.325,SFO,,NOR,W 30-20,,3,8,37.50,51,1,0,99.5,0,0,6.38,8.88,1,-4,-4.00,0,0,0,,0,0,0
60,1984,1984-09-23,4,27.332,SFO,@,PHI,W 21-9,*,17,34,50.00,252,3,0,104.0,4,31,7.41,9.18,1,-3,-3.00,0,0,0,,0,0,0
61,1984,1984-10-08,6,27.347,SFO,@,NYG,W 31-10,,1,3,33.33,11,0,0,45.1,0,0,3.67,3.67,1,-3,-3.00,0,0,0,,0,0,0
62,1984,1984-10-28,9,28.001,SFO,@,RAM,W 33-0,,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,0,0,,0,0,0,,0,0,0
63,1984,1984-11-11,11,28.015,SFO,@,CLE,W 41-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
64,1984,1984-11-25,13,28.029,SFO,@,NOR,W 35-3,,1,1,100.00,24,0,0,118.7,0,0,24.00,24.00,0,0,,0,0,0,,0,0,0
65,1984,1984-12-08,15,28.042,SFO,,MIN,W 51-7,,10,14,71.43,100,0,0,91.4,1,9,7.14,7.14,1,-1,-1.00,0,0,0,,0,0,0
66,1985,1985-09-08,1,28.316,SFO,@,MIN,L 21-28,,1,5,20.00,17,0,0,41.2,0,0,3.40,3.40,0,0,,0,0,0,,0,0,0
67,1985,1985-09-15,2,28.323,SFO,,ATL,W 35-16,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
68,1985,1985-09-22,3,28.330,SFO,@,RAI,W 34-10,,1,2,50.00,11,0,0,66.7,2,13,5.50,5.50,0,0,,0,0,0,,0,0,0
69,1985,1985-09-29,4,28.337,SFO,,NOR,L 17-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
70,1985,1985-10-06,5,28.344,SFO,@,ATL,W 38-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
71,1985,1985-10-13,6,28.351,SFO,,CHI,L 10-26,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
72,1985,1985-10-20,7,28.358,SFO,@,DET,L 21-23,,1,3,33.33,3,0,0,42.4,1,4,1.00,1.00,0,0,,0,0,0,,0,0,0
73,1985,1985-10-27,8,29.000,SFO,@,RAM,W 28-14,,1,5,20.00,-3,0,0,39.6,1,8,-0.60,-0.60,2,10,5.00,0,0,0,,0,0,0
74,1985,1985-11-03,9,29.007,SFO,,PHI,W 24-13,*,20,32,62.50,255,1,1,84.8,3,28,7.97,7.19,0,0,,0,0,0,,0,0,0
75,1985,1985-11-11,10,29.015,SFO,@,DEN,L 16-17,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
76,1985,1985-11-17,11,29.021,SFO,,KAN,W 31-3,,1,2,50.00,19,0,0,83.3,0,0,9.50,9.50,1,-2,-2.00,0,0,0,,0,0,0
77,1985,1985-11-25,12,29.029,SFO,,SEA,W 19-6,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
78,1985,1985-12-01,13,29.035,SFO,@,WAS,W 35-8,,2,3,66.67,15,0,0,78.5,0,0,5.00,5.00,1,-3,-3.00,0,0,0,,0,0,0
79,1985,1985-12-09,14,29.043,SFO,,RAM,L 20-27,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
80,1985,1985-12-15,15,29.049,SFO,@,NOR,W 31-19,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
81,1985,1985-12-22,16,29.056,SFO,,DAL,W 31-16,,1,1,100.00,17,0,0,118.7,0,0,17.00,17.00,0,0,,0,0,0,,0,0,0
82,1986,1986-09-14,2,29.322,PHI,@,CHI,L 10-13,,1,3,33.33,-1,0,2,2.8,0,0,-0.33,-30.33,1,4,4.00,0,0,0,,0,0,0
83,1986,1986-09-21,3,29.329,PHI,,DEN,L 7-33,,3,4,75.00,21,0,0,86.5,1,8,5.25,5.25,0,0,,0,0,0,,0,0,0
84,1986,1986-09-28,4,29.336,PHI,,RAM,W 34-20,,1,2,50.00,16,0,0,77.1,0,0,8.00,8.00,2,4,2.00,0,0,0,,0,0,0
85,1986,1986-10-12,6,29.350,PHI,@,NYG,L 3-35,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
86,1986,1986-10-19,7,29.357,PHI,,DAL,L 14-17,*,3,10,30.00,32,0,0,40.4,3,13,3.20,3.20,0,0,,0,0,0,,0,0,0
87,1986,1986-10-26,8,29.364,PHI,,SDG,W 23-7,,0,0,,0,0,0,,0,,,,2,3,1.50,0,0,0,,0,0,0
88,1986,1986-11-09,10,30.013,PHI,,NYG,L 14-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
89,1986,1986-11-16,11,30.020,PHI,,DET,L 11-13,,1,1,100.00,-3,0,0,79.2,0,0,-3.00,-3.00,0,0,,0,0,0,,0,0,0
90,1986,1986-12-07,14,30.041,PHI,,STL,T 10-10,,4,11,36.36,72,0,1,21.8,0,0,6.55,2.45,1,3,3.00,0,0,0,,0,0,0
91,1986,1986-12-14,15,30.048,PHI,@,DAL,W 23-21,*,15,27,55.56,260,2,1,97.8,5,35,9.63,9.44,3,12,4.00,0,0,0,,0,0,0
92,1987,1987-10-25,6,30.363,PHI,,DAL,W 37-20,,,,,,,,,,,,,0,0,,0,,,,,,
93,1987,1987-11-08,8,31.012,PHI,,WAS,W 31-27,,,,,,,,,,,,,0,0,,0,,,,,,
94,1987,1987-12-20,14,31.054,PHI,@,NYJ,W 38-27,,0,0,,0,0,0,,,,,,1,-2,-2.00,0,0,0,,0,0,0
95,1988,1988-09-04,1,31.313,PHI,@,TAM,W 41-14,,6,14,42.86,92,0,1,35.4,0,0,6.57,3.36,0,0,,0,0,0,,0,0,0
96,1988,1988-09-11,2,31.320,PHI,,CIN,L 24-28,,0,0,,0,0,0,,0,,,,,,,,,,,,,
97,1988,1988-10-02,5,31.341,PHI,,HOU,W 32-23,,0,0,,0,0,0,,0,,,,,,,,,,,,,
98,1988,1988-11-06,10,32.010,PHI,,RAM,W 30-24,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
99,1988,1988-11-27,13,32.031,PHI,,PHO,W 31-21,,1,1,100.00,9,1,0,143.7,0,0,9.00,29.00,0,0,,0,0,0,,0,0,0
100,1989,1989-09-10,1,32.318,PHI,,SEA,W 31-7,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
101,1989,1989-10-29,8,33.002,PHI,@,DEN,W 28-24,,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
102,1989,1989-11-05,9,33.009,PHI,@,SDG,L 17-20,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
103,1989,1989-11-12,10,33.016,PHI,,WAS,L 3-10,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
104,1989,1989-11-23,12,33.027,PHI,@,DAL,W 27-0,,1,2,50.00,9,0,0,62.5,0,0,4.50,4.50,2,-3,-1.50,0,0,0,,0,0,0
105,1989,1989-12-03,13,33.037,PHI,@,NYG,W 24-17,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
106,1989,1989-12-10,14,33.044,PHI,,DAL,W 20-10,,1,1,100.00,13,1,0,158.3,0,0,13.00,33.00,0,0,,0,0,0,,0,0,0
107,1989,1989-12-18,15,33.052,PHI,@,NOR,L 20-30,,1,1,100.00,11,0,0,112.5,0,0,11.00,11.00,0,0,,0,0,0,,0,0,0
108,1989,1989-12-24,16,33.058,PHI,,PHO,W 31-14,,0,0,,0,0,0,,0,,,,0,0,,0,,,,,,
109,1991,1991-12-01,13,35.035,NYG,@,CIN,L 24-27,,,,,,,,,,,,,,,,,,,,,,
110,1991,1991-12-08,14,35.042,NYG,,PHI,L 14-19,,,,,,,,,,,,,,,,,,,,,,
111,1991,1991-12-15,15,35.049,NYG,@,WAS,L 17-34,,,,,,,,,,,,,,,,,,,,,,
112,1991,1991-12-21,16,35.055,NYG,,HOU,W 24-20,,,,,,,,,,,,,,,,,,,,,,
