ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
65,1991,1991-09-29,5,26.178,ATL,,NOR,L 6-27,,,,,,,
66,1991,1991-10-13,6,26.192,ATL,@,SFO,W 39-34,,,,,,,
67,1991,1991-10-20,7,26.199,ATL,@,PHO,L 10-16,,,,,,,
68,1991,1991-10-27,8,26.206,ATL,,RAM,W 31-14,,,,,,,
69,1991,1991-11-03,9,26.213,ATL,,SFO,W 17-14,,0,0,1.0,0,0,0
70,1991,1991-11-10,10,26.220,ATL,@,WAS,L 17-56,,,,,,,
71,1991,1991-11-17,11,26.227,ATL,,TAM,W 43-7,,,,,,,
72,1991,1991-11-24,12,26.234,ATL,@,NOR,W 23-20,,,,,,,
73,1991,1991-12-01,13,26.241,ATL,,GNB,W 35-31,,,,,,,
74,1991,1991-12-08,14,26.248,ATL,@,RAM,W 31-14,,,,,,,
75,1991,1991-12-15,15,26.255,ATL,,SEA,W 26-13,,,,,,,
76,1991,1991-12-22,16,26.262,ATL,@,DAL,L 27-31,,0,0,0.0,1,21,0
77,1992,1992-09-06,1,27.155,ATL,,NYJ,W 20-17,,,,,,,
78,1992,1992-09-20,3,27.169,ATL,,NOR,L 7-10,,,,,,,
79,1992,1992-09-27,4,27.176,ATL,@,CHI,L 31-41,,0,0,1.0,0,0,0
80,1992,1992-10-04,5,27.183,ATL,,GNB,W 24-10,,0,0,0.0,1,1,0
81,1992,1992-10-11,6,27.190,ATL,@,MIA,L 17-21,,,,,,,
82,1992,1992-10-18,7,27.197,ATL,@,SFO,L 17-56,,,,,,,
83,1992,1992-11-01,8,27.211,ATL,,RAM,W 30-28,,,,,,,
84,1992,1992-11-09,9,27.219,ATL,,SFO,L 3-41,,,,,,,
85,1992,1992-11-15,10,27.225,ATL,,PHO,W 20-17,,,,,,,
86,1992,1992-11-22,11,27.232,ATL,@,BUF,L 14-41,,,,,,,
87,1992,1992-11-29,12,27.239,ATL,,NWE,W 34-0,,,,,,,
88,1992,1992-12-03,13,27.243,ATL,@,NOR,L 14-22,,,,,,,
89,1992,1992-12-13,14,27.253,ATL,@,TAM,W 35-7,,,,,,,
90,1992,1992-12-21,15,27.261,ATL,,DAL,L 17-41,,,,,,,
91,1992,1992-12-27,16,27.267,ATL,@,RAM,L 27-38,,,,,,,
92,1993,1993-09-05,1,28.154,ATL,@,DET,L 13-30,,,,,,,
93,1993,1993-09-12,2,28.161,ATL,,NOR,L 31-34,,,,,,,
94,1993,1993-09-19,3,28.168,ATL,@,SFO,L 30-37,,,,,,,
95,1993,1993-09-27,4,28.176,ATL,,PIT,L 17-45,,,,,,,
96,1993,1993-10-03,5,28.182,ATL,@,CHI,L 0-6,,,,,,,
97,1993,1993-10-14,6,28.193,ATL,,RAM,W 30-24,,,,,,,
98,1993,1993-10-24,7,28.203,ATL,@,NOR,W 26-15,,,,,,,
99,1993,1993-10-31,8,28.210,ATL,,TAM,L 24-31,,,,,,,
100,1993,1993-11-14,9,28.224,ATL,@,RAM,W 13-0,,0,0,1.0,0,0,0
101,1993,1993-11-21,10,28.231,ATL,,DAL,W 27-14,,,,,,,
102,1993,1993-11-28,11,28.238,ATL,,CLE,W 17-14,,,,,,,
103,1993,1993-12-05,12,28.245,ATL,@,HOU,L 17-33,,,,,,,
104,1993,1993-12-11,13,28.251,ATL,,SFO,W 27-24,,0,0,1.0,0,0,0
105,1993,1993-12-19,14,28.259,ATL,@,WAS,L 17-30,,,,,,,
106,1993,1993-12-26,15,28.266,ATL,@,CIN,L 17-21,,,,,,,
107,1993,1994-01-02,16,28.273,ATL,,PHO,L 10-27,,,,,,,
108,1994,1994-09-04,1,29.153,ATL,@,DET,L 28-31,,,,,,,
109,1994,1994-09-11,2,29.160,ATL,,RAM,W 31-13,,,,,,,
110,1994,1994-09-18,3,29.167,ATL,,KAN,L 10-30,,,,,,,
111,1994,1994-09-25,4,29.174,ATL,@,WAS,W 27-20,,,,,,,
112,1994,1994-10-02,5,29.181,ATL,@,RAM,W 8-5,,,,,,,
113,1994,1994-10-09,6,29.188,ATL,,TAM,W 34-13,,,,,,,
114,1994,1994-10-16,7,29.195,ATL,,SFO,L 3-42,,,,,,,
115,1994,1994-10-23,8,29.202,ATL,@,RAI,L 17-30,,,,,,,
116,1994,1994-11-06,9,29.216,ATL,,SDG,W 10-9,,,,,,,
117,1994,1994-11-13,10,29.223,ATL,@,NOR,L 32-33,,0,0,0.0,1,0,0
118,1994,1994-11-20,11,29.230,ATL,@,DEN,L 28-32,,,,,,,
119,1994,1994-11-27,12,29.237,ATL,,PHI,W 28-21,,,,,,,
120,1994,1994-12-04,13,29.244,ATL,@,SFO,L 14-50,,,,,,,
121,1994,1994-12-11,14,29.251,ATL,,NOR,L 20-29,,,,,,,
122,1994,1994-12-18,15,29.258,ATL,@,GNB,L 17-21,,,,,,,
123,1994,1994-12-24,16,29.264,ATL,,ARI,W 10-6,,,,,,,
124,1995,1995-09-03,1,30.152,ATL,,CAR,W 23-20,,,,,,,
125,1995,1995-09-10,2,30.159,ATL,@,SFO,L 10-41,,,,,,,
126,1995,1995-09-17,3,30.166,ATL,@,NOR,W 27-24,,,,,,,
127,1995,1995-09-24,4,30.173,ATL,,NYJ,W 13-3,,,,,,,
128,1995,1995-10-01,5,30.180,ATL,,NWE,W 30-17,,,,,,,
129,1995,1995-10-12,6,30.191,ATL,@,STL,L 19-21,,,,,,,
130,1995,1995-10-22,7,30.201,ATL,@,TAM,W 24-21,,,,,,,
131,1995,1995-10-29,8,30.208,ATL,,DAL,L 13-28,,,,,,,
132,1995,1995-11-05,9,30.215,ATL,,DET,W 34-22,,0,0,0.0,1,8,0
133,1995,1995-11-12,10,30.222,ATL,@,BUF,L 17-23,,,,,,,
134,1995,1995-11-19,11,30.229,ATL,,STL,W 31-6,,,,,,,
135,1995,1995-11-26,12,30.236,ATL,@,ARI,L 37-40,,1,6,0.0,1,27,1
136,1995,1995-12-03,13,30.243,ATL,@,MIA,L 20-21,,,,,,,
137,1995,1995-12-10,14,30.250,ATL,,NOR,W 19-14,,0,0,0.0,1,49,0
138,1995,1995-12-17,15,30.257,ATL,@,CAR,L 17-21,,,,,,,
139,1995,1995-12-24,16,30.264,ATL,,SFO,W 28-27,,0,0,1.0,0,0,0
140,1996,1996-09-01,1,31.150,ATL,@,CAR,L 6-29,,,,,,,
141,1996,1996-09-08,2,31.157,ATL,,MIN,L 17-23,,,,,,,
142,1996,1996-09-22,3,31.171,ATL,,PHI,L 18-33,,0,0,1.0,0,0,0
143,1996,1996-09-29,4,31.178,ATL,@,SFO,L 17-39,,,,,,,
144,1996,1996-10-06,5,31.185,ATL,@,DET,L 24-28,,,,,,,
145,1996,1996-10-13,6,31.192,ATL,,HOU,L 13-23,,,,,,,
146,1996,1996-10-20,7,31.199,ATL,@,DAL,L 28-32,,,,,,,
147,1996,1996-10-27,8,31.206,ATL,,PIT,L 17-20,,,,,,,
148,1996,1996-11-03,9,31.213,ATL,,CAR,W 20-17,,,,,,,
149,1996,1996-11-10,10,31.220,ATL,@,STL,L 16-59,,,,,,,
150,1996,1996-11-17,11,31.227,ATL,,NOR,W 17-15,,,,,,,
151,1996,1996-11-24,12,31.234,ATL,@,CIN,L 31-41,,,,,,,
152,1996,1996-12-02,13,31.242,ATL,,SFO,L 10-34,,,,,,,
153,1996,1996-12-08,14,31.248,ATL,@,NOR,W 31-15,,,,,,,
154,1996,1996-12-15,15,31.255,ATL,,STL,L 27-34,,,,,,,
155,1996,1996-12-22,16,31.262,ATL,@,JAX,L 17-19,,,,,,,
156,1997,1997-08-31,1,32.149,ATL,@,DET,L 17-28,,,,,,,
157,1997,1997-09-07,2,32.156,ATL,,CAR,L 6-9,,,,,,,
158,1997,1997-09-14,3,32.163,ATL,,OAK,L 31-36,,,,,,,
159,1997,1997-09-21,4,32.170,ATL,@,SFO,L 7-34,,0,0,0.5,0,0,0
160,1997,1997-09-28,5,32.177,ATL,,DEN,L 21-29,,,,,,,
161,1997,1997-10-12,6,32.191,ATL,@,NOR,W 23-17,,,,,,,
162,1997,1997-10-19,7,32.198,ATL,,SFO,L 28-35,,,,,,,
163,1997,1997-10-26,8,32.205,ATL,@,CAR,L 12-21,,,,,,,
164,1997,1997-11-02,9,32.212,ATL,,STL,W 34-31,,,,,,,
165,1997,1997-11-09,10,32.219,ATL,,TAM,L 10-31,,,,,,,
166,1997,1997-11-16,11,32.226,ATL,@,STL,W 27-21,,,,,,,
167,1997,1997-11-23,12,32.233,ATL,,NOR,W 20-3,,,,,,,
168,1997,1997-11-30,13,32.240,ATL,@,SEA,W 24-17,,,,,,,
169,1997,1997-12-07,14,32.247,ATL,@,SDG,W 14-3,,0,0,1.0,0,0,0
170,1997,1997-12-14,15,32.254,ATL,,PHI,W 20-17,,,,,,,
171,1997,1997-12-21,16,32.261,ATL,@,ARI,L 26-29,,,,,,,
172,1998,1998-09-06,1,33.155,ATL,@,CAR,W 19-14,,,,,,,
173,1998,1998-09-13,2,33.162,ATL,,PHI,W 17-12,,,,,,,
174,1998,1998-09-27,3,33.176,ATL,@,SFO,L 20-31,,0,0,1.0,0,0,0
175,1998,1998-10-04,4,33.183,ATL,,CAR,W 51-23,,,,,,,
176,1998,1998-10-11,5,33.190,ATL,@,NYG,W 34-20,,,,,,,
177,1998,1998-10-18,6,33.197,ATL,,NOR,W 31-23,,,,,,,
178,1998,1998-10-25,7,33.204,ATL,@,NYJ,L 3-28,,,,,,,
179,1998,1998-11-01,8,33.211,ATL,,STL,W 37-15,,,,,,,
180,1998,1998-11-08,9,33.218,ATL,@,NWE,W 41-10,,,,,,,
181,1998,1998-11-15,10,33.225,ATL,,SFO,W 31-19,,,,,,,
182,1998,1998-11-22,11,33.232,ATL,,CHI,W 20-13,,,,,,,
183,1998,1998-11-29,12,33.239,ATL,@,STL,W 21-10,,0,0,1.0,0,0,0
184,1998,1998-12-06,13,33.246,ATL,,IND,W 28-21,,,,,,,
185,1998,1998-12-13,14,33.253,ATL,@,NOR,W 27-17,,,,,,,
186,1998,1998-12-20,15,33.260,ATL,@,DET,W 24-17,,0,0,1.0,0,0,0
187,1998,1998-12-27,16,33.267,ATL,,MIA,W 38-16,,,,,,,
188,1999,1999-09-12,1,34.161,ATL,,MIN,L 14-17,*,,,,,,
189,1999,1999-09-20,2,34.169,ATL,@,DAL,L 7-24,*,,,,,,
190,1999,1999-09-26,3,34.175,ATL,@,STL,L 7-35,*,,,,,,
191,1999,1999-10-03,4,34.182,ATL,,BAL,L 13-19,*,0,0,1.0,0,0,0
192,1999,1999-10-10,5,34.189,ATL,@,NOR,W 20-17,*,,,,,,
193,1999,1999-10-31,8,34.210,ATL,,CAR,W 27-20,*,,,,,,
194,1999,1999-11-07,9,34.217,ATL,,JAX,L 7-30,*,0,0,1.5,0,0,0
195,1999,1999-11-21,10,34.231,ATL,@,TAM,L 10-19,*,,,,,,
196,1999,1999-11-28,11,34.238,ATL,@,CAR,L 28-34,*,,,,,,
197,1999,1999-12-05,12,34.245,ATL,,NOR,W 35-12,*,0,0,1.0,0,0,0
198,1999,1999-12-12,13,34.252,ATL,@,SFO,L 7-26,*,,,,,,
199,1999,1999-12-19,14,34.259,ATL,@,TEN,L 17-30,*,,,,,,
200,1999,1999-12-26,15,34.266,ATL,,ARI,W 37-14,*,,,,,,
201,1999,2000-01-03,16,34.274,ATL,,SFO,W 34-29,*,,,,,,
202,2000,2000-09-03,1,35.152,ATL,,SFO,W 36-28,*,,,,,,
203,2000,2000-09-10,2,35.159,ATL,@,DEN,L 14-42,*,,,,,,
204,2000,2000-09-17,3,35.166,ATL,@,CAR,W 15-10,*,,,,,,
205,2000,2000-09-24,4,35.173,ATL,,STL,L 20-41,*,,,,,,
206,2000,2000-10-01,5,35.180,ATL,@,PHI,L 10-38,*,,,,,,
207,2000,2000-10-08,6,35.187,ATL,,NYG,L 6-13,*,,,,,,
208,2000,2000-10-15,7,35.194,ATL,@,STL,L 29-45,,,,,,,
209,2000,2000-10-22,8,35.201,ATL,,NOR,L 19-21,*,,,,,,
