ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
65,1975,1975-11-02,7,28.199,BAL,,CLE,W 21-7,,,,,,,,,,,,,,,,,,
66,1975,1975-11-09,8,28.206,BAL,@,BUF,W 42-35,,1,1,100.00,15,1,0,158.3,0,0,15.00,35.00,0,0,,0,0,0
67,1975,1975-11-16,9,28.213,BAL,,NYJ,W 52-19,,0,0,,0,0,0,,0,0,,,2,20,10.00,1,1,6
68,1975,1975-11-23,10,28.220,BAL,@,MIA,W 33-17,,2,4,50.00,40,0,0,85.4,0,0,10.00,10.00,1,12,12.00,0,0,0
69,1975,1975-11-30,11,28.227,BAL,,KAN,W 28-14,,4,4,100.00,66,0,0,118.7,0,0,16.50,16.50,1,14,14.00,0,0,0
70,1975,1975-12-07,12,28.234,BAL,@,NYG,W 21-0,,1,1,100.00,2,0,0,79.2,0,0,2.00,2.00,0,0,,0,0,0
71,1975,1975-12-14,13,28.241,BAL,,MIA,W 10-7,,,,,,,,,,,,,,,,,,
72,1975,1975-12-21,14,28.248,BAL,,NWE,W 34-21,,,,,,,,,,,,,,,,,,
73,1976,1976-09-26,3,29.162,SFO,@,SEA,W 37-21,,,,,,,,,,,,,,,,,,
74,1976,1976-10-11,5,29.177,SFO,@,RAM,W 16-0,,0,0,,0,0,0,,0,0,,,1,8,8.00,0,0,0
75,1976,1976-10-17,6,29.183,SFO,,NOR,W 33-3,,5,7,71.43,87,0,0,113.4,0,0,12.43,12.43,1,4,4.00,0,0,0
76,1976,1976-10-23,7,29.189,SFO,,ATL,W 15-0,,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0
77,1976,1976-11-21,11,29.218,SFO,,RAM,L 3-23,,2,7,28.57,14,0,1,0.0,0,0,2.00,-4.43,1,6,6.00,0,0,0
78,1977,1977-09-25,2,30.161,NYJ,,BAL,L 12-20,,,,,,,,,,,,,,,,,,
79,1977,1977-10-02,3,30.168,NYJ,,NWE,W 30-27,,,,,,,,,,,,,,,,,,
80,1977,1977-10-09,4,30.175,NYJ,@,BUF,W 24-19,,,,,,,,,,,,,,,,,,
81,1977,1977-10-16,5,30.182,NYJ,@,MIA,L 17-21,,,,,,,,,,,,,,,,,,
82,1977,1977-10-23,6,30.189,NYJ,,OAK,L 27-28,,,,,,,,,,,,,,,,,,
83,1977,1977-10-30,7,30.196,NYJ,@,NWE,L 13-24,,,,,,,,,,,,,,,,,,
84,1977,1977-11-06,8,30.203,NYJ,,MIA,L 10-14,,14,24,58.33,93,1,0,80.7,0,0,3.88,4.71,3,18,6.00,0,0,0
85,1977,1977-11-13,9,30.210,NYJ,,SEA,L 0-17,*,2,9,22.22,20,0,1,0.0,0,0,2.22,-2.78,0,0,,0,0,0
86,1977,1977-11-20,10,30.217,NYJ,@,BAL,L 12-33,*,1,7,14.29,0,0,0,39.6,0,0,0.00,0.00,1,5,5.00,0,0,0
87,1977,1977-11-27,11,30.224,NYJ,,PIT,L 20-23,,,,,,,,,,,,,,,,,,
88,1977,1977-12-04,12,30.231,NYJ,@,NOR,W 16-13,,,,,,,,,,,,,,,,,,
89,1977,1977-12-11,13,30.238,NYJ,,BUF,L 10-14,,,,,,,,,,,,,,,,,,
