ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
60,1976,1976-10-31,8,26.240,PHI,@,NYG,W 10-0,14,56,4.00,0,1,5,5.00,0,0,0,,0,0,0
61,1976,1976-11-07,9,26.247,PHI,,STL,L 14-17,8,10,1.25,0,0,0,,0,0,0,,0,0,0
62,1976,1976-11-14,10,26.254,PHI,@,CLE,L 3-24,2,9,4.50,0,0,0,,0,0,0,,0,0,0
63,1976,1976-11-21,11,26.261,PHI,,OAK,L 7-26,7,30,4.29,0,1,8,8.00,0,0,0,,0,0,0
64,1976,1976-11-28,12,26.268,PHI,@,WAS,L 0-24,,,,,,,,,,,,,,
65,1976,1976-12-05,13,26.275,PHI,,DAL,L 7-26,3,18,6.00,0,1,5,5.00,0,2,44,22.00,0,0,0
66,1976,1976-12-12,14,26.282,PHI,,SEA,W 27-10,23,121,5.26,2,2,0,0.00,0,2,49,24.50,0,2,12
67,1977,1977-09-18,1,27.197,PHI,,TAM,W 13-3,20,56,2.80,0,2,13,6.50,1,0,0,,0,1,6
68,1977,1977-09-25,2,27.204,PHI,@,RAM,L 0-20,6,18,3.00,0,3,21,7.00,0,0,0,,0,0,0
69,1977,1977-10-02,3,27.211,PHI,@,DET,L 13-17,12,49,4.08,0,3,34,11.33,0,0,0,,0,0,0
70,1977,1977-10-09,4,27.218,PHI,@,NYG,W 28-10,5,14,2.80,0,0,0,,0,0,0,,0,0,0
71,1977,1977-10-16,5,27.225,PHI,,STL,L 17-21,7,9,1.29,0,3,22,7.33,0,0,0,,0,0,0
72,1977,1977-10-23,6,27.232,PHI,,DAL,L 10-16,13,61,4.69,0,0,0,,0,0,0,,0,0,0
73,1977,1977-10-30,7,27.239,PHI,@,WAS,L 17-23,7,23,3.29,0,2,33,16.50,0,0,0,,0,0,0
74,1977,1977-11-06,8,27.246,PHI,,NOR,W 28-7,14,32,2.29,0,1,9,9.00,0,0,0,,0,0,0
75,1977,1977-11-13,9,27.253,PHI,,WAS,L 14-17,7,35,5.00,0,2,27,13.50,1,0,0,,0,1,6
76,1977,1977-11-20,10,27.260,PHI,@,STL,L 16-21,10,28,2.80,0,2,16,8.00,0,0,0,,0,0,0
77,1977,1977-11-27,11,27.267,PHI,@,NWE,L 6-14,13,12,0.92,0,4,15,3.75,0,0,0,,0,0,0
78,1977,1977-12-04,12,27.274,PHI,@,DAL,L 14-24,7,20,2.86,0,4,33,8.25,0,0,0,,0,0,0
79,1977,1977-12-11,13,27.281,PHI,,NYG,W 17-14,3,8,2.67,0,0,0,,0,0,0,,0,0,0
80,1977,1977-12-18,14,27.288,PHI,,NYJ,W 27-0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
81,1978,1978-09-03,1,28.182,CLE,,SFO,W 24-7,2,5,2.50,0,0,0,,0,1,18,18.00,0,0,0
82,1978,1978-09-10,2,28.189,CLE,,CIN,W 13-10,0,0,,0,0,0,,0,2,48,24.00,0,0,0
83,1978,1978-09-17,3,28.196,CLE,@,ATL,W 24-16,3,2,0.67,0,0,0,,0,0,0,,0,0,0
84,1978,1978-09-24,4,28.203,CLE,@,PIT,L 9-15,0,0,,0,1,20,20.00,0,1,24,24.00,0,0,0
