ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
11,2005,2005-12-04,12,22.315,ARI,@,SFO,W 17-10,,18,59,3.28,0,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
12,2005,2005-12-11,13,22.322,ARI,,WAS,L 13-17,*,9,26,2.89,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
13,2005,2005-12-18,14,22.329,ARI,@,HOU,L 19-30,*,7,11,1.57,0,2,2,4,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
14,2005,2005-12-24,15,22.335,ARI,,PHI,W 27-21,*,10,23,2.30,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
15,2005,2006-01-01,16,22.343,ARI,@,IND,L 13-17,,5,27,5.40,0,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
16,2006,2006-09-10,1,23.230,ARI,,SFO,W 34-27,,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,5,124,24.80,0,0,0,0.0,,
17,2006,2006-09-17,2,23.237,ARI,@,SEA,L 10-21,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,4,102,25.50,0,0,0,0.0,,
18,2006,2006-09-24,3,23.244,ARI,,STL,L 14-16,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,4,84,21.00,0,0,0,0.0,,
19,2006,2006-10-01,4,23.251,ARI,@,ATL,L 10-32,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,8,125,15.63,0,0,0,0.0,,
20,2006,2006-10-08,5,23.258,ARI,,KAN,L 20-23,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,6,166,27.67,0,0,0,0.0,,
21,2006,2006-10-16,6,23.266,ARI,,CHI,L 23-24,,2,11,5.50,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,,,4,105,26.25,0,0,0,0.0,,
22,2006,2006-10-22,7,23.272,ARI,@,OAK,L 9-22,,0,0,,0,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,,,2,37,18.50,0,0,0,0.0,,
23,2006,2006-10-29,8,23.279,ARI,@,GNB,L 14-31,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,5,77,15.40,0,0,0,0.0,,
24,2006,2006-11-12,9,23.293,ARI,,DAL,L 10-27,,1,0,0.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,,,5,99,19.80,0,0,0,0.0,,
25,2006,2006-11-19,10,23.300,ARI,,DET,W 17-10,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,2,43,21.50,0,0,0,0.0,,
26,2006,2006-11-26,11,23.307,ARI,@,MIN,L 26-31,,0,0,,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,,,6,220,36.67,1,1,6,0.0,,
27,2006,2006-12-03,12,23.314,ARI,@,STL,W 34-20,,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,3,56,18.67,0,0,0,0.0,,
28,2006,2006-12-10,13,23.321,ARI,,SEA,W 27-21,,2,-3,-1.50,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,,,3,69,23.00,0,0,0,0.0,,
29,2006,2006-12-17,14,23.328,ARI,,DEN,L 20-37,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,6,149,24.83,0,0,0,0.0,,
30,2006,2006-12-24,15,23.335,ARI,@,SFO,W 26-20,,1,3,3.00,0,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0,,0,0,,,3,47,15.67,0,0,0,0.0,,
31,2006,2006-12-31,16,23.342,ARI,@,SDG,L 20-27,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,1,17,17.00,0,0,0,0.0,,
32,2007,2007-09-10,1,24.230,ARI,@,SFO,L 17-20,,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,2,34,17.00,0,0,0,0.0,,
33,2007,2007-09-16,2,24.236,ARI,,SEA,W 23-20,,1,8,8.00,0,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
34,2007,2007-09-23,3,24.243,ARI,@,BAL,L 23-26,,2,3,1.50,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,0,0,,,3,63,21.00,0,0,0,0.0,,
35,2007,2007-09-30,4,24.250,ARI,,PIT,W 21-14,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
36,2007,2007-10-07,5,24.257,ARI,@,STL,W 34-31,,1,4,4.00,0,2,1,32,32.00,0,50.0%,16.00,0,0,,0,0,0,,0,0,,,4,78,19.50,0,0,0,0.0,,
37,2007,2007-10-14,6,24.264,ARI,,CAR,L 10-25,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,2,76,38.00,0,0,0,0.0,,
38,2007,2007-10-21,7,24.271,ARI,@,WAS,L 19-21,,1,2,2.00,0,4,4,47,11.75,0,100.0%,11.75,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
39,2007,2007-11-04,8,24.285,ARI,@,TAM,L 10-17,,2,7,3.50,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
40,2007,2007-11-11,9,24.292,ARI,,DET,W 31-21,,3,15,5.00,0,3,2,32,16.00,0,66.7%,10.67,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
41,2007,2007-11-18,10,24.299,ARI,@,CIN,W 35-27,,0,0,,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
42,2007,2007-11-25,11,24.306,ARI,,SFO,L 31-37,,2,4,2.00,0,6,5,26,5.20,0,83.3%,4.33,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
43,2007,2007-12-02,12,24.313,ARI,,CLE,W 27-21,,2,19,9.50,0,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
44,2007,2007-12-09,13,24.320,ARI,@,SEA,L 21-42,,0,0,,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
45,2007,2007-12-16,14,24.327,ARI,@,NOR,L 24-31,,3,8,2.67,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
46,2007,2007-12-23,15,24.334,ARI,,ATL,W 30-27,,1,0,0.00,0,5,4,11,2.75,1,80.0%,2.20,0,0,,0,0,0,,0,0,,,0,0,,0,1,6,0.0,,
47,2007,2007-12-30,16,24.341,ARI,,STL,W 48-19,,4,2,0.50,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,,
48,2008,2008-10-05,5,25.256,ARI,,BUF,W 41-17,,4,19,4.75,0,3,3,25,8.33,0,100.0%,8.33,0,0,,0,0,0,,0,0,,,3,68,22.67,0,0,0,0.0,0,0
49,2008,2008-10-12,6,25.263,ARI,,DAL,W 30-24,,1,2,2.00,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,,,1,93,93.00,1,1,6,0.0,0,0
50,2008,2008-10-26,7,25.277,ARI,@,CAR,L 23-27,,0,0,,0,2,1,7,7.00,0,50.0%,3.50,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,4,87,21.75,0,0,0,0.0,0,0
51,2008,2008-11-02,8,25.284,ARI,@,STL,W 34-13,,7,61,8.71,0,5,4,58,14.50,0,80.0%,11.60,0,0,,0,0,0,,0,0,,,1,20,20.00,0,0,0,0.0,0,0
52,2008,2008-11-10,9,25.292,ARI,,SFO,W 29-24,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0.0,0,0
53,2008,2008-11-16,10,25.298,ARI,@,SEA,W 26-20,,8,40,5.00,1,4,3,21,7.00,1,75.0%,5.25,0,0,,0,0,0,,0,0,,,0,0,,0,2,12,0.0,0,0
54,2008,2008-11-23,11,25.305,ARI,,NYG,L 29-37,,0,0,,0,7,5,38,7.60,0,71.4%,5.43,0,0,,0,0,0,,0,0,,,8,232,29.00,0,0,0,0.0,0,0
55,2008,2008-11-27,12,25.309,ARI,@,PHI,L 20-48,,2,10,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,8,174,21.75,0,0,0,0.0,1,0
56,2008,2008-12-07,13,25.319,ARI,,STL,W 34-10,*,5,22,4.40,0,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,,,3,73,24.33,0,0,0,0.0,0,0
57,2008,2008-12-14,14,25.326,ARI,,MIN,L 14-35,*,2,23,11.50,0,7,7,48,6.86,0,100.0%,6.86,0,0,,0,0,0,,0,0,,,6,126,21.00,0,0,0,0.0,0,0
58,2008,2008-12-28,16,25.340,ARI,,SEA,W 34-21,*,1,9,9.00,0,5,2,18,9.00,0,40.0%,3.60,0,0,,0,0,0,,0,0,,,2,50,25.00,0,0,0,0.0,0,0
