ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
76,2012,2012-11-04,9,28.014,MIN,@,SEA,L 20-30,,0,0,,0,0.0,0,0,0,0,0
77,2012,2012-11-25,11,28.035,MIN,@,CHI,L 10-28,,0,0,,0,0.0,0,0,0,0,0
78,2012,2012-12-02,12,28.042,MIN,@,GNB,L 14-23,,0,0,,0,0.0,0,0,0,0,0
79,2012,2012-12-09,13,28.049,MIN,,CHI,W 21-14,,0,0,,0,0.0,0,0,0,0,0
80,2012,2012-12-16,14,28.056,MIN,@,STL,W 36-22,,0,0,,0,0.0,0,0,0,0,0
81,2012,2012-12-23,15,28.063,MIN,@,HOU,W 23-6,,,,,,,,,,,
82,2012,2012-12-30,16,28.070,MIN,,GNB,W 37-34,,,,,,,,,,,
83,2013,2013-09-08,1,28.322,MIN,@,DET,L 24-34,,,,,,,,,,,
84,2013,2013-09-15,2,28.329,MIN,@,CHI,L 30-31,*,0,0,,0,0.0,2,0,0,0,0
85,2013,2013-09-22,3,28.336,MIN,,CLE,L 27-31,*,0,0,,0,0.0,2,0,0,0,0
86,2013,2013-09-29,4,28.343,MIN,,PIT,W 34-27,*,0,0,,0,0.0,0,0,0,0,0
87,2013,2013-10-13,5,28.357,MIN,,CAR,L 10-35,,0,0,,0,0.0,1,0,0,0,0
88,2013,2013-10-21,6,29.000,MIN,@,NYG,L 7-23,*,0,0,,0,0.0,3,3,0,0,0
89,2013,2013-10-27,7,29.006,MIN,,GNB,L 31-44,*,0,0,,0,0.0,2,4,0,0,0
90,2013,2013-11-03,8,29.013,MIN,@,DAL,L 23-27,*,0,0,,0,0.0,0,2,0,0,0
91,2013,2013-11-07,9,29.017,MIN,,WAS,W 34-27,*,0,0,,0,0.0,0,4,0,0,0
92,2013,2013-11-17,10,29.027,MIN,@,SEA,L 20-41,*,0,0,,0,0.0,1,3,0,0,0
93,2013,2013-11-24,11,29.034,MIN,@,GNB,T 26-26,*,0,0,,0,0.0,4,1,0,0,0
94,2013,2013-12-01,12,29.041,MIN,,CHI,W 23-20,*,0,0,,0,0.0,1,0,0,0,0
95,2013,2013-12-08,13,29.048,MIN,@,BAL,L 26-29,,,,,,,,,,,
96,2013,2013-12-15,14,29.055,MIN,,PHI,W 48-30,,,,,,,,,,,
97,2013,2013-12-22,15,29.062,MIN,@,CIN,L 14-42,,1,6,6.00,0,0.0,2,5,0,0,0
98,2013,2013-12-29,16,29.069,MIN,,DET,W 14-13,,0,0,,0,0.0,0,1,0,0,0
