ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
21,1989,1989-12-03,13,24.073,RAM,@,DAL,L 0-31,4,74,18.50,0,,,,
22,1989,1989-12-11,14,24.081,RAM,,SFO,L 0-30,4,75,18.75,0,,,,
23,1989,1989-12-17,15,24.087,RAM,,NYJ,L 0-14,0,0,,0,,,,
24,1989,1989-12-24,16,24.094,RAM,@,NWE,L 0-20,2,41,20.50,0,,,,
25,1990,1990-09-09,1,24.353,SDG,@,DAL,L 14-17,,,,,,,,
26,1990,1990-09-16,2,24.360,SDG,,CIN,L 16-21,,,,,,,,
27,1990,1990-09-23,3,25.002,SDG,@,CLE,W 24-14,,,,,,,,
28,1990,1990-09-30,4,25.009,SDG,,HOU,L 7-17,,,,,,,,
29,1990,1990-10-07,5,25.016,SDG,@,PIT,L 14-36,,,,,,,,
30,1990,1990-10-14,6,25.023,SDG,@,NYJ,W 39-3,,,,,,,,
31,1990,1990-10-21,7,25.030,SDG,,RAI,L 9-24,,,,,,,,
32,1990,1990-10-28,8,25.037,SDG,,TAM,W 41-10,,,,,,,,
33,1990,1990-11-04,9,25.044,SDG,@,SEA,W 31-14,,,,,,,,
34,1990,1990-11-11,10,25.051,SDG,,DEN,W 19-7,,,,,,,,
35,1990,1990-11-18,11,25.058,SDG,@,KAN,L 10-27,,,,,,,,
36,1991,1991-09-01,1,25.345,CLE,,DAL,L 14-26,,,,,,,,
37,1991,1991-09-08,2,25.352,CLE,@,NWE,W 20-0,,,,,,,,
38,1991,1991-09-15,3,25.359,CLE,,CIN,W 14-13,,,,,,,,
39,1991,1991-09-22,4,26.001,CLE,@,NYG,L 0-13,0,0,,0,0.5,0,0,0
40,1991,1991-10-06,5,26.015,CLE,,NYJ,L 14-17,,,,,,,,
41,1991,1991-10-13,6,26.022,CLE,@,WAS,L 17-42,,,,,,,,
42,1991,1991-10-20,7,26.029,CLE,@,SDG,L 0-24,0,0,,0,0.0,1,19,0
43,1991,1991-10-27,8,26.036,CLE,,PIT,W 17-14,,,,,,,,
44,1991,1991-11-03,9,26.043,CLE,@,CIN,L 21-23,,,,,,,,
45,1991,1991-11-10,10,26.050,CLE,,PHI,L 30-32,,,,,,,,
46,1991,1991-11-17,11,26.057,CLE,@,HOU,L 24-28,,,,,,,,
47,1991,1991-11-24,12,26.064,CLE,,KAN,W 20-15,,,,,,,,
48,1991,1991-12-01,13,26.071,CLE,@,IND,W 31-0,,,,,,,,
49,1991,1991-12-08,14,26.078,CLE,,DEN,L 7-17,,,,,,,,
50,1991,1991-12-15,15,26.085,CLE,,HOU,L 14-17,,,,,,,,
51,1991,1991-12-22,16,26.092,CLE,@,PIT,L 10-17,,,,,,,,
52,1992,1992-09-06,1,26.351,CLE,@,IND,L 3-14,,,,,,,,
53,1992,1992-09-14,2,26.359,CLE,,MIA,L 23-27,,,,,,,,
54,1992,1992-09-20,3,26.365,CLE,@,RAI,L 0-16,0,0,,0,1.0,0,0,0
55,1992,1992-09-27,4,27.006,CLE,,DEN,L 0-12,,,,,,,,
56,1992,1992-10-11,5,27.020,CLE,,PIT,W 17-9,,,,,,,,
57,1992,1992-10-18,6,27.027,CLE,,GNB,W 17-6,,,,,,,,
58,1992,1992-10-25,7,27.034,CLE,@,NWE,W 19-17,,,,,,,,
59,1992,1992-11-01,8,27.041,CLE,@,CIN,L 10-30,,,,,,,,
60,1992,1992-11-08,9,27.048,CLE,@,HOU,W 24-14,,,,,,,,
61,1992,1992-11-15,10,27.055,CLE,,SDG,L 13-14,,,,,,,,
62,1994,1994-12-11,14,29.081,MIN,@,BUF,W 21-17,,,,,,,,
63,1994,1994-12-17,15,29.087,MIN,@,DET,L 19-41,,,,,,,,
64,1994,1994-12-26,16,29.096,MIN,,SFO,W 21-14,,,,,,,,
65,1995,1995-09-03,1,29.347,MIN,@,CHI,L 14-31,,,,,,,,
66,1995,1995-09-10,2,29.354,MIN,,DET,W 20-10,,,,,,,,
67,1995,1995-09-17,3,29.361,MIN,,DAL,L 17-23,,,,,,,,
68,1995,1995-09-24,4,30.003,MIN,@,PIT,W 44-24,,,,,,,,
69,1995,1995-10-08,5,30.017,MIN,,HOU,W 23-17,,,,,,,,
70,1995,1995-10-15,6,30.024,MIN,@,TAM,L 17-20,,,,,,,,
71,1995,1995-10-22,7,30.031,MIN,@,GNB,L 21-38,,,,,,,,
72,1995,1995-10-30,8,30.039,MIN,,CHI,L 6-14,,,,,,,,
73,1995,1995-11-05,9,30.045,MIN,,GNB,W 27-24,,,,,,,,
74,1995,1995-11-12,10,30.052,MIN,@,ARI,W 30-24,,,,,,,,
75,1995,1995-11-19,11,30.059,MIN,,NOR,W 43-24,,,,,,,,
76,1995,1995-11-23,12,30.063,MIN,@,DET,L 38-44,,,,,,,,
77,1995,1995-12-03,13,30.073,MIN,,TAM,W 31-17,,,,,,,,
78,1995,1995-12-09,14,30.079,MIN,,CLE,W 27-11,,,,,,,,
79,1995,1995-12-18,15,30.088,MIN,@,SFO,L 30-37,,,,,,,,
80,1995,1995-12-24,16,30.094,MIN,@,CIN,L 24-27,,,,,,,,
81,1996,1996-09-01,1,30.346,MIN,,DET,L 0-13,0,0,,0,,,,
82,1996,1996-09-08,2,30.353,MIN,@,ATL,L 0-17,0,0,,0,,,,
83,1996,1996-09-15,3,30.360,MIN,@,CHI,L 0-14,1,11,11.00,0,0.0,0,0,0
84,1996,1996-09-22,4,31.001,MIN,,GNB,L 0-21,0,0,,0,,,,
85,1996,1996-09-29,5,31.008,MIN,@,NYG,L 0-15,0,0,,0,,,,
86,1996,1996-10-06,6,31.015,MIN,,CAR,L 0-12,0,0,,0,,,,
87,1996,1996-10-13,7,31.022,MIN,@,TAM,L 0-24,0,0,,0,,,,
88,1996,1996-10-28,8,31.037,MIN,,CHI,L 0-15,1,12,12.00,0,0.0,0,0,0
89,1996,1996-11-03,9,31.043,MIN,,KAN,L 0-21,0,0,,0,,,,
90,1996,1996-11-10,10,31.050,MIN,@,SEA,L 0-42,0,0,,0,,,,
91,1996,1996-12-01,13,31.071,MIN,,ARI,L 0-17,0,0,,0,,,,
92,1996,1996-12-08,14,31.078,MIN,@,DET,L 0-22,1,12,12.00,0,0.0,0,0,0
93,1996,1996-12-15,15,31.085,MIN,,TAM,L 0-10,0,0,,0,,,,
94,1996,1996-12-22,16,31.092,MIN,@,GNB,L 0-38,0,0,,0,,,,
