ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
43,2002,2002-11-24,11,26.013,CAR,,ATL,L 0-41,*,0,0,,0,3,3,46,15.33,0,100.0%,15.33,0,0,,0,0,0,0.0,,
44,2002,2002-12-01,12,26.020,CAR,@,CLE,W 13-6,*,4,20,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
45,2002,2002-12-08,13,26.027,CAR,,CIN,W 52-31,*,5,12,2.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
46,2002,2002-12-15,14,26.034,CAR,@,PIT,L 14-30,,1,3,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
47,2002,2002-12-22,15,26.041,CAR,,CHI,W 24-14,*,0,0,,0,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0,0.0,,
48,2002,2002-12-29,16,26.048,CAR,@,NOR,W 10-6,*,5,12,2.40,0,3,2,23,11.50,1,66.7%,7.67,0,0,,0,1,6,0.0,,
49,2003,2003-09-07,1,26.300,CAR,,JAX,W 24-23,*,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,,
50,2003,2003-09-14,2,26.307,CAR,@,TAM,W 12-9,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
51,2003,2003-09-28,3,26.321,CAR,,ATL,W 23-3,,,,,,,,,,,0.0%,,,,,,,,,,
52,2003,2003-10-05,4,26.328,CAR,,NOR,W 19-13,,1,3,3.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
53,2003,2003-10-12,5,26.335,CAR,@,IND,W 23-20,*,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
54,2003,2003-10-19,6,26.342,CAR,,TEN,L 17-37,*,0,0,,0,4,3,25,8.33,0,75.0%,6.25,1,0,0.00,0,0,0,0.0,,
55,2003,2003-10-26,7,26.349,CAR,@,NOR,W 23-20,*,1,4,4.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
56,2003,2003-11-02,8,26.356,CAR,@,HOU,L 10-14,*,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
57,2003,2003-11-09,9,26.363,CAR,,TAM,W 27-24,,,,,,1,,,,,0.0%,,,,,,,,,,
58,2003,2003-11-16,10,27.005,CAR,,WAS,W 20-17,,0,0,,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
59,2003,2003-11-23,11,27.012,CAR,@,DAL,L 20-24,*,1,4,4.00,0,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,,
60,2003,2003-11-30,12,27.019,CAR,,PHI,L 16-25,*,,,,,,,,,,0.0%,,,,,,,,,,
61,2003,2003-12-07,13,27.026,CAR,@,ATL,L 14-20,*,1,3,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
62,2003,2003-12-14,14,27.033,CAR,@,ARI,W 20-17,*,0,0,,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,,
63,2003,2003-12-21,15,27.040,CAR,,DET,W 20-14,,1,5,5.00,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,,
64,2003,2003-12-28,16,27.047,CAR,@,NYG,W 37-24,,,,,,1,,,,,0.0%,,,,,,,,,,
65,2004,2004-09-13,1,27.307,CAR,,GNB,L 14-24,,0,0,,0,3,1,1,1.00,1,33.3%,0.33,0,0,,0,1,6,0.0,,
66,2004,2004-09-19,2,27.313,CAR,@,KAN,W 28-17,*,1,-1,-1.00,0,4,4,37,9.25,0,100.0%,9.25,0,0,,0,0,0,0.0,,
67,2004,2004-10-03,3,27.327,CAR,,ATL,L 10-27,,0,0,,0,2,2,38,19.00,0,100.0%,19.00,0,0,,0,0,0,0.0,,
68,2004,2004-10-10,4,27.334,CAR,@,DEN,L 17-20,*,5,21,4.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
69,2004,2004-10-17,5,27.341,CAR,@,PHI,L 8-30,,11,63,5.73,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,0.0,,
70,2004,2004-10-24,6,27.348,CAR,,SDG,L 6-17,*,24,99,4.13,0,5,2,6,3.00,0,40.0%,1.20,0,0,,0,0,0,0.0,,
71,2004,2004-10-31,7,27.355,CAR,@,SEA,L 17-23,*,7,20,2.86,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,,
72,2004,2004-11-07,8,27.362,CAR,,OAK,L 24-27,*,8,17,2.13,0,3,2,21,10.50,1,66.7%,7.00,0,0,,0,1,6,0.0,,
73,2004,2004-11-14,9,28.003,CAR,@,SFO,W 37-27,,5,12,2.40,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,,
74,2004,2004-12-05,12,28.024,CAR,@,NOR,W 32-21,*,4,10,2.50,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,0.0,,
75,2004,2004-12-12,13,28.031,CAR,,STL,W 20-7,*,2,2,1.00,0,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,0.0,,
76,2004,2004-12-18,14,28.037,CAR,@,ATL,L 31-34,,0,0,,0,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,0.0,,
77,2004,2004-12-26,15,28.045,CAR,@,TAM,W 37-20,*,1,3,3.00,0,1,1,9,9.00,0,100.0%,9.00,1,16,16.00,0,0,0,0.0,,
78,2004,2005-01-02,16,28.052,CAR,,NOR,L 18-21,*,0,0,,0,2,0,0,,0,0.0%,0.00,1,14,14.00,0,0,0,0.0,,
79,2005,2005-09-11,1,28.304,CAR,,NOR,L 20-23,*,0,0,,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,0.0,,
80,2005,2005-09-18,2,28.311,CAR,,NWE,W 27-17,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
81,2005,2005-09-25,3,28.318,CAR,@,MIA,L 24-27,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
82,2005,2005-10-03,4,28.326,CAR,,GNB,W 32-29,*,2,4,2.00,0,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,0.0,,
83,2005,2005-10-09,5,28.332,CAR,@,ARI,W 24-20,*,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
84,2005,2005-10-30,7,28.353,CAR,,MIN,W 38-13,*,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
85,2005,2005-11-06,8,28.360,CAR,@,TAM,W 34-14,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
86,2005,2005-11-13,9,29.002,CAR,,NYJ,W 30-3,*,1,2,2.00,0,3,1,2,2.00,0,33.3%,0.67,0,0,,0,0,0,0.0,,
87,2005,2005-11-20,10,29.009,CAR,@,CHI,L 3-13,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
88,2005,2005-11-27,11,29.016,CAR,@,BUF,W 13-9,*,0,0,,0,3,3,20,6.67,0,100.0%,6.67,0,0,,0,0,0,0.0,,
89,2005,2005-12-04,12,29.023,CAR,,ATL,W 24-6,*,1,2,2.00,0,4,3,20,6.67,0,75.0%,5.00,1,10,10.00,0,0,0,0.0,,
90,2005,2005-12-11,13,29.030,CAR,,TAM,L 10-20,*,0,0,,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,,
91,2005,2005-12-18,14,29.037,CAR,@,NOR,W 27-10,*,4,12,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
92,2005,2005-12-24,15,29.043,CAR,,DAL,L 20-24,*,0,0,,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,,
93,2005,2006-01-01,16,29.051,CAR,@,ATL,W 44-11,*,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
94,2006,2006-09-10,1,29.303,CAR,,ATL,L 6-20,*,0,0,,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,,
95,2006,2006-09-17,2,29.310,CAR,@,MIN,L 13-16,*,0,0,,0,2,1,0,0.00,0,50.0%,0.00,0,0,,0,0,0,0.0,,
96,2006,2006-09-24,3,29.317,CAR,@,TAM,W 26-24,*,1,4,4.00,0,3,2,19,9.50,0,66.7%,6.33,1,12,12.00,0,0,0,0.0,,
97,2006,2006-10-01,4,29.324,CAR,,NOR,W 21-18,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
98,2006,2006-10-08,5,29.331,CAR,,CLE,W 20-12,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
99,2006,2006-10-15,6,29.338,CAR,@,BAL,W 23-21,*,0,0,,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,,
100,2006,2006-10-22,7,29.345,CAR,@,CIN,L 14-17,*,0,0,,0,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0,0.0,,
101,2006,2006-10-29,8,29.352,CAR,,DAL,L 14-35,,0,0,,0,0,0,0,,0,0.0%,,1,4,4.00,0,0,0,0.0,,
102,2006,2006-11-13,9,30.002,CAR,,TAM,W 24-10,,5,14,2.80,1,3,3,18,6.00,0,100.0%,6.00,0,0,,0,1,6,0.0,,
103,2006,2006-11-19,10,30.008,CAR,,STL,W 15-0,*,7,34,4.86,0,4,1,-3,-3.00,0,25.0%,-0.75,0,0,,0,0,0,0.0,,
104,2006,2006-11-26,11,30.015,CAR,@,WAS,L 13-17,*,3,7,2.33,0,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,0.0,,
105,2006,2006-12-04,12,30.023,CAR,@,PHI,L 24-27,*,0,0,,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,,
106,2006,2006-12-10,13,30.029,CAR,,NYG,L 13-27,*,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
107,2006,2006-12-17,14,30.036,CAR,,PIT,L 3-37,*,0,0,,0,1,1,8,8.00,0,100.0%,8.00,1,21,21.00,0,0,0,0.0,,
108,2006,2006-12-24,15,30.043,CAR,@,ATL,W 10-3,*,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
109,2006,2006-12-31,16,30.050,CAR,@,NOR,W 31-21,*,1,2,2.00,0,5,3,22,7.33,0,60.0%,4.40,0,0,,0,0,0,0.0,,
110,2007,2007-09-09,1,30.302,CAR,@,STL,W 27-13,*,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
111,2007,2007-09-16,2,30.309,CAR,,HOU,L 21-34,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
112,2007,2007-09-23,3,30.316,CAR,@,ATL,W 27-20,*,0,0,,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,0.0,,
113,2007,2007-09-30,4,30.323,CAR,,TAM,L 7-20,*,1,2,2.00,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0,0.0,,
114,2007,2007-10-07,5,30.330,CAR,@,NOR,W 16-13,*,0,0,,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,,
115,2007,2007-10-14,6,30.337,CAR,@,ARI,W 25-10,*,0,0,,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,0.0,,
116,2007,2007-10-28,7,30.351,CAR,,IND,L 7-31,*,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
117,2007,2007-11-04,8,30.358,CAR,@,TEN,L 7-20,,0,0,,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,,
118,2007,2007-11-11,9,31.000,CAR,,ATL,L 13-20,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
119,2007,2007-11-18,10,31.007,CAR,@,GNB,L 17-31,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
120,2007,2007-11-25,11,31.014,CAR,,NOR,L 6-31,,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
121,2007,2007-12-02,12,31.021,CAR,,SFO,W 31-14,*,2,7,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
122,2007,2007-12-09,13,31.028,CAR,@,JAX,L 6-37,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,,
123,2007,2007-12-16,14,31.035,CAR,,SEA,W 13-10,*,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,,
124,2007,2007-12-22,15,31.041,CAR,,DAL,L 13-20,,0,0,,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,,
125,2007,2007-12-30,16,31.049,CAR,@,TAM,W 31-23,*,1,2,2.00,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,0.0,,
126,2008,2008-09-07,1,31.301,CAR,@,SDG,W 26-24,,1,3,3.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
127,2008,2008-09-14,2,31.308,CAR,,CHI,W 20-17,*,1,5,5.00,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
128,2008,2008-09-21,3,31.315,CAR,@,MIN,L 10-20,*,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
129,2008,2008-09-28,4,31.322,CAR,,ATL,W 24-9,*,,,,,,,,,,0.0%,,,,,,,,,,
130,2008,2008-10-05,5,31.329,CAR,,KAN,W 34-0,*,,,,,,,,,,0.0%,,,,,,,,,,
131,2008,2008-10-12,6,31.336,CAR,@,TAM,L 3-27,,2,2,1.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
132,2008,2008-10-19,7,31.343,CAR,,NOR,W 30-7,*,1,1,1.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
133,2008,2008-10-26,8,31.350,CAR,,ARI,W 27-23,*,1,3,3.00,0,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
134,2008,2008-11-09,9,31.364,CAR,@,OAK,W 17-6,*,1,1,1.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,1,0
135,2008,2008-11-16,10,32.005,CAR,,DET,W 31-22,,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0.0,0,0
136,2008,2008-11-23,11,32.012,CAR,@,ATL,L 28-45,*,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
137,2008,2008-11-30,12,32.019,CAR,@,GNB,W 35-31,*,,,,,,,,,,0.0%,,,,,,,,,,
138,2008,2008-12-08,13,32.027,CAR,,TAM,W 38-23,*,1,0,0.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
139,2008,2008-12-14,14,32.033,CAR,,DEN,W 30-10,*,,,,,,,,,,0.0%,,,,,,,,,,
140,2008,2008-12-21,15,32.040,CAR,@,NYG,L 28-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
141,2008,2008-12-28,16,32.047,CAR,@,NOR,W 33-31,,,,,,,,,,,0.0%,,,,,,,,,,
142,2009,2009-09-13,1,32.306,CAR,,PHI,L 10-38,*,,,,,,,,,,0.0%,,,,,,,,,,
143,2009,2009-09-20,2,32.313,CAR,@,ATL,L 20-28,*,,,,,,,,,,0.0%,,,,,,,,,,
144,2009,2009-10-11,4,32.334,CAR,,WAS,W 20-17,*,1,0,0.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
145,2009,2009-10-18,5,32.341,CAR,@,TAM,W 28-21,,,,,,,,,,,0.0%,,,,,,,,,,
146,2009,2009-11-01,7,32.355,CAR,@,ARI,W 34-21,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
147,2009,2009-11-29,11,33.018,CAR,@,NYJ,L 6-17,,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
148,2009,2009-12-06,12,33.025,CAR,,TAM,W 16-6,,,,,,,,,,,0.0%,,,,,,,,,,
149,2009,2009-12-13,13,33.032,CAR,@,NWE,L 10-20,*,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
150,2009,2009-12-20,14,33.039,CAR,,MIN,W 26-7,,1,1,1.00,0,2,1,1,1.00,1,50.0%,0.50,0,0,,0,1,6,0.0,0,0
151,2009,2009-12-27,15,33.046,CAR,@,NYG,W 41-9,,9,37,4.11,1,1,1,12,12.00,0,100.0%,12.00,0,0,,0,1,6,0.0,0,0
152,2009,2010-01-03,16,33.053,CAR,,NOR,W 23-10,,7,10,1.43,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0
