ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
32,2004,2004-09-19,2,25.188,SDG,,NYJ,L 28-34,,2,,,,,0.0%,,,,,,,
33,2004,2004-09-26,3,25.195,SDG,@,DEN,L 13-23,,,,,,,0.0%,,,,,,,
34,2004,2004-10-03,4,25.202,SDG,,TEN,W 38-17,,1,1,10,10.00,1,100.0%,10.00,0,0,,0,1,6
35,2004,2004-10-10,5,25.209,SDG,,JAX,W 34-21,,1,,,,,0.0%,,,,,,,
36,2004,2004-10-17,6,25.216,SDG,@,ATL,L 20-21,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
37,2004,2004-10-24,7,25.223,SDG,@,CAR,W 17-6,,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0
38,2004,2004-10-31,8,25.230,SDG,,OAK,W 42-14,*,4,3,28,9.33,1,75.0%,7.00,0,0,,0,1,6
39,2004,2004-11-07,9,25.237,SDG,,NOR,W 43-17,*,,,,,,0.0%,,,,,,,
40,2004,2004-11-21,10,25.251,SDG,@,OAK,W 23-17,,1,,,,,0.0%,,,,,,,
41,2004,2004-11-28,11,25.258,SDG,@,KAN,W 34-31,,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
42,2004,2004-12-05,12,25.265,SDG,,DEN,W 20-17,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
43,2004,2004-12-12,13,25.272,SDG,,TAM,W 31-24,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
44,2004,2004-12-19,14,25.279,SDG,@,CLE,W 21-0,,0,,,,,0.0%,,,,,,,
45,2004,2004-12-26,15,25.286,SDG,@,IND,L 31-34,,,,,,,0.0%,,,,,,,
46,2004,2005-01-02,16,25.293,SDG,,KAN,W 24-17,*,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
47,2005,2005-09-11,1,26.180,SDG,,DAL,L 24-28,*,5,2,-4,-2.00,0,40.0%,-0.80,0,0,,0,0,0
48,2005,2005-09-18,2,26.187,SDG,@,DEN,L 17-20,*,,0,0,,0,0.0%,,0,0,,0,0,0
49,2005,2005-09-25,3,26.194,SDG,,NYG,W 45-23,,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
50,2005,2005-10-02,4,26.201,SDG,@,NWE,W 41-17,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
51,2005,2005-10-10,5,26.209,SDG,,PIT,L 22-24,*,,0,0,,0,0.0%,,0,0,,0,0,0
52,2005,2005-10-16,6,26.215,SDG,@,OAK,W 27-14,,3,3,20,6.67,1,100.0%,6.67,0,0,,0,1,6
53,2005,2005-10-23,7,26.222,SDG,@,PHI,L 17-20,,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
54,2005,2005-10-30,8,26.229,SDG,,KAN,W 28-20,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
55,2005,2005-11-06,9,26.236,SDG,@,NYJ,W 31-26,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
56,2005,2005-11-20,10,26.250,SDG,,BUF,W 48-10,,,0,0,,0,0.0%,,0,0,,0,0,0
57,2005,2005-11-27,11,26.257,SDG,@,WAS,W 23-17,,,0,0,,0,0.0%,,0,0,,0,0,0
58,2005,2005-12-04,12,26.264,SDG,,OAK,W 34-10,,,0,0,,0,0.0%,,0,0,,0,0,0
59,2005,2005-12-11,13,26.271,SDG,,MIA,L 21-23,,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
60,2005,2005-12-18,14,26.278,SDG,@,IND,W 26-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
61,2005,2005-12-24,15,26.284,SDG,@,KAN,L 7-20,,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
62,2005,2005-12-31,16,26.291,SDG,,DEN,L 7-23,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
63,2006,2006-09-07,1,27.176,MIA,@,PIT,L 17-28,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
64,2006,2006-09-17,2,27.186,MIA,,BUF,L 6-16,*,,0,0,,0,0.0%,,0,0,,0,0,0
65,2006,2006-09-24,3,27.193,MIA,,TEN,W 13-10,,,0,0,,0,0.0%,,0,0,,0,0,0
66,2006,2006-10-01,4,27.200,MIA,@,HOU,L 15-17,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
67,2006,2006-10-08,5,27.207,MIA,@,NWE,L 10-20,*,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0
68,2006,2006-10-22,7,27.221,MIA,,GNB,L 24-34,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
69,2006,2006-11-05,8,27.235,MIA,@,CHI,W 31-13,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
70,2006,2006-11-12,9,27.242,MIA,,KAN,W 13-10,*,2,2,14,7.00,0,100.0%,7.00,0,0,,0,0,0
71,2006,2006-11-19,10,27.249,MIA,,MIN,W 24-20,,3,3,21,7.00,1,100.0%,7.00,0,0,,0,1,6
72,2006,2006-11-23,11,27.253,MIA,@,DET,W 27-10,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
73,2006,2006-12-03,12,27.263,MIA,,JAX,L 10-24,*,0,0,0,,0,0.0%,,0,0,,0,0,0
74,2006,2006-12-10,13,27.270,MIA,,NWE,W 21-0,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
75,2006,2006-12-17,14,27.277,MIA,@,BUF,L 0-21,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
76,2006,2006-12-25,15,27.285,MIA,,NYJ,L 10-13,*,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
77,2006,2006-12-31,16,27.291,MIA,@,IND,L 22-27,*,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0
78,2007,2007-09-09,1,28.178,MIA,@,WAS,L 13-16,*,4,2,12,6.00,1,50.0%,3.00,0,0,,0,1,6
79,2007,2007-09-16,2,28.185,MIA,,DAL,L 20-37,,,0,0,,0,0.0%,,0,0,,0,0,0
80,2007,2007-09-23,3,28.192,MIA,@,NYJ,L 28-31,*,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
81,2007,2007-09-30,4,28.199,MIA,,OAK,L 17-35,,3,3,45,15.00,1,100.0%,15.00,0,0,,0,1,6
82,2007,2007-10-07,5,28.206,MIA,@,HOU,L 19-22,,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
83,2007,2007-10-14,6,28.213,MIA,@,CLE,L 31-41,,1,0,0,,0,0.0%,0.00,1,0,0.00,0,0,0
84,2007,2007-10-21,7,28.220,MIA,,NWE,L 28-49,,4,4,42,10.50,0,100.0%,10.50,0,0,,0,0,0
85,2007,2007-10-28,8,28.227,MIA,,NYG,L 10-13,*,8,6,42,7.00,0,75.0%,5.25,0,0,,0,0,0
86,2007,2007-11-11,9,28.241,MIA,,BUF,L 10-13,,3,2,15,7.50,0,66.7%,5.00,0,0,,0,0,0
87,2007,2007-11-18,10,28.248,MIA,@,PHI,L 7-17,*,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0
88,2007,2007-11-26,11,28.256,MIA,@,PIT,L 0-3,*,2,2,3,1.50,0,100.0%,1.50,0,0,,0,0,0
89,2007,2007-12-02,12,28.262,MIA,,NYJ,L 13-40,*,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
90,2007,2007-12-09,13,28.269,MIA,@,BUF,L 17-38,*,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
91,2007,2007-12-16,14,28.276,MIA,,BAL,W 22-16,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
92,2007,2007-12-23,15,28.283,MIA,@,NWE,L 7-28,*,5,2,7,3.50,0,40.0%,1.40,0,0,,0,0,0
93,2007,2007-12-30,16,28.290,MIA,,CIN,L 25-38,*,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0
94,2008,2008-09-07,1,29.176,ATL,,DET,W 34-21,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
95,2008,2008-09-14,2,29.183,ATL,@,TAM,L 9-24,,1,,,,,0.0%,,,,,,,
96,2008,2008-09-21,3,29.190,ATL,,KAN,W 38-14,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
97,2008,2008-09-28,4,29.197,ATL,@,CAR,L 9-24,*,0,,,,,0.0%,,,,,,,
98,2008,2008-10-05,5,29.204,ATL,@,GNB,W 27-24,,3,2,15,7.50,1,66.7%,5.00,0,0,,0,1,6
99,2008,2008-10-12,6,29.211,ATL,,CHI,W 22-20,*,,,,,,0.0%,,,,,,,
100,2008,2008-10-26,7,29.225,ATL,@,PHI,L 14-27,*,1,1,17,17.00,0,100.0%,17.00,0,0,,0,0,0
101,2008,2008-11-02,8,29.232,ATL,@,OAK,W 24-0,*,3,3,33,11.00,0,100.0%,11.00,0,0,,0,0,0
102,2008,2008-11-09,9,29.239,ATL,,NOR,W 34-20,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
103,2008,2008-11-16,10,29.246,ATL,,DEN,L 20-24,*,1,,,,,0.0%,,,,,,,
104,2008,2008-11-23,11,29.253,ATL,,CAR,W 45-28,,,,,,,0.0%,,,,,,,
105,2008,2008-11-30,12,29.260,ATL,@,SDG,W 22-16,*,4,3,38,12.67,1,75.0%,9.50,0,0,,0,1,6
106,2008,2008-12-07,13,29.267,ATL,@,NOR,L 25-29,*,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
107,2008,2008-12-14,14,29.274,ATL,,TAM,W 13-10,*,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
108,2008,2008-12-21,15,29.281,ATL,@,MIN,W 24-17,*,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
109,2008,2008-12-28,16,29.288,ATL,,STL,W 31-27,*,1,,,,,0.0%,,,,,,,
110,2009,2009-09-13,1,30.182,ATL,,MIA,W 19-7,,,,,,,0.0%,,,,,,,
111,2009,2009-09-20,2,30.189,ATL,,CAR,W 28-20,*,,,,,,0.0%,,,,,,,
112,2009,2009-09-27,3,30.196,ATL,@,NWE,L 10-26,,,,,,,0.0%,,,,,,,
113,2009,2009-10-11,4,30.210,ATL,@,SFO,W 45-10,*,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0
114,2009,2009-10-18,5,30.217,ATL,,CHI,W 21-14,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0
115,2009,2009-10-25,6,30.224,ATL,@,DAL,L 21-37,,,0,0,,0,0.0%,,0,0,,0,0,0
116,2009,2009-11-02,7,30.232,ATL,@,NOR,L 27-35,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
117,2009,2009-11-08,8,30.238,ATL,,WAS,W 31-17,*,,,,,,0.0%,,,,,,,
118,2009,2009-11-15,9,30.245,ATL,@,CAR,L 19-28,*,3,2,12,6.00,1,66.7%,4.00,0,0,,0,1,6
119,2009,2009-11-22,10,30.252,ATL,@,NYG,L 31-34,*,3,3,41,13.67,0,100.0%,13.67,0,0,,0,0,0
120,2009,2009-11-29,11,30.259,ATL,,TAM,W 20-17,*,1,,,,,0.0%,,,,,,,
121,2009,2009-12-06,12,30.266,ATL,,PHI,L 7-34,,0,,,,,0.0%,,,,,,,
122,2009,2009-12-20,14,30.280,ATL,@,NYJ,W 10-7,,0,,,,,0.0%,,,,,,,
123,2009,2009-12-27,15,30.287,ATL,,BUF,W 31-3,,,0,0,,0,0.0%,,0,0,,0,0,0
124,2009,2010-01-03,16,30.294,ATL,@,TAM,W 20-10,*,4,3,38,12.67,1,75.0%,9.50,0,0,,0,1,6
125,2010,2010-09-12,1,31.181,ATL,@,PIT,L 9-15,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
126,2010,2010-09-19,2,31.188,ATL,,ARI,W 41-7,,,,,,,0.0%,,,,,,,
127,2010,2010-09-26,3,31.195,ATL,@,NOR,W 27-24,*,,,,,,0.0%,,,,,,,
128,2010,2010-10-03,4,31.202,ATL,,SFO,W 16-14,*,1,,,,,0.0%,,,,,,,
129,2010,2010-10-10,5,31.209,ATL,@,CLE,W 20-10,*,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0
130,2010,2010-10-17,6,31.216,ATL,@,PHI,L 17-31,*,,,,,,0.0%,,,,,,,
131,2010,2010-11-21,10,31.251,ATL,@,STL,W 34-17,,2,2,14,7.00,1,100.0%,7.00,0,0,,0,1,6
132,2010,2010-11-28,11,31.258,ATL,,GNB,W 20-17,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
133,2010,2010-12-05,12,31.265,ATL,@,TAM,W 28-24,,1,,,,,0.0%,,,,,,,
134,2010,2010-12-12,13,31.272,ATL,@,CAR,W 31-10,,,,,,,0.0%,,,,,,,
135,2010,2010-12-19,14,31.279,ATL,@,SEA,W 34-18,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
136,2010,2010-12-27,15,31.287,ATL,,NOR,L 14-17,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
137,2010,2011-01-02,16,31.293,ATL,,CAR,W 31-10,*,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0
138,2011,2011-09-25,3,32.194,SFO,@,CIN,W 13-8,,,,,,,0.0%,,,,,,,
139,2011,2011-10-02,4,32.201,SFO,@,PHI,W 24-23,,,,,,,0.0%,,,,,,,
140,2011,2011-10-09,5,32.208,SFO,,TAM,W 48-3,,,,,,,0.0%,,,,,,,
141,2011,2011-10-16,6,32.215,SFO,@,DET,W 25-19,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
142,2011,2011-10-30,7,32.229,SFO,,CLE,W 20-10,,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
143,2011,2011-11-06,8,32.236,SFO,@,WAS,W 19-11,*,0,,,,,0.0%,,,,,,,
144,2011,2011-11-13,9,32.243,SFO,,NYG,W 27-20,,,,,,,0.0%,,,,,,,
145,2011,2011-11-20,10,32.250,SFO,,ARI,W 23-7,,,,,,,0.0%,,,,,,,
146,2011,2011-11-24,11,32.254,SFO,@,BAL,L 6-16,,,,,,,0.0%,,,,,,,
147,2011,2011-12-04,12,32.264,SFO,,STL,W 26-0,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
148,2011,2011-12-11,13,32.271,SFO,@,ARI,L 19-21,,,,,,,0.0%,,,,,,,
149,2011,2011-12-19,14,32.279,SFO,,PIT,W 20-3,,,,,,,0.0%,,,,,,,
150,2011,2011-12-24,15,32.284,SFO,@,SEA,W 19-17,,,,,,,0.0%,,,,,,,
151,2011,2012-01-01,16,32.292,SFO,@,STL,W 34-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
