ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
41,1983,1983-09-25,4,25.174,NYJ,,RAM,W 27-24,2,46,23.00,0,0,0,,0,0,0,,0,0,0
42,1983,1983-10-03,5,25.182,NYJ,@,BUF,W 34-10,2,33,16.50,0,0,0,,0,0,0,,0,0,0
43,1983,1983-10-09,6,25.188,NYJ,@,CLE,L 7-10,2,37,18.50,0,1,6,6.00,0,0,0,,0,0,0
44,1983,1983-10-16,7,25.195,NYJ,,MIA,L 14-32,2,18,9.00,0,0,0,,0,0,0,,0,0,0
45,1983,1983-10-23,8,25.202,NYJ,,ATL,L 21-27,2,40,20.00,0,0,0,,0,0,0,,0,0,0
46,1983,1983-10-30,9,25.209,NYJ,@,SFO,W 27-13,2,40,20.00,1,1,1,1.00,0,0,0,,0,1,6
47,1983,1983-11-06,10,25.216,NYJ,,BAL,L 14-17,4,77,19.25,2,0,0,,0,0,0,,0,2,12
48,1983,1983-11-13,11,25.223,NYJ,,BUF,L 17-24,2,37,18.50,0,0,0,,0,0,0,,0,0,0
49,1983,1983-11-21,12,25.231,NYJ,@,NOR,W 31-28,3,33,11.00,0,0,0,,0,0,0,,0,0,0
50,1983,1983-11-27,13,25.237,NYJ,,NWE,W 26-3,6,86,14.33,0,1,-6,-6.00,0,0,0,,0,0,0
51,1983,1983-12-04,14,25.244,NYJ,@,BAL,W 10-6,4,42,10.50,0,0,0,,0,0,0,,0,0,0
52,1983,1983-12-10,15,25.250,NYJ,,PIT,L 7-34,7,146,20.86,1,0,0,,0,0,0,,0,1,6
53,1983,1983-12-16,16,25.256,NYJ,@,MIA,L 14-34,3,61,20.33,0,0,0,,0,0,0,,0,0,0
54,1984,1984-10-28,9,26.207,NYJ,@,NWE,L 20-30,7,95,13.57,0,0,0,,0,0,0,,0,0,0
55,1984,1984-11-04,10,26.214,NYJ,,MIA,L 17-31,1,11,11.00,0,0,0,,0,0,0,,0,0,0
56,1984,1984-11-11,11,26.221,NYJ,,IND,L 5-9,1,17,17.00,0,0,0,,0,0,0,,0,0,0
57,1984,1984-11-18,12,26.228,NYJ,@,HOU,L 20-31,6,75,12.50,0,0,0,,0,0,0,,0,0,0
58,1984,1984-11-26,13,26.236,NYJ,@,MIA,L 17-28,4,41,10.25,0,0,0,,0,0,0,,0,0,0
59,1984,1984-12-02,14,26.242,NYJ,,NYG,L 10-20,4,103,25.75,1,0,0,,0,0,0,,0,1,6
60,1984,1984-12-08,15,26.248,NYJ,,BUF,W 21-17,5,85,17.00,0,0,0,,0,0,0,,0,0,0
61,1984,1984-12-16,16,26.256,NYJ,@,TAM,L 21-41,4,43,10.75,0,0,0,,0,0,0,,0,0,0
