ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
61,1994,1994-12-11,14,27.121,RAI,,DEN,W 23-13,,,,,,,0.0%,,,
62,1994,1994-12-18,15,27.128,RAI,@,SEA,W 17-16,,3,2,9,4.50,0,66.7%,3.00,0,0
63,1994,1994-12-24,16,27.134,RAI,,KAN,L 9-19,,6,3,46,15.33,0,50.0%,7.67,0,0
64,1995,1995-09-03,1,28.022,OAK,,SDG,W 17-7,,1,1,15,15.00,0,100.0%,15.00,0,0
65,1995,1995-09-10,2,28.029,OAK,@,WAS,W 20-8,,1,1,1,1.00,1,100.0%,1.00,1,6
66,1995,1995-09-17,3,28.036,OAK,@,KAN,L 17-23,,1,0,0,,0,0.0%,0.00,,
67,1995,1995-09-24,4,28.043,OAK,,PHI,W 48-17,,3,2,34,17.00,0,66.7%,11.33,0,0
68,1995,1995-10-01,5,28.050,OAK,@,NYJ,W 47-10,,1,1,2,2.00,1,100.0%,2.00,1,6
69,1995,1995-10-08,6,28.057,OAK,,SEA,W 34-14,,5,4,45,11.25,1,80.0%,9.00,1,6
70,1995,1995-10-16,7,28.065,OAK,@,DEN,L 0-27,,2,2,14,7.00,0,100.0%,7.00,0,0
71,1995,1995-10-22,8,28.071,OAK,,IND,W 30-17,,2,1,9,9.00,0,50.0%,4.50,0,0
72,1995,1995-11-05,9,28.085,OAK,@,CIN,W 20-17,,2,2,13,6.50,0,100.0%,6.50,0,0
73,1995,1995-11-12,10,28.092,OAK,@,NYG,W 17-13,,1,1,11,11.00,0,100.0%,11.00,0,0
74,1995,1995-11-19,11,28.099,OAK,,DAL,L 21-34,,3,1,11,11.00,0,33.3%,3.67,0,0
75,1995,1995-11-27,12,28.107,OAK,@,SDG,L 6-12,,3,1,10,10.00,0,33.3%,3.33,0,0
76,1995,1995-12-03,13,28.113,OAK,,KAN,L 23-29,,6,5,26,5.20,0,83.3%,4.33,0,0
77,1995,1995-12-10,14,28.120,OAK,,PIT,L 10-29,,2,1,2,2.00,0,50.0%,1.00,0,0
78,1995,1995-12-17,15,28.127,OAK,@,SEA,L 10-44,,6,3,27,9.00,0,50.0%,4.50,0,0
79,1995,1995-12-24,16,28.134,OAK,,DEN,L 28-31,,1,0,0,,0,0.0%,0.00,,
80,1996,1996-09-01,1,29.020,OAK,@,BAL,L 14-19,,,0,0,,0,0.0%,,,
81,1996,1996-09-08,2,29.027,OAK,@,KAN,L 3-19,,1,1,8,8.00,0,100.0%,8.00,0,0
82,1996,1996-09-15,3,29.034,OAK,,JAX,W 17-3,,,0,0,,0,0.0%,,,
83,1996,1996-10-06,6,29.055,OAK,@,NYJ,W 34-13,,1,1,17,17.00,0,100.0%,17.00,0,0
84,1996,1996-10-13,7,29.062,OAK,,DET,W 37-21,,,0,0,,0,0.0%,,,
85,1996,1996-10-21,8,29.070,OAK,@,SDG,W 23-14,,1,0,0,,0,0.0%,0.00,,
86,1996,1996-11-04,9,29.084,OAK,,DEN,L 21-22,,,0,0,,0,0.0%,,,
87,1996,1996-11-10,10,29.090,OAK,@,TAM,L 17-20,,0,0,0,,0,0.0%,,,
88,1996,1996-11-17,11,29.097,OAK,,MIN,L 13-16,,,0,0,,0,0.0%,,,
89,1996,1996-11-24,12,29.104,OAK,@,SEA,W 27-21,,2,2,24,12.00,0,100.0%,12.00,0,0
90,1996,1996-12-01,13,29.111,OAK,,MIA,W 17-7,,2,2,16,8.00,0,100.0%,8.00,0,0
91,1996,1996-12-09,14,29.119,OAK,,KAN,W 26-7,,3,2,11,5.50,1,66.7%,3.67,1,6
92,1996,1996-12-15,15,29.125,OAK,@,DEN,L 19-24,,0,0,0,,0,0.0%,,,
93,1996,1996-12-22,16,29.132,OAK,,SEA,L 21-28,,4,1,25,25.00,0,25.0%,6.25,0,0
94,1997,1997-09-21,4,30.040,MIN,@,GNB,L 32-38,,1,1,28,28.00,0,100.0%,28.00,0,0
95,1997,1997-09-28,5,30.047,MIN,,PHI,W 28-19,,2,1,9,9.00,0,50.0%,4.50,0,0
96,1997,1997-10-05,6,30.054,MIN,@,ARI,W 20-19,,7,6,86,14.33,1,85.7%,12.29,1,6
97,1997,1997-10-12,7,30.061,MIN,,CAR,W 21-14,,8,3,15,5.00,0,37.5%,1.88,0,0
98,1997,1997-10-26,8,30.075,MIN,@,TAM,W 10-6,,3,2,26,13.00,0,66.7%,8.67,0,0
99,1997,1997-11-02,9,30.082,MIN,,NWE,W 23-18,,3,0,0,,0,0.0%,0.00,,
100,1997,1997-11-09,10,30.089,MIN,,CHI,W 29-22,,2,2,20,10.00,0,100.0%,10.00,0,0
101,1997,1997-11-16,11,30.096,MIN,@,DET,L 15-38,,6,5,50,10.00,0,83.3%,8.33,0,0
102,1997,1997-11-23,12,30.103,MIN,@,NYJ,L 21-23,,4,3,28,9.33,1,75.0%,7.00,1,6
103,1997,1997-12-01,13,30.111,MIN,,GNB,L 11-27,,6,2,32,16.00,0,33.3%,5.33,0,0
104,1997,1997-12-07,14,30.117,MIN,@,SFO,L 17-28,,7,3,29,9.67,0,42.9%,4.14,0,0
105,1997,1997-12-14,15,30.124,MIN,,DET,L 13-14,,2,1,19,19.00,0,50.0%,9.50,0,0
106,1997,1997-12-21,16,30.131,MIN,,IND,W 39-28,,4,3,36,12.00,1,75.0%,9.00,1,6
107,1998,1998-09-06,1,31.025,MIN,,TAM,W 31-7,,,,,,,0.0%,,,
108,1998,1998-09-13,2,31.032,MIN,@,STL,W 38-31,,3,3,37,12.33,1,100.0%,12.33,1,6
109,1998,1998-09-20,3,31.039,MIN,,DET,W 29-6,,4,3,50,16.67,0,75.0%,12.50,0,0
110,1998,1998-09-27,4,31.046,MIN,@,CHI,W 31-28,,3,2,33,16.50,1,66.7%,11.00,1,6
111,1998,1998-10-05,5,31.054,MIN,@,GNB,W 37-24,,3,1,6,6.00,0,33.3%,2.00,0,0
112,1998,1998-10-18,6,31.067,MIN,,WAS,W 41-7,,6,2,24,12.00,1,33.3%,4.00,1,6
113,1998,1998-10-25,7,31.074,MIN,@,DET,W 34-13,,1,1,11,11.00,0,100.0%,11.00,0,0
114,1998,1998-11-01,8,31.081,MIN,@,TAM,L 24-27,,3,2,55,27.50,0,66.7%,18.33,0,0
115,1998,1998-11-08,9,31.088,MIN,,NOR,W 31-24,,10,9,93,10.33,0,90.0%,9.30,0,0
116,1998,1998-11-15,10,31.095,MIN,,CIN,W 24-3,,1,1,9,9.00,0,100.0%,9.00,0,0
117,1998,1998-11-22,11,31.102,MIN,,GNB,W 28-14,,4,3,38,12.67,0,75.0%,9.50,0,0
118,1998,1998-11-26,12,31.106,MIN,@,DAL,W 46-36,,6,1,24,24.00,0,16.7%,4.00,0,0
119,1998,1998-12-06,13,31.116,MIN,,CHI,W 48-22,,3,2,55,27.50,0,66.7%,18.33,0,0
120,1998,1998-12-13,14,31.123,MIN,@,BAL,W 38-28,,3,1,23,23.00,0,33.3%,7.67,0,0
121,1998,1998-12-20,15,31.130,MIN,,JAX,W 50-10,,7,3,54,18.00,2,42.9%,7.71,2,12
122,1998,1998-12-26,16,31.136,MIN,@,TEN,W 26-16,,2,1,10,10.00,0,50.0%,5.00,0,0
123,1999,1999-09-12,1,32.031,MIN,@,ATL,W 17-14,*,3,3,37,12.33,0,100.0%,12.33,0,0
124,1999,1999-09-19,2,32.038,MIN,,OAK,L 17-22,*,9,4,60,15.00,0,44.4%,6.67,0,0
125,1999,1999-09-26,3,32.045,MIN,@,GNB,L 20-23,*,4,2,13,6.50,0,50.0%,3.25,0,0
126,1999,1999-10-03,4,32.052,MIN,,TAM,W 21-14,,2,2,37,18.50,1,100.0%,18.50,1,6
127,1999,1999-10-10,5,32.059,MIN,,CHI,L 22-24,*,8,5,48,9.60,0,62.5%,6.00,0,0
128,1999,1999-10-17,6,32.066,MIN,@,DET,L 23-25,*,3,2,42,21.00,0,66.7%,14.00,0,0
129,1999,1999-10-24,7,32.073,MIN,,SFO,W 40-16,*,3,1,5,5.00,0,33.3%,1.67,0,0
130,1999,1999-10-31,8,32.080,MIN,@,DEN,W 23-20,*,3,2,11,5.50,0,66.7%,3.67,0,0
131,1999,1999-11-08,9,32.088,MIN,,DAL,W 27-17,,2,1,2,2.00,0,50.0%,1.00,0,0
132,1999,1999-11-14,10,32.094,MIN,@,CHI,W 27-24,*,3,1,2,2.00,0,33.3%,0.67,0,0
133,1999,1999-11-28,11,32.108,MIN,,SDG,W 35-27,*,2,1,14,14.00,0,50.0%,7.00,0,0
134,1999,1999-12-06,12,32.116,MIN,@,TAM,L 17-24,*,1,1,5,5.00,0,100.0%,5.00,0,0
135,1999,1999-12-12,13,32.122,MIN,@,KAN,L 28-31,*,,,,,,0.0%,,,
136,1999,1999-12-20,14,32.130,MIN,,GNB,W 24-20,,0,,,,,0.0%,,,
137,1999,1999-12-26,15,32.136,MIN,@,NYG,W 34-17,*,4,2,28,14.00,0,50.0%,7.00,0,0
138,1999,2000-01-02,16,32.143,MIN,,DET,W 24-17,*,3,1,23,23.00,0,33.3%,7.67,0,0
139,2000,2000-09-03,1,33.022,NOR,,DET,L 10-14,*,0,,,,,0.0%,,,
140,2000,2000-09-10,2,33.029,NOR,@,SDG,W 28-27,,7,4,23,5.75,0,57.1%,3.29,0,0
141,2000,2000-09-17,3,33.036,NOR,@,SEA,L 10-20,*,,,,,,0.0%,,,
142,2000,2000-09-24,4,33.043,NOR,,PHI,L 7-21,*,1,,,,,0.0%,,,
143,2000,2000-10-08,5,33.057,NOR,@,CHI,W 31-10,*,1,1,29,29.00,1,100.0%,29.00,1,6
144,2000,2000-10-15,6,33.064,NOR,,CAR,W 24-6,,5,2,29,14.50,0,40.0%,5.80,0,0
145,2000,2000-10-22,7,33.071,NOR,@,ATL,W 21-19,*,4,,,,,0.0%,,,
146,2000,2000-10-29,8,33.078,NOR,@,ARI,W 21-10,*,3,1,24,24.00,0,33.3%,8.00,0,0
147,2000,2000-11-05,9,33.085,NOR,,SFO,W 31-15,*,3,3,37,12.33,1,100.0%,12.33,1,6
148,2000,2000-11-12,10,33.092,NOR,@,CAR,W 20-10,*,1,,,,,0.0%,,,
149,2000,2000-11-19,11,33.099,NOR,,OAK,L 22-31,,2,1,13,13.00,0,50.0%,6.50,0,0
150,2000,2000-11-26,12,33.106,NOR,@,STL,W 31-24,,2,1,6,6.00,0,50.0%,3.00,0,0
151,2000,2000-12-03,13,33.113,NOR,,DEN,L 23-38,,2,2,58,29.00,1,100.0%,29.00,1,6
152,2000,2000-12-10,14,33.120,NOR,@,SFO,W 31-27,*,4,3,33,11.00,1,75.0%,8.25,1,6
153,2000,2000-12-17,15,33.127,NOR,,ATL,W 23-7,,4,3,29,9.67,0,75.0%,7.25,0,0
154,2000,2000-12-24,16,33.134,NOR,,STL,L 21-26,,1,,,,,0.0%,,,
