ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,1992,1992-11-22,11,23.293,PIT,,IND,W 30-14,8,52,6.50,1,2,2,16,8.00,0,100.0%,8.00,0,0,,0,1,6
24,1992,1992-11-29,12,23.300,PIT,@,CIN,W 21-9,2,-7,-3.50,0,,0,0,,0,0.0%,,0,0,,0,0,0
25,1992,1992-12-06,13,23.307,PIT,,SEA,W 20-14,0,0,,0,3,3,41,13.67,0,100.0%,13.67,1,18,18.00,0,0,0
26,1992,1992-12-13,14,23.314,PIT,@,CHI,L 6-30,1,0,0.00,0,4,2,10,5.00,0,50.0%,2.50,1,33,33.00,0,0,0
27,1992,1992-12-20,15,23.321,PIT,,MIN,L 3-6,3,30,10.00,0,3,3,56,18.67,0,100.0%,18.67,0,0,,0,0,0
28,1992,1992-12-27,16,23.328,PIT,,CLE,W 23-13,1,-1,-1.00,0,2,2,33,16.50,0,100.0%,16.50,0,0,,0,0,0
29,1993,1993-09-05,1,24.214,PIT,,SFO,L 13-24,1,2,2.00,0,3,3,44,14.67,0,100.0%,14.67,1,16,16.00,0,0,0
30,1993,1993-09-12,2,24.221,PIT,@,RAM,L 0-27,0,0,,0,2,1,6,6.00,0,50.0%,3.00,1,27,27.00,0,0,0
31,1993,1993-09-19,3,24.228,PIT,,CIN,W 34-7,8,41,5.13,0,4,3,3,1.00,0,75.0%,0.75,1,21,21.00,0,0,0
32,1993,1993-09-27,4,24.236,PIT,@,ATL,W 45-17,7,24,3.43,0,2,2,14,7.00,0,100.0%,7.00,1,13,13.00,0,0,0
33,1993,1993-10-10,5,24.249,PIT,,SDG,W 16-3,8,22,2.75,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
34,1993,1993-10-17,6,24.256,PIT,,NOR,W 37-14,16,101,6.31,0,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0
35,1993,1993-11-07,8,24.277,PIT,@,CIN,W 24-16,2,18,9.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
36,1993,1993-11-15,9,24.285,PIT,,BUF,W 23-0,30,108,3.60,1,3,2,16,8.00,0,66.7%,5.33,0,0,,0,1,6
37,1993,1993-11-21,10,24.291,PIT,@,DEN,L 13-37,17,77,4.53,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0
38,1993,1993-11-28,11,24.298,PIT,@,HOU,L 3-23,15,31,2.07,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
39,1993,1993-12-05,12,24.305,PIT,,NWE,W 17-14,22,82,3.73,0,6,4,20,5.00,0,66.7%,3.33,0,0,,0,0,0
40,1993,1993-12-13,13,24.313,PIT,@,MIA,W 21-20,28,81,2.89,2,4,4,61,15.25,0,100.0%,15.25,0,0,,0,2,12
41,1993,1993-12-19,14,24.319,PIT,,HOU,L 17-26,13,19,1.46,0,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0
42,1993,1993-12-26,15,24.326,PIT,@,SEA,L 6-16,12,66,5.50,0,6,5,31,6.20,0,83.3%,5.17,0,0,,0,0,0
43,1993,1994-01-02,16,24.333,PIT,,CLE,W 16-9,26,91,3.50,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0
44,1994,1994-09-04,1,25.213,NWE,@,MIA,L 35-39,6,22,3.67,0,6,5,41,8.20,0,83.3%,6.83,0,0,,0,0,0
45,1994,1994-09-11,2,25.220,NWE,,BUF,L 35-38,1,1,1.00,0,5,2,13,6.50,0,40.0%,2.60,0,0,,0,0,0
46,1994,1994-09-18,3,25.227,NWE,@,CIN,W 31-28,3,8,2.67,0,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0
47,1994,1994-09-25,4,25.234,NWE,@,DET,W 23-17,10,37,3.70,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
48,1994,1994-10-02,5,25.241,NWE,,GNB,W 17-16,5,21,4.20,0,6,5,39,7.80,0,83.3%,6.50,0,0,,0,0,0
49,1994,1994-10-09,6,25.248,NWE,,RAI,L 17-21,11,19,1.73,0,11,7,73,10.43,1,63.6%,6.64,0,0,,0,1,6
50,1994,1994-10-16,7,25.255,NWE,@,NYJ,L 17-24,4,7,1.75,0,5,4,13,3.25,0,80.0%,2.60,0,0,,0,0,0
51,1994,1994-10-30,8,25.269,NWE,,MIA,L 3-23,2,-2,-1.00,0,11,8,45,5.63,0,72.7%,4.09,4,83,20.75,0,0,0
52,1994,1994-11-06,9,25.276,NWE,@,CLE,L 6-13,3,9,3.00,0,4,3,10,3.33,0,75.0%,2.50,0,0,,0,0,0
53,1994,1994-11-13,10,25.283,NWE,,MIN,W 26-20,4,13,3.25,0,13,11,74,6.73,1,84.6%,5.69,4,98,24.50,0,1,6
54,1994,1994-11-20,11,25.290,NWE,,SDG,W 23-17,2,7,3.50,0,3,3,45,15.00,1,100.0%,15.00,2,43,21.50,0,1,6
55,1994,1994-11-27,12,25.297,NWE,@,IND,W 12-10,9,29,3.22,0,5,4,7,1.75,0,80.0%,1.40,0,0,,0,0,0
56,1994,1994-12-04,13,25.304,NWE,,NYJ,W 24-13,20,80,4.00,1,2,1,7,7.00,0,50.0%,3.50,3,53,17.67,0,1,6
57,1994,1994-12-11,14,25.311,NWE,,IND,W 28-13,12,28,2.33,1,4,4,30,7.50,1,100.0%,7.50,2,42,21.00,0,2,12
58,1994,1994-12-18,15,25.318,NWE,@,BUF,W 41-17,3,1,0.33,0,1,1,4,4.00,0,100.0%,4.00,2,37,18.50,0,0,0
59,1994,1994-12-24,16,25.324,NWE,@,CHI,W 13-3,7,32,4.57,0,6,5,44,8.80,1,83.3%,7.33,1,20,20.00,0,1,6
60,1995,1995-09-03,1,26.212,KAN,@,SEA,W 34-10,4,7,1.75,0,0,0,0,,0,0.0%,,1,17,17.00,0,0,0
61,1995,1995-09-10,2,26.219,KAN,,NYG,W 20-17,1,2,2.00,0,0,0,0,,0,0.0%,,1,22,22.00,0,0,0
62,1995,1995-09-17,3,26.226,KAN,,OAK,W 23-17,1,7,7.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
63,1995,1995-09-24,4,26.233,KAN,@,CLE,L 17-35,5,18,3.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
64,1995,1995-10-01,5,26.240,KAN,@,ARI,W 24-3,7,4,0.57,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,1995,1995-10-09,6,26.248,KAN,,SDG,W 29-23,2,5,2.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
66,1995,1995-10-15,7,26.254,KAN,,NWE,W 31-26,0,0,,0,1,0,0,,0,0.0%,0.00,1,18,18.00,0,0,0
67,1995,1995-10-22,8,26.261,KAN,@,DEN,W 21-7,1,-2,-2.00,0,4,3,6,2.00,0,75.0%,1.50,0,0,,0,0,0
68,1995,1995-11-05,9,26.275,KAN,,WAS,W 24-3,3,12,4.00,0,2,2,11,5.50,0,100.0%,5.50,1,27,27.00,0,0,0
69,1995,1995-11-12,10,26.282,KAN,@,SDG,W 22-7,0,0,,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
70,1995,1995-11-19,11,26.289,KAN,,HOU,W 20-13,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
71,1995,1995-11-23,12,26.293,KAN,@,DAL,L 12-24,2,5,2.50,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
72,1995,1995-12-03,13,26.303,KAN,@,OAK,W 29-23,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
73,1995,1995-12-11,14,26.311,KAN,@,MIA,L 6-13,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
74,1995,1995-12-17,15,26.317,KAN,,DEN,W 20-17,0,0,,0,1,0,0,,0,0.0%,0.00,1,28,28.00,0,0,0
75,1995,1995-12-24,16,26.324,KAN,,SEA,W 26-3,1,10,10.00,0,0,0,0,,0,0.0%,,1,40,40.00,0,0,0
76,1996,1996-09-01,1,27.211,TAM,,GNB,L 3-34,3,14,4.67,0,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
77,1996,1996-09-08,2,27.218,TAM,@,DET,L 6-21,8,8,1.00,0,5,2,9,4.50,0,40.0%,1.80,0,0,,0,0,0
78,1996,1996-09-15,3,27.225,TAM,@,DEN,L 23-27,2,3,1.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
79,1996,1996-09-22,4,27.232,TAM,,SEA,L 13-17,0,0,,0,,0,0,,0,0.0%,,,,,,0,
80,1996,1996-09-29,5,27.239,TAM,,DET,L 0-27,1,0,0.00,0,5,2,21,10.50,0,40.0%,4.20,0,0,,0,0,0
