ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
21,1982,1982-12-02,5,23.208,SFO,@,RAM,W 30-24,,,,,,,,,,
22,1982,1982-12-11,6,23.217,SFO,,SDG,L 37-41,,,,,,,,,,
23,1982,1982-12-19,7,23.225,SFO,,ATL,L 7-17,0,0,,0,0,0,0.0,1,12,0
24,1982,1982-12-26,8,23.232,SFO,@,KAN,W 26-13,0,0,,0,1,6,0.0,1,83,1
25,1982,1983-01-02,9,23.239,SFO,,RAM,L 20-21,,,,,,,,,,
26,1983,1983-09-03,1,24.118,SFO,,PHI,L 17-22,,,,,,,,,,
27,1983,1983-09-08,2,24.123,SFO,@,MIN,W 48-17,0,0,,0,0,0,0.0,1,22,0
28,1983,1983-09-18,3,24.133,SFO,@,STL,W 42-27,,,,,,,,,,
29,1983,1983-09-25,4,24.140,SFO,,ATL,W 24-20,,,,,,,,,,
30,1983,1983-10-02,5,24.147,SFO,@,NWE,W 33-13,0,0,,0,0,0,0.0,1,0,0
31,1983,1983-10-16,7,24.161,SFO,@,NOR,W 32-13,,,,,,,,,,
32,1983,1983-10-23,8,24.168,SFO,@,RAM,W 45-35,,,,,,,,,,
33,1983,1983-10-30,9,24.175,SFO,,NYJ,L 13-27,,,,,,,,,,
34,1983,1983-11-06,10,24.182,SFO,,MIA,L 17-20,,,,,,,,,,
35,1983,1983-11-13,11,24.189,SFO,,NOR,W 27-0,,,,,,,,,,
36,1983,1983-11-20,12,24.196,SFO,@,ATL,L 24-28,0,0,,0,0,0,1.0,0,0,0
37,1983,1983-11-27,13,24.203,SFO,@,CHI,L 3-13,,,,,,,,,,
38,1983,1983-12-04,14,24.210,SFO,,TAM,W 35-21,,,,,,,,,,
39,1983,1983-12-11,15,24.217,SFO,@,BUF,W 23-10,0,0,,0,0,0,0.0,2,0,0
40,1983,1983-12-19,16,24.225,SFO,,DAL,W 42-17,,,,,,,,,,
41,1984,1984-09-02,1,25.117,SFO,@,DET,W 30-27,,,,,,,,,,
42,1984,1984-09-10,2,25.125,SFO,,WAS,W 37-31,,,,,,,,,,
43,1984,1984-09-16,3,25.131,SFO,,NOR,W 30-20,0,0,,0,0,0,0.0,1,15,0
44,1984,1984-09-30,5,25.145,SFO,,ATL,W 14-5,0,0,,0,0,0,0.0,1,0,0
45,1984,1984-10-08,6,25.153,SFO,@,NYG,W 31-10,,,,,,,,,,
46,1984,1984-10-14,7,25.159,SFO,,PIT,L 17-20,,,,,,,,,,
47,1984,1984-10-21,8,25.166,SFO,@,HOU,W 34-21,,,,,,,,,,
48,1984,1984-10-28,9,25.173,SFO,@,RAM,W 33-0,0,0,,0,0,0,0.0,1,0,0
49,1984,1984-11-04,10,25.180,SFO,,CIN,W 23-17,0,0,,0,0,0,1.0,1,11,0
50,1984,1984-11-11,11,25.187,SFO,@,CLE,W 41-7,,,,,,,,,,
51,1984,1984-11-18,12,25.194,SFO,,TAM,W 24-17,,,,,,,,,,
52,1984,1984-12-14,16,25.220,SFO,,RAM,W 19-16,,,,,,,,,,
53,1985,1985-09-08,1,26.123,SFO,@,MIN,L 21-28,0,0,,0,,,,,,
54,1985,1985-09-15,2,26.130,SFO,,ATL,W 35-16,0,0,,0,0,0,1.5,0,0,0
55,1985,1985-09-22,3,26.137,SFO,@,RAI,W 34-10,0,0,,0,0,0,0.0,1,0,0
56,1985,1985-09-29,4,26.144,SFO,,NOR,L 17-20,0,0,,0,,,,,,
57,1985,1985-10-06,5,26.151,SFO,@,ATL,W 38-17,1,2,2.00,0,0,0,0.0,0,0,0
58,1985,1985-10-13,6,26.158,SFO,,CHI,L 10-26,0,0,,0,,,,,,
59,1985,1985-10-20,7,26.165,SFO,@,DET,L 21-23,0,0,,0,,,,,,
60,1985,1985-10-27,8,26.172,SFO,@,RAM,W 28-14,0,0,,0,0,0,0.0,1,0,0
61,1985,1985-11-03,9,26.179,SFO,,PHI,W 24-13,0,0,,0,0,0,0.0,1,25,0
62,1985,1985-11-11,10,26.187,SFO,@,DEN,L 16-17,0,0,,0,0,0,0.0,1,18,0
63,1985,1985-11-17,11,26.193,SFO,,KAN,W 31-3,0,0,,0,,,,,,
64,1985,1985-11-25,12,26.201,SFO,,SEA,W 19-6,0,0,,0,,,,,,
65,1985,1985-12-01,13,26.207,SFO,@,WAS,W 35-8,0,0,,0,0,0,0.0,1,5,0
66,1985,1985-12-09,14,26.215,SFO,,RAM,L 20-27,0,0,,0,,,,,,
67,1985,1985-12-15,15,26.221,SFO,@,NOR,W 31-19,0,0,,0,,,,,,
68,1985,1985-12-22,16,26.228,SFO,,DAL,W 31-16,0,0,,0,0,0,0.0,1,20,0
69,1986,1986-09-07,1,27.122,SFO,@,TAM,W 31-7,0,0,,0,0,0,0.0,2,21,0
70,1986,1986-09-14,2,27.129,SFO,@,RAM,L 13-16,,,,,,,,,,
71,1986,1986-09-21,3,27.136,SFO,,NOR,W 26-17,,,,,,,,,,
72,1986,1986-09-28,4,27.143,SFO,@,MIA,W 31-16,0,0,,0,0,0,0.0,2,4,0
73,1986,1986-10-05,5,27.150,SFO,,IND,W 35-14,0,0,,0,0,0,0.0,1,18,0
74,1986,1986-10-12,6,27.157,SFO,,MIN,L 24-27,,,,,,,,,,
75,1986,1986-10-19,7,27.164,SFO,@,ATL,T 10-10,0,0,,0,0,0,1.0,1,0,0
76,1986,1986-10-26,8,27.171,SFO,@,GNB,W 31-17,0,0,,0,1,6,0.0,2,75,1
77,1986,1986-11-17,11,27.193,SFO,@,WAS,L 6-14,,,,,,,,,,
78,1986,1986-11-23,12,27.199,SFO,,ATL,W 20-0,0,0,,0,0,0,1.0,0,0,0
79,1986,1986-12-01,13,27.207,SFO,,NYG,L 17-21,,,,,,,,,,
80,1986,1986-12-07,14,27.213,SFO,,NYJ,W 24-10,0,0,,0,0,0,0.0,1,0,0
81,1986,1986-12-14,15,27.220,SFO,@,NWE,W 29-24,,,,,,,,,,
82,1986,1986-12-19,16,27.225,SFO,,RAM,W 24-14,0,0,,0,0,0,0.0,1,16,0
83,1987,1987-09-13,1,28.128,SFO,@,PIT,L 17-30,,,,,,,,,,
84,1987,1987-09-20,2,28.135,SFO,@,CIN,W 27-26,,,,,,,,,,
85,1987,1987-10-25,6,28.170,SFO,@,NOR,W 24-22,,,,,,,,,,
86,1987,1987-11-01,7,28.177,SFO,@,RAM,W 31-10,,,,,,,,,,
87,1987,1987-11-08,8,28.184,SFO,,HOU,W 27-20,,,,,,,,,,
88,1987,1987-11-15,9,28.191,SFO,,NOR,L 24-26,0,0,,0,0,0,0.0,1,34,0
89,1987,1987-11-22,10,28.198,SFO,@,TAM,W 24-10,,,,,,,,,,
90,1987,1987-11-29,11,28.205,SFO,,CLE,W 38-24,,,,,,,,,,
91,1987,1987-12-06,12,28.212,SFO,@,GNB,W 23-12,0,0,,0,0,0,0.0,2,2,0
92,1987,1987-12-14,13,28.220,SFO,,CHI,W 41-0,0,0,,0,0,0,0.0,1,26,0
93,1987,1987-12-20,14,28.226,SFO,,ATL,W 35-7,0,0,,0,0,0,0.0,1,0,0
94,1987,1987-12-27,15,28.233,SFO,,RAM,W 48-0,,,,,,,,,,
95,1988,1988-09-04,1,29.119,SFO,@,NOR,W 34-33,0,0,,0,0,0,0.0,1,11,0
96,1988,1988-09-25,4,29.140,SFO,@,SEA,W 38-7,,,,,,,,,,
97,1988,1988-10-02,5,29.147,SFO,,DET,W 20-13,,,,,,,,,,
98,1988,1988-10-09,6,29.154,SFO,,DEN,L 13-16,,,,,,,,,,
99,1988,1988-10-16,7,29.161,SFO,@,RAM,W 24-21,0,0,,0,0,0,0.0,2,4,0
100,1988,1988-10-24,8,29.169,SFO,@,CHI,L 9-10,,,,,,,,,,
101,1988,1988-10-30,9,29.175,SFO,,MIN,W 24-21,,,,,,,,,,
102,1988,1988-11-06,10,29.182,SFO,@,PHO,L 23-24,,,,,,,,,,
103,1988,1988-11-13,11,29.189,SFO,,RAI,L 3-9,,,,,,,,,,
104,1988,1988-11-21,12,29.197,SFO,,WAS,W 37-21,0,0,,0,0,0,0.0,1,0,0
105,1988,1988-11-27,13,29.203,SFO,@,SDG,W 48-10,0,0,,0,0,0,0.0,1,44,0
106,1988,1988-12-11,15,29.217,SFO,,NOR,W 30-17,,,,,,,,,,
107,1988,1988-12-18,16,29.224,SFO,,RAM,L 16-38,,,,,,,,,,
108,1989,1989-09-10,1,30.125,SFO,@,IND,W 30-24,,,,,,,,,,
109,1989,1989-09-17,2,30.132,SFO,@,TAM,W 20-16,0,0,,0,0,0,0.0,2,0,0
110,1989,1989-09-24,3,30.139,SFO,@,PHI,W 38-28,0,0,,0,0,0,0.0,1,6,0
111,1989,1989-11-06,9,30.182,SFO,,NOR,W 31-13,,,,,,,,,,
112,1989,1989-11-12,10,30.188,SFO,,ATL,W 45-3,,,,,,,,,,
113,1989,1989-11-19,11,30.195,SFO,,GNB,L 17-21,,,,,,,,,,
114,1989,1989-11-27,12,30.203,SFO,,NYG,W 34-24,,,,,,,,,,
115,1989,1989-12-03,13,30.209,SFO,@,ATL,W 23-10,0,0,,0,0,0,0.0,1,0,0
116,1989,1989-12-11,14,30.217,SFO,@,RAM,W 30-27,,,,,,,,,,
117,1989,1989-12-17,15,30.223,SFO,,BUF,W 21-10,0,0,,0,0,0,0.0,1,28,0
118,1989,1989-12-24,16,30.230,SFO,,CHI,W 26-0,,,,,,,,,,
119,1990,1990-09-10,1,31.125,SFO,@,NOR,W 13-12,0,0,,0,0,0,0.0,2,19,0
120,1990,1990-09-16,2,31.131,SFO,,WAS,W 26-13,,,,,,,,,,
121,1990,1990-09-23,3,31.138,SFO,,ATL,W 19-13,,,,,,,,,,
122,1990,1990-10-07,4,31.152,SFO,@,HOU,W 24-21,,,,,,,,,,
123,1990,1990-10-14,5,31.159,SFO,@,ATL,W 45-35,,,,,,,,,,
124,1990,1990-10-28,7,31.173,SFO,,CLE,W 20-17,0,0,,0,0,0,0.0,1,7,0
125,1990,1990-11-04,8,31.180,SFO,@,GNB,W 24-20,,,,,,,,,,
126,1990,1990-11-11,9,31.187,SFO,@,DAL,W 24-6,,,,,,,,,,
127,1990,1990-11-18,10,31.194,SFO,,TAM,W 31-7,,,,,,,,,,
128,1990,1990-11-25,11,31.201,SFO,,RAM,L 17-28,,,,,,,,,,
129,1990,1990-12-03,12,31.209,SFO,,NYG,W 7-3,,,,,,,,,,
130,1991,1991-09-01,1,32.116,RAI,@,HOU,L 17-47,,,,,,,,,,
131,1991,1991-09-08,2,32.123,RAI,,DEN,W 16-13,,,,,,,,,,
132,1991,1991-09-15,3,32.130,RAI,,IND,W 16-0,,,,,,,,,,
133,1991,1991-09-22,4,32.137,RAI,@,ATL,L 17-21,,,,,,,,,,
134,1991,1991-09-29,5,32.144,RAI,,SFO,W 12-6,,,,,,,,,,
135,1991,1991-10-06,6,32.151,RAI,,SDG,L 13-21,,,,,,,,,,
136,1991,1991-10-13,7,32.158,RAI,@,SEA,W 23-20,0,0,,0,0,0,1.0,1,0,0
137,1991,1991-10-20,8,32.165,RAI,,RAM,W 20-17,0,0,,0,0,0,0.0,2,1,0
138,1991,1991-10-28,9,32.173,RAI,@,KAN,L 21-24,,,,,,,,,,
139,1991,1991-11-10,10,32.186,RAI,@,DEN,W 17-16,0,0,,0,0,0,0.0,1,0,0
140,1991,1991-11-17,11,32.193,RAI,,SEA,W 31-7,,,,,,,,,,
141,1991,1991-11-24,12,32.200,RAI,@,CIN,W 38-14,0,0,,0,0,0,0.0,2,47,0
142,1991,1991-12-01,13,32.207,RAI,@,SDG,W 9-7,0,0,,0,0,0,0.0,1,0,0
143,1991,1991-12-08,14,32.214,RAI,,BUF,L 27-30,0,0,,0,0,0,0.0,1,4,0
144,1991,1991-12-16,15,32.222,RAI,@,NOR,L 0-27,,,,,,,,,,
145,1991,1991-12-22,16,32.228,RAI,,KAN,L 21-27,,,,,,,,,,
146,1992,1992-09-06,1,33.121,RAI,@,DEN,L 13-17,,,,,,,,,,
147,1992,1992-09-13,2,33.128,RAI,@,CIN,L 21-24,,,,,,,,,,
148,1992,1992-09-20,3,33.135,RAI,,CLE,L 16-28,,,,,,,,,,
149,1992,1992-09-28,4,33.143,RAI,@,KAN,L 7-27,0,0,,0,0,0,0.0,1,0,0
150,1992,1992-10-04,5,33.149,RAI,,NYG,W 13-10,,,,,,,,,,
151,1992,1992-10-11,6,33.156,RAI,,BUF,W 20-3,,,,,,,,,,
152,1992,1992-10-18,7,33.163,RAI,@,SEA,W 19-0,,,,,,,,,,
153,1992,1992-10-25,8,33.170,RAI,,DAL,L 13-28,,,,,,,,,,
154,1992,1992-11-08,9,33.184,RAI,@,PHI,L 10-31,,,,,,,,,,
155,1992,1992-11-15,10,33.191,RAI,,SEA,W 20-3,,,,,,,,,,
156,1992,1992-11-22,11,33.198,RAI,,DEN,W 24-0,,,,,,,,,,
157,1992,1992-11-29,12,33.205,RAI,@,SDG,L 3-27,,,,,,,,,,
158,1992,1992-12-06,13,33.212,RAI,,KAN,W 28-7,,,,,,,,,,
159,1992,1992-12-14,14,33.220,RAI,@,MIA,L 7-20,,,,,,,,,,
160,1992,1992-12-20,15,33.226,RAI,,SDG,L 14-36,,,,,,,,,,
161,1992,1992-12-26,16,33.232,RAI,@,WAS,W 21-20,,,,,,,,,,
162,1993,1993-09-05,1,34.120,NYJ,,DEN,L 20-26,,,,,,,,,,
163,1993,1993-09-12,2,34.127,NYJ,@,MIA,W 24-14,,,,,,,,,,
164,1993,1993-09-26,3,34.141,NYJ,,NWE,W 45-7,0,0,,0,0,0,1.0,0,0,0
165,1993,1993-10-03,4,34.148,NYJ,,PHI,L 30-35,0,0,,0,0,0,0.0,1,6,0
166,1993,1993-10-10,5,34.155,NYJ,@,RAI,L 20-24,,,,,,,,,,
167,1993,1993-10-24,6,34.169,NYJ,,BUF,L 10-19,,,,,,,,,,
168,1993,1993-10-31,7,34.176,NYJ,@,NYG,W 10-6,0,0,,0,0,0,0.0,1,29,0
169,1993,1993-11-07,8,34.183,NYJ,,MIA,W 27-10,,,,,,,,,,
170,1993,1993-11-14,9,34.190,NYJ,@,IND,W 31-17,,,,,,,,,,
171,1993,1993-11-21,10,34.197,NYJ,,CIN,W 17-12,0,0,,0,0,0,0.0,1,0,0
172,1993,1993-11-28,11,34.204,NYJ,@,NWE,W 6-0,,,,,,,,,,
173,1993,1993-12-05,12,34.211,NYJ,,IND,L 6-9,,,,,,,,,,
174,1993,1993-12-11,13,34.217,NYJ,@,WAS,W 3-0,,,,,,,,,,
175,1993,1993-12-18,14,34.224,NYJ,,DAL,L 7-28,,,,,,,,,,
176,1993,1993-12-26,15,34.232,NYJ,@,BUF,L 14-16,,,,,,,,,,
177,1993,1994-01-02,16,34.239,NYJ,@,HOU,L 0-24,,,,,,,,,,
178,1994,1994-09-04,1,35.119,NYJ,@,BUF,W 23-3,,,,,,,,,,
179,1994,1994-09-11,2,35.126,NYJ,,DEN,W 25-22,,,,,,,,,,
180,1994,1994-09-18,3,35.133,NYJ,@,MIA,L 14-28,,,,,,,,,,
181,1994,1994-09-25,4,35.140,NYJ,,CHI,L 7-19,,,,,,,,,,
182,1994,1994-10-02,5,35.147,NYJ,@,CLE,L 7-27,,,,,,,,,,
183,1994,1994-10-09,6,35.154,NYJ,,IND,W 16-6,,,,,,,,,,
184,1994,1994-10-16,7,35.161,NYJ,,NWE,W 24-17,0,0,,0,0,0,1.0,0,0,0
185,1994,1994-10-30,8,35.175,NYJ,@,IND,L 25-28,,,,,,,,,,
186,1994,1994-11-06,9,35.182,NYJ,,BUF,W 22-17,,,,,,,,,,
187,1994,1994-11-20,11,35.196,NYJ,@,MIN,W 31-21,,,,,,,,,,
188,1994,1994-11-27,12,35.203,NYJ,,MIA,L 24-28,,,,,,,,,,
189,1994,1994-12-04,13,35.210,NYJ,@,NWE,L 13-24,,,,,,,,,,
190,1994,1994-12-10,14,35.216,NYJ,,DET,L 7-18,,,,,,,,,,
191,1994,1994-12-18,15,35.224,NYJ,,SDG,L 6-21,,,,,,,,,,
192,1994,1994-12-24,16,35.230,NYJ,@,HOU,L 10-24,,,,,,,,,,
