ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
146,2007,2007-09-09,1,38.361,DAL,,NYG,W 45-35,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
147,2007,2007-09-16,2,39.003,DAL,@,MIA,W 37-20,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
148,2007,2007-09-23,3,39.010,DAL,@,CHI,W 34-10,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
149,2007,2007-09-30,4,39.017,DAL,,STL,W 35-7,,0,0,,0,0,0,,0,,,,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
150,2007,2007-10-08,5,39.025,DAL,@,BUF,W 25-24,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
151,2007,2007-10-14,6,39.031,DAL,,NWE,L 27-48,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
152,2007,2007-10-21,7,39.038,DAL,,MIN,W 24-14,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
153,2007,2007-11-04,8,39.052,DAL,@,PHI,W 38-17,,0,0,,0,0,0,,0,,,,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
154,2007,2007-11-11,9,39.059,DAL,@,NYG,W 31-20,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
155,2007,2007-11-18,10,39.066,DAL,,WAS,W 28-23,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
156,2007,2007-11-22,11,39.070,DAL,,NYJ,W 34-3,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
157,2007,2007-11-29,12,39.077,DAL,,GNB,W 37-27,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
158,2007,2007-12-09,13,39.087,DAL,@,DET,W 28-27,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
159,2007,2007-12-16,14,39.094,DAL,,PHI,L 6-10,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
160,2007,2007-12-22,15,39.100,DAL,@,CAR,W 20-13,,0,0,,0,0,0,,0,,,,0,0,,0,,0,0,,0,0.0%,,0,0
161,2007,2007-12-30,16,39.108,DAL,@,WAS,L 6-27,,7,11,63.64,79,0,0,85.0,1,9,7.18,7.18,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
162,2008,2008-09-07,1,39.360,DAL,@,CLE,W 28-10,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
163,2008,2008-09-15,2,40.002,DAL,,PHI,W 41-37,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
164,2008,2008-09-21,3,40.008,DAL,@,GNB,W 27-16,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
165,2008,2008-09-28,4,40.015,DAL,,WAS,L 24-26,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
166,2008,2008-10-05,5,40.022,DAL,,CIN,W 31-22,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
167,2008,2008-10-12,6,40.029,DAL,@,ARI,L 24-30,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
168,2008,2008-10-19,7,40.036,DAL,@,STL,L 14-34,*,17,34,50.00,234,1,3,45.5,3,17,6.88,3.50,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
169,2008,2008-10-26,8,40.043,DAL,,TAM,W 13-9,*,19,33,57.58,122,1,0,75.6,3,20,3.70,4.30,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
170,2008,2008-11-02,9,40.050,DAL,@,NYG,L 14-35,*,5,11,45.45,71,0,2,27.3,2,17,6.45,-1.73,0,0,,0,0,0,0,,0,0.0%,,0,0
171,2008,2008-11-16,10,40.064,DAL,@,WAS,W 14-10,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
172,2008,2008-11-23,11,40.071,DAL,,SFO,W 35-22,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
173,2008,2008-11-27,12,40.075,DAL,,SEA,W 34-9,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
174,2008,2008-12-07,13,40.085,DAL,@,PIT,L 13-20,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
175,2008,2008-12-14,14,40.092,DAL,,NYG,W 20-8,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
176,2008,2008-12-20,15,40.098,DAL,,BAL,L 24-33,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
177,2008,2008-12-28,16,40.106,DAL,@,PHI,L 6-44,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
