ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
46,1982,1982-12-05,5,26.218,NOR,,TAM,L 10-13,,,,,,,,
47,1982,1982-12-12,6,26.225,NOR,@,ATL,L 0-35,,,,,,,,
48,1982,1982-12-19,7,26.232,NOR,@,DAL,L 7-21,,,,,,,,
49,1982,1982-12-26,8,26.239,NOR,,WAS,L 10-27,0,0,,0,1.0,0,0,0
50,1982,1983-01-02,9,26.246,NOR,,ATL,W 35-6,,,,,,,,
51,1983,1983-09-04,1,27.126,NOR,,STL,W 28-17,,,,,,,,
52,1983,1983-09-11,2,27.133,NOR,@,RAM,L 27-30,,,,,,,,
53,1983,1983-09-18,3,27.140,NOR,,CHI,W 34-31,,,,,,,,
54,1983,1983-09-25,4,27.147,NOR,@,DAL,L 20-21,0,0,,0,1.0,0,0,0
55,1983,1983-10-02,5,27.154,NOR,,MIA,W 17-7,,,,,,,,
56,1983,1983-10-09,6,27.161,NOR,@,ATL,W 19-17,,,,,,,,
57,1983,1983-10-16,7,27.168,NOR,,SFO,L 13-32,,,,,,,,
58,1983,1983-10-23,8,27.175,NOR,@,TAM,W 24-21,,,,,,,,
59,1983,1983-10-30,9,27.182,NOR,@,BUF,L 21-27,0,0,,0,1.0,0,0,0
60,1983,1983-11-06,10,27.189,NOR,,ATL,W 27-10,0,0,,0,1.0,0,0,0
61,1983,1983-11-13,11,27.196,NOR,@,SFO,L 0-27,,,,,,,,
62,1983,1983-11-21,12,27.204,NOR,,NYJ,L 28-31,,,,,,,,
63,1983,1983-11-27,13,27.210,NOR,,MIN,W 17-16,,,,,,,,
64,1983,1983-12-04,14,27.217,NOR,@,NWE,L 0-7,,,,,,,,
65,1983,1983-12-11,15,27.224,NOR,@,PHI,W 20-17,,,,,,,,
66,1983,1983-12-18,16,27.231,NOR,,RAM,L 24-26,,,,,,,,
67,1984,1984-09-02,1,28.124,NOR,,ATL,L 28-36,,,,,,,,
68,1984,1984-09-09,2,28.131,NOR,,TAM,W 17-13,,,,,,,,
69,1984,1984-09-16,3,28.138,NOR,@,SFO,L 20-30,,,,,,,,
70,1984,1984-09-23,4,28.145,NOR,,STL,W 34-24,,,,,,,,
71,1984,1984-09-30,5,28.152,NOR,@,HOU,W 27-10,,,,,,,,
72,1984,1984-10-07,6,28.159,NOR,@,CHI,L 7-20,,,,,,,,
73,1984,1984-10-14,7,28.166,NOR,,RAM,L 10-28,,,,,,,,
74,1984,1984-10-21,8,28.173,NOR,@,DAL,L 27-30,,,,,,,,
75,1984,1984-10-28,9,28.180,NOR,@,CLE,W 16-14,,,,,,,,
76,1984,1984-11-04,10,28.187,NOR,,GNB,L 13-23,,,,,,,,
77,1984,1984-11-19,12,28.202,NOR,,PIT,W 27-24,,,,,,,,
78,1984,1984-11-25,13,28.208,NOR,,SFO,L 3-35,0,0,,0,1.0,0,0,0
79,1984,1984-12-02,14,28.215,NOR,@,RAM,L 21-34,0,0,,0,0.0,1,16,0
80,1984,1984-12-09,15,28.222,NOR,,CIN,L 21-24,,,,,,,,
81,1984,1984-12-15,16,28.228,NOR,@,NYG,W 10-3,,,,,,,,
82,1985,1985-09-08,1,29.130,NOR,,KAN,L 27-47,0,0,,0,1.0,0,0,0
83,1985,1985-09-15,2,29.137,NOR,@,DEN,L 23-34,0,0,,0,0.0,1,53,0
84,1985,1985-12-01,13,29.214,SFO,@,WAS,W 35-8,,,,,,,,
85,1985,1985-12-09,14,29.222,SFO,,RAM,L 20-27,,,,,,,,
86,1985,1985-12-15,15,29.228,SFO,@,NOR,W 31-19,,,,,,,,
87,1985,1985-12-22,16,29.235,SFO,,DAL,W 31-16,,,,,,,,
