ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
11,1975,1975-11-30,11,28.218,CLE,,NOR,W 17-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,33,16.50,0,0,0
12,1975,1975-12-07,12,28.225,CLE,@,PIT,L 17-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,13,4.33,0,0,0
13,1975,1975-12-14,13,28.232,CLE,,KAN,W 40-14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,38,38.00,0,2,7,3.50,0,0,0
14,1975,1975-12-21,14,28.239,CLE,@,HOU,L 10-21,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,18,18.00,0,2,-1,-0.50,0,0,0
15,1976,1976-09-12,1,29.139,CLE,,NYJ,W 38-17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,13,6.50,0,0,0
16,1976,1976-09-19,2,29.146,CLE,@,PIT,L 14-31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,3,9,3.00,0,0,0
17,1976,1976-09-26,3,29.153,CLE,@,DEN,L 13-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1976,1976-10-03,4,29.160,CLE,,CIN,L 24-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1976,1976-10-10,5,29.167,CLE,,PIT,W 18-16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,,,1,0,0.00,0,0,0,,0,0,0
20,1976,1976-10-17,6,29.174,CLE,@,ATL,W 20-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1978,1978-09-03,1,31.130,RAM,@,PHI,W 16-14,3,44,14.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
22,1978,1978-09-10,2,31.137,RAM,,ATL,W 10-0,4,88,22.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
23,1978,1978-09-17,3,31.144,RAM,,DAL,W 27-14,5,68,13.60,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
24,1978,1978-09-24,4,31.151,RAM,@,HOU,W 10-6,5,69,13.80,0,1,-7,-7.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
25,1978,1978-10-01,5,31.158,RAM,@,NOR,W 26-20,4,64,16.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
26,1978,1978-10-08,6,31.165,RAM,,SFO,W 27-10,4,79,19.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
27,1978,1978-10-15,7,31.172,RAM,@,MIN,W 34-17,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
28,1978,1978-10-22,8,31.179,RAM,,NOR,L 3-10,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
29,1978,1978-10-30,9,31.187,RAM,@,ATL,L 7-15,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
30,1978,1978-11-05,10,31.193,RAM,,TAM,W 26-23,6,105,17.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
31,1978,1978-11-12,11,31.200,RAM,,PIT,W 10-7,1,10,10.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
32,1978,1978-11-19,12,31.207,RAM,@,SFO,W 31-28,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1978,1978-11-26,13,31.214,RAM,@,CLE,L 19-30,3,24,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
34,1978,1978-12-03,14,31.221,RAM,@,NYG,W 20-17,1,-9,-9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
35,1978,1978-12-11,15,31.229,RAM,,CIN,L 19-20,4,89,22.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
36,1978,1978-12-17,16,31.235,RAM,,GNB,W 31-14,2,37,18.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
37,1979,1979-09-02,1,32.129,RAM,,OAK,L 17-24,3,53,17.67,1,1,4,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
38,1979,1979-09-06,2,32.133,RAM,@,DEN,W 13-9,4,54,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1979,1979-09-16,3,32.143,RAM,,SFO,W 27-24,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1980,1980-09-07,1,33.134,RAM,,DET,L 20-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1980,1980-09-11,2,33.138,RAM,@,TAM,L 9-10,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1980,1980-09-21,3,33.148,RAM,,GNB,W 51-21,1,29,29.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
43,1980,1980-09-28,4,33.155,RAM,@,NYG,W 28-7,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
44,1980,1980-10-05,5,33.162,RAM,,SFO,W 48-26,3,53,17.67,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
45,1980,1980-10-12,6,33.169,RAM,@,STL,W 21-13,1,9,9.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
46,1980,1980-10-19,7,33.176,RAM,@,SFO,W 31-17,3,61,20.33,1,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
47,1980,1980-10-26,8,33.183,RAM,@,ATL,L 10-13,3,48,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
48,1980,1980-11-02,9,33.190,RAM,,NOR,W 45-31,4,52,13.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
49,1980,1980-11-09,10,33.197,RAM,,MIA,L 14-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1980,1980-11-16,11,33.204,RAM,@,NWE,W 17-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1980,1980-11-24,12,33.212,RAM,@,NOR,W 27-7,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
52,1980,1980-11-30,13,33.218,RAM,,NYJ,W 38-13,2,34,17.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
53,1980,1980-12-07,14,33.225,RAM,@,BUF,L 7-10,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1980,1980-12-15,15,33.233,RAM,,DAL,W 38-14,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1980,1980-12-21,16,33.239,RAM,,ATL,W 20-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1981,1981-09-06,1,34.133,RAM,,HOU,L 20-27,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
57,1981,1981-09-20,3,34.147,RAM,,GNB,W 35-23,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
58,1981,1981-09-28,4,34.155,RAM,@,CHI,W 24-7,2,37,18.50,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
59,1981,1981-10-04,5,34.161,RAM,,CLE,W 27-16,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
60,1981,1981-10-11,6,34.168,RAM,@,ATL,W 37-35,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
61,1981,1981-10-18,7,34.175,RAM,@,DAL,L 17-29,4,51,12.75,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
62,1981,1981-10-25,8,34.182,RAM,@,SFO,L 17-20,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
63,1981,1981-11-01,9,34.189,RAM,,DET,W 20-13,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
64,1981,1981-11-08,10,34.196,RAM,,NOR,L 13-21,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
65,1981,1981-11-15,11,34.203,RAM,@,CIN,L 10-24,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
66,1981,1981-11-22,12,34.210,RAM,,SFO,L 31-33,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
67,1981,1981-11-29,13,34.217,RAM,@,PIT,L 0-24,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
68,1981,1981-12-20,16,34.238,RAM,,WAS,L 7-30,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
69,1982,1982-09-12,1,35.139,RAM,@,GNB,L 23-35,3,78,26.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
70,1982,1982-09-19,2,35.146,RAM,,DET,L 14-19,3,131,43.67,1,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
71,1982,1982-11-21,3,35.209,RAM,@,ATL,L 17-34,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
72,1982,1982-11-28,4,35.216,RAM,,KAN,W 20-14,1,13,13.00,0,1,5,5.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
73,1982,1982-12-02,5,35.220,RAM,,SFO,L 24-30,4,84,21.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
74,1982,1982-12-12,6,35.230,RAM,,DEN,L 24-27,2,28,14.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
75,1982,1982-12-18,7,35.236,RAM,@,RAI,L 31-37,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
76,1982,1982-12-26,8,35.244,RAM,,CHI,L 26-34,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
77,1982,1983-01-02,9,35.251,RAM,@,SFO,W 21-20,0,0,,0,0,0,,0,,,,,,,,,,,,,,,,,,,,0,
