ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
32,1975,1975-10-12,4,24.273,DAL,@,NYG,W 13-7,1,29,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
33,1975,1975-10-19,5,24.280,DAL,,GNB,L 17-19,5,69,13.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
34,1975,1975-10-26,6,24.287,DAL,@,PHI,W 20-17,4,48,12.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
35,1975,1975-11-02,7,24.294,DAL,@,WAS,L 24-30,7,114,16.29,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
36,1975,1975-11-10,8,24.302,DAL,,KAN,L 31-34,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
37,1975,1975-11-16,9,24.308,DAL,@,NWE,W 34-31,3,83,27.67,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
38,1975,1975-11-23,10,24.315,DAL,,PHI,W 27-17,2,13,6.50,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
39,1975,1975-11-30,11,24.322,DAL,,NYG,W 14-3,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
40,1975,1975-12-07,12,24.329,DAL,@,STL,L 17-31,4,74,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
41,1975,1975-12-13,13,24.335,DAL,,WAS,W 31-10,3,43,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
42,1975,1975-12-21,14,24.343,DAL,@,NYJ,W 31-21,2,25,12.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
43,1976,1976-09-12,1,25.244,DAL,,PHI,W 27-7,5,70,14.00,1,1,9,9.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
44,1976,1976-09-19,2,25.251,DAL,@,NOR,W 24-6,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
45,1976,1976-09-26,3,25.258,DAL,,BAL,W 30-27,5,87,17.40,0,0,0,,0,1,1,100.00,39,1,0,158.3,0,0,39.00,59.00,0,0,,0,0,0,,0,0,0
46,1976,1976-10-03,4,25.265,DAL,@,SEA,W 28-13,1,8,8.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
47,1976,1976-10-10,5,25.272,DAL,@,NYG,W 24-14,4,88,22.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
48,1976,1976-10-17,6,25.279,DAL,@,STL,L 17-21,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
49,1976,1976-10-24,7,25.286,DAL,,CHI,W 31-21,6,64,10.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
50,1976,1976-10-31,8,25.293,DAL,@,WAS,W 20-7,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
51,1976,1976-11-07,9,25.300,DAL,,NYG,W 9-3,6,76,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
52,1976,1976-11-15,10,25.308,DAL,,BUF,W 17-10,9,135,15.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
53,1976,1976-11-21,11,25.314,DAL,@,ATL,L 10-17,2,25,12.50,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
54,1976,1976-11-25,12,25.318,DAL,,STL,W 19-14,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
55,1976,1976-12-05,13,25.328,DAL,@,PHI,W 26-7,7,99,14.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
56,1976,1976-12-12,14,25.335,DAL,,WAS,L 14-27,2,19,9.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
57,1977,1977-09-18,1,26.249,DAL,@,MIN,W 16-10,3,30,10.00,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
58,1977,1977-09-25,2,26.256,DAL,,NYG,W 41-21,6,97,16.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
59,1977,1977-10-02,3,26.263,DAL,,TAM,W 23-7,2,39,19.50,0,1,11,11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
60,1977,1977-10-09,4,26.270,DAL,@,STL,W 30-24,6,55,9.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
61,1977,1977-10-16,5,26.277,DAL,,WAS,W 34-16,6,157,26.17,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
62,1977,1977-10-23,6,26.284,DAL,@,PHI,W 16-10,4,54,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
63,1977,1977-10-30,7,26.291,DAL,,DET,W 37-0,1,26,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
64,1977,1977-11-06,8,26.298,DAL,@,NYG,W 24-10,3,89,29.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
65,1977,1977-11-14,9,26.306,DAL,,STL,L 17-24,4,45,11.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
66,1977,1977-11-20,10,26.312,DAL,@,PIT,L 13-28,3,71,23.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
67,1977,1977-11-27,11,26.319,DAL,@,WAS,W 14-7,2,79,39.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
68,1977,1977-12-04,12,26.326,DAL,,PHI,W 24-14,2,29,14.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
69,1977,1977-12-12,13,26.334,DAL,@,SFO,W 42-35,4,61,15.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
70,1977,1977-12-18,14,26.340,DAL,,DEN,W 14-6,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
71,1978,1978-09-04,1,27.235,DAL,,BAL,W 38-0,3,61,20.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
72,1978,1978-09-10,2,27.241,DAL,@,NYG,W 34-24,6,89,14.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
73,1978,1978-09-17,3,27.248,DAL,@,RAM,L 14-27,1,0,0.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
74,1978,1978-09-24,4,27.255,DAL,,STL,W 21-12,3,54,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
75,1978,1978-10-02,5,27.263,DAL,@,WAS,L 5-9,4,72,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
76,1978,1978-10-08,6,27.269,DAL,,NYG,W 24-3,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
77,1978,1978-10-15,7,27.276,DAL,@,STL,W 24-21,7,101,14.43,0,2,34,17.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
78,1978,1978-10-22,8,27.283,DAL,,PHI,W 14-7,3,49,16.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
79,1978,1978-10-26,9,27.287,DAL,,MIN,L 10-21,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
80,1978,1978-11-05,10,27.297,DAL,@,MIA,L 16-23,1,13,13.00,0,1,-5,-5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
81,1978,1978-11-12,11,27.304,DAL,@,GNB,W 42-14,3,29,9.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
82,1978,1978-11-19,12,27.311,DAL,,NOR,W 27-7,1,17,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
83,1978,1978-11-23,13,27.315,DAL,,WAS,W 37-10,4,116,29.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
84,1978,1978-12-03,14,27.325,DAL,,NWE,W 17-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,1978,1978-12-10,15,27.332,DAL,@,PHI,W 31-13,2,15,7.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
86,1978,1978-12-17,16,27.339,DAL,@,NYJ,W 30-7,2,44,22.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
87,1979,1979-09-02,1,28.233,DAL,@,STL,W 22-21,5,99,19.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
88,1979,1979-09-09,2,28.240,DAL,@,SFO,W 21-13,4,62,15.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
89,1979,1979-09-16,3,28.247,DAL,,CHI,W 24-20,3,38,12.67,0,1,16,16.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
90,1979,1979-09-24,4,28.255,DAL,@,CLE,L 7-26,5,109,21.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
91,1979,1979-09-30,5,28.261,DAL,,CIN,W 38-13,3,65,21.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
92,1979,1979-10-07,6,28.268,DAL,@,MIN,W 36-20,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
93,1979,1979-10-14,7,28.275,DAL,,RAM,W 30-6,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
94,1979,1979-10-21,8,28.282,DAL,,STL,W 22-13,1,29,29.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
95,1979,1979-10-28,9,28.289,DAL,@,PIT,L 3-14,5,89,17.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
96,1979,1979-11-04,10,28.296,DAL,@,NYG,W 16-14,6,124,20.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
97,1979,1979-11-12,11,28.304,DAL,,PHI,L 21-31,1,6,6.00,0,1,5,5.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
98,1979,1979-11-18,12,28.310,DAL,@,WAS,L 20-34,8,134,16.75,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,2,12
99,1979,1979-11-22,13,28.314,DAL,,HOU,L 24-30,5,118,23.60,1,1,6,6.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
100,1979,1979-12-02,14,28.324,DAL,,NYG,W 28-7,5,88,17.60,3,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
101,1979,1979-12-16,16,28.338,DAL,,WAS,W 35-34,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
102,1980,1980-09-08,1,29.240,DAL,@,WAS,W 17-3,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
103,1980,1980-09-14,2,29.246,DAL,@,DEN,L 20-41,1,3,3.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
104,1980,1980-09-21,3,29.253,DAL,,TAM,W 28-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1980,1980-09-28,4,29.260,DAL,@,GNB,W 28-7,2,35,17.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
106,1980,1980-10-05,5,29.267,DAL,,NYG,W 24-3,2,12,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
107,1980,1980-10-12,6,29.274,DAL,,SFO,W 59-14,3,55,18.33,3,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,3,18
108,1980,1980-10-19,7,29.281,DAL,@,PHI,L 10-17,8,107,13.38,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
109,1980,1980-10-26,8,29.288,DAL,,SDG,W 42-31,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
110,1980,1980-11-02,9,29.295,DAL,@,STL,W 27-24,6,103,17.17,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
111,1980,1980-11-09,10,29.302,DAL,@,NYG,L 35-38,3,22,7.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
112,1980,1980-11-16,11,29.309,DAL,,STL,W 31-21,3,42,14.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
113,1980,1980-11-23,12,29.316,DAL,,WAS,W 14-10,2,35,17.50,0,1,-2,-2.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
114,1980,1980-11-27,13,29.320,DAL,,SEA,W 51-7,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
115,1980,1980-12-07,14,29.330,DAL,@,OAK,W 19-13,2,23,11.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
116,1980,1980-12-15,15,29.338,DAL,@,RAM,L 14-38,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,0,0
117,1980,1980-12-21,16,29.344,DAL,,PHI,W 35-27,6,65,10.83,1,1,32,32.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,,0,1,6
118,1981,1981-09-06,1,30.237,DAL,@,WAS,W 26-10,3,70,23.33,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
119,1981,1981-09-13,2,30.244,DAL,,STL,W 30-17,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
120,1981,1981-09-21,3,30.252,DAL,@,NWE,W 35-21,1,19,19.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
121,1981,1981-09-27,4,30.258,DAL,,NYG,W 18-10,4,76,19.00,0,1,11,11.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
122,1981,1981-10-04,5,30.265,DAL,@,STL,L 17-20,1,25,25.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
123,1981,1981-10-11,6,30.272,DAL,@,SFO,L 14-45,2,23,11.50,0,0,0,,0,1,1,100.00,22,1,0,158.3,0,0,22.00,42.00,0,0,,0,0,0,,0,0,0
124,1981,1981-10-18,7,30.279,DAL,,RAM,W 29-17,4,78,19.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
125,1981,1981-10-25,8,30.286,DAL,,MIA,W 28-27,2,31,15.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
126,1981,1981-11-01,9,30.293,DAL,@,PHI,W 17-14,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
127,1981,1981-11-09,10,30.301,DAL,,BUF,W 27-14,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
128,1981,1981-11-15,11,30.307,DAL,@,DET,L 24-27,4,45,11.25,2,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
129,1981,1981-11-22,12,30.314,DAL,,WAS,W 24-10,6,111,18.50,0,1,25,25.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
130,1981,1981-11-26,13,30.318,DAL,,CHI,W 10-9,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
131,1981,1981-12-06,14,30.328,DAL,@,BAL,W 37-13,1,12,12.00,0,0,0,,0,1,1,100.00,59,0,0,118.7,0,0,59.00,59.00,0,0,,0,0,0,,0,0,0
132,1981,1981-12-13,15,30.335,DAL,,PHI,W 21-10,1,14,14.00,0,1,-5,-5.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
133,1981,1981-12-19,16,30.341,DAL,@,NYG,L 10-13,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
134,1982,1982-09-13,1,31.244,DAL,,PIT,L 28-36,4,47,11.75,1,0,0,,0,1,1,100.00,26,0,0,118.7,0,0,26.00,26.00,0,0,,0,0,0,,0,1,6
135,1982,1982-09-19,2,31.250,DAL,@,STL,W 24-7,4,57,14.25,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
136,1982,1982-11-21,3,31.313,DAL,,TAM,W 14-9,2,24,12.00,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
137,1982,1982-11-25,4,31.317,DAL,,CLE,W 31-14,3,87,29.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
138,1982,1982-12-05,5,31.327,DAL,@,WAS,W 24-10,5,50,10.00,0,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,0,0
139,1982,1982-12-13,6,31.335,DAL,@,HOU,W 37-7,1,9,9.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
140,1982,1982-12-19,7,31.341,DAL,,NOR,W 21-7,3,58,19.33,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
141,1982,1982-12-26,8,31.348,DAL,,PHI,L 20-24,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
142,1982,1983-01-03,9,31.356,DAL,@,MIN,L 27-31,3,42,14.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
143,1983,1983-09-05,1,32.236,DAL,@,WAS,W 31-30,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
144,1983,1983-09-11,2,32.242,DAL,@,STL,W 34-17,7,80,11.43,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
145,1983,1983-09-18,3,32.249,DAL,,NYG,W 28-13,6,80,13.33,0,1,10,10.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
146,1983,1983-09-25,4,32.256,DAL,,NOR,W 21-20,2,21,10.50,1,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0,,0,0,0,,0,1,6
147,1983,1983-10-02,5,32.263,DAL,@,MIN,W 37-24,6,62,10.33,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
148,1983,1983-10-09,6,32.270,DAL,,TAM,W 27-24,5,42,8.40,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
149,1983,1983-10-16,7,32.277,DAL,,PHI,W 37-7,3,30,10.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
150,1983,1983-10-23,8,32.284,DAL,,RAI,L 38-40,3,49,16.33,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
151,1983,1983-10-30,9,32.291,DAL,@,NYG,W 38-20,2,20,10.00,1,1,3,3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
152,1983,1983-11-06,10,32.298,DAL,@,PHI,W 27-20,4,66,16.50,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
153,1983,1983-11-13,11,32.305,DAL,@,SDG,L 23-24,5,60,12.00,1,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
154,1983,1983-11-20,12,32.312,DAL,,KAN,W 41-21,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
155,1983,1983-12-11,15,32.333,DAL,,WAS,L 10-31,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
156,1983,1983-12-19,16,32.341,DAL,@,SFO,L 17-42,0,0,,0,0,0,,0,0,0,,0,0,0,,0,,,,,,,,,,,,0,
