ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
32,1975,1975-11-23,10,24.016,ATL,,DEN,W 35-21,0,0,,0,0,0,,0,2,50,25.00,0,0,0
33,1975,1975-11-30,11,24.023,ATL,@,OAK,L 34-37,2,20,10.00,1,0,0,,0,1,15,15.00,0,1,6
34,1975,1975-12-07,12,24.030,ATL,,WAS,L 27-30,1,67,67.00,1,0,0,,0,0,0,,0,1,6
35,1975,1975-12-14,13,24.037,ATL,,SFO,W 31-9,4,90,22.50,1,0,0,,0,1,16,16.00,0,1,6
36,1975,1975-12-21,14,24.044,ATL,@,GNB,L 13-22,2,23,11.50,0,0,0,,0,0,0,,0,0,0
37,1976,1976-09-12,1,24.310,ATL,,RAM,L 14-30,0,0,,0,0,0,,0,2,41,20.50,0,0,0
38,1976,1976-09-19,2,24.317,ATL,@,DET,L 10-24,0,0,,0,0,0,,0,1,7,7.00,0,0,0
39,1976,1976-10-03,4,24.331,ATL,,PHI,L 13-14,1,12,12.00,0,0,0,,0,0,0,,0,0,0
40,1976,1976-10-31,8,24.359,ATL,,NOR,W 23-20,1,12,12.00,0,0,0,,0,0,0,,0,0,0
41,1976,1976-11-14,10,25.007,ATL,,SFO,W 21-16,0,0,,0,0,0,,0,2,55,27.50,0,0,0
42,1976,1976-11-21,11,25.014,ATL,,DAL,W 17-10,0,0,,0,0,0,,0,2,38,19.00,0,0,0
43,1976,1976-12-04,13,25.027,ATL,@,RAM,L 0-59,0,0,,0,0,0,,0,2,15,7.50,0,0,0
44,1977,1977-09-18,1,25.315,ATL,,RAM,W 17-6,5,69,13.80,0,0,0,,0,0,0,,0,0,0
45,1977,1977-09-25,2,25.322,ATL,@,WAS,L 6-10,1,7,7.00,0,0,0,,0,0,0,,0,0,0
46,1977,1977-10-02,3,25.329,ATL,,NYG,W 17-3,1,32,32.00,0,0,0,,0,0,0,,0,0,0
47,1977,1977-10-09,4,25.336,ATL,@,SFO,W 7-0,3,40,13.33,0,1,3,3.00,0,0,0,,0,0,0
48,1977,1977-10-16,5,25.343,ATL,@,BUF,L 0-3,1,20,20.00,0,3,3,1.00,0,1,22,22.00,0,0,0
49,1977,1977-10-23,6,25.350,ATL,@,CHI,W 16-10,1,12,12.00,0,0,0,,0,0,0,,0,0,0
50,1977,1977-10-30,7,25.357,ATL,,MIN,L 7-14,1,3,3.00,0,0,0,,0,0,0,,0,0,0
51,1977,1977-11-06,8,25.364,ATL,,SFO,L 3-10,2,28,14.00,0,0,0,,0,0,0,,0,0,0
52,1977,1977-11-13,9,26.006,ATL,,DET,W 17-6,1,24,24.00,0,0,0,,0,0,0,,0,0,0
53,1977,1977-11-20,10,26.013,ATL,@,NOR,L 20-21,2,16,8.00,0,0,0,,0,0,0,,0,0,0
54,1977,1977-11-27,11,26.020,ATL,@,TAM,W 17-0,2,12,6.00,0,0,0,,0,0,0,,0,0,0
55,1977,1977-12-04,12,26.027,ATL,,NWE,L 10-16,3,63,21.00,1,0,0,,0,0,0,,0,1,6
56,1977,1977-12-11,13,26.034,ATL,@,RAM,L 7-23,3,64,21.33,0,0,0,,0,0,0,,0,0,0
57,1978,1978-09-03,1,26.300,ATL,,HOU,W 20-14,2,17,8.50,0,0,0,,0,0,0,,0,0,0
58,1978,1978-09-17,3,26.314,ATL,,CLE,L 16-24,2,61,30.50,0,0,0,,0,0,0,,0,0,0
59,1978,1978-10-01,5,26.328,ATL,,NYG,W 23-20,7,153,21.86,1,1,-6,-6.00,0,0,0,,0,1,6
60,1978,1978-10-08,6,26.335,ATL,@,PIT,L 7-31,4,58,14.50,1,0,0,,0,0,0,,0,1,6
61,1978,1978-10-15,7,26.342,ATL,,DET,W 14-0,3,36,12.00,0,1,-5,-5.00,0,0,0,,0,0,0
62,1978,1978-10-22,8,26.349,ATL,@,SFO,W 20-17,3,24,8.00,0,0,0,,0,0,0,,0,0,0
63,1978,1978-10-30,9,26.357,ATL,,RAM,W 15-7,1,12,12.00,0,0,0,,0,0,0,,0,0,0
64,1978,1978-11-05,10,26.363,ATL,,SFO,W 21-10,4,75,18.75,1,0,0,,0,0,0,,0,1,6
65,1978,1978-11-12,11,27.005,ATL,@,NOR,W 20-17,2,23,11.50,0,0,0,,0,0,0,,0,0,0
66,1978,1978-11-19,12,27.012,ATL,@,CHI,L 7-13,1,8,8.00,0,0,0,,0,0,0,,0,0,0
67,1978,1978-11-26,13,27.019,ATL,,NOR,W 20-17,4,53,13.25,0,0,0,,0,0,0,,0,0,0
68,1978,1978-12-03,14,27.026,ATL,@,CIN,L 7-37,3,23,7.67,0,0,0,,0,0,0,,0,0,0
69,1978,1978-12-10,15,27.033,ATL,,WAS,W 20-17,6,72,12.00,0,0,0,,0,0,0,,0,0,0
70,1978,1978-12-17,16,27.040,ATL,@,STL,L 21-42,3,80,26.67,0,0,0,,0,0,0,,0,0,0
71,1979,1979-09-02,1,27.299,ATL,@,NOR,W 40-34,5,65,13.00,2,0,0,,0,0,0,,0,2,12
72,1979,1979-09-10,2,27.307,ATL,@,PHI,W 14-10,3,44,14.67,1,0,0,,0,0,0,,0,1,6
73,1979,1979-09-16,3,27.313,ATL,,DEN,L 17-20,8,138,17.25,1,0,0,,0,0,0,,0,1,6
74,1979,1979-09-23,4,27.320,ATL,@,DET,L 23-24,3,50,16.67,0,0,0,,0,0,0,,0,0,0
75,1979,1979-09-30,5,27.327,ATL,,WAS,L 7-16,2,53,26.50,0,0,0,,0,0,0,,0,0,0
76,1979,1979-10-07,6,27.334,ATL,,GNB,W 25-7,5,50,10.00,0,0,0,,0,0,0,,0,0,0
77,1979,1979-10-14,7,27.341,ATL,@,OAK,L 19-50,6,55,9.17,0,0,0,,0,0,0,,0,0,0
78,1979,1979-10-21,8,27.348,ATL,@,SFO,L 15-20,5,71,14.20,0,0,0,,0,0,0,,0,0,0
79,1979,1979-10-29,9,27.356,ATL,,SEA,L 28-31,2,59,29.50,0,0,0,,0,0,0,,0,0,0
80,1979,1979-11-04,10,27.362,ATL,,TAM,W 17-14,2,16,8.00,0,0,0,,0,0,0,,0,0,0
81,1979,1979-11-11,11,28.004,ATL,@,NYG,L 3-24,3,44,14.67,0,0,0,,0,0,0,,0,0,0
82,1979,1979-11-19,12,28.012,ATL,@,RAM,L 14-20,5,84,16.80,2,0,0,,0,0,0,,0,2,12
83,1979,1979-11-25,13,28.018,ATL,,NOR,L 6-37,6,58,9.67,0,0,0,,0,0,0,,0,0,0
84,1979,1979-12-02,14,28.025,ATL,@,SDG,W 28-26,6,90,15.00,2,0,0,,0,0,0,,0,2,12
85,1979,1979-12-09,15,28.032,ATL,,RAM,L 13-34,10,108,10.80,0,0,0,,0,0,0,,0,0,0
86,1979,1979-12-16,16,28.039,ATL,,SFO,W 31-21,3,28,9.33,0,0,0,,0,0,0,,0,0,0
87,1980,1980-09-07,1,28.305,ATL,@,MIN,L 23-24,4,47,11.75,0,0,0,,0,0,0,,0,0,0
88,1980,1980-09-14,2,28.312,ATL,@,NWE,W 37-21,2,38,19.00,1,0,0,,0,0,0,,0,1,6
89,1980,1980-09-21,3,28.319,ATL,,MIA,L 17-20,3,75,25.00,0,0,0,,0,0,0,,0,0,0
90,1980,1980-09-28,4,28.326,ATL,@,SFO,W 20-17,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
91,1980,1980-10-05,5,28.333,ATL,,DET,W 43-28,3,46,15.33,0,0,0,,0,0,0,,0,0,0
92,1980,1980-10-12,6,28.340,ATL,,NYJ,L 7-14,5,57,11.40,0,0,0,,0,0,0,,0,0,0
93,1980,1980-10-19,7,28.347,ATL,@,NOR,W 41-14,5,63,12.60,1,0,0,,0,0,0,,0,1,6
94,1980,1980-10-26,8,28.354,ATL,,RAM,W 13-10,3,59,19.67,0,0,0,,0,0,0,,0,0,0
95,1980,1980-11-02,9,28.361,ATL,@,BUF,W 30-14,3,44,14.67,0,0,0,,0,0,0,,0,0,0
96,1980,1980-11-09,10,29.002,ATL,@,STL,W 33-27,6,66,11.00,1,0,0,,0,0,0,,0,1,6
97,1980,1980-11-16,11,29.009,ATL,,NOR,W 31-13,3,39,13.00,1,1,2,2.00,0,0,0,,0,1,6
98,1980,1980-11-23,12,29.016,ATL,,CHI,W 28-17,4,47,11.75,0,0,0,,0,0,0,,0,0,0
99,1980,1980-11-30,13,29.023,ATL,,WAS,W 10-6,2,29,14.50,0,0,0,,0,0,0,,0,0,0
100,1980,1980-12-07,14,29.030,ATL,@,PHI,W 20-17,4,65,16.25,1,0,0,,0,0,0,,0,1,6
101,1980,1980-12-14,15,29.037,ATL,,SFO,W 35-10,4,148,37.00,2,0,0,,0,0,0,,0,2,12
102,1980,1980-12-21,16,29.044,ATL,@,RAM,L 17-20,2,40,20.00,0,0,0,,0,0,0,,0,0,0
103,1981,1981-09-06,1,29.303,ATL,,NOR,W 27-0,3,32,10.67,2,0,0,,0,0,0,,0,2,12
104,1981,1981-09-13,2,29.310,ATL,@,GNB,W 31-17,5,88,17.60,0,0,0,,0,0,0,,0,0,0
105,1981,1981-09-20,3,29.317,ATL,,SFO,W 34-17,1,11,11.00,0,0,0,,0,0,0,,0,0,0
106,1981,1981-09-27,4,29.324,ATL,@,CLE,L 17-28,0,0,,0,0,0,,0,,,,,0,
107,1981,1981-10-05,5,29.332,ATL,@,PHI,L 13-16,1,12,12.00,0,0,0,,0,0,0,,0,0,0
108,1981,1981-10-11,6,29.338,ATL,,RAM,L 35-37,3,59,19.67,0,0,0,,0,0,0,,0,0,0
109,1981,1981-10-18,7,29.345,ATL,,STL,W 41-20,0,0,,0,0,0,,0,,,,,0,
110,1981,1981-10-25,8,29.352,ATL,,NYG,L 24-27,2,33,16.50,1,0,0,,0,0,0,,0,1,6
111,1981,1981-11-01,9,29.359,ATL,@,NOR,W 41-10,0,0,,0,1,8,8.00,1,0,0,,0,1,6
112,1981,1981-11-08,10,30.001,ATL,@,SFO,L 14-17,0,0,,0,0,0,,0,,,,,0,
113,1981,1981-11-15,11,30.008,ATL,,PIT,L 20-34,3,38,12.67,0,0,0,,0,0,0,,0,0,0
114,1981,1981-11-23,12,30.016,ATL,,MIN,W 31-30,4,58,14.50,1,0,0,,0,0,0,,0,1,6
115,1981,1981-11-29,13,30.022,ATL,@,HOU,W 31-27,2,44,22.00,0,0,0,,0,0,0,,0,0,0
116,1981,1981-12-06,14,30.029,ATL,@,TAM,L 23-24,1,10,10.00,0,0,0,,0,0,0,,0,0,0
117,1981,1981-12-14,15,30.037,ATL,@,RAM,L 16-21,2,18,9.00,0,0,0,,0,0,0,,0,0,0
118,1981,1981-12-20,16,30.043,ATL,,CIN,L 28-30,3,38,12.67,0,0,0,,0,0,0,,0,0,0
