ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
30,1976,1976-09-19,2,25.059,STL,,GNB,W 29-0,,,,,,,,,,
31,1976,1976-09-26,3,25.066,STL,@,SDG,L 24-43,6,98,16.33,1,0,0,,0,1,6
32,1976,1976-10-03,4,25.073,STL,,NYG,W 27-21,2,19,9.50,0,0,0,,0,0,0
33,1976,1976-10-10,5,25.080,STL,,PHI,W 33-14,1,11,11.00,0,0,0,,0,0,0
34,1976,1976-10-17,6,25.087,STL,,DAL,W 21-17,2,30,15.00,0,0,0,,0,0,0
35,1976,1976-10-25,7,25.095,STL,@,WAS,L 10-20,3,35,11.67,1,0,0,,0,1,6
36,1976,1976-10-31,8,25.101,STL,,SFO,W 23-20,3,45,15.00,1,0,0,,0,1,6
37,1976,1976-11-07,9,25.108,STL,@,PHI,W 17-14,,,,,,,,,,
38,1976,1976-11-14,10,25.115,STL,@,RAM,W 30-28,2,47,23.50,1,0,0,,0,1,6
39,1976,1976-11-21,11,25.122,STL,,WAS,L 10-16,2,27,13.50,0,0,0,,0,0,0
40,1976,1976-11-25,12,25.126,STL,@,DAL,L 14-19,1,12,12.00,0,0,0,,0,0,0
41,1976,1976-12-04,13,25.135,STL,,BAL,W 24-17,3,58,19.33,1,0,0,,0,1,6
42,1976,1976-12-12,14,25.143,STL,@,NYG,W 17-14,1,18,18.00,0,0,0,,0,0,0
43,1977,1977-09-18,1,26.058,STL,@,DEN,L 0-7,3,26,8.67,0,0,0,,0,0,0
44,1977,1977-09-25,2,26.065,STL,,CHI,W 16-13,5,55,11.00,1,0,0,,0,1,6
45,1977,1977-10-02,3,26.072,STL,@,WAS,L 14-24,1,7,7.00,1,0,0,,0,1,6
46,1977,1977-10-09,4,26.079,STL,,DAL,L 24-30,2,37,18.50,0,0,0,,0,0,0
47,1977,1977-10-16,5,26.086,STL,@,PHI,W 21-17,1,11,11.00,0,0,0,,0,0,0
48,1977,1977-10-23,6,26.093,STL,,NOR,W 49-31,4,42,10.50,0,0,0,,0,0,0
49,1977,1977-10-31,7,26.101,STL,,NYG,W 28-0,2,22,11.00,0,0,0,,0,0,0
50,1977,1977-11-06,8,26.107,STL,@,MIN,W 27-7,1,38,38.00,0,0,0,,0,0,0
51,1977,1977-11-14,9,26.115,STL,@,DAL,W 24-17,2,27,13.50,0,0,0,,0,0,0
52,1977,1977-11-20,10,26.121,STL,,PHI,W 21-16,1,14,14.00,0,0,0,,0,0,0
53,1977,1977-11-24,11,26.125,STL,,MIA,L 14-55,2,43,21.50,0,0,0,,0,0,0
54,1977,1977-12-10,13,26.141,STL,,WAS,L 20-26,1,6,6.00,0,0,0,,0,0,0
55,1977,1977-12-18,14,26.149,STL,@,TAM,L 7-17,,,,,,,,,,
