ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,def_int,def_int_yds,def_int_td
17,1968,1968-10-20,7,24.323,HOU,,NYJ,L 14-20,3,68,22.67,0,0,0,,0,0,0,0,0,0
18,1968,1968-11-03,9,24.337,HOU,@,CIN,W 27-17,3,61,20.33,0,0,0,,0,0,0,0,0,0
19,1968,1968-11-10,10,24.344,HOU,@,NYJ,L 7-26,3,54,18.00,0,0,0,,0,0,0,0,0,0
20,1968,1968-11-17,11,24.351,HOU,,DEN,W 38-17,2,46,23.00,0,0,0,,0,0,0,0,0,0
21,1968,1968-11-28,12,24.362,HOU,@,KAN,L 10-24,2,41,20.50,0,0,0,,0,0,0,0,0,0
22,1968,1968-12-07,13,25.005,HOU,,BUF,W 35-6,1,30,30.00,0,0,0,,0,0,0,0,0,0
23,1968,1968-12-15,14,25.013,HOU,,BOS,W 45-17,2,72,36.00,0,0,0,,0,0,0,0,0,0
24,1969,1969-09-14,1,25.286,HOU,@,OAK,L 17-21,0,0,,0,0,0,,0,0,0,2,20,0
25,1969,1969-09-28,3,25.300,HOU,,MIA,W 22-10,0,0,,0,0,0,,0,0,0,1,0,0
26,1969,1969-10-20,6,25.322,HOU,@,NYJ,L 17-26,0,0,,0,0,0,,0,1,6,1,51,1
27,1970,1970-09-20,1,26.292,HOU,@,PIT,W 19-7,,,,,,,,,,,,,
28,1970,1970-09-27,2,26.299,HOU,,MIA,L 10-20,,,,,,,,,,,,,
29,1970,1970-10-04,3,26.306,HOU,@,CIN,W 20-13,,,,,,,,,,,,,
30,1970,1970-10-11,4,26.313,HOU,,BAL,L 20-24,0,0,,0,0,0,,0,0,0,1,23,0
31,1970,1970-10-18,5,26.320,HOU,,PIT,L 3-7,0,0,,0,0,0,,0,0,0,1,0,0
32,1970,1970-10-25,6,26.327,HOU,@,SDG,T 31-31,0,0,,0,0,0,,0,0,0,1,22,0
33,1970,1970-11-01,7,26.334,HOU,@,STL,L 0-44,,,,,,,,,,,,,
34,1970,1970-11-08,8,26.341,HOU,@,KAN,L 9-24,,,,,,,,,,,,,
35,1970,1970-11-15,9,26.348,HOU,,SFO,L 20-30,,,,,,,,,,,,,
36,1970,1970-11-22,10,26.355,HOU,@,CLE,L 14-28,,,,,,,,,,,,,
37,1970,1970-11-29,11,26.362,HOU,,DEN,W 31-21,0,0,,0,0,0,,0,0,0,2,8,0
38,1970,1970-12-07,12,27.005,HOU,,CLE,L 10-21,1,33,33.00,0,0,0,,0,0,0,1,32,0
39,1970,1970-12-13,13,27.011,HOU,,CIN,L 20-30,1,45,45.00,0,0,0,,0,0,0,0,0,0
40,1970,1970-12-20,14,27.018,HOU,@,DAL,L 10-52,5,112,22.40,0,0,0,,0,0,0,0,0,0
41,1971,1971-09-19,1,27.291,HOU,@,CLE,L 0-31,3,57,19.00,0,0,0,,0,0,0,1,26,0
42,1971,1971-09-26,2,27.298,HOU,,KAN,L 16-20,,,,,,,,,,,,,
43,1971,1971-10-03,3,27.305,HOU,,NOR,T 13-13,0,0,,0,0,0,,0,0,0,1,3,0
44,1971,1971-10-10,4,27.312,HOU,@,WAS,L 13-22,,,,,,,,,,,,,
45,1971,1971-10-17,5,27.319,HOU,,DET,L 7-31,,,,,,,,,,,,,
46,1971,1971-10-24,6,27.326,HOU,@,PIT,L 16-23,1,28,28.00,0,0,0,,0,0,0,0,0,0
47,1971,1971-10-31,7,27.333,HOU,,CIN,W 10-6,2,44,22.00,0,0,0,,0,0,0,0,0,0
48,1971,1971-11-07,8,27.340,HOU,@,NWE,L 20-28,,,,,,,,,,,,,
49,1971,1971-11-14,9,27.347,HOU,@,OAK,L 21-41,2,41,20.50,0,0,0,,0,0,0,1,0,0
50,1971,1971-11-21,10,27.354,HOU,@,CIN,L 13-28,2,44,22.00,0,0,0,,0,0,0,0,0,0
51,1971,1971-11-28,11,27.361,HOU,,CLE,L 24-37,,,,,,,,,,,,,
52,1971,1971-12-05,12,28.003,HOU,,PIT,W 29-3,,,,,,,,,,,,,
53,1971,1971-12-12,13,28.010,HOU,@,BUF,W 20-14,,,,,,,,,,,,,
54,1972,1972-10-09,4,28.312,HOU,,OAK,L 0-34,,,,,,,,,,,,,
55,1972,1972-10-15,5,28.318,HOU,@,PIT,L 7-24,0,0,,0,3,-4,-1.33,0,0,0,0,0,0
56,1972,1972-10-22,6,28.325,HOU,,CLE,L 17-23,1,22,22.00,0,4,19,4.75,0,0,0,0,0,0
57,1972,1972-10-29,7,28.332,HOU,@,CIN,L 7-30,,,,,,,,,,,,,
58,1972,1972-11-05,8,28.339,HOU,@,CLE,L 0-20,,,,,,,,,,,,,
59,1972,1972-11-12,9,28.346,HOU,,PHI,L 17-18,,,,,,,,,,,,,
60,1972,1972-11-19,10,28.353,HOU,,GNB,L 10-23,,,,,,,,,,,,,
61,1972,1972-11-26,11,28.360,HOU,@,SDG,L 20-34,,,,,,,,,,,,,
62,1973,1973-09-16,1,29.288,HOU,@,NYG,L 14-34,,,,,,,,,,,,,
63,1973,1973-09-30,3,29.302,HOU,,PIT,L 7-36,,,,,,,,,,,,,
64,1973,1973-10-07,4,29.309,HOU,,RAM,L 26-31,,,,,,,,,,,,,
65,1973,1973-10-14,5,29.316,HOU,,DEN,L 20-48,,,,,,,,,,,,,
66,1973,1973-10-21,6,29.323,HOU,@,CLE,L 13-42,,,,,,,,,,,,,
67,1973,1973-10-28,7,29.330,HOU,@,CHI,L 14-35,,,,,,,,,,,,,
68,1973,1973-11-04,8,29.337,HOU,@,BAL,W 31-27,,,,,,,,,,,,,
69,1973,1973-11-11,9,29.344,HOU,,CLE,L 13-23,,,,,,,,,,,,,
70,1973,1973-11-18,10,29.351,HOU,@,KAN,L 14-38,,,,,,,,,,,,,
71,1973,1973-11-25,11,29.358,HOU,,NWE,L 0-32,,,,,,,,,,,,,
72,1973,1973-12-02,12,30.000,HOU,,OAK,L 6-17,,,,,,,,,,,,,
73,1973,1973-12-09,13,30.007,HOU,@,PIT,L 7-33,,,,,,,,,,,,,
74,1973,1973-12-16,14,30.014,HOU,,CIN,L 24-27,,,,,,,,,,,,,
75,1974,1974-09-15,1,30.287,HOU,,SDG,W 21-14,,,,,,,,,,,,,
76,1974,1974-09-22,2,30.294,HOU,@,CLE,L 7-20,,,,,,,,,,,,,
77,1974,1974-09-29,3,30.301,HOU,,KAN,L 7-17,,,,,,,,,,,,,
78,1974,1974-10-06,4,30.308,HOU,,PIT,L 7-13,,,,,,,,,,,,,
79,1974,1974-10-13,5,30.315,HOU,@,MIN,L 10-51,,,,,,,,,,,,,
80,1974,1974-10-20,6,30.322,HOU,,STL,L 27-31,,,,,,,,,,,,,
81,1974,1974-10-27,7,30.329,HOU,@,CIN,W 34-21,,,,,,,,,,,,,
82,1974,1974-11-03,8,30.336,HOU,@,NYJ,W 27-22,0,0,,0,0,0,,0,1,6,1,22,1
83,1974,1974-11-10,9,30.343,HOU,@,BUF,W 21-9,0,0,,0,0,0,,0,0,0,1,16,0
84,1974,1974-11-17,10,30.350,HOU,,CIN,W 20-3,,,,,,,,,,,,,
85,1974,1974-11-24,11,30.357,HOU,,DAL,L 0-10,,,,,,,,,,,,,
86,1974,1974-12-01,12,30.364,HOU,@,PIT,W 13-10,,,,,,,,,,,,,
87,1974,1974-12-08,13,31.006,HOU,@,DEN,L 14-37,,,,,,,,,,,,,
88,1974,1974-12-15,14,31.013,HOU,,CLE,W 28-24,,,,,,,,,,,,,
89,1975,1975-09-21,1,31.293,HOU,@,NWE,W 7-0,,,,,,,,,,,,,
90,1975,1975-09-28,2,31.300,HOU,,SDG,W 33-17,,,,,,,,,,,,,
91,1975,1975-10-05,3,31.307,HOU,,CIN,L 19-21,,,,,,,,,,,,,
92,1975,1975-10-12,4,31.314,HOU,@,CLE,W 40-10,,,,,,,,,,,,,
93,1975,1975-10-19,5,31.321,HOU,,WAS,W 13-10,0,0,,0,0,0,,0,0,0,1,13,0
94,1975,1975-10-26,6,31.328,HOU,,DET,W 24-8,,,,,,,,,,,,,
95,1975,1975-11-02,7,31.335,HOU,@,KAN,W 17-13,0,0,,0,0,0,,0,0,0,1,0,0
96,1975,1975-11-09,8,31.342,HOU,@,PIT,L 17-24,,,,,,,,,,,,,
97,1975,1975-11-16,9,31.349,HOU,,MIA,W 20-19,,,,,,,,,,,,,
98,1975,1975-11-24,10,31.357,HOU,,PIT,L 9-32,,,,,,,,,,,,,
99,1975,1975-11-30,11,31.363,HOU,@,CIN,L 19-23,,,,,,,,,,,,,
100,1975,1975-12-07,12,32.005,HOU,@,SFO,W 27-13,0,0,,0,0,0,,0,0,0,1,74,0
101,1975,1975-12-14,13,32.012,HOU,@,OAK,W 27-26,0,0,,0,0,0,,0,0,0,1,36,0
102,1975,1975-12-21,14,32.019,HOU,,CLE,W 21-10,0,0,,0,0,0,,0,0,0,1,14,0
103,1976,1976-09-12,1,32.285,HOU,,TAM,W 20-0,,,,,,,,,,,,,
104,1976,1976-09-19,2,32.292,HOU,@,BUF,W 13-3,,,,,,,,,,,,,
105,1976,1976-09-26,3,32.299,HOU,,OAK,L 13-14,,,,,,,,,,,,,
106,1976,1976-10-03,4,32.306,HOU,@,NOR,W 31-26,,,,,,,,,,,,,
107,1976,1976-10-10,5,32.313,HOU,,DEN,W 17-3,0,0,,0,0,0,,0,0,0,1,28,0
108,1976,1976-10-17,6,32.320,HOU,@,SDG,L 27-30,,,,,,,,,,,,,
109,1976,1976-10-24,7,32.327,HOU,,CIN,L 7-27,,,,,,,,,,,,,
110,1976,1976-11-01,8,32.335,HOU,@,BAL,L 14-38,,,,,,,,,,,,,
111,1976,1976-11-07,9,32.341,HOU,,CLE,L 7-21,,,,,,,,,,,,,
112,1976,1976-11-14,10,32.348,HOU,@,CIN,L 27-31,,,,,,,,,,,,,
113,1976,1976-11-21,11,32.355,HOU,@,PIT,L 16-32,,,,,,,,,,,,,
114,1976,1976-11-28,12,32.362,HOU,,ATL,W 20-14,,,,,,,,,,,,,
115,1976,1976-12-05,13,33.003,HOU,@,CLE,L 10-13,,,,,,,,,,,,,
116,1976,1976-12-11,14,33.009,HOU,,PIT,L 0-21,,,,,,,,,,,,,
117,1977,1977-09-18,1,33.290,HOU,,NYJ,W 20-0,,,,,,,,,,,,,
118,1977,1977-09-25,2,33.297,HOU,@,GNB,W 16-10,,,,,,,,,,,,,
119,1977,1977-10-02,3,33.304,HOU,@,MIA,L 7-27,,,,,,,,,,,,,
120,1977,1977-10-09,4,33.311,HOU,,PIT,W 27-10,,,,,,,,,,,,,
121,1977,1977-10-16,5,33.318,HOU,,CLE,L 23-24,,,,,,,,,,,,,
122,1977,1977-10-23,6,33.325,HOU,@,PIT,L 10-27,,,,,,,,,,,,,
123,1977,1977-10-30,7,33.332,HOU,@,CIN,L 10-13,,,,,,,,,,,,,
124,1977,1977-11-06,8,33.339,HOU,,CHI,W 47-0,,,,,,,,,,,,,
125,1977,1977-11-13,9,33.346,HOU,@,OAK,L 29-34,0,0,,0,0,0,,0,0,0,1,0,0
126,1977,1977-11-20,10,33.353,HOU,@,SEA,W 22-10,,,,,,,,,,,,,
127,1977,1977-11-27,11,33.360,HOU,,KAN,W 34-20,,,,,,,,,,,,,
128,1977,1977-12-04,12,34.002,HOU,,DEN,L 14-24,0,0,,0,0,0,,0,0,0,1,22,0
129,1977,1977-12-11,13,34.009,HOU,@,CLE,W 19-15,0,0,,0,0,0,,0,0,0,1,34,0
130,1977,1977-12-18,14,34.016,HOU,,CIN,W 21-16,,,,,,,,,,,,,
