ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
30,1984,1984-12-02,14,24.270,SFO,@,ATL,W 35-17,,,,,
31,1984,1984-12-08,15,24.276,SFO,,MIN,W 51-7,,,,,
32,1984,1984-12-14,16,24.282,SFO,,RAM,W 19-16,,,,,
33,1986,1986-09-07,1,26.184,SFO,@,TAM,W 31-7,,,,,
34,1986,1986-09-14,2,26.191,SFO,@,RAM,L 13-16,,,,,
35,1986,1986-09-21,3,26.198,SFO,,NOR,W 26-17,,,,,
36,1986,1986-09-28,4,26.205,SFO,@,MIA,W 31-16,,,0,66,1
37,1986,1986-10-05,5,26.212,SFO,,IND,W 35-14,0,0,1,3,0
38,1986,1986-10-12,6,26.219,SFO,,MIN,L 24-27,,,,,
39,1986,1986-10-19,7,26.226,SFO,@,ATL,T 10-10,0,0,1,2,0
40,1986,1986-10-26,8,26.233,SFO,@,GNB,W 31-17,,,,,
41,1986,1986-11-02,9,26.240,SFO,@,NOR,L 10-23,,,,,
42,1986,1986-11-09,10,26.247,SFO,,STL,W 43-17,1,6,1,78,1
43,1986,1986-11-17,11,26.255,SFO,@,WAS,L 6-14,,,,,
44,1986,1986-11-23,12,26.261,SFO,,ATL,W 20-0,,,,,
45,1986,1986-12-01,13,26.269,SFO,,NYG,L 17-21,,,,,
46,1986,1986-12-07,14,26.275,SFO,,NYJ,W 24-10,,,,,
47,1986,1986-12-14,15,26.282,SFO,@,NWE,W 29-24,,,,,
48,1986,1986-12-19,16,26.287,SFO,,RAM,W 24-14,,,,,
49,1987,1987-09-13,1,27.190,SFO,@,PIT,L 17-30,,,,,
50,1987,1987-09-20,2,27.197,SFO,@,CIN,W 27-26,,,,,
51,1987,1987-10-25,6,27.232,SFO,@,NOR,W 24-22,,,,,
52,1987,1987-11-01,7,27.239,SFO,@,RAM,W 31-10,,,,,
53,1987,1987-11-08,8,27.246,SFO,,HOU,W 27-20,,,,,
54,1987,1987-11-15,9,27.253,SFO,,NOR,L 24-26,,,,,
55,1987,1987-11-22,10,27.260,SFO,@,TAM,W 24-10,,,,,
56,1987,1987-11-29,11,27.267,SFO,,CLE,W 38-24,0,0,1,0,0
57,1987,1987-12-06,12,27.274,SFO,@,GNB,W 23-12,,,,,
58,1987,1987-12-14,13,27.282,SFO,,CHI,W 41-0,,,,,
59,1987,1987-12-27,15,27.295,SFO,,RAM,W 48-0,,,,,
60,1988,1988-09-04,1,28.181,SFO,@,NOR,W 34-33,,,,,
61,1988,1988-09-11,2,28.188,SFO,@,NYG,W 20-17,,,,,
62,1988,1988-09-18,3,28.195,SFO,,ATL,L 17-34,0,0,1,0,0
63,1988,1988-09-25,4,28.202,SFO,@,SEA,W 38-7,0,0,1,0,0
64,1988,1988-10-02,5,28.209,SFO,,DET,W 20-13,,,,,
65,1988,1988-10-09,6,28.216,SFO,,DEN,L 13-16,,,,,
66,1988,1988-10-16,7,28.223,SFO,@,RAM,W 24-21,,,,,
67,1988,1988-10-24,8,28.231,SFO,@,CHI,L 9-10,,,,,
68,1988,1988-10-30,9,28.237,SFO,,MIN,W 24-21,,,,,
69,1988,1988-11-06,10,28.244,SFO,@,PHO,L 23-24,,,,,
70,1988,1988-11-13,11,28.251,SFO,,RAI,L 3-9,,,,,
71,1988,1988-11-21,12,28.259,SFO,,WAS,W 37-21,,,,,
72,1988,1988-11-27,13,28.265,SFO,@,SDG,W 48-10,,,,,
73,1988,1988-12-04,14,28.272,SFO,@,ATL,W 13-3,,,,,
74,1988,1988-12-11,15,28.279,SFO,,NOR,W 30-17,,,,,
75,1988,1988-12-18,16,28.286,SFO,,RAM,L 16-38,,,,,
76,1989,1989-10-01,4,29.208,SFO,,RAM,L 12-13,,,,,
77,1989,1989-10-08,5,29.215,SFO,@,NOR,W 24-20,,,,,
78,1989,1989-10-15,6,29.222,SFO,@,DAL,W 31-14,0,0,1,23,0
79,1989,1989-10-22,7,29.229,SFO,,NWE,W 37-20,,,,,
80,1989,1989-10-29,8,29.236,SFO,@,NYJ,W 23-10,,,,,
81,1989,1989-12-17,15,29.285,SFO,,BUF,W 21-10,,,,,
82,1989,1989-12-24,16,29.292,SFO,,CHI,W 26-0,,,,,
